source	dest	edges	cum_dist	avg_dist_per_edge
ACE	INSM1	4	0.598	0.1495
ACE	OFD1	5	0.711	0.1422
ACE	NMD3	6	0.376	0.0626666666666667
ACE	SOX12	5	0.887	0.1774
ACE	CNGA1	3	0.443	0.147666666666667
ACE	TYK2	4	0.09	0.0225
ACE	CBX7	4	0.171	0.04275
ACE	RNF11	4	0.386	0.0965
ACE	SH2B3	6	0.106	0.0176666666666667
ACE	ADAM2	4	0.547	0.13675
ACE	TEAD3	5	0.174	0.0348
ACE	CECR5	6	0.866	0.144333333333333
ACE	NPC1	5	0.75	0.15
ACE	RYR1	4	0.156	0.039
ACE	MOS	3	0.294	0.098
ACE	FZD3	3	0.266	0.0886666666666667
KAPCA	INSM1	3	0.353	0.117666666666667
KAPCA	OFD1	4	0.466	0.1165
KAPCA	NMD3	6	0.4	0.0666666666666667
KAPCA	SOX12	4	0.904	0.226
KAPCA	CNGA1	3	0.481	0.160333333333333
KAPCA	TYK2	4	0.098	0.0245
KAPCA	CBX7	4	0.156	0.039
KAPCA	RNF11	2	0.402	0.201
KAPCA	SH2B3	4	0.092	0.023
KAPCA	ADAM2	5	0.504	0.1008
KAPCA	TEAD3	3	0.172	0.0573333333333333
KAPCA	CECR5	6	0.825	0.1375
KAPCA	NPC1	6	0.988	0.164666666666667
KAPCA	RYR1	7	0.191	0.0272857142857143
KAPCA	MOS	4	0.285	0.07125
KAPCA	FZD3	4	0.362	0.0905
NTKL	INSM1	6	0.521	0.0868333333333333
NTKL	OFD1	7	0.634	0.0905714285714286
NTKL	NMD3	6	0.515	0.0858333333333333
NTKL	SOX12	7	1.129	0.161285714285714
NTKL	CNGA1	6	0.64	0.106666666666667
NTKL	TYK2	4	0.204	0.051
NTKL	CBX7	5	0.268	0.0536
NTKL	RNF11	4	0.373	0.09325
NTKL	SH2B3	4	0.231	0.05775
NTKL	ADAM2	4	0.374	0.0935
NTKL	TEAD3	5	0.307	0.0614
NTKL	CECR5	6	0.774	0.129
NTKL	NPC1	5	0.858	0.1716
NTKL	RYR1	6	0.321	0.0535
NTKL	MOS	4	0.415	0.10375
NTKL	FZD3	5	0.495	0.099
CALM	INSM1	2	0.245	0.1225
CALM	OFD1	2	0.412	0.206
CALM	NMD3	6	0.372	0.062
CALM	SOX12	4	0.867	0.21675
CALM	CNGA1	1	0.161	0.161
CALM	TYK2	3	0.069	0.023
CALM	CBX7	4	0.148	0.037
CALM	RNF11	3	0.253	0.0843333333333333
CALM	SH2B3	6	0.096	0.016
CALM	ADAM2	3	0.254	0.0846666666666667
CALM	TEAD3	4	0.15	0.0375
CALM	CECR5	4	0.637	0.15925
CALM	NPC1	4	0.738	0.1845
CALM	RYR1	2	0.08	0.04
CALM	MOS	4	0.286	0.0715
CALM	FZD3	2	0.267	0.1335
ACHA4	INSM1	5	0.498	0.0996
ACHA4	OFD1	6	0.611	0.101833333333333
ACHA4	NMD3	6	0.498	0.083
ACHA4	SOX12	6	1.106	0.184333333333333
ACHA4	CNGA1	6	0.618	0.103
ACHA4	TYK2	4	0.181	0.04525
ACHA4	CBX7	6	0.245	0.0408333333333333
ACHA4	RNF11	4	0.407	0.10175
ACHA4	SH2B3	2	0.163	0.0815
ACHA4	ADAM2	4	0.408	0.102
ACHA4	TEAD3	5	0.267	0.0534
ACHA4	CECR5	6	0.807	0.1345
ACHA4	NPC1	4	0.829	0.20725
ACHA4	RYR1	2	0.2	0.1
ACHA4	MOS	4	0.368	0.092
ACHA4	FZD3	5	0.455	0.091
ANXA2	INSM1	4	0.497	0.12425
ANXA2	OFD1	4	0.774	0.1935
ANXA2	NMD3	6	0.384	0.064
ANXA2	SOX12	5	0.935	0.187
ANXA2	CNGA1	4	0.576	0.144
ANXA2	TYK2	4	0.096	0.024
ANXA2	CBX7	3	0.205	0.0683333333333333
ANXA2	RNF11	4	0.455	0.11375
ANXA2	SH2B3	5	0.114	0.0228
ANXA2	ADAM2	4	0.464	0.116
ANXA2	TEAD3	4	0.162	0.0405
ANXA2	CECR5	6	0.864	0.144
ANXA2	NPC1	4	0.947	0.23675
ANXA2	RYR1	4	0.168	0.042
ANXA2	MOS	4	0.342	0.0855
ANXA2	FZD3	5	0.329	0.0658
AURKB	INSM1	3	0.302	0.100666666666667
AURKB	OFD1	2	0.285	0.1425
AURKB	NMD3	4	0.337	0.08425
AURKB	SOX12	8	1.122	0.14025
AURKB	CNGA1	7	0.61	0.0871428571428571
AURKB	TYK2	4	0.063	0.01575
AURKB	CBX7	4	0.144	0.036
AURKB	RNF11	2	0.401	0.2005
AURKB	SH2B3	3	0.064	0.0213333333333333
AURKB	ADAM2	7	0.463	0.0661428571428571
AURKB	TEAD3	6	0.187	0.0311666666666667
AURKB	CECR5	2	0.522	0.261
AURKB	NPC1	8	0.947	0.118375
AURKB	RYR1	4	0.195	0.04875
AURKB	MOS	4	0.307	0.07675
AURKB	FZD3	4	0.352	0.088
GNAT3	INSM1	6	0.81	0.135
GNAT3	OFD1	6	0.743	0.123833333333333
GNAT3	NMD3	6	0.473	0.0788333333333333
GNAT3	SOX12	5	0.948	0.1896
GNAT3	CNGA1	6	0.695	0.115833333333333
GNAT3	TYK2	4	0.173	0.04325
GNAT3	CBX7	6	0.359	0.0598333333333333
GNAT3	RNF11	5	0.549	0.1098
GNAT3	SH2B3	5	0.202	0.0404
GNAT3	ADAM2	6	0.954	0.159
GNAT3	TEAD3	6	0.302	0.0503333333333333
GNAT3	CECR5	8	1.049	0.131125
GNAT3	NPC1	7	0.938	0.134
GNAT3	RYR1	4	0.227	0.05675
GNAT3	MOS	4	0.439	0.10975
GNAT3	FZD3	2	0.28	0.14
CA2D1	INSM1	4	0.788	0.197
CA2D1	OFD1	5	0.876	0.1752
CA2D1	NMD3	7	0.577	0.0824285714285714
CA2D1	SOX12	6	1.339	0.223166666666667
CA2D1	CNGA1	3	0.451	0.150333333333333
CA2D1	TYK2	6	0.268	0.0446666666666667
CA2D1	CBX7	6	0.453	0.0755
CA2D1	RNF11	5	0.6	0.12
CA2D1	SH2B3	6	0.224	0.0373333333333333
CA2D1	ADAM2	4	0.555	0.13875
CA2D1	TEAD3	6	0.342	0.057
CA2D1	CECR5	6	1.1	0.183333333333333
CA2D1	NPC1	6	0.951	0.1585
CA2D1	RYR1	2	0.091	0.0455
CA2D1	MOS	4	0.444	0.111
CA2D1	FZD3	6	0.508	0.0846666666666667
CAH4	INSM1	7	0.877	0.125285714285714
CAH4	OFD1	7	0.895	0.127857142857143
CAH4	NMD3	6	0.705	0.1175
CAH4	SOX12	12	1.616	0.134666666666667
CAH4	CNGA1	4	0.638	0.1595
CAH4	TYK2	4	0.388	0.097
CAH4	CBX7	4	0.493	0.12325
CAH4	RNF11	4	0.977	0.24425
CAH4	SH2B3	5	0.385	0.077
CAH4	ADAM2	7	0.982	0.140285714285714
CAH4	TEAD3	2	0.3	0.15
CAH4	CECR5	6	1.176	0.196
CAH4	NPC1	5	0.882	0.1764
CAH4	RYR1	5	0.557	0.1114
CAH4	MOS	4	0.684	0.171
CAH4	FZD3	5	0.804	0.1608
AK1C1	INSM1	5	0.942	0.1884
AK1C1	OFD1	7	0.964	0.137714285714286
AK1C1	NMD3	7	0.545	0.0778571428571429
AK1C1	SOX12	8	1.434	0.17925
AK1C1	CNGA1	4	0.948	0.237
AK1C1	TYK2	5	0.241	0.0482
AK1C1	CBX7	8	0.513	0.064125
AK1C1	RNF11	6	0.812	0.135333333333333
AK1C1	SH2B3	7	0.276	0.0394285714285714
AK1C1	ADAM2	8	0.717	0.089625
AK1C1	TEAD3	3	0.265	0.0883333333333333
AK1C1	CECR5	6	1.286	0.214333333333333
AK1C1	NPC1	6	0.955	0.159166666666667
AK1C1	RYR1	6	0.328	0.0546666666666667
AK1C1	MOS	7	0.562	0.0802857142857143
AK1C1	FZD3	4	0.583	0.14575
ROCK1	INSM1	6	0.676	0.112666666666667
ROCK1	OFD1	3	0.405	0.135
ROCK1	NMD3	6	0.441	0.0735
ROCK1	SOX12	5	1.223	0.2446
ROCK1	CNGA1	6	0.782	0.130333333333333
ROCK1	TYK2	4	0.143	0.03575
ROCK1	CBX7	4	0.375	0.09375
ROCK1	RNF11	2	0.473	0.2365
ROCK1	SH2B3	6	0.172	0.0286666666666667
