source	destinations_disconnected_to
ACE	VN1R1	VAX2
KAPCA	VN1R1	VAX2
NTKL	VN1R1	VAX2
CALM	VN1R1	VAX2
ACHA4	VN1R1	VAX2
ANXA2	VN1R1	VAX2
AURKB	VN1R1	VAX2
GNAT3	VN1R1	VAX2
CA2D1	VN1R1	VAX2
CAH4	VN1R1	VAX2
AK1C1	VN1R1	VAX2
ROCK1	VN1R1	VAX2
CHLE	VN1R1	VAX2
J3QK85	VN1R1	VAX2
ZAP70	VN1R1	VAX2
UD14	VN1R1	VAX2
S12A2	VN1R1	VAX2
EST1A	VN1R1	VAX2
VKOR1	VN1R1	VAX2
XDH	VN1R1	VAX2
ACHB4	VN1R1	VAX2
RLP24	VN1R1	VAX2
EDN1	VN1R1	VAX2
GBRB3	VN1R1	VAX2
TKT	VN1R1	VAX2
NEU2	VN1R1	VAX2
3HAO	VN1R1	VAX2
RL10L	VN1R1	VAX2
ADA1D	VN1R1	VAX2
CANB2	VN1R1	VAX2
KAP3	VN1R1	VAX2
PANX1	VN1R1	VAX2
ST2A1	VN1R1	VAX2
UPP2	VN1R1	VAX2
AK1D1	VN1R1	VAX2
CAC1A	VN1R1	VAX2
CUBN	VN1R1	VAX2
THA	VN1R1	VAX2
TBB5	VN1R1	VAX2
CATA	VN1R1	VAX2
RL3	VN1R1	VAX2
PA2GE	VN1R1	VAX2
HRH2	VN1R1	VAX2
ATTY	VN1R1	VAX2
S29A2	VN1R1	VAX2
GBRT	VN1R1	VAX2
ACHA3	VN1R1	VAX2
CDK6	VN1R1	VAX2
5HT7R	VN1R1	VAX2
ADRB1	VN1R1	VAX2
CP11A	VN1R1	VAX2
CSK	VN1R1	VAX2
5HT3A	VN1R1	VAX2
AT12A	VN1R1	VAX2
IOD3	VN1R1	VAX2
PGFRA	VN1R1	VAX2
A1AG1	VN1R1	VAX2
TNFA	VN1R1	VAX2
NFAC2	VN1R1	VAX2
NOS2	VN1R1	VAX2
5HT2B	VN1R1	VAX2
HS90A	VN1R1	VAX2
LCK	VN1R1	VAX2
ADCYA	VN1R1	VAX2
HS90B	VN1R1	VAX2
ADA2A	VN1R1	VAX2
CACP	VN1R1	VAX2
RARA	VN1R1	VAX2
PYC	VN1R1	VAX2
CATL1	VN1R1	VAX2
ACHA9	VN1R1	VAX2
NH2L1	VN1R1	VAX2
AAKB2	VN1R1	VAX2
DCXR	VN1R1	VAX2
CXCL7	VN1R1	VAX2
KCNE1	VN1R1	VAX2
B3GT4	VN1R1	VAX2
ACES	VN1R1	VAX2
SCNNG	VN1R1	VAX2
HASP	VN1R1	VAX2
MMP3	VN1R1	VAX2
MET	VN1R1	VAX2
AA2BR	VN1R1	VAX2
PDE8A	VN1R1	VAX2
5HT2C	VN1R1	VAX2
AK1C3	VN1R1	VAX2
OSTCN	VN1R1	VAX2
NMD3B	VN1R1	VAX2
