source	dest	edges	cum_dist	avg_dist_per_edge
ACE	FA2H	4	0.586	0.1465
ACE	SPG21	4	0.604	0.151
ACE	SMU1	5	0.922	0.1844
ACE	TFEC	4	0.288	0.072
ACE	KLHL1	6	0.941	0.156833333333333
ACE	RPA2	3	0.167	0.0556666666666667
ACE	MYO9A	4	0.245	0.06125
ACE	DDAH1	2	0.529	0.2645
ACE	RIPK4	2	0.178	0.089
ACE	DRD4	2	0.121	0.0605
ACE	NOL10	4	0.621	0.15525
ACE	CIDEC	3	0.251	0.0836666666666667
ACE	TAF10	3	0.09	0.03
ACE	RPN1	3	0.193	0.0643333333333333
ACE	MYO1D	6	0.9	0.15
ACE	IFT20	4	0.364	0.091
ACE	NUP43	7	0.16	0.0228571428571429
ACE	KCNH1	6	0.304	0.0506666666666667
KAPCA	FA2H	6	0.661	0.110166666666667
KAPCA	SPG21	7	0.732	0.104571428571429
KAPCA	SMU1	6	0.894	0.149
KAPCA	TFEC	4	0.273	0.06825
KAPCA	KLHL1	6	0.9	0.15
KAPCA	RPA2	2	0.184	0.092
KAPCA	MYO9A	5	0.243	0.0486
KAPCA	DDAH1	4	0.737	0.18425
KAPCA	RIPK4	3	0.355	0.118333333333333
KAPCA	DRD4	2	0.151	0.0755
KAPCA	NOL10	3	0.638	0.212666666666667
KAPCA	CIDEC	4	0.257	0.06425
KAPCA	TAF10	4	0.081	0.02025
KAPCA	RPN1	4	0.187	0.04675
KAPCA	MYO1D	4	0.837	0.20925
KAPCA	IFT20	5	0.37	0.074
KAPCA	NUP43	5	0.146	0.0292
KAPCA	KCNH1	2	0.222	0.111
NTKL	FA2H	6	0.712	0.118666666666667
NTKL	SPG21	6	0.73	0.121666666666667
NTKL	SMU1	6	0.994	0.165666666666667
NTKL	TFEC	5	0.385	0.077
NTKL	KLHL1	6	0.849	0.1415
NTKL	RPA2	5	0.394	0.0788
NTKL	MYO9A	4	0.305	0.07625
NTKL	DDAH1	5	0.726	0.1452
NTKL	RIPK4	4	0.344	0.086
NTKL	DRD4	5	0.313	0.0626
NTKL	NOL10	5	0.76	0.152
NTKL	CIDEC	5	0.362	0.0724
NTKL	TAF10	5	0.228	0.0456
NTKL	RPN1	5	0.304	0.0608
NTKL	MYO1D	6	0.624	0.104
NTKL	IFT20	6	0.475	0.0791666666666667
NTKL	NUP43	10	0.303	0.0303
NTKL	KCNH1	6	0.432	0.072
CALM	FA2H	4	0.564	0.141
CALM	SPG21	4	0.582	0.1455
CALM	SMU1	5	0.874	0.1748
CALM	TFEC	4	0.265	0.06625
CALM	KLHL1	4	0.712	0.178
CALM	RPA2	2	0.147	0.0735
CALM	MYO9A	3	0.185	0.0616666666666667
CALM	DDAH1	2	0.519	0.2595
CALM	RIPK4	2	0.168	0.084
CALM	DRD4	2	0.114	0.057
CALM	NOL10	3	0.601	0.200333333333333
CALM	CIDEC	2	0.193	0.0965
CALM	TAF10	4	0.082	0.0205
CALM	RPN1	2	0.135	0.0675
CALM	MYO1D	1	0.092	0.092
CALM	IFT20	2	0.294	0.147
CALM	NUP43	7	0.15	0.0214285714285714
CALM	KCNH1	1	0.138	0.138
ACHA4	FA2H	7	0.821	0.117285714285714
ACHA4	SPG21	5	0.852	0.1704
ACHA4	SMU1	6	0.97	0.161666666666667
ACHA4	TFEC	6	0.362	0.0603333333333333
ACHA4	KLHL1	6	0.882	0.147
ACHA4	RPA2	6	0.371	0.0618333333333333
ACHA4	MYO9A	5	0.336	0.0672
ACHA4	DDAH1	5	0.704	0.1408
ACHA4	RIPK4	4	0.322	0.0805
ACHA4	DRD4	5	0.267	0.0534
ACHA4	NOL10	6	0.737	0.122833333333333
ACHA4	CIDEC	5	0.336	0.0672
ACHA4	TAF10	4	0.164	0.041
ACHA4	RPN1	4	0.27	0.0675
ACHA4	MYO1D	6	0.761	0.126833333333333
ACHA4	IFT20	6	0.449	0.0748333333333333
ACHA4	NUP43	7	0.27	0.0385714285714286
ACHA4	KCNH1	7	0.395	0.0564285714285714
ANXA2	FA2H	6	0.743	0.123833333333333
ANXA2	SPG21	6	0.761	0.126833333333333
ANXA2	SMU1	5	0.991	0.1982
ANXA2	TFEC	3	0.322	0.107333333333333
ANXA2	KLHL1	6	0.939	0.1565
ANXA2	RPA2	3	0.331	0.110333333333333
ANXA2	MYO9A	4	0.272	0.068
ANXA2	DDAH1	3	0.662	0.220666666666667
ANXA2	RIPK4	2	0.28	0.14
ANXA2	DRD4	4	0.228	0.057
ANXA2	NOL10	4	0.528	0.132
ANXA2	CIDEC	3	0.252	0.084
ANXA2	TAF10	4	0.126	0.0315
ANXA2	RPN1	3	0.194	0.0646666666666667
ANXA2	MYO1D	4	0.712	0.178
ANXA2	IFT20	4	0.365	0.09125
ANXA2	NUP43	6	0.168	0.028
ANXA2	KCNH1	4	0.279	0.06975
AURKB	FA2H	4	0.573	0.14325
AURKB	SPG21	4	0.591	0.14775
AURKB	SMU1	6	0.94	0.156666666666667
AURKB	TFEC	4	0.261	0.06525
AURKB	KLHL1	2	0.597	0.2985
AURKB	RPA2	4	0.27	0.0675
AURKB	MYO9A	4	0.237	0.05925
AURKB	DDAH1	6	0.696	0.116
AURKB	RIPK4	5	0.314	0.0628
AURKB	DRD4	4	0.229	0.05725
AURKB	NOL10	4	0.589	0.14725
AURKB	CIDEC	3	0.253	0.0843333333333333
AURKB	TAF10	4	0.104	0.026
AURKB	RPN1	2	0.144	0.072
AURKB	MYO1D	4	0.597	0.14925
AURKB	IFT20	4	0.366	0.0915
AURKB	NUP43	2	0.075	0.0375
AURKB	KCNH1	8	0.333	0.041625
GNAT3	FA2H	4	0.671	0.16775
GNAT3	SPG21	4	0.689	0.17225
GNAT3	SMU1	6	0.703	0.117166666666667
GNAT3	TFEC	6	0.476	0.0793333333333333
GNAT3	KLHL1	7	0.757	0.108142857142857
GNAT3	RPA2	3	0.228	0.076
GNAT3	MYO9A	4	0.387	0.09675
GNAT3	DDAH1	5	0.781	0.1562
GNAT3	RIPK4	4	0.399	0.09975
GNAT3	DRD4	2	0.176	0.088
GNAT3	NOL10	6	0.666	0.111
GNAT3	CIDEC	3	0.298	0.0993333333333333
GNAT3	TAF10	4	0.263	0.06575
GNAT3	RPN1	3	0.24	0.08
GNAT3	MYO1D	4	0.482	0.1205
GNAT3	IFT20	4	0.411	0.10275
GNAT3	NUP43	7	0.258	0.0368571428571429
GNAT3	KCNH1	6	0.438	0.073
CA2D1	FA2H	5	0.926	0.1852
CA2D1	SPG21	6	0.867	0.1445
CA2D1	SMU1	5	0.455	0.091
CA2D1	TFEC	5	0.609	0.1218
CA2D1	KLHL1	6	0.916	0.152666666666667
CA2D1	RPA2	5	0.618	0.1236
CA2D1	MYO9A	2	0.301	0.1505
CA2D1	DDAH1	4	0.914	0.2285
CA2D1	RIPK4	3	0.532	0.177333333333333
CA2D1	DRD4	4	0.285	0.07125
CA2D1	NOL10	5	0.984	0.1968
CA2D1	CIDEC	5	0.482	0.0964
CA2D1	TAF10	7	0.422	0.0602857142857143
CA2D1	RPN1	5	0.424	0.0848
CA2D1	MYO1D	7	0.603	0.0861428571428571
CA2D1	IFT20	6	0.595	0.0991666666666667
CA2D1	NUP43	7	0.278	0.0397142857142857
CA2D1	KCNH1	6	0.489	0.0815
CAH4	FA2H	5	0.787	0.1574
CAH4	SPG21	4	0.462	0.1155
CAH4	SMU1	10	0.986	0.0986
CAH4	TFEC	7	0.931	0.133
CAH4	KLHL1	7	0.932	0.133142857142857
CAH4	RPA2	4	0.86	0.215
CAH4	MYO9A	4	0.562	0.1405
CAH4	DDAH1	5	1.26	0.252
CAH4	RIPK4	5	0.909	0.1818
CAH4	DRD4	4	0.728	0.182
CAH4	NOL10	6	0.862	0.143666666666667
CAH4	CIDEC	6	0.852	0.142
CAH4	TAF10	6	0.55	0.0916666666666667
CAH4	RPN1	7	0.788	0.112571428571429
CAH4	MYO1D	4	0.569	0.14225
CAH4	IFT20	5	0.771	0.1542
CAH4	NUP43	6	0.439	0.0731666666666667
CAH4	KCNH1	2	0.584	0.292
AK1C1	FA2H	4	0.563	0.14075
AK1C1	SPG21	4	0.581	0.14525
AK1C1	SMU1	4	0.46	0.115
AK1C1	TFEC	6	0.821	0.136833333333333
AK1C1	KLHL1	5	1.036	0.2072
AK1C1	RPA2	4	0.717	0.17925
AK1C1	MYO9A	6	0.601	0.100166666666667
AK1C1	DDAH1	3	1.034	0.344666666666667
AK1C1	RIPK4	3	0.683	0.227666666666667
AK1C1	DRD4	5	0.341	0.0682
AK1C1	NOL10	6	0.875	0.145833333333333
AK1C1	CIDEC	4	0.365	0.09125
AK1C1	TAF10	5	0.38	0.076
AK1C1	RPN1	4	0.307	0.07675
AK1C1	MYO1D	9	0.754	0.0837777777777778
AK1C1	IFT20	5	0.478	0.0956
AK1C1	NUP43	8	0.33	0.04125
AK1C1	KCNH1	8	0.64	0.08
ROCK1	FA2H	7	0.865	0.123571428571429
ROCK1	SPG21	5	0.942	0.1884
ROCK1	SMU1	8	0.552	0.069
ROCK1	TFEC	7	0.931	0.133
ROCK1	KLHL1	5	0.797	0.1594
ROCK1	RPA2	4	0.547	0.13675
ROCK1	MYO9A	4	0.324	0.081
ROCK1	DDAH1	5	1.109	0.2218
ROCK1	RIPK4	3	0.662	0.220666666666667
ROCK1	DRD4	4	0.268	0.067
ROCK1	NOL10	4	0.501	0.12525
ROCK1	CIDEC	5	0.344	0.0688
ROCK1	TAF10	6	0.286	0.0476666666666667
ROCK1	RPN1	5	0.286	0.0572
ROCK1	MYO1D	4	0.419	0.10475
ROCK1	IFT20	6	0.457	0.0761666666666667
ROCK1	NUP43	4	0.18	0.045
ROCK1	KCNH1	7	0.525	0.075
CHLE	FA2H	6	0.774	0.129
CHLE	SPG21	6	0.882	0.147
CHLE	SMU1	5	0.424	0.0848
CHLE	TFEC	6	0.666	0.111
CHLE	KLHL1	4	0.583	0.14575
CHLE	RPA2	3	0.461	0.153666666666667
CHLE	MYO9A	4	0.253	0.06325
CHLE	DDAH1	4	1.289	0.32225
CHLE	RIPK4	4	0.938	0.2345
CHLE	DRD4	3	0.192	0.064
CHLE	NOL10	6	0.561	0.0935
CHLE	CIDEC	2	0.216	0.108
CHLE	TAF10	4	0.107	0.02675
CHLE	RPN1	2	0.158	0.079
CHLE	MYO1D	7	0.406	0.058
CHLE	IFT20	3	0.329	0.109666666666667
CHLE	NUP43	6	0.195	0.0325
CHLE	KCNH1	6	0.292	0.0486666666666667
J3QK85	FA2H	4	0.595	0.14875
J3QK85	SPG21	4	0.613	0.15325
J3QK85	SMU1	5	0.949	0.1898
J3QK85	TFEC	3	0.311	0.103666666666667
J3QK85	KLHL1	6	0.808	0.134666666666667
J3QK85	RPA2	4	0.322	0.0805
J3QK85	MYO9A	5	0.245	0.049
J3QK85	DDAH1	3	0.672	0.224
J3QK85	RIPK4	1	0.171	0.171
J3QK85	DRD4	4	0.195	0.04875
J3QK85	NOL10	4	0.692	0.173
J3QK85	CIDEC	3	0.219	0.073
J3QK85	TAF10	4	0.137	0.03425
J3QK85	RPN1	3	0.161	0.0536666666666667
J3QK85	MYO1D	6	0.686	0.114333333333333
J3QK85	IFT20	4	0.332	0.083
J3QK85	NUP43	6	0.135	0.0225
J3QK85	KCNH1	2	0.213	0.1065
ZAP70	FA2H	4	0.661	0.16525
ZAP70	SPG21	4	0.679	0.16975
ZAP70	SMU1	6	0.882	0.147
ZAP70	TFEC	4	0.481	0.12025
ZAP70	KLHL1	4	0.996	0.249
ZAP70	RPA2	4	0.446	0.1115
ZAP70	MYO9A	3	0.187	0.0623333333333333
ZAP70	DDAH1	5	0.626	0.1252
ZAP70	RIPK4	5	0.275	0.055
ZAP70	DRD4	6	0.166	0.0276666666666667
ZAP70	NOL10	5	0.796	0.1592
ZAP70	CIDEC	5	0.19	0.038
ZAP70	TAF10	5	0.092	0.0184
ZAP70	RPN1	5	0.132	0.0264
ZAP70	MYO1D	4	0.774	0.1935
ZAP70	IFT20	6	0.303	0.0505
ZAP70	NUP43	6	0.123	0.0205
ZAP70	KCNH1	6	0.263	0.0438333333333333
UD14	FA2H	4	0.496	0.124
UD14	SPG21	3	0.458	0.152666666666667
UD14	SMU1	9	0.996	0.110666666666667
UD14	TFEC	6	0.497	0.0828333333333333
UD14	KLHL1	7	0.961	0.137285714285714
UD14	RPA2	6	0.506	0.0843333333333333
UD14	MYO9A	5	0.417	0.0834
UD14	DDAH1	4	0.835	0.20875
UD14	RIPK4	5	0.456	0.0912
UD14	DRD4	4	0.231	0.05775
UD14	NOL10	6	0.872	0.145333333333333
UD14	CIDEC	3	0.255	0.085
UD14	TAF10	5	0.249	0.0498
UD14	RPN1	3	0.197	0.0656666666666667
UD14	MYO1D	7	0.736	0.105142857142857
UD14	IFT20	4	0.368	0.092
UD14	NUP43	7	0.249	0.0355714285714286
UD14	KCNH1	8	0.48	0.06
S12A2	FA2H	6	0.808	0.134666666666667
S12A2	SPG21	6	0.826	0.137666666666667
S12A2	SMU1	7	0.913	0.130428571428571
S12A2	TFEC	6	0.414	0.069
S12A2	KLHL1	6	0.934	0.155666666666667
S12A2	RPA2	2	0.301	0.1505
S12A2	MYO9A	5	0.388	0.0776
S12A2	DDAH1	5	0.756	0.1512
S12A2	RIPK4	4	0.374	0.0935
S12A2	DRD4	2	0.301	0.1505
S12A2	NOL10	6	0.789	0.1315
S12A2	CIDEC	5	0.388	0.0776
S12A2	TAF10	4	0.216	0.054
S12A2	RPN1	4	0.322	0.0805
S12A2	MYO1D	6	0.813	0.1355
S12A2	IFT20	6	0.501	0.0835
S12A2	NUP43	6	0.314	0.0523333333333333
S12A2	KCNH1	7	0.447	0.0638571428571429
EST1A	FA2H	5	0.691	0.1382
EST1A	SPG21	5	0.658	0.1316
EST1A	SMU1	4	0.241	0.06025
EST1A	TFEC	5	0.749	0.1498
EST1A	KLHL1	4	0.751	0.18775
EST1A	RPA2	2	0.171	0.0855
EST1A	MYO9A	5	0.433	0.0866
EST1A	DDAH1	6	1.207	0.201166666666667
EST1A	RIPK4	5	0.824	0.1648
EST1A	DRD4	4	0.259	0.06475
EST1A	NOL10	2	0.434	0.217
EST1A	CIDEC	3	0.283	0.0943333333333333
EST1A	TAF10	4	0.155	0.03875
EST1A	RPN1	2	0.174	0.087
EST1A	MYO1D	5	0.528	0.1056
EST1A	IFT20	4	0.396	0.099
EST1A	NUP43	2	0.147	0.0735
EST1A	KCNH1	8	0.622	0.07775
VKOR1	FA2H	6	0.951	0.1585
VKOR1	SPG21	6	0.969	0.1615
VKOR1	SMU1	5	0.702	0.1404
VKOR1	TFEC	6	0.79	0.131666666666667
VKOR1	KLHL1	9	1.084	0.120444444444444
VKOR1	RPA2	6	0.771	0.1285
VKOR1	MYO9A	5	0.667	0.1334
VKOR1	DDAH1	6	1.088	0.181333333333333
VKOR1	RIPK4	5	0.706	0.1412
VKOR1	DRD4	6	0.595	0.0991666666666667
VKOR1	NOL10	8	0.919	0.114875
VKOR1	CIDEC	5	0.619	0.1238
VKOR1	TAF10	6	0.592	0.0986666666666667
VKOR1	RPN1	5	0.561	0.1122
VKOR1	MYO1D	7	0.986	0.140857142857143
VKOR1	IFT20	6	0.732	0.122
VKOR1	NUP43	6	0.513	0.0855
VKOR1	KCNH1	7	0.774	0.110571428571429
XDH	FA2H	5	0.867	0.1734
XDH	SPG21	4	0.542	0.1355
XDH	SMU1	5	0.609	0.1218
XDH	TFEC	5	0.763	0.1526
XDH	KLHL1	5	0.963	0.1926
XDH	RPA2	5	0.772	0.1544
XDH	MYO9A	5	0.677	0.1354
XDH	DDAH1	3	0.961	0.320333333333333
XDH	RIPK4	3	0.61	0.203333333333333
XDH	DRD4	3	0.519	0.173
XDH	NOL10	7	0.985	0.140714285714286
XDH	CIDEC	3	0.553	0.184333333333333
XDH	TAF10	5	0.279	0.0558
XDH	RPN1	3	0.495	0.165
XDH	MYO1D	5	0.384	0.0768
XDH	IFT20	4	0.666	0.1665
XDH	NUP43	5	0.286	0.0572
XDH	KCNH1	7	0.716	0.102285714285714
ACHB4	FA2H	6	0.808	0.134666666666667
ACHB4	SPG21	6	0.826	0.137666666666667
ACHB4	SMU1	7	0.913	0.130428571428571
ACHB4	TFEC	6	0.414	0.069
ACHB4	KLHL1	6	0.934	0.155666666666667
ACHB4	RPA2	6	0.423	0.0705
ACHB4	MYO9A	5	0.388	0.0776
ACHB4	DDAH1	5	0.756	0.1512
ACHB4	RIPK4	4	0.374	0.0935
ACHB4	DRD4	5	0.319	0.0638
ACHB4	NOL10	6	0.789	0.1315
ACHB4	CIDEC	5	0.388	0.0776
ACHB4	TAF10	4	0.216	0.054
ACHB4	RPN1	4	0.322	0.0805
ACHB4	MYO1D	6	0.813	0.1355
ACHB4	IFT20	6	0.501	0.0835
ACHB4	NUP43	7	0.322	0.046
ACHB4	KCNH1	7	0.447	0.0638571428571429
RLP24	FA2H	7	0.745	0.106428571428571
RLP24	SPG21	6	0.987	0.1645
RLP24	SMU1	4	0.994	0.2485
RLP24	TFEC	7	0.889	0.127
RLP24	KLHL1	6	0.805	0.134166666666667
RLP24	RPA2	2	0.351	0.1755
RLP24	MYO9A	7	0.487	0.0695714285714286
RLP24	DDAH1	5	1.17	0.234
RLP24	RIPK4	5	0.819	0.1638
RLP24	DRD4	6	0.313	0.0521666666666667
RLP24	NOL10	2	0.304	0.152
RLP24	CIDEC	5	0.337	0.0674
RLP24	TAF10	3	0.189	0.063
RLP24	RPN1	3	0.191	0.0636666666666667
RLP24	MYO1D	7	0.582	0.0831428571428571
RLP24	IFT20	6	0.45	0.075
RLP24	NUP43	7	0.19	0.0271428571428571
RLP24	KCNH1	6	0.537	0.0895
EDN1	FA2H	5	0.568	0.1136
EDN1	SPG21	5	0.586	0.1172
EDN1	SMU1	5	0.84	0.168
EDN1	TFEC	4	0.231	0.05775
EDN1	KLHL1	5	0.695	0.139
EDN1	RPA2	2	0.159	0.0795
