source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PROZ	3	0.297	0.099
ACE	PIP	3	0.316	0.105333333333333
ACE	KLHL1	6	0.941	0.156833333333333
ACE	FBLN2	3	0.417	0.139
ACE	DSPP	3	0.612	0.204
ACE	KCNA3	5	0.907	0.1814
ACE	CCPG1	4	0.275	0.06875
ACE	XDH	3	0.918	0.306
ACE	NAA11	4	0.426	0.1065
ACE	CNN3	6	0.466	0.0776666666666667
ACE	ETV3	4	0.441	0.11025
ACE	VDAC1	4	0.138	0.0345
ACE	TAF10	3	0.09	0.03
ACE	CCNB2	4	0.776	0.194
ACE	BET1L	5	0.774	0.1548
ACE	CD5	5	0.123	0.0246
ACE	TLN1	5	0.086	0.0172
ACE	KCNH1	6	0.304	0.0506666666666667
KAPCA	PROZ	5	0.563	0.1126
KAPCA	PIP	4	0.46	0.115
KAPCA	KLHL1	6	0.9	0.15
KAPCA	FBLN2	4	0.497	0.12425
KAPCA	DSPP	4	0.62	0.155
KAPCA	KCNA3	4	0.585	0.14625
KAPCA	CCPG1	5	0.273	0.0546
KAPCA	XDH	2	0.762	0.381
KAPCA	NAA11	4	0.451	0.11275
KAPCA	CNN3	7	0.464	0.0662857142857143
KAPCA	ETV3	5	0.933	0.1866
KAPCA	VDAC1	4	0.123	0.03075
KAPCA	TAF10	4	0.081	0.02025
KAPCA	CCNB2	4	0.629	0.15725
KAPCA	BET1L	4	0.791	0.19775
KAPCA	CD5	5	0.117	0.0234
KAPCA	TLN1	6	0.084	0.014
KAPCA	KCNH1	2	0.222	0.111
NTKL	PROZ	6	0.552	0.092
NTKL	PIP	5	0.449	0.0898
NTKL	KLHL1	6	0.849	0.1415
NTKL	FBLN2	5	0.55	0.11
NTKL	DSPP	5	0.645	0.129
NTKL	KCNA3	7	0.792	0.113142857142857
NTKL	CCPG1	4	0.403	0.10075
NTKL	XDH	4	0.782	0.1955
NTKL	NAA11	6	0.584	0.0973333333333333
NTKL	CNN3	6	0.594	0.099
NTKL	ETV3	5	0.538	0.1076
NTKL	VDAC1	5	0.235	0.047
NTKL	TAF10	5	0.228	0.0456
NTKL	CCNB2	4	0.603	0.15075
NTKL	BET1L	6	0.927	0.1545
NTKL	CD5	5	0.217	0.0434
NTKL	TLN1	5	0.214	0.0428
NTKL	KCNH1	6	0.437	0.0728333333333333
CALM	PROZ	5	0.432	0.0864
CALM	PIP	4	0.329	0.08225
CALM	KLHL1	4	0.712	0.178
CALM	FBLN2	4	0.43	0.1075
CALM	DSPP	4	0.615	0.15375
CALM	KCNA3	4	0.586	0.1465
CALM	CCPG1	2	0.238	0.119
CALM	XDH	2	0.44	0.22
CALM	NAA11	4	0.797	0.19925
CALM	CNN3	4	0.429	0.10725
CALM	ETV3	4	0.418	0.1045
CALM	VDAC1	4	0.115	0.02875
CALM	TAF10	4	0.082	0.0205
CALM	CCNB2	2	0.368	0.184
CALM	BET1L	4	0.754	0.1885
CALM	CD5	4	0.09	0.0225
CALM	TLN1	3	0.049	0.0163333333333333
CALM	KCNH1	1	0.138	0.138
ACHA4	PROZ	6	0.53	0.0883333333333333
ACHA4	PIP	5	0.427	0.0854
ACHA4	KLHL1	6	0.882	0.147
ACHA4	FBLN2	5	0.528	0.1056
ACHA4	DSPP	4	0.703	0.17575
ACHA4	KCNA3	5	0.745	0.149
ACHA4	CCPG1	5	0.366	0.0732
ACHA4	XDH	4	0.816	0.204
ACHA4	NAA11	6	0.546	0.091
ACHA4	CNN3	7	0.557	0.0795714285714286
ACHA4	ETV3	6	0.515	0.0858333333333333
ACHA4	VDAC1	6	0.212	0.0353333333333333
ACHA4	TAF10	4	0.164	0.041
ACHA4	CCNB2	4	0.637	0.15925
ACHA4	BET1L	5	0.904	0.1808
ACHA4	CD5	5	0.193	0.0386
ACHA4	TLN1	6	0.177	0.0295
ACHA4	KCNH1	7	0.4	0.0571428571428571
ANXA2	PROZ	4	0.486	0.1215
ANXA2	PIP	3	0.385	0.128333333333333
ANXA2	KLHL1	6	0.939	0.1565
ANXA2	FBLN2	3	0.486	0.162
ANXA2	DSPP	6	0.469	0.0781666666666667
ANXA2	KCNA3	4	0.689	0.17225
ANXA2	CCPG1	2	0.248	0.124
ANXA2	XDH	4	0.872	0.218
ANXA2	NAA11	5	0.479	0.0958
ANXA2	CNN3	4	0.441	0.11025
ANXA2	ETV3	3	0.475	0.158333333333333
ANXA2	VDAC1	3	0.172	0.0573333333333333
ANXA2	TAF10	4	0.126	0.0315
ANXA2	CCNB2	2	0.477	0.2385
ANXA2	BET1L	4	0.804	0.201
ANXA2	CD5	4	0.102	0.0255
ANXA2	TLN1	3	0.061	0.0203333333333333
ANXA2	KCNH1	4	0.284	0.071
AURKB	PROZ	7	0.522	0.0745714285714286
AURKB	PIP	6	0.419	0.0698333333333333
AURKB	KLHL1	2	0.597	0.2985
AURKB	FBLN2	4	0.485	0.12125
AURKB	DSPP	5	0.676	0.1352
AURKB	KCNA3	6	0.621	0.1035
AURKB	CCPG1	4	0.272	0.068
AURKB	XDH	7	0.871	0.124428571428571
AURKB	NAA11	5	0.439	0.0878
AURKB	CNN3	5	0.459	0.0918
AURKB	ETV3	4	0.414	0.1035
AURKB	VDAC1	4	0.111	0.02775
AURKB	TAF10	4	0.104	0.026
AURKB	CCNB2	2	0.042	0.021
AURKB	BET1L	6	0.877	0.146166666666667
AURKB	CD5	3	0.061	0.0203333333333333
AURKB	TLN1	4	0.11	0.0275
AURKB	KCNH1	8	0.338	0.04225
GNAT3	PROZ	6	0.607	0.101166666666667
GNAT3	PIP	5	0.504	0.1008
GNAT3	KLHL1	7	0.757	0.108142857142857
GNAT3	FBLN2	5	0.605	0.121
GNAT3	DSPP	8	0.648	0.081
GNAT3	KCNA3	5	0.541	0.1082
GNAT3	CCPG1	4	0.422	0.1055
GNAT3	XDH	6	0.465	0.0775
GNAT3	NAA11	6	0.565	0.0941666666666667
GNAT3	CNN3	4	0.573	0.14325
GNAT3	ETV3	6	0.977	0.162833333333333
GNAT3	VDAC1	4	0.285	0.07125
GNAT3	TAF10	4	0.263	0.06575
GNAT3	CCNB2	6	0.968	0.161333333333333
GNAT3	BET1L	5	0.835	0.167
GNAT3	CD5	3	0.211	0.0703333333333333
GNAT3	TLN1	3	0.218	0.0726666666666667
GNAT3	KCNH1	6	0.463	0.0771666666666667
CA2D1	PROZ	5	0.732	0.1464
CA2D1	PIP	4	0.637	0.15925
CA2D1	KLHL1	6	0.916	0.152666666666667
CA2D1	FBLN2	4	0.738	0.1845
CA2D1	DSPP	8	0.649	0.081125
CA2D1	KCNA3	6	0.833	0.138833333333333
CA2D1	CCPG1	4	0.48	0.12
CA2D1	XDH	7	0.856	0.122285714285714
CA2D1	NAA11	5	0.947	0.1894
CA2D1	CNN3	7	0.641	0.0915714285714286
CA2D1	ETV3	5	0.762	0.1524
CA2D1	VDAC1	5	0.347	0.0694
CA2D1	TAF10	7	0.422	0.0602857142857143
CA2D1	CCNB2	4	0.562	0.1405
CA2D1	BET1L	6	0.982	0.163666666666667
CA2D1	CD5	6	0.332	0.0553333333333333
CA2D1	TLN1	4	0.256	0.064
CA2D1	KCNH1	6	0.514	0.0856666666666667
CAH4	PROZ	5	0.918	0.1836
CAH4	PIP	4	0.692	0.173
CAH4	KLHL1	7	0.932	0.133142857142857
CAH4	FBLN2	7	0.964	0.137714285714286
CAH4	DSPP	5	0.858	0.1716
CAH4	KCNA3	2	0.58	0.29
CAH4	CCPG1	6	1.007	0.167833333333333
CAH4	XDH	5	0.717	0.1434
CAH4	NAA11	3	0.705	0.235
CAH4	CNN3	6	0.766	0.127666666666667
CAH4	ETV3	6	0.611	0.101833333333333
CAH4	VDAC1	4	0.508	0.127
CAH4	TAF10	6	0.55	0.0916666666666667
CAH4	CCNB2	4	0.913	0.22825
CAH4	BET1L	6	0.758	0.126333333333333
CAH4	CD5	5	0.796	0.1592
CAH4	TLN1	4	0.417	0.10425
CAH4	KCNH1	2	0.584	0.292
AK1C1	PROZ	6	0.952	0.158666666666667
AK1C1	PIP	5	0.849	0.1698
AK1C1	KLHL1	5	1.036	0.2072
AK1C1	FBLN2	8	0.899	0.112375
AK1C1	DSPP	6	0.589	0.0981666666666667
AK1C1	KCNA3	7	0.623	0.089
AK1C1	CCPG1	6	0.631	0.105166666666667
AK1C1	XDH	4	0.986	0.2465
AK1C1	NAA11	6	0.904	0.150666666666667
AK1C1	CNN3	7	0.648	0.0925714285714286
AK1C1	ETV3	6	0.974	0.162333333333333
AK1C1	VDAC1	5	0.352	0.0704
AK1C1	TAF10	5	0.38	0.076
AK1C1	CCNB2	9	0.983	0.109222222222222
AK1C1	BET1L	7	0.979	0.139857142857143
AK1C1	CD5	8	0.483	0.060375
AK1C1	TLN1	5	0.299	0.0598
AK1C1	KCNH1	8	0.64	0.08
ROCK1	PROZ	5	0.846	0.1692
ROCK1	PIP	4	0.786	0.1965
ROCK1	KLHL1	5	0.797	0.1594
ROCK1	FBLN2	5	0.682	0.1364
ROCK1	DSPP	8	0.813	0.101625
ROCK1	KCNA3	7	0.984	0.140571428571429
ROCK1	CCPG1	4	0.359	0.08975
ROCK1	XDH	8	0.953	0.119125
ROCK1	NAA11	5	0.575	0.115
ROCK1	CNN3	4	0.522	0.1305
ROCK1	ETV3	5	0.74	0.148
ROCK1	VDAC1	4	0.226	0.0565
ROCK1	TAF10	6	0.286	0.0476666666666667
ROCK1	CCNB2	8	0.993	0.124125
ROCK1	BET1L	6	0.873	0.1455
ROCK1	CD5	3	0.148	0.0493333333333333
ROCK1	TLN1	3	0.138	0.046
ROCK1	KCNH1	7	0.525	0.075
CHLE	PROZ	5	0.933	0.1866
CHLE	PIP	3	0.553	0.184333333333333
CHLE	KLHL1	4	0.583	0.14575
CHLE	FBLN2	6	0.643	0.107166666666667
CHLE	DSPP	7	0.492	0.0702857142857143
CHLE	KCNA3	3	0.757	0.252333333333333
CHLE	CCPG1	4	0.283	0.07075
CHLE	XDH	8	0.932	0.1165
CHLE	NAA11	5	0.997	0.1994
CHLE	CNN3	6	0.474	0.079
CHLE	ETV3	7	0.92	0.131428571428571
CHLE	VDAC1	3	0.203	0.0676666666666667
CHLE	TAF10	4	0.107	0.02675
CHLE	CCNB2	7	0.972	0.138857142857143
CHLE	BET1L	4	0.785	0.19625
CHLE	CD5	6	0.135	0.0225
CHLE	TLN1	5	0.094	0.0188
CHLE	KCNH1	6	0.317	0.0528333333333333
J3QK85	PROZ	5	0.469	0.0938
J3QK85	PIP	4	0.397	0.09925
J3QK85	KLHL1	6	0.808	0.134666666666667
J3QK85	FBLN2	4	0.498	0.1245
J3QK85	DSPP	3	0.528	0.176
J3QK85	KCNA3	5	0.714	0.1428
J3QK85	CCPG1	2	0.217	0.1085
J3QK85	XDH	4	0.741	0.18525
J3QK85	NAA11	5	0.446	0.0892
J3QK85	CNN3	4	0.408	0.102
J3QK85	ETV3	4	0.47	0.1175
J3QK85	VDAC1	2	0.116	0.058
J3QK85	TAF10	4	0.137	0.03425
J3QK85	CCNB2	4	0.562	0.1405
J3QK85	BET1L	4	0.855	0.21375
J3QK85	CD5	4	0.069	0.01725
J3QK85	TLN1	3	0.028	0.00933333333333333
J3QK85	KCNH1	2	0.213	0.1065
ZAP70	PROZ	5	0.538	0.1076
ZAP70	PIP	4	0.538	0.1345
ZAP70	KLHL1	4	0.996	0.249
