source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TPO	2	0.191	0.0955
ACE	NLK	4	0.905	0.22625
ACE	TCP11	5	0.896	0.1792
ACE	MED28	6	0.119	0.0198333333333333
ACE	HABP2	2	0.368	0.184
ACE	NDC80	4	0.151	0.03775
ACE	VPS4B	4	0.449	0.11225
ACE	LFNG	4	0.35	0.0875
ACE	UBE2C	4	0.143	0.03575
ACE	NR1H2	5	0.114	0.0228
ACE	FOXN2	3	0.424	0.141333333333333
ACE	GMIP	4	0.24	0.06
ACE	IRAK1	5	0.726	0.1452
ACE	CTRC	4	0.886	0.2215
ACE	GATA6	3	0.221	0.0736666666666667
ACE	CLPP	4	0.946	0.2365
ACE	AZI2	4	0.297	0.07425
ACE	RALY	4	0.627	0.15675
ACE	CCL13	4	0.153	0.03825
ACE	CD72	6	0.181	0.0301666666666667
KAPCA	TPO	4	0.202	0.0505
KAPCA	NLK	5	0.862	0.1724
KAPCA	TCP11	3	0.619	0.206333333333333
KAPCA	MED28	7	0.117	0.0167142857142857
KAPCA	HABP2	4	0.661	0.16525
KAPCA	NDC80	4	0.136	0.034
KAPCA	VPS4B	4	0.434	0.1085
KAPCA	LFNG	4	0.335	0.08375
KAPCA	UBE2C	4	0.128	0.032
KAPCA	NR1H2	5	0.111	0.0222
KAPCA	FOXN2	4	0.415	0.10375
KAPCA	GMIP	5	0.238	0.0476
KAPCA	IRAK1	4	0.481	0.12025
KAPCA	CTRC	5	0.843	0.1686
KAPCA	GATA6	4	0.212	0.053
KAPCA	CLPP	5	0.903	0.1806
KAPCA	AZI2	7	0.296	0.0422857142857143
KAPCA	RALY	2	0.381	0.1905
KAPCA	CCL13	5	0.156	0.0312
KAPCA	CD72	6	0.175	0.0291666666666667
NTKL	TPO	4	0.302	0.0755
NTKL	NLK	4	0.732	0.183
NTKL	TCP11	6	0.798	0.133
NTKL	MED28	5	0.239	0.0478
NTKL	HABP2	5	0.627	0.1254
NTKL	NDC80	5	0.248	0.0496
NTKL	VPS4B	4	0.313	0.07825
NTKL	LFNG	5	0.447	0.0894
NTKL	UBE2C	5	0.24	0.048
NTKL	NR1H2	6	0.245	0.0408333333333333
NTKL	FOXN2	6	0.588	0.098
NTKL	GMIP	5	0.371	0.0742
NTKL	IRAK1	7	0.649	0.0927142857142857
NTKL	CTRC	4	0.713	0.17825
NTKL	GATA6	5	0.36	0.072
NTKL	CLPP	4	0.773	0.19325
NTKL	AZI2	7	0.396	0.0565714285714286
NTKL	RALY	6	0.675	0.1125
NTKL	CCL13	5	0.285	0.057
NTKL	CD72	5	0.226	0.0452
CALM	TPO	3	0.182	0.0606666666666667
CALM	NLK	3	0.612	0.204
CALM	TCP11	5	0.575	0.115
CALM	MED28	4	0.082	0.0205
CALM	HABP2	4	0.602	0.1505
CALM	NDC80	2	0.104	0.052
CALM	VPS4B	3	0.193	0.0643333333333333
CALM	LFNG	4	0.327	0.08175
CALM	UBE2C	4	0.111	0.02775
CALM	NR1H2	4	0.087	0.02175
CALM	FOXN2	4	0.416	0.104
CALM	GMIP	4	0.23	0.0575
CALM	IRAK1	3	0.373	0.124333333333333
CALM	CTRC	2	0.426	0.213
CALM	GATA6	4	0.213	0.05325
CALM	CLPP	3	0.653	0.217666666666667
CALM	AZI2	6	0.269	0.0448333333333333
CALM	RALY	5	0.452	0.0904
CALM	CCL13	3	0.133	0.0443333333333333
CALM	CD72	4	0.106	0.0265
ACHA4	TPO	4	0.278	0.0695
ACHA4	NLK	4	0.766	0.1915
ACHA4	TCP11	5	0.789	0.1578
ACHA4	MED28	7	0.21	0.03
ACHA4	HABP2	4	0.604	0.151
ACHA4	NDC80	6	0.225	0.0375
ACHA4	VPS4B	4	0.296	0.074
ACHA4	LFNG	6	0.424	0.0706666666666667
ACHA4	UBE2C	6	0.217	0.0361666666666667
ACHA4	NR1H2	6	0.205	0.0341666666666667
ACHA4	FOXN2	4	0.498	0.1245
ACHA4	GMIP	5	0.331	0.0662
