source	destinations_disconnected_to
ACE	TSSK2	GPR27
KAPCA	TSSK2	GPR27
NTKL	TSSK2	GPR27
CALM	TSSK2	GPR27
ACHA4	TSSK2	GPR27
ANXA2	TSSK2	GPR27
AURKB	TSSK2	GPR27
GNAT3	TSSK2	GPR27
CA2D1	TSSK2	GPR27
CAH4	TSSK2	GPR27
AK1C1	TSSK2	GPR27
ROCK1	TSSK2	GPR27
CHLE	TSSK2	GPR27
J3QK85	TSSK2	GPR27
ZAP70	TSSK2	GPR27
UD14	TSSK2	GPR27
S12A2	TSSK2	GPR27
EST1A	TSSK2	GPR27
VKOR1	TSSK2	GPR27
XDH	TSSK2	GPR27
ACHB4	TSSK2	GPR27
RLP24	TSSK2	GPR27
EDN1	TSSK2	GPR27
GBRB3	TSSK2	GPR27
TKT	TSSK2	GPR27
NEU2	TSSK2	GPR27
3HAO	TSSK2	GPR27
RL10L	TSSK2	GPR27
ADA1D	TSSK2	GPR27
CANB2	TSSK2	GPR27
KAP3	TSSK2	GPR27
PANX1	TSSK2	GPR27
ST2A1	TSSK2	GPR27
UPP2	TSSK2	GPR27
AK1D1	TSSK2	GPR27
CAC1A	TSSK2	GPR27
CUBN	TSSK2	GPR27
THA	TSSK2	GPR27
TBB5	TSSK2	GPR27
CATA	TSSK2	GPR27
RL3	TSSK2	GPR27
PA2GE	TSSK2	GPR27
HRH2	TSSK2	GPR27
ATTY	TSSK2	GPR27
S29A2	TSSK2	GPR27
GBRT	TSSK2	GPR27
ACHA3	TSSK2	GPR27
CDK6	TSSK2	GPR27
5HT7R	TSSK2	GPR27
ADRB1	TSSK2	GPR27
CP11A	TSSK2	GPR27
CSK	TSSK2	GPR27
5HT3A	TSSK2	GPR27
AT12A	TSSK2	GPR27
IOD3	TSSK2	GPR27
PGFRA	TSSK2	GPR27
A1AG1	TSSK2	GPR27
TNFA	TSSK2	GPR27
NFAC2	TSSK2	GPR27
NOS2	TSSK2	GPR27
5HT2B	TSSK2	GPR27
HS90A	TSSK2	GPR27
LCK	TSSK2	GPR27
ADCYA	TSSK2	GPR27
HS90B	TSSK2	GPR27
ADA2A	TSSK2	GPR27
CACP	TSSK2	GPR27
RARA	TSSK2	GPR27
PYC	TSSK2	GPR27
CATL1	TSSK2	GPR27
ACHA9	TSSK2	GPR27
