source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MOK	3	0.441	0.147
ACE	GUF1	6	1.229	0.204833333333333
ACE	GPD1L	5	0.566	0.1132
ACE	ATP5E	3	0.229	0.0763333333333333
ACE	FGF3	4	0.137	0.03425
ACE	NEIL3	7	0.432	0.0617142857142857
ACE	AP3S2	4	0.938	0.2345
ACE	DMTF1	2	0.183	0.0915
ACE	TPRKB	6	0.748	0.124666666666667
ACE	EYA2	4	0.529	0.13225
ACE	DKK4	6	0.135	0.0225
ACE	SGTA	4	0.383	0.09575
ACE	MYO1D	6	0.9	0.15
ACE	RLF	4	0.63	0.1575
ACE	ZBP1	5	0.243	0.0486
KAPCA	MOK	2	0.528	0.264
KAPCA	GUF1	5	1.246	0.2492
KAPCA	GPD1L	2	0.47	0.235
KAPCA	ATP5E	6	0.283	0.0471666666666667
KAPCA	FGF3	5	0.241	0.0482
KAPCA	NEIL3	4	0.427	0.10675
KAPCA	AP3S2	5	0.895	0.179
KAPCA	DMTF1	3	0.174	0.058
KAPCA	TPRKB	5	0.765	0.153
KAPCA	EYA2	5	0.544	0.1088
KAPCA	DKK4	3	0.143	0.0476666666666667
KAPCA	SGTA	5	0.381	0.0762
KAPCA	MYO1D	4	0.837	0.20925
KAPCA	RLF	3	0.662	0.220666666666667
KAPCA	ZBP1	4	0.172	0.043
NTKL	MOK	4	0.473	0.11825
NTKL	GUF1	8	1.471	0.183875
NTKL	GPD1L	6	0.663	0.1105
NTKL	ATP5E	7	0.388	0.0554285714285714
NTKL	FGF3	5	0.214	0.0428
NTKL	NEIL3	6	0.444	0.074
NTKL	AP3S2	4	0.984	0.246
NTKL	DMTF1	5	0.347	0.0694
NTKL	TPRKB	6	0.815	0.135833333333333
NTKL	EYA2	5	0.677	0.1354
NTKL	DKK4	4	0.274	0.0685
NTKL	SGTA	5	0.514	0.1028
NTKL	MYO1D	6	0.624	0.104
NTKL	RLF	6	0.795	0.1325
NTKL	ZBP1	6	0.341	0.0568333333333333
CALM	MOK	3	0.353	0.117666666666667
CALM	GUF1	4	1.205	0.30125
CALM	GPD1L	2	0.29	0.145
CALM	ATP5E	4	0.219	0.05475
CALM	FGF3	4	0.102	0.0255
CALM	NEIL3	2	0.284	0.142
CALM	AP3S2	3	0.864	0.288
CALM	DMTF1	3	0.175	0.0583333333333333
CALM	TPRKB	4	0.678	0.1695
CALM	EYA2	3	0.509	0.169666666666667
CALM	DKK4	4	0.132	0.033
CALM	SGTA	4	0.373	0.09325
CALM	MYO1D	1	0.092	0.092
CALM	RLF	2	0.554	0.277
CALM	ZBP1	4	0.173	0.04325
ACHA4	MOK	4	0.507	0.12675
