source	destinations_disconnected_to
ACE	VN1R1	EFHD2	TBRG4
KAPCA	VN1R1	EFHD2	TBRG4
NTKL	VN1R1	EFHD2	TBRG4
CALM	VN1R1	EFHD2	TBRG4
ACHA4	VN1R1	EFHD2	TBRG4
ANXA2	VN1R1	EFHD2	TBRG4
AURKB	VN1R1	EFHD2	TBRG4
GNAT3	VN1R1	EFHD2	TBRG4
CA2D1	VN1R1	EFHD2	TBRG4
CAH4	VN1R1	EFHD2	TBRG4
AK1C1	VN1R1	EFHD2	TBRG4
ROCK1	VN1R1	EFHD2	TBRG4
CHLE	VN1R1	EFHD2	TBRG4
J3QK85	VN1R1	EFHD2	TBRG4
ZAP70	VN1R1	EFHD2	TBRG4
UD14	VN1R1	EFHD2	TBRG4
S12A2	VN1R1	EFHD2	TBRG4
EST1A	VN1R1	EFHD2	TBRG4
VKOR1	VN1R1	EFHD2	TBRG4
XDH	VN1R1	EFHD2	TBRG4
ACHB4	VN1R1	EFHD2	TBRG4
RLP24	VN1R1	EFHD2	TBRG4
EDN1	VN1R1	EFHD2	TBRG4
GBRB3	VN1R1	EFHD2	TBRG4
TKT	VN1R1	EFHD2	TBRG4
NEU2	VN1R1	EFHD2	TBRG4
3HAO	VN1R1	EFHD2	TBRG4
RL10L	VN1R1	EFHD2	TBRG4
ADA1D	VN1R1	EFHD2	TBRG4
CANB2	VN1R1	EFHD2	TBRG4
KAP3	VN1R1	EFHD2	TBRG4
PANX1	VN1R1	EFHD2	TBRG4
ST2A1	VN1R1	EFHD2	TBRG4
UPP2	VN1R1	EFHD2	TBRG4
AK1D1	VN1R1	EFHD2	TBRG4
CAC1A	VN1R1	EFHD2	TBRG4
CUBN	VN1R1	EFHD2	TBRG4
THA	VN1R1	EFHD2	TBRG4
TBB5	VN1R1	EFHD2	TBRG4
CATA	VN1R1	EFHD2	TBRG4
RL3	VN1R1	EFHD2	TBRG4
PA2GE	VN1R1	EFHD2	TBRG4
HRH2	VN1R1	EFHD2	TBRG4
ATTY	VN1R1	EFHD2	TBRG4
S29A2	VN1R1	EFHD2	TBRG4
GBRT	VN1R1	EFHD2	TBRG4
ACHA3	VN1R1	EFHD2	TBRG4
CDK6	VN1R1	EFHD2	TBRG4
5HT7R	VN1R1	EFHD2	TBRG4
ADRB1	VN1R1	EFHD2	TBRG4
