source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MMP13	3	0.2	0.0666666666666667
ACE	CSF3	2	0.191	0.0955
ACE	IL5	2	0.097	0.0485
ACE	DERL2	5	0.647	0.1294
ACE	CRADD	4	0.196	0.049
ACE	NFIL3	4	0.376	0.094
ACE	CCDC6	4	0.506	0.1265
ACE	VMP1	5	0.812	0.1624
ACE	FFAR2	2	0.129	0.0645
ACE	UCKL1	4	0.646	0.1615
ACE	MC3R	3	0.139	0.0463333333333333
ACE	ICAM5	6	0.844	0.140666666666667
ACE	TRIM5	4	0.621	0.15525
ACE	DDIT4	4	0.199	0.04975
ACE	RFXAP	4	0.5	0.125
ACE	WDR13	5	0.538	0.1076
ACE	NUP43	7	0.16	0.0228571428571429
ACE	CECR1	5	0.634	0.1268
ACE	ZBP1	5	0.243	0.0486
KAPCA	MMP13	3	0.275	0.0916666666666667
KAPCA	CSF3	4	0.187	0.04675
KAPCA	IL5	3	0.088	0.0293333333333333
KAPCA	DERL2	6	0.812	0.135333333333333
KAPCA	CRADD	4	0.181	0.04525
KAPCA	NFIL3	4	0.325	0.08125
KAPCA	CCDC6	2	0.147	0.0735
KAPCA	VMP1	5	0.827	0.1654
KAPCA	FFAR2	7	0.177	0.0252857142857143
KAPCA	UCKL1	3	0.663	0.221
KAPCA	MC3R	2	0.156	0.078
KAPCA	ICAM5	4	0.745	0.18625
KAPCA	TRIM5	3	0.803	0.267666666666667
KAPCA	DDIT4	3	0.19	0.0633333333333333
KAPCA	RFXAP	5	0.498	0.0996
KAPCA	WDR13	3	0.549	0.183
KAPCA	NUP43	5	0.146	0.0292
KAPCA	CECR1	5	0.678	0.1356
KAPCA	ZBP1	4	0.172	0.043
NTKL	MMP13	5	0.333	0.0666
NTKL	CSF3	4	0.287	0.07175
NTKL	IL5	5	0.261	0.0522
NTKL	DERL2	7	0.731	0.104428571428571
NTKL	CRADD	5	0.293	0.0586
NTKL	NFIL3	5	0.507	0.1014
NTKL	CCDC6	5	0.354	0.0708
NTKL	VMP1	4	0.697	0.17425
NTKL	FFAR2	5	0.305	0.061
NTKL	UCKL1	6	0.888	0.148
NTKL	MC3R	6	0.345	0.0575
NTKL	ICAM5	6	0.874	0.145666666666667
NTKL	TRIM5	4	0.593	0.14825
NTKL	DDIT4	6	0.283	0.0471666666666667
NTKL	RFXAP	5	0.631	0.1262
NTKL	WDR13	8	0.685	0.085625
NTKL	NUP43	10	0.303	0.0303
NTKL	CECR1	6	0.851	0.141833333333333
NTKL	ZBP1	6	0.341	0.0568333333333333
CALM	MMP13	4	0.213	0.05325
CALM	CSF3	3	0.167	0.0556666666666667
CALM	IL5	3	0.089	0.0296666666666667
CALM	DERL2	5	0.612	0.1224
CALM	CRADD	4	0.173	0.04325
CALM	NFIL3	3	0.303	0.101
CALM	CCDC6	2	0.148	0.074
CALM	VMP1	3	0.577	0.192333333333333
CALM	FFAR2	4	0.139	0.03475
CALM	UCKL1	3	0.626	0.208666666666667
CALM	MC3R	2	0.119	0.0595
CALM	ICAM5	5	0.754	0.1508
CALM	TRIM5	3	0.871	0.290333333333333
CALM	DDIT4	4	0.164	0.041
CALM	RFXAP	4	0.49	0.1225
CALM	WDR13	5	0.528	0.1056
CALM	NUP43	7	0.15	0.0214285714285714
CALM	CECR1	5	0.641	0.1282
CALM	ZBP1	4	0.173	0.04325
ACHA4	MMP13	5	0.311	0.0622
ACHA4	CSF3	4	0.263	0.06575
ACHA4	IL5	3	0.171	0.057
ACHA4	DERL2	5	0.704	0.1408
ACHA4	CRADD	6	0.27	0.045
ACHA4	NFIL3	5	0.467	0.0934
ACHA4	CCDC6	3	0.307	0.102333333333333
ACHA4	VMP1	4	0.731	0.18275
ACHA4	FFAR2	7	0.27	0.0385714285714286
ACHA4	UCKL1	5	0.865	0.173
ACHA4	MC3R	4	0.255	0.06375
ACHA4	ICAM5	6	0.901	0.150166666666667
ACHA4	TRIM5	4	0.963	0.24075
ACHA4	DDIT4	4	0.256	0.064
ACHA4	RFXAP	5	0.591	0.1182
ACHA4	WDR13	4	0.634	0.1585
