source	destinations_disconnected_to
ACE	VN1R1	PPDPF
KAPCA	VN1R1	PPDPF
NTKL	VN1R1	PPDPF
CALM	VN1R1	PPDPF
ACHA4	VN1R1	PPDPF
ANXA2	VN1R1	PPDPF
AURKB	VN1R1	PPDPF
GNAT3	VN1R1	PPDPF
CA2D1	VN1R1	PPDPF
CAH4	VN1R1	PPDPF
AK1C1	VN1R1	PPDPF
ROCK1	VN1R1	PPDPF
CHLE	VN1R1	PPDPF
J3QK85	VN1R1	PPDPF
ZAP70	VN1R1	PPDPF
UD14	VN1R1	PPDPF
S12A2	VN1R1	PPDPF
EST1A	VN1R1	PPDPF
VKOR1	VN1R1	PPDPF
XDH	VN1R1	PPDPF
ACHB4	VN1R1	PPDPF
RLP24	VN1R1	PPDPF
EDN1	VN1R1	PPDPF
GBRB3	VN1R1	PPDPF
TKT	VN1R1	PPDPF
NEU2	VN1R1	PPDPF
3HAO	VN1R1	PPDPF
RL10L	VN1R1	PPDPF
ADA1D	VN1R1	PPDPF
CANB2	VN1R1	PPDPF
KAP3	VN1R1	PPDPF
PANX1	VN1R1	PPDPF
ST2A1	VN1R1	PPDPF
UPP2	VN1R1	PPDPF
AK1D1	VN1R1	PPDPF
CAC1A	VN1R1	PPDPF
CUBN	VN1R1	PPDPF
THA	VN1R1	PPDPF
TBB5	VN1R1	PPDPF
CATA	VN1R1	PPDPF
RL3	VN1R1	PPDPF
PA2GE	VN1R1	PPDPF
HRH2	VN1R1	PPDPF
ATTY	VN1R1	PPDPF
S29A2	VN1R1	PPDPF
GBRT	VN1R1	PPDPF
ACHA3	VN1R1	PPDPF
CDK6	VN1R1	PPDPF
5HT7R	VN1R1	PPDPF
ADRB1	VN1R1	PPDPF
CP11A	VN1R1	PPDPF
CSK	VN1R1	PPDPF
5HT3A	VN1R1	PPDPF
AT12A	VN1R1	PPDPF
IOD3	VN1R1	PPDPF
PGFRA	VN1R1	PPDPF
A1AG1	VN1R1	PPDPF
TNFA	VN1R1	PPDPF
NFAC2	VN1R1	PPDPF
NOS2	VN1R1	PPDPF
5HT2B	VN1R1	PPDPF
HS90A	VN1R1	PPDPF
LCK	VN1R1	PPDPF
ADCYA	VN1R1	PPDPF
HS90B	VN1R1	PPDPF
ADA2A	VN1R1	PPDPF
CACP	VN1R1	PPDPF
RARA	VN1R1	PPDPF
PYC	VN1R1	PPDPF
CATL1	VN1R1	PPDPF
ACHA9	VN1R1	PPDPF
NH2L1	VN1R1	PPDPF
AAKB2	VN1R1	PPDPF
DCXR	VN1R1	PPDPF
CXCL7	VN1R1	PPDPF
KCNE1	VN1R1	PPDPF
B3GT4	VN1R1	PPDPF
ACES	VN1R1	PPDPF
SCNNG	VN1R1	PPDPF
HASP	VN1R1	PPDPF
MMP3	VN1R1	PPDPF
MET	VN1R1	PPDPF
AA2BR	VN1R1	PPDPF
PDE8A	VN1R1	PPDPF
5HT2C	VN1R1	PPDPF
AK1C3	VN1R1	PPDPF
OSTCN	VN1R1	PPDPF
NMD3B	VN1R1	PPDPF
CDK5	VN1R1	PPDPF
PPARA	VN1R1	PPDPF
DRD2	VN1R1	PPDPF
VGFR2	VN1R1	PPDPF
CP1A2	VN1R1	PPDPF
NGF	VN1R1	PPDPF
GBRA6	VN1R1	PPDPF
ACHA7	VN1R1	PPDPF
CP2C9	VN1R1	PPDPF
TBA1A	VN1R1	PPDPF
IL2RA	VN1R1	PPDPF
PPB1	VN1R1	PPDPF
PD2R	VN1R1	PPDPF
Q71TU5	VN1R1	PPDPF
DCE1	VN1R1	PPDPF
GBRG1	VN1R1	PPDPF
FGFR2	VN1R1	PPDPF
IMPA1	VN1R1	PPDPF
ACM2	VN1R1	PPDPF
IL8	VN1R1	PPDPF
5HT6R	VN1R1	PPDPF
KPCT	VN1R1	PPDPF
AOC1	VN1R1	PPDPF
PCNA	VN1R1	PPDPF
KSYK	VN1R1	PPDPF
CAH9	VN1R1	PPDPF
RL11	VN1R1	PPDPF
CACB3	VN1R1	PPDPF
HMDH	VN1R1	PPDPF
GBRA4	VN1R1	PPDPF
KIT	VN1R1	PPDPF
AOFA	VN1R1	PPDPF
NEP	VN1R1	PPDPF
GLYC	VN1R1	PPDPF
NCOA2	VN1R1	PPDPF
5HT1E	VN1R1	PPDPF
TBA4A	VN1R1	PPDPF
METH	VN1R1	PPDPF
LDHA	VN1R1	PPDPF
MK08	VN1R1	PPDPF
IGHG4	VN1R1	PPDPF
CP2CJ	VN1R1	PPDPF
RXRA	VN1R1	PPDPF
PA2GA	VN1R1	PPDPF
CP131	VN1R1	PPDPF
ACACB	VN1R1	PPDPF
PTHY	VN1R1	PPDPF
IL10	VN1R1	PPDPF
CAH2	VN1R1	PPDPF
OPRD	VN1R1	PPDPF
AAPK1	VN1R1	PPDPF
PDPK1	VN1R1	PPDPF
ADRB3	VN1R1	PPDPF
C11B1	VN1R1	PPDPF
GBRP	VN1R1	PPDPF
ROCK2	VN1R1	PPDPF
RL8	VN1R1	PPDPF
ADCY2	VN1R1	PPDPF
PHOP2	VN1R1	PPDPF
CAH12	VN1R1	PPDPF
S10A4	VN1R1	PPDPF
GRIK1	VN1R1	PPDPF
CBG	VN1R1	PPDPF
PRGR	VN1R1	PPDPF
HCAR2	VN1R1	PPDPF
DNMT1	VN1R1	PPDPF
PGH2	VN1R1	PPDPF
CAC1F	VN1R1	PPDPF
ADA2C	VN1R1	PPDPF
S15A1	VN1R1	PPDPF
ADA1A	VN1R1	PPDPF
A1AG2	VN1R1	PPDPF
OX1R	VN1R1	PPDPF
KCMA1	VN1R1	PPDPF
NMDE3	VN1R1	PPDPF
HIBCH	VN1R1	PPDPF
IPKA	VN1R1	PPDPF
S22AI	VN1R1	PPDPF
S29A1	VN1R1	PPDPF
HDAC1	VN1R1	PPDPF
PNPH	VN1R1	PPDPF
ADA2B	VN1R1	PPDPF
TRFL	VN1R1	PPDPF
ALBU	VN1R1	PPDPF
FMO3	VN1R1	PPDPF
PLK1	VN1R1	PPDPF
SGMR1	VN1R1	PPDPF
GUAA	VN1R1	PPDPF
QOR	VN1R1	PPDPF
GCR	VN1R1	PPDPF
CATD	VN1R1	PPDPF
MIF	VN1R1	PPDPF
HPGDS	VN1R1	PPDPF
MKNK1	VN1R1	PPDPF
P2RY2	VN1R1	PPDPF
S12A4	VN1R1	PPDPF
EGFR	VN1R1	PPDPF
NFKB1	VN1R1	PPDPF
PGFRB	VN1R1	PPDPF
ANT3	VN1R1	PPDPF
GTR1	VN1R1	PPDPF
MK10	VN1R1	PPDPF
CAMLG	VN1R1	PPDPF
HEMH	VN1R1	PPDPF
MTRR	VN1R1	PPDPF
NQO1	VN1R1	PPDPF
ACH10	VN1R1	PPDPF
FMO4	VN1R1	PPDPF
DRD5	VN1R1	PPDPF
TRY1	VN1R1	PPDPF
SCNAA	VN1R1	PPDPF
GBRG3	VN1R1	PPDPF
PDE8B	VN1R1	PPDPF
KCNA2	VN1R1	PPDPF
IFNA2	VN1R1	PPDPF
AA1R	VN1R1	PPDPF
MAPK2	VN1R1	PPDPF
PK3CD	VN1R1	PPDPF
HRH4	VN1R1	PPDPF
GBRB1	VN1R1	PPDPF
HCN2	VN1R1	PPDPF
RL26L	VN1R1	PPDPF
DMTA2	VN1R1	PPDPF
6PGD	VN1R1	PPDPF
GRP78	VN1R1	PPDPF
PSIP1	VN1R1	PPDPF
AT1A4	VN1R1	PPDPF
