source	destinations_disconnected_to
ACE	ZNF43	MAGIX
KAPCA	ZNF43	MAGIX
NTKL	ZNF43	MAGIX
CALM	ZNF43	MAGIX
ACHA4	ZNF43	MAGIX
ANXA2	ZNF43	MAGIX
AURKB	ZNF43	MAGIX
GNAT3	ZNF43	MAGIX
CA2D1	ZNF43	MAGIX
CAH4	ZNF43	MAGIX
AK1C1	ZNF43	MAGIX
ROCK1	ZNF43	MAGIX
CHLE	ZNF43	MAGIX
J3QK85	ZNF43	MAGIX
ZAP70	ZNF43	MAGIX
UD14	ZNF43	MAGIX
S12A2	ZNF43	MAGIX
EST1A	ZNF43	MAGIX
VKOR1	ZNF43	MAGIX
XDH	ZNF43	MAGIX
ACHB4	ZNF43	MAGIX
RLP24	ZNF43	MAGIX
EDN1	ZNF43	MAGIX
GBRB3	ZNF43	MAGIX
TKT	ZNF43	MAGIX
NEU2	ZNF43	MAGIX
3HAO	ZNF43	MAGIX
RL10L	ZNF43	MAGIX
ADA1D	ZNF43	MAGIX
CANB2	ZNF43	MAGIX
KAP3	ZNF43	MAGIX
PANX1	ZNF43	MAGIX
ST2A1	ZNF43	MAGIX
UPP2	ZNF43	MAGIX
AK1D1	ZNF43	MAGIX
CAC1A	ZNF43	MAGIX
CUBN	ZNF43	MAGIX
THA	ZNF43	MAGIX
TBB5	ZNF43	MAGIX
CATA	ZNF43	MAGIX
RL3	ZNF43	MAGIX
PA2GE	ZNF43	MAGIX
HRH2	ZNF43	MAGIX
ATTY	ZNF43	MAGIX
S29A2	ZNF43	MAGIX
GBRT	ZNF43	MAGIX
ACHA3	ZNF43	MAGIX
CDK6	ZNF43	MAGIX
5HT7R	ZNF43	MAGIX
ADRB1	ZNF43	MAGIX
CP11A	ZNF43	MAGIX
CSK	ZNF43	MAGIX
5HT3A	ZNF43	MAGIX
AT12A	ZNF43	MAGIX
IOD3	ZNF43	MAGIX
PGFRA	ZNF43	MAGIX
A1AG1	ZNF43	MAGIX
TNFA	ZNF43	MAGIX
NFAC2	ZNF43	MAGIX
NOS2	ZNF43	MAGIX
5HT2B	ZNF43	MAGIX
HS90A	ZNF43	MAGIX
LCK	ZNF43	MAGIX
ADCYA	ZNF43	MAGIX
HS90B	ZNF43	MAGIX
ADA2A	ZNF43	MAGIX
CACP	ZNF43	MAGIX
RARA	ZNF43	MAGIX
PYC	ZNF43	MAGIX
CATL1	ZNF43	MAGIX
ACHA9	ZNF43	MAGIX
NH2L1	ZNF43	MAGIX
