source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TTF2	4	0.568	0.142
ACE	CCL16	2	0.129	0.0645
ACE	ST7L	4	0.671	0.16775
ACE	FUT3	4	0.359	0.08975
ACE	RAMP1	4	0.121	0.03025
ACE	SHBG	3	0.221	0.0736666666666667
ACE	GNAT2	4	0.323	0.08075
ACE	NOX4	2	0.209	0.1045
ACE	URGCP	6	0.245	0.0408333333333333
ACE	NLGN1	3	0.284	0.0946666666666667
ACE	MUS81	4	0.186	0.0465
ACE	VCAM1	4	0.088	0.022
ACE	HNF4G	5	0.572	0.1144
ACE	MOCOS	4	0.841	0.21025
ACE	UBAC1	4	0.532	0.133
ACE	GGT5	4	0.611	0.15275
ACE	GRB7	4	0.377	0.09425
ACE	SPAG1	6	0.472	0.0786666666666667
ACE	OSR2	4	0.496	0.124
ACE	TLR2	3	0.123	0.041
KAPCA	TTF2	4	0.553	0.13825
KAPCA	CCL16	5	0.156	0.0312
KAPCA	ST7L	8	0.856	0.107
KAPCA	FUT3	5	0.35	0.07
KAPCA	RAMP1	3	0.138	0.046
KAPCA	SHBG	4	0.322	0.0805
KAPCA	GNAT2	3	0.34	0.113333333333333
KAPCA	NOX4	3	0.353	0.117666666666667
KAPCA	URGCP	5	0.249	0.0498
KAPCA	NLGN1	4	0.413	0.10325
KAPCA	MUS81	4	0.171	0.04275
KAPCA	VCAM1	3	0.076	0.0253333333333333
KAPCA	HNF4G	3	0.276	0.092
KAPCA	MOCOS	3	0.971	0.323666666666667
KAPCA	UBAC1	4	0.517	0.12925
KAPCA	GGT5	5	0.568	0.1136
KAPCA	GRB7	5	0.334	0.0668
KAPCA	SPAG1	2	0.46	0.23
KAPCA	OSR2	4	0.481	0.12025
KAPCA	TLR2	4	0.114	0.0285
NTKL	TTF2	5	0.665	0.133
NTKL	CCL16	5	0.285	0.057
NTKL	ST7L	7	0.726	0.103714285714286
NTKL	FUT3	8	0.479	0.059875
NTKL	RAMP1	6	0.359	0.0598333333333333
NTKL	SHBG	5	0.354	0.0708
NTKL	GNAT2	6	0.471	0.0785
NTKL	NOX4	4	0.342	0.0855
NTKL	URGCP	5	0.382	0.0764
NTKL	NLGN1	5	0.417	0.0834
NTKL	MUS81	5	0.283	0.0566
NTKL	VCAM1	4	0.216	0.054
NTKL	HNF4G	6	0.483	0.0805
NTKL	MOCOS	5	0.991	0.1982
NTKL	UBAC1	5	0.629	0.1258
NTKL	GGT5	4	0.438	0.1095
NTKL	GRB7	4	0.204	0.051
NTKL	SPAG1	6	0.6	0.1
NTKL	OSR2	5	0.593	0.1186
NTKL	TLR2	5	0.238	0.0476
CALM	TTF2	4	0.545	0.13625
CALM	CCL16	2	0.131	0.0655
CALM	ST7L	6	0.606	0.101
CALM	FUT3	4	0.342	0.0855
CALM	RAMP1	3	0.101	0.0336666666666667
CALM	SHBG	4	0.234	0.0585
CALM	GNAT2	2	0.185	0.0925
CALM	NOX4	3	0.222	0.074
CALM	URGCP	6	0.235	0.0391666666666667
CALM	NLGN1	4	0.297	0.07425
CALM	MUS81	4	0.163	0.04075
CALM	VCAM1	2	0.051	0.0255
CALM	HNF4G	3	0.219	0.073
CALM	MOCOS	3	0.649	0.216333333333333
CALM	UBAC1	3	0.486	0.162
CALM	GGT5	3	0.318	0.106
CALM	GRB7	3	0.084	0.028
CALM	SPAG1	4	0.435	0.10875
CALM	OSR2	7	0.894	0.127714285714286
CALM	TLR2	3	0.102	0.034
ACHA4	TTF2	6	0.642	0.107
ACHA4	CCL16	5	0.239	0.0478
ACHA4	ST7L	7	0.76	0.108571428571429
ACHA4	FUT3	5	0.433	0.0866
ACHA4	RAMP1	5	0.336	0.0672
ACHA4	SHBG	5	0.332	0.0664
ACHA4	GNAT2	4	0.444	0.111
ACHA4	NOX4	4	0.32	0.08
ACHA4	URGCP	4	0.338	0.0845
ACHA4	NLGN1	5	0.395	0.079
ACHA4	MUS81	6	0.26	0.0433333333333333
ACHA4	VCAM1	5	0.179	0.0358
ACHA4	HNF4G	4	0.436	0.109
ACHA4	MOCOS	6	0.991	0.165166666666667
ACHA4	UBAC1	6	0.606	0.101
ACHA4	GGT5	4	0.472	0.118
ACHA4	GRB7	3	0.175	0.0583333333333333
ACHA4	SPAG1	7	0.563	0.0804285714285714
ACHA4	OSR2	6	0.57	0.095
ACHA4	TLR2	3	0.186	0.062
ANXA2	TTF2	3	0.602	0.200666666666667
ANXA2	CCL16	4	0.225	0.05625
ANXA2	ST7L	7	0.816	0.116571428571429
ANXA2	FUT3	4	0.354	0.0885
ANXA2	RAMP1	4	0.236	0.059
ANXA2	SHBG	3	0.29	0.0966666666666667
ANXA2	GNAT2	4	0.484	0.121
ANXA2	NOX4	2	0.278	0.139
ANXA2	URGCP	6	0.253	0.0421666666666667
ANXA2	NLGN1	3	0.353	0.117666666666667
ANXA2	MUS81	3	0.22	0.0733333333333333
ANXA2	VCAM1	2	0.063	0.0315
ANXA2	HNF4G	4	0.571	0.14275
ANXA2	MOCOS	6	0.706	0.117666666666667
ANXA2	UBAC1	3	0.566	0.188666666666667
ANXA2	GGT5	4	0.528	0.132
ANXA2	GRB7	3	0.293	0.0976666666666667
ANXA2	SPAG1	4	0.447	0.11175
ANXA2	OSR2	3	0.53	0.176666666666667
ANXA2	TLR2	5	0.117	0.0234
AURKB	TTF2	2	0.494	0.247
AURKB	CCL16	6	0.212	0.0353333333333333
AURKB	ST7L	9	0.642	0.0713333333333333
AURKB	FUT3	6	0.342	0.057
AURKB	RAMP1	6	0.309	0.0515
AURKB	SHBG	6	0.324	0.054
AURKB	GNAT2	5	0.474	0.0948
AURKB	NOX4	5	0.312	0.0624
AURKB	URGCP	4	0.207	0.05175
AURKB	NLGN1	6	0.387	0.0645
AURKB	MUS81	4	0.159	0.03975
AURKB	VCAM1	6	0.117	0.0195
AURKB	HNF4G	4	0.276	0.069
AURKB	MOCOS	4	0.846	0.2115
AURKB	UBAC1	4	0.505	0.12625
AURKB	GGT5	3	0.966	0.322
AURKB	GRB7	7	0.293	0.0418571428571429
AURKB	SPAG1	4	0.469	0.11725
AURKB	OSR2	8	0.795	0.099375
AURKB	TLR2	6	0.126	0.021
GNAT3	TTF2	6	0.756	0.126
GNAT3	CCL16	2	0.201	0.1005
GNAT3	ST7L	7	0.675	0.0964285714285714
