source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MMP13	3	0.2	0.0666666666666667
ACE	MED17	3	0.412	0.137333333333333
ACE	TCF15	3	0.562	0.187333333333333
ACE	TAF1A	3	0.094	0.0313333333333333
ACE	BMP8B	3	0.353	0.117666666666667
ACE	DMXL1	6	0.644	0.107333333333333
ACE	IL25	3	0.623	0.207666666666667
ACE	SPAG7	6	0.548	0.0913333333333333
ACE	WDR25	6	0.704	0.117333333333333
ACE	ACACA	4	0.819	0.20475
ACE	ISG15	4	0.259	0.06475
ACE	MATN4	4	0.83	0.2075
ACE	CTRC	4	0.886	0.2215
ACE	SETD5	4	0.671	0.16775
ACE	RAB1B	4	0.521	0.13025
ACE	KLK14	6	0.489	0.0815
ACE	ST5	5	0.659	0.1318
ACE	MNT	6	0.251	0.0418333333333333
ACE	ARMC4	4	0.814	0.2035
ACE	ADRB2	3	0.093	0.031
ACE	CLK1	6	0.122	0.0203333333333333
ACE	FAT1	4	0.398	0.0995
KAPCA	MMP13	3	0.275	0.0916666666666667
KAPCA	MED17	4	0.279	0.06975
KAPCA	TCF15	4	0.706	0.1765
KAPCA	TAF1A	4	0.085	0.02125
KAPCA	BMP8B	4	0.344	0.086
KAPCA	DMXL1	5	0.573	0.1146
KAPCA	IL25	4	0.767	0.19175
KAPCA	SPAG7	6	0.533	0.0888333333333333
KAPCA	WDR25	7	0.702	0.100285714285714
KAPCA	ACACA	5	0.776	0.1552
KAPCA	ISG15	4	0.244	0.061
KAPCA	MATN4	5	0.828	0.1656
KAPCA	CTRC	5	0.843	0.1686
KAPCA	SETD5	6	0.698	0.116333333333333
KAPCA	RAB1B	5	0.519	0.1038
KAPCA	KLK14	7	0.504	0.072
KAPCA	ST5	3	0.596	0.198666666666667
KAPCA	MNT	6	0.236	0.0393333333333333
KAPCA	ARMC4	4	0.799	0.19975
KAPCA	ADRB2	2	0.11	0.055
KAPCA	CLK1	7	0.12	0.0171428571428571
KAPCA	FAT1	3	0.415	0.138333333333333
NTKL	MMP13	5	0.333	0.0666
NTKL	MED17	7	0.447	0.0638571428571429
NTKL	TCF15	5	0.695	0.139
NTKL	TAF1A	5	0.232	0.0464
NTKL	BMP8B	5	0.514	0.1028
NTKL	DMXL1	9	0.761	0.0845555555555556
NTKL	IL25	5	0.756	0.1512
NTKL	SPAG7	10	0.631	0.0631
NTKL	WDR25	6	0.832	0.138666666666667
NTKL	ACACA	4	0.646	0.1615
NTKL	ISG15	4	0.349	0.08725
