source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GMPR2	4	0.24	0.06
ACE	CLIP3	5	0.452	0.0904
ACE	IL5	2	0.097	0.0485
ACE	CIB1	4	0.633	0.15825
ACE	TGM1	6	0.334	0.0556666666666667
ACE	TAF1A	3	0.094	0.0313333333333333
ACE	VEGFB	3	0.266	0.0886666666666667
ACE	WNT11	6	0.6	0.1
ACE	DDX46	6	0.851	0.141833333333333
ACE	MMRN2	3	0.699	0.233
ACE	ABCG5	6	0.378	0.063
ACE	NR0B2	3	0.084	0.028
ACE	DRD4	2	0.121	0.0605
ACE	TSSC4	4	0.902	0.2255
ACE	ADAP2	4	0.636	0.159
ACE	FGF21	4	0.247	0.06175
ACE	SCO2	3	0.274	0.0913333333333333
ACE	ARSF	4	0.651	0.16275
ACE	EIF3E	6	0.746	0.124333333333333
ACE	PGAM2	6	0.234	0.039
KAPCA	GMPR2	3	0.257	0.0856666666666667
KAPCA	CLIP3	4	0.477	0.11925
KAPCA	IL5	3	0.088	0.0293333333333333
KAPCA	CIB1	4	0.618	0.1545
KAPCA	TGM1	6	0.319	0.0531666666666667
KAPCA	TAF1A	4	0.085	0.02125
KAPCA	VEGFB	2	0.283	0.1415
KAPCA	WNT11	4	0.501	0.12525
KAPCA	DDX46	5	0.868	0.1736
KAPCA	MMRN2	4	0.843	0.21075
KAPCA	ABCG5	6	0.375	0.0625
KAPCA	NR0B2	4	0.082	0.0205
KAPCA	DRD4	2	0.151	0.0755
KAPCA	TSSC4	4	0.887	0.22175
KAPCA	ADAP2	4	0.794	0.1985
KAPCA	FGF21	4	0.402	0.1005
KAPCA	SCO2	3	0.259	0.0863333333333333
KAPCA	ARSF	5	0.649	0.1298
KAPCA	EIF3E	5	0.763	0.1526
KAPCA	PGAM2	4	0.22	0.055
NTKL	GMPR2	6	0.482	0.0803333333333333
NTKL	CLIP3	6	0.479	0.0798333333333333
NTKL	IL5	5	0.261	0.0522
NTKL	CIB1	5	0.73	0.146
NTKL	TGM1	8	0.411	0.051375
NTKL	TAF1A	5	0.232	0.0464
NTKL	VEGFB	4	0.312	0.078
NTKL	WNT11	6	0.63	0.105
NTKL	DDX46	7	0.431	0.0615714285714286
NTKL	MMRN2	5	0.832	0.1664
NTKL	ABCG5	7	0.509	0.0727142857142857
NTKL	NR0B2	4	0.215	0.05375
NTKL	DRD4	5	0.313	0.0626
NTKL	TSSC4	5	0.999	0.1998
NTKL	ADAP2	6	0.72	0.12
NTKL	FGF21	6	0.331	0.0551666666666667
NTKL	SCO2	4	0.371	0.09275
NTKL	ARSF	5	0.782	0.1564
NTKL	EIF3E	3	0.702	0.234
NTKL	PGAM2	5	0.384	0.0768
CALM	GMPR2	2	0.216	0.108
CALM	CLIP3	3	0.369	0.123
CALM	IL5	3	0.089	0.0296666666666667
