source	dest	edges	cum_dist	avg_dist_per_edge
ACE	HN1	2	0.515	0.2575
ACE	RIT2	4	0.221	0.05525
ACE	APOL6	4	0.454	0.1135
ACE	STX17	4	0.495	0.12375
ACE	RGS9	4	0.264	0.066
ACE	TFEC	4	0.288	0.072
ACE	DSE	4	0.304	0.076
ACE	LIFR	4	0.12	0.03
ACE	GALR1	2	0.123	0.0615
ACE	TMA16	4	0.827	0.20675
ACE	MUC13	5	0.443	0.0886
ACE	LTBP3	3	0.269	0.0896666666666667
ACE	DRD4	2	0.121	0.0605
ACE	NOL10	4	0.621	0.15525
ACE	VILL	2	0.811	0.4055
ACE	TRIB1	5	0.437	0.0874
ACE	PARK7	4	0.525	0.13125
ACE	CHD8	5	0.634	0.1268
ACE	MT1H	3	0.809	0.269666666666667
ACE	PLCG2	3	0.153	0.051
ACE	TECTA	4	0.835	0.20875
ACE	ZNF16	3	0.419	0.139666666666667
KAPCA	HN1	2	0.547	0.2735
KAPCA	RIT2	5	0.219	0.0438
KAPCA	APOL6	4	0.439	0.10975
KAPCA	STX17	3	0.512	0.170666666666667
KAPCA	RGS9	4	0.289	0.07225
KAPCA	TFEC	4	0.273	0.06825
KAPCA	DSE	4	0.289	0.07225
KAPCA	LIFR	5	0.111	0.0222
KAPCA	GALR1	2	0.145	0.0725
KAPCA	TMA16	4	0.812	0.203
KAPCA	MUC13	6	0.4	0.0666666666666667
KAPCA	LTBP3	5	0.4	0.08
KAPCA	DRD4	2	0.151	0.0755
KAPCA	NOL10	3	0.638	0.212666666666667
KAPCA	VILL	4	0.878	0.2195
KAPCA	TRIB1	5	0.401	0.0802
KAPCA	PARK7	2	0.486	0.243
KAPCA	CHD8	4	0.389	0.09725
KAPCA	MT1H	4	0.8	0.2
KAPCA	PLCG2	3	0.264	0.088
KAPCA	TECTA	7	0.87	0.124285714285714
KAPCA	ZNF16	4	0.563	0.14075
NTKL	HN1	6	0.751	0.125166666666667
NTKL	RIT2	5	0.352	0.0704
NTKL	APOL6	5	0.551	0.1102
NTKL	STX17	5	0.635	0.127
NTKL	RGS9	8	0.49	0.06125
NTKL	TFEC	5	0.385	0.077
NTKL	DSE	5	0.401	0.0802
NTKL	LIFR	6	0.235	0.0391666666666667
NTKL	GALR1	5	0.37	0.074
NTKL	TMA16	3	0.963	0.321
NTKL	MUC13	5	0.27	0.054
NTKL	LTBP3	5	0.402	0.0804
NTKL	DRD4	5	0.313	0.0626
NTKL	NOL10	5	0.76	0.152
NTKL	VILL	7	0.845	0.120714285714286
NTKL	TRIB1	4	0.436	0.109
NTKL	PARK7	5	0.518	0.1036
NTKL	CHD8	7	0.557	0.0795714285714286
NTKL	MT1H	6	0.973	0.162166666666667
NTKL	PLCG2	6	0.251	0.0418333333333333
NTKL	TECTA	7	0.989	0.141285714285714
NTKL	ZNF16	5	0.552	0.1104
CALM	HN1	4	0.632	0.158
CALM	RIT2	1	0.173	0.173
CALM	APOL6	4	0.431	0.10775
CALM	STX17	3	0.475	0.158333333333333
CALM	RGS9	4	0.252	0.063
CALM	TFEC	4	0.265	0.06625
CALM	DSE	4	0.281	0.07025
CALM	LIFR	4	0.099	0.02475
CALM	GALR1	2	0.108	0.054
CALM	TMA16	4	0.804	0.201
CALM	MUC13	4	0.15	0.0375
CALM	LTBP3	4	0.282	0.0705
CALM	DRD4	2	0.114	0.057
CALM	NOL10	3	0.601	0.200333333333333
CALM	VILL	4	0.635	0.15875
CALM	TRIB1	3	0.316	0.105333333333333
CALM	PARK7	4	0.398	0.0995
CALM	CHD8	3	0.281	0.0936666666666667
CALM	MT1H	4	0.801	0.20025
CALM	PLCG2	2	0.152	0.076
CALM	TECTA	2	0.759	0.3795
CALM	ZNF16	4	0.432	0.108
ACHA4	HN1	4	0.724	0.181
ACHA4	RIT2	5	0.312	0.0624
ACHA4	APOL6	6	0.528	0.088
ACHA4	STX17	2	0.374	0.187
ACHA4	RGS9	6	0.4	0.0666666666666667
ACHA4	TFEC	6	0.362	0.0603333333333333
ACHA4	DSE	6	0.378	0.063
ACHA4	LIFR	4	0.183	0.04575
ACHA4	GALR1	4	0.347	0.08675
ACHA4	TMA16	6	0.901	0.150166666666667
ACHA4	MUC13	4	0.241	0.06025
ACHA4	LTBP3	5	0.38	0.076
ACHA4	DRD4	5	0.267	0.0534
ACHA4	NOL10	6	0.737	0.122833333333333
ACHA4	VILL	6	0.822	0.137
ACHA4	TRIB1	4	0.47	0.1175
ACHA4	PARK7	4	0.489	0.12225
ACHA4	CHD8	6	0.534	0.089
ACHA4	MT1H	4	0.883	0.22075
ACHA4	PLCG2	3	0.25	0.0833333333333333
ACHA4	TECTA	4	0.937	0.23425
ACHA4	ZNF16	5	0.53	0.106
ANXA2	HN1	4	0.839	0.20975
ANXA2	RIT2	4	0.248	0.062
ANXA2	APOL6	3	0.488	0.162666666666667
ANXA2	STX17	4	0.563	0.14075
ANXA2	RGS9	6	0.403	0.0671666666666667
ANXA2	TFEC	3	0.322	0.107333333333333
ANXA2	DSE	3	0.338	0.112666666666667
ANXA2	LIFR	6	0.114	0.019
ANXA2	GALR1	3	0.349	0.116333333333333
ANXA2	TMA16	3	0.861	0.287
ANXA2	MUC13	4	0.359	0.08975
ANXA2	LTBP3	2	0.279	0.1395
ANXA2	DRD4	4	0.228	0.057
ANXA2	NOL10	4	0.528	0.132
ANXA2	VILL	3	0.635	0.211666666666667
ANXA2	TRIB1	4	0.445	0.11125
ANXA2	PARK7	3	0.559	0.186333333333333
ANXA2	CHD8	4	0.474	0.1185
ANXA2	MT1H	4	0.917	0.22925
ANXA2	PLCG2	3	0.222	0.074
ANXA2	TECTA	4	0.847	0.21175
ANXA2	ZNF16	3	0.488	0.162666666666667
AURKB	HN1	2	0.249	0.1245
AURKB	RIT2	6	0.25	0.0416666666666667
AURKB	APOL6	4	0.427	0.10675
AURKB	STX17	6	0.605	0.100833333333333
AURKB	RGS9	7	0.373	0.0532857142857143
AURKB	TFEC	4	0.261	0.06525
AURKB	DSE	4	0.277	0.06925
AURKB	LIFR	7	0.123	0.0175714285714286
AURKB	GALR1	6	0.363	0.0605
AURKB	TMA16	4	0.8	0.2
AURKB	MUC13	8	0.359	0.044875
AURKB	LTBP3	6	0.372	0.062
AURKB	DRD4	4	0.229	0.05725
AURKB	NOL10	4	0.589	0.14725
AURKB	VILL	8	0.838	0.10475
AURKB	TRIB1	3	0.412	0.137333333333333
AURKB	PARK7	5	0.477	0.0954
AURKB	CHD8	4	0.338	0.0845
AURKB	MT1H	5	0.856	0.1712
AURKB	PLCG2	4	0.224	0.056
AURKB	TECTA	4	0.874	0.2185
AURKB	ZNF16	6	0.522	0.087
GNAT3	HN1	4	0.773	0.19325
GNAT3	RIT2	5	0.409	0.0818
GNAT3	APOL6	6	0.642	0.107
GNAT3	STX17	4	0.556	0.139
GNAT3	RGS9	1	0.169	0.169
GNAT3	TFEC	6	0.476	0.0793333333333333
GNAT3	DSE	6	0.492	0.082
GNAT3	LIFR	6	0.203	0.0338333333333333
GNAT3	GALR1	3	0.189	0.063
GNAT3	TMA16	6	0.927	0.1545
GNAT3	MUC13	7	0.85	0.121428571428571
GNAT3	LTBP3	4	0.441	0.11025
GNAT3	DRD4	2	0.176	0.088
GNAT3	NOL10	6	0.666	0.111
GNAT3	VILL	4	0.85	0.2125
GNAT3	TRIB1	6	0.538	0.0896666666666667
GNAT3	PARK7	6	0.713	0.118833333333333
GNAT3	CHD8	6	0.957	0.1595
GNAT3	MT1H	6	0.737	0.122833333333333
GNAT3	PLCG2	3	0.299	0.0996666666666667
GNAT3	TECTA	4	0.906	0.2265
GNAT3	ZNF16	5	0.607	0.1214
CA2D1	HN1	6	0.827	0.137833333333333
CA2D1	RIT2	6	0.573	0.0955
CA2D1	APOL6	5	0.775	0.155
CA2D1	STX17	6	0.81	0.135
CA2D1	RGS9	3	0.479	0.159666666666667
CA2D1	TFEC	5	0.609	0.1218
CA2D1	DSE	5	0.625	0.125
CA2D1	LIFR	9	0.335	0.0372222222222222
CA2D1	GALR1	4	0.58	0.145
CA2D1	TMA16	6	0.849	0.1415
CA2D1	MUC13	6	0.363	0.0605
CA2D1	LTBP3	4	0.59	0.1475
CA2D1	DRD4	4	0.285	0.07125
CA2D1	NOL10	5	0.984	0.1968
CA2D1	VILL	4	0.887	0.22175
CA2D1	TRIB1	6	0.572	0.0953333333333333
CA2D1	PARK7	5	0.846	0.1692
CA2D1	CHD8	4	0.775	0.19375
CA2D1	MT1H	6	0.857	0.142833333333333
CA2D1	PLCG2	2	0.361	0.1805
CA2D1	TECTA	4	0.882	0.2205
CA2D1	ZNF16	4	0.74	0.185
CAH4	HN1	4	0.988	0.247
