source	destinations_disconnected_to
ACE	ERMP1	OVOL2
KAPCA	ERMP1	OVOL2
NTKL	ERMP1	OVOL2
CALM	ERMP1	OVOL2
ACHA4	ERMP1	OVOL2
ANXA2	ERMP1	OVOL2
AURKB	ERMP1	OVOL2
GNAT3	ERMP1	OVOL2
CA2D1	ERMP1	OVOL2
CAH4	ERMP1	OVOL2
AK1C1	ERMP1	OVOL2
ROCK1	ERMP1	OVOL2
CHLE	ERMP1	OVOL2
J3QK85	ERMP1	OVOL2
ZAP70	ERMP1	OVOL2
UD14	ERMP1	OVOL2
S12A2	ERMP1	OVOL2
EST1A	ERMP1	OVOL2
VKOR1	ERMP1	OVOL2
XDH	ERMP1	OVOL2
ACHB4	ERMP1	OVOL2
RLP24	ERMP1	OVOL2
EDN1	ERMP1	OVOL2
GBRB3	ERMP1	OVOL2
TKT	ERMP1	OVOL2
NEU2	ERMP1	OVOL2
3HAO	ERMP1	OVOL2
RL10L	ERMP1	OVOL2
ADA1D	ERMP1	OVOL2
CANB2	ERMP1	OVOL2
KAP3	ERMP1	OVOL2
PANX1	ERMP1	OVOL2
ST2A1	ERMP1	OVOL2
UPP2	ERMP1	OVOL2
AK1D1	ERMP1	OVOL2
CAC1A	ERMP1	OVOL2
CUBN	ERMP1	OVOL2
THA	ERMP1	OVOL2
TBB5	ERMP1	OVOL2
CATA	ERMP1	OVOL2
RL3	ERMP1	OVOL2
PA2GE	ERMP1	OVOL2
HRH2	ERMP1	OVOL2
ATTY	ERMP1	OVOL2
S29A2	ERMP1	OVOL2
GBRT	ERMP1	OVOL2
ACHA3	ERMP1	OVOL2
CDK6	ERMP1	OVOL2
5HT7R	ERMP1	OVOL2
ADRB1	ERMP1	OVOL2
CP11A	ERMP1	OVOL2
CSK	ERMP1	OVOL2
5HT3A	ERMP1	OVOL2
AT12A	ERMP1	OVOL2
IOD3	ERMP1	OVOL2
PGFRA	ERMP1	OVOL2
A1AG1	ERMP1	OVOL2
TNFA	ERMP1	OVOL2
NFAC2	ERMP1	OVOL2
NOS2	ERMP1	OVOL2
5HT2B	ERMP1	OVOL2
HS90A	ERMP1	OVOL2
LCK	ERMP1	OVOL2
ADCYA	ERMP1	OVOL2
HS90B	ERMP1	OVOL2
ADA2A	ERMP1	OVOL2
CACP	ERMP1	OVOL2
RARA	ERMP1	OVOL2
PYC	ERMP1	OVOL2
CATL1	ERMP1	OVOL2
ACHA9	ERMP1	OVOL2
NH2L1	ERMP1	OVOL2
AAKB2	ERMP1	OVOL2
DCXR	ERMP1	OVOL2
CXCL7	ERMP1	OVOL2
KCNE1	ERMP1	OVOL2
B3GT4	ERMP1	OVOL2
ACES	ERMP1	OVOL2
SCNNG	ERMP1	OVOL2
HASP	ERMP1	OVOL2
MMP3	ERMP1	OVOL2
MET	ERMP1	OVOL2
AA2BR	ERMP1	OVOL2
PDE8A	ERMP1	OVOL2
5HT2C	ERMP1	OVOL2
AK1C3	ERMP1	OVOL2
OSTCN	ERMP1	OVOL2
NMD3B	ERMP1	OVOL2
CDK5	ERMP1	OVOL2
PPARA	ERMP1	OVOL2
DRD2	ERMP1	OVOL2
VGFR2	ERMP1	OVOL2
CP1A2	ERMP1	OVOL2
NGF	ERMP1	OVOL2
GBRA6	ERMP1	OVOL2
ACHA7	ERMP1	OVOL2
CP2C9	ERMP1	OVOL2
TBA1A	ERMP1	OVOL2
IL2RA	ERMP1	OVOL2
PPB1	ERMP1	OVOL2
PD2R	ERMP1	OVOL2
Q71TU5	ERMP1	OVOL2
DCE1	ERMP1	OVOL2
GBRG1	ERMP1	OVOL2
FGFR2	ERMP1	OVOL2
IMPA1	ERMP1	OVOL2
ACM2	ERMP1	OVOL2
IL8	ERMP1	OVOL2
5HT6R	ERMP1	OVOL2
KPCT	ERMP1	OVOL2
AOC1	ERMP1	OVOL2
PCNA	ERMP1	OVOL2
KSYK	ERMP1	OVOL2
CAH9	ERMP1	OVOL2
RL11	ERMP1	OVOL2
CACB3	ERMP1	OVOL2
HMDH	ERMP1	OVOL2
GBRA4	ERMP1	OVOL2
KIT	ERMP1	OVOL2
AOFA	ERMP1	OVOL2
NEP	ERMP1	OVOL2
GLYC	ERMP1	OVOL2
NCOA2	ERMP1	OVOL2
5HT1E	ERMP1	OVOL2
TBA4A	ERMP1	OVOL2
METH	ERMP1	OVOL2
LDHA	ERMP1	OVOL2
MK08	ERMP1	OVOL2
IGHG4	ERMP1	OVOL2
CP2CJ	ERMP1	OVOL2
RXRA	ERMP1	OVOL2
PA2GA	ERMP1	OVOL2
CP131	ERMP1	OVOL2
ACACB	ERMP1	OVOL2
PTHY	ERMP1	OVOL2
IL10	ERMP1	OVOL2
CAH2	ERMP1	OVOL2
OPRD	ERMP1	OVOL2
AAPK1	ERMP1	OVOL2
PDPK1	ERMP1	OVOL2
ADRB3	ERMP1	OVOL2
C11B1	ERMP1	OVOL2
GBRP	ERMP1	OVOL2
ROCK2	ERMP1	OVOL2
RL8	ERMP1	OVOL2
ADCY2	ERMP1	OVOL2
PHOP2	ERMP1	OVOL2
CAH12	ERMP1	OVOL2
S10A4	ERMP1	OVOL2
GRIK1	ERMP1	OVOL2
CBG	ERMP1	OVOL2
PRGR	ERMP1	OVOL2
HCAR2	ERMP1	OVOL2
DNMT1	ERMP1	OVOL2
PGH2	ERMP1	OVOL2
CAC1F	ERMP1	OVOL2
ADA2C	ERMP1	OVOL2
S15A1	ERMP1	OVOL2
ADA1A	ERMP1	OVOL2
A1AG2	ERMP1	OVOL2
OX1R	ERMP1	OVOL2
