source	dest	edges	cum_dist	avg_dist_per_edge
ACE	HMHA1	4	0.245	0.06125
ACE	MICB	5	0.334	0.0668
ACE	ASCL2	6	0.575	0.0958333333333333
ACE	ATG2A	4	0.408	0.102
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	VPS4B	4	0.449	0.11225
ACE	PBLD	6	0.383	0.0638333333333333
ACE	LAMB3	3	0.459	0.153
ACE	CD81	4	0.136	0.034
ACE	GMIP	4	0.24	0.06
ACE	ANXA3	4	0.555	0.13875
ACE	ADAP2	4	0.636	0.159
ACE	STK38	4	0.189	0.04725
ACE	DTL	4	0.182	0.0455
ACE	IL12B	3	0.131	0.0436666666666667
ACE	REL	5	0.085	0.017
ACE	SNAI2	6	0.14	0.0233333333333333
KAPCA	HMHA1	5	0.243	0.0486
KAPCA	MICB	5	0.319	0.0638
KAPCA	ASCL2	6	0.56	0.0933333333333333
KAPCA	ATG2A	5	0.406	0.0812
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	VPS4B	4	0.434	0.1085
KAPCA	PBLD	5	0.323	0.0646
KAPCA	LAMB3	5	0.508	0.1016
KAPCA	CD81	3	0.1	0.0333333333333333
KAPCA	GMIP	5	0.238	0.0476
KAPCA	ANXA3	4	0.54	0.135
KAPCA	ADAP2	4	0.794	0.1985
KAPCA	STK38	4	0.174	0.0435
KAPCA	DTL	4	0.167	0.04175
KAPCA	IL12B	4	0.112	0.028
KAPCA	REL	4	0.081	0.02025
KAPCA	SNAI2	4	0.127	0.03175
NTKL	HMHA1	4	0.305	0.07625
NTKL	MICB	9	0.417	0.0463333333333333
NTKL	ASCL2	8	0.652	0.0815
NTKL	ATG2A	5	0.539	0.1078
NTKL	KIFC3	4	0.282	0.0705
NTKL	VPS4B	4	0.313	0.07825
NTKL	PBLD	8	0.467	0.058375
NTKL	LAMB3	4	0.378	0.0945
NTKL	CD81	6	0.22	0.0366666666666667
NTKL	GMIP	5	0.371	0.0742
NTKL	ANXA3	5	0.652	0.1304
NTKL	ADAP2	6	0.72	0.12
NTKL	STK38	5	0.286	0.0572
NTKL	DTL	5	0.279	0.0558
NTKL	IL12B	5	0.246	0.0492
NTKL	REL	5	0.213	0.0426
NTKL	SNAI2	5	0.272	0.0544
CALM	HMHA1	3	0.185	0.0616666666666667
CALM	MICB	6	0.296	0.0493333333333333
CALM	ASCL2	1	0.381	0.381
CALM	ATG2A	4	0.398	0.0995
CALM	KIFC3	4	0.14	0.035
CALM	VPS4B	3	0.193	0.0643333333333333
CALM	PBLD	5	0.324	0.0648
CALM	LAMB3	3	0.258	0.086
CALM	CD81	4	0.101	0.02525
CALM	GMIP	4	0.23	0.0575
CALM	ANXA3	2	0.464	0.232
CALM	ADAP2	4	0.601	0.15025
CALM	STK38	4	0.166	0.0415
CALM	DTL	4	0.159	0.03975
CALM	IL12B	5	0.11	0.022
CALM	REL	3	0.048	0.016
CALM	SNAI2	6	0.131	0.0218333333333333
ACHA4	HMHA1	5	0.336	0.0672
ACHA4	MICB	7	0.408	0.0582857142857143
ACHA4	ASCL2	8	0.649	0.081125
ACHA4	ATG2A	5	0.499	0.0998
ACHA4	KIFC3	4	0.255	0.06375
ACHA4	VPS4B	4	0.296	0.074
ACHA4	PBLD	6	0.44	0.0733333333333333
ACHA4	LAMB3	4	0.412	0.103
ACHA4	CD81	4	0.193	0.04825
ACHA4	GMIP	5	0.331	0.0662
ACHA4	ANXA3	6	0.629	0.104833333333333
ACHA4	ADAP2	4	0.693	0.17325
ACHA4	STK38	6	0.263	0.0438333333333333
ACHA4	DTL	6	0.256	0.0426666666666667
