source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NPHP1	6	0.151	0.0251666666666667
ACE	GDNF	4	0.121	0.03025
ACE	ABT1	3	0.35	0.116666666666667
ACE	TBR1	3	0.526	0.175333333333333
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	SETD6	4	0.619	0.15475
ACE	TAF1A	3	0.094	0.0313333333333333
ACE	PLIN2	4	0.139	0.03475
ACE	ELP3	6	0.824	0.137333333333333
ACE	LSM2	4	0.694	0.1735
ACE	LECT1	5	0.538	0.1076
ACE	ATAD2	7	0.275	0.0392857142857143
ACE	IFNA7	5	0.356	0.0712
ACE	CUZD1	4	0.459	0.11475
ACE	MGLL	3	0.255	0.085
ACE	TTC1	4	0.447	0.11175
ACE	IMMT	4	0.591	0.14775
ACE	BIK	4	0.131	0.03275
ACE	FGF6	4	0.137	0.03425
ACE	WNT7B	4	0.979	0.24475
ACE	EPS8	3	0.395	0.131666666666667
KAPCA	NPHP1	7	0.149	0.0212857142857143
KAPCA	GDNF	2	0.119	0.0595
KAPCA	ABT1	4	0.341	0.08525
KAPCA	TBR1	3	0.839	0.279666666666667
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	SETD6	4	0.604	0.151
KAPCA	TAF1A	4	0.085	0.02125
KAPCA	PLIN2	5	0.163	0.0326
KAPCA	ELP3	4	0.712	0.178
KAPCA	LSM2	4	0.64	0.16
KAPCA	LECT1	5	0.562	0.1124
KAPCA	ATAD2	4	0.253	0.06325
KAPCA	IFNA7	6	0.347	0.0578333333333333
KAPCA	CUZD1	7	0.488	0.0697142857142857
KAPCA	MGLL	4	0.246	0.0615
KAPCA	TTC1	5	0.445	0.089
KAPCA	IMMT	4	0.544	0.136
KAPCA	BIK	3	0.087	0.029
KAPCA	FGF6	5	0.241	0.0482
KAPCA	WNT7B	5	0.936	0.1872
KAPCA	EPS8	4	0.352	0.088
NTKL	NPHP1	6	0.279	0.0465
NTKL	GDNF	6	0.243	0.0405
NTKL	ABT1	5	0.488	0.0976
NTKL	TBR1	7	0.975	0.139285714285714
NTKL	KIFC3	4	0.282	0.0705
NTKL	SETD6	5	0.716	0.1432
NTKL	TAF1A	5	0.232	0.0464
NTKL	PLIN2	6	0.297	0.0495
NTKL	ELP3	7	0.88	0.125714285714286
NTKL	LSM2	5	0.791	0.1582
NTKL	LECT1	7	0.622	0.0888571428571429
NTKL	ATAD2	6	0.374	0.0623333333333333
NTKL	IFNA7	6	0.48	0.08
NTKL	CUZD1	4	0.584	0.146
NTKL	MGLL	6	0.419	0.0698333333333333
NTKL	TTC1	5	0.578	0.1156
NTKL	IMMT	6	0.673	0.112166666666667
NTKL	BIK	5	0.228	0.0456
NTKL	FGF6	5	0.214	0.0428
NTKL	WNT7B	4	0.806	0.2015
NTKL	EPS8	3	0.222	0.074
CALM	NPHP1	4	0.114	0.0285
CALM	GDNF	2	0.1	0.05
CALM	ABT1	5	0.303	0.0606
CALM	TBR1	5	0.795	0.159
CALM	KIFC3	4	0.14	0.035
CALM	SETD6	4	0.596	0.149
CALM	TAF1A	4	0.086	0.0215
CALM	PLIN2	4	0.129	0.03225
CALM	ELP3	3	0.604	0.201333333333333
CALM	LSM2	4	0.641	0.16025
CALM	LECT1	5	0.503	0.1006
CALM	ATAD2	4	0.237	0.05925
CALM	IFNA7	6	0.348	0.058
CALM	CUZD1	4	0.453	0.11325
CALM	MGLL	3	0.247	0.0823333333333333
CALM	TTC1	4	0.437	0.10925
CALM	IMMT	5	0.553	0.1106
CALM	BIK	3	0.088	0.0293333333333333
CALM	FGF6	4	0.102	0.0255
CALM	WNT7B	3	0.686	0.228666666666667
CALM	EPS8	2	0.102	0.051
ACHA4	NPHP1	7	0.242	0.0345714285714286
ACHA4	GDNF	4	0.216	0.054
ACHA4	ABT1	4	0.424	0.106
ACHA4	TBR1	6	0.952	0.158666666666667
