source	destinations_disconnected_to
ACE	TOR3A	ALPK1
KAPCA	TOR3A	ALPK1
NTKL	TOR3A	ALPK1
CALM	TOR3A	ALPK1
ACHA4	TOR3A	ALPK1
ANXA2	TOR3A	ALPK1
AURKB	TOR3A	ALPK1
GNAT3	TOR3A	ALPK1
CA2D1	TOR3A	ALPK1
CAH4	TOR3A	ALPK1
AK1C1	TOR3A	ALPK1
ROCK1	TOR3A	ALPK1
CHLE	TOR3A	ALPK1
J3QK85	TOR3A	ALPK1
ZAP70	TOR3A	ALPK1
UD14	TOR3A	ALPK1
S12A2	TOR3A	ALPK1
EST1A	TOR3A	ALPK1
VKOR1	TOR3A	ALPK1
XDH	TOR3A	ALPK1
ACHB4	TOR3A	ALPK1
RLP24	TOR3A	ALPK1
EDN1	TOR3A	ALPK1
GBRB3	TOR3A	ALPK1
TKT	TOR3A	ALPK1
NEU2	TOR3A	ALPK1
3HAO	TOR3A	ALPK1
RL10L	TOR3A	ALPK1
ADA1D	TOR3A	ALPK1
CANB2	TOR3A	ALPK1
KAP3	TOR3A	ALPK1
PANX1	TOR3A	ALPK1
ST2A1	TOR3A	ALPK1
UPP2	TOR3A	ALPK1
AK1D1	TOR3A	ALPK1
CAC1A	TOR3A	ALPK1
CUBN	TOR3A	ALPK1
THA	TOR3A	ALPK1
TBB5	TOR3A	ALPK1
CATA	TOR3A	ALPK1
RL3	TOR3A	ALPK1
PA2GE	TOR3A	ALPK1
HRH2	TOR3A	ALPK1
ATTY	TOR3A	ALPK1
S29A2	TOR3A	ALPK1
GBRT	TOR3A	ALPK1
ACHA3	TOR3A	ALPK1
CDK6	TOR3A	ALPK1
5HT7R	TOR3A	ALPK1
ADRB1	TOR3A	ALPK1
CP11A	TOR3A	ALPK1
CSK	TOR3A	ALPK1
5HT3A	TOR3A	ALPK1
AT12A	TOR3A	ALPK1
IOD3	TOR3A	ALPK1
PGFRA	TOR3A	ALPK1
A1AG1	TOR3A	ALPK1
TNFA	TOR3A	ALPK1
NFAC2	TOR3A	ALPK1
NOS2	TOR3A	ALPK1
5HT2B	TOR3A	ALPK1
HS90A	TOR3A	ALPK1
LCK	TOR3A	ALPK1
ADCYA	TOR3A	ALPK1
HS90B	TOR3A	ALPK1
ADA2A	TOR3A	ALPK1
CACP	TOR3A	ALPK1
RARA	TOR3A	ALPK1
PYC	TOR3A	ALPK1
CATL1	TOR3A	ALPK1
ACHA9	TOR3A	ALPK1
NH2L1	TOR3A	ALPK1
AAKB2	TOR3A	ALPK1
DCXR	TOR3A	ALPK1
CXCL7	TOR3A	ALPK1
KCNE1	TOR3A	ALPK1
B3GT4	TOR3A	ALPK1
ACES	TOR3A	ALPK1
SCNNG	TOR3A	ALPK1
HASP	TOR3A	ALPK1
MMP3	TOR3A	ALPK1
MET	TOR3A	ALPK1
AA2BR	TOR3A	ALPK1
PDE8A	TOR3A	ALPK1
5HT2C	TOR3A	ALPK1
AK1C3	TOR3A	ALPK1
OSTCN	TOR3A	ALPK1
NMD3B	TOR3A	ALPK1
CDK5	TOR3A	ALPK1
PPARA	TOR3A	ALPK1
DRD2	TOR3A	ALPK1
VGFR2	TOR3A	ALPK1
CP1A2	TOR3A	ALPK1
NGF	TOR3A	ALPK1
GBRA6	TOR3A	ALPK1
ACHA7	TOR3A	ALPK1
CP2C9	TOR3A	ALPK1
TBA1A	TOR3A	ALPK1
IL2RA	TOR3A	ALPK1
PPB1	TOR3A	ALPK1
PD2R	TOR3A	ALPK1
Q71TU5	TOR3A	ALPK1
DCE1	TOR3A	ALPK1
GBRG1	TOR3A	ALPK1
FGFR2	TOR3A	ALPK1
IMPA1	TOR3A	ALPK1
ACM2	TOR3A	ALPK1
IL8	TOR3A	ALPK1
5HT6R	TOR3A	ALPK1
KPCT	TOR3A	ALPK1
AOC1	TOR3A	ALPK1
PCNA	TOR3A	ALPK1
KSYK	TOR3A	ALPK1
CAH9	TOR3A	ALPK1
RL11	TOR3A	ALPK1
CACB3	TOR3A	ALPK1
HMDH	TOR3A	ALPK1
GBRA4	TOR3A	ALPK1
KIT	TOR3A	ALPK1
AOFA	TOR3A	ALPK1
NEP	TOR3A	ALPK1
GLYC	TOR3A	ALPK1
NCOA2	TOR3A	ALPK1
5HT1E	TOR3A	ALPK1
TBA4A	TOR3A	ALPK1
METH	TOR3A	ALPK1
LDHA	TOR3A	ALPK1
MK08	TOR3A	ALPK1
IGHG4	TOR3A	ALPK1
CP2CJ	TOR3A	ALPK1
RXRA	TOR3A	ALPK1
PA2GA	TOR3A	ALPK1
CP131	TOR3A	ALPK1
ACACB	TOR3A	ALPK1
PTHY	TOR3A	ALPK1
IL10	TOR3A	ALPK1
CAH2	TOR3A	ALPK1
OPRD	TOR3A	ALPK1
AAPK1	TOR3A	ALPK1
PDPK1	TOR3A	ALPK1
ADRB3	TOR3A	ALPK1
C11B1	TOR3A	ALPK1
GBRP	TOR3A	ALPK1
ROCK2	TOR3A	ALPK1
RL8	TOR3A	ALPK1
ADCY2	TOR3A	ALPK1
PHOP2	TOR3A	ALPK1
CAH12	TOR3A	ALPK1
S10A4	TOR3A	ALPK1
GRIK1	TOR3A	ALPK1
CBG	TOR3A	ALPK1
PRGR	TOR3A	ALPK1
HCAR2	TOR3A	ALPK1
DNMT1	TOR3A	ALPK1
PGH2	TOR3A	ALPK1
CAC1F	TOR3A	ALPK1
ADA2C	TOR3A	ALPK1
S15A1	TOR3A	ALPK1
ADA1A	TOR3A	ALPK1
A1AG2	TOR3A	ALPK1
OX1R	TOR3A	ALPK1
KCMA1	TOR3A	ALPK1
NMDE3	TOR3A	ALPK1
HIBCH	TOR3A	ALPK1
IPKA	TOR3A	ALPK1
S22AI	TOR3A	ALPK1
S29A1	TOR3A	ALPK1
HDAC1	TOR3A	ALPK1
PNPH	TOR3A	ALPK1
ADA2B	TOR3A	ALPK1
TRFL	TOR3A	ALPK1
ALBU	TOR3A	ALPK1
FMO3	TOR3A	ALPK1
PLK1	TOR3A	ALPK1
SGMR1	TOR3A	ALPK1
GUAA	TOR3A	ALPK1
QOR	TOR3A	ALPK1
GCR	TOR3A	ALPK1
CATD	TOR3A	ALPK1
MIF	TOR3A	ALPK1
HPGDS	TOR3A	ALPK1
MKNK1	TOR3A	ALPK1
P2RY2	TOR3A	ALPK1
S12A4	TOR3A	ALPK1
EGFR	TOR3A	ALPK1
NFKB1	TOR3A	ALPK1
PGFRB	TOR3A	ALPK1
ANT3	TOR3A	ALPK1
GTR1	TOR3A	ALPK1
MK10	TOR3A	ALPK1
CAMLG	TOR3A	ALPK1
HEMH	TOR3A	ALPK1
MTRR	TOR3A	ALPK1
NQO1	TOR3A	ALPK1
ACH10	TOR3A	ALPK1
FMO4	TOR3A	ALPK1
DRD5	TOR3A	ALPK1
TRY1	TOR3A	ALPK1
SCNAA	TOR3A	ALPK1
GBRG3	TOR3A	ALPK1
PDE8B	TOR3A	ALPK1
KCNA2	TOR3A	ALPK1
IFNA2	TOR3A	ALPK1
AA1R	TOR3A	ALPK1
MAPK2	TOR3A	ALPK1
PK3CD	TOR3A	ALPK1
HRH4	TOR3A	ALPK1
GBRB1	TOR3A	ALPK1
HCN2	TOR3A	ALPK1
RL26L	TOR3A	ALPK1
DMTA2	TOR3A	ALPK1
6PGD	TOR3A	ALPK1
GRP78	TOR3A	ALPK1
PSIP1	TOR3A	ALPK1
AT1A4	TOR3A	ALPK1
GLR	TOR3A	ALPK1
OPRK	TOR3A	ALPK1
ATPB	TOR3A	ALPK1
STMN4	TOR3A	ALPK1
CACB2	TOR3A	ALPK1
NMDZ1	TOR3A	ALPK1
SC6A3	TOR3A	ALPK1
ST2B1	TOR3A	ALPK1
TBG1	TOR3A	ALPK1
ESR1	TOR3A	ALPK1
CREB1	TOR3A	ALPK1
5HT1B	TOR3A	ALPK1
ERBB2	TOR3A	ALPK1
HDAC7	TOR3A	ALPK1
KCC1B	TOR3A	ALPK1
TBD	TOR3A	ALPK1
TOP2B	TOR3A	ALPK1
3BHS1	TOR3A	ALPK1
ATP4A	TOR3A	ALPK1
LOX5	TOR3A	ALPK1
UD3A1	TOR3A	ALPK1
BDNF	TOR3A	ALPK1
GBRA1	TOR3A	ALPK1
FOS	TOR3A	ALPK1
SHBG	TOR3A	ALPK1
ODP2	TOR3A	ALPK1
ABCA1	TOR3A	ALPK1
DYR	TOR3A	ALPK1
P85A	TOR3A	ALPK1
SIR1	TOR3A	ALPK1
MTHR	TOR3A	ALPK1
ADCL2	TOR3A	ALPK1
IBP3	TOR3A	ALPK1
DDR1	TOR3A	ALPK1
CP46A	TOR3A	ALPK1
SCN2A	TOR3A	ALPK1
IL4	TOR3A	ALPK1
NPS	TOR3A	ALPK1
NMDE1	TOR3A	ALPK1
AOFB	TOR3A	ALPK1
RL13A	TOR3A	ALPK1
S22A2	TOR3A	ALPK1
CALY	TOR3A	ALPK1
S12A5	TOR3A	ALPK1
PK3CA	TOR3A	ALPK1
PDE4D	TOR3A	ALPK1
KIF11	TOR3A	ALPK1
NR1I2	TOR3A	ALPK1
NISCH	TOR3A	ALPK1
NFKB2	TOR3A	ALPK1
ITK	TOR3A	ALPK1
PPIA	TOR3A	ALPK1
MMAA	TOR3A	ALPK1
PA24A	TOR3A	ALPK1
HYES	TOR3A	ALPK1
CP2C8	TOR3A	ALPK1
CAC1D	TOR3A	ALPK1
SCNNA	TOR3A	ALPK1
DRD3	TOR3A	ALPK1
IOD1	TOR3A	ALPK1
AAKB1	TOR3A	ALPK1
ARY2	TOR3A	ALPK1
DOPO	TOR3A	ALPK1
PDE3A	TOR3A	ALPK1
TR10B	TOR3A	ALPK1
ADA1B	TOR3A	ALPK1
C9JK77	TOR3A	ALPK1
MYLK3	TOR3A	ALPK1
PDE1B	TOR3A	ALPK1
MYH9	TOR3A	ALPK1
TRI15	TOR3A	ALPK1
HPRT	TOR3A	ALPK1
ADRB2	TOR3A	ALPK1
LIPL	TOR3A	ALPK1
MDR1	TOR3A	ALPK1
5HT1A	TOR3A	ALPK1
CP19A	TOR3A	ALPK1
ARY1	TOR3A	ALPK1
5HT2A	TOR3A	ALPK1
G6PD	TOR3A	ALPK1
PYRD	TOR3A	ALPK1
GBRB2	TOR3A	ALPK1
IKBA	TOR3A	ALPK1
THRB	TOR3A	ALPK1
GPX1	TOR3A	ALPK1
TNNC2	TOR3A	ALPK1
S22AB	TOR3A	ALPK1
PDE5A	TOR3A	ALPK1
TGFB1	TOR3A	ALPK1
TOP2A	TOR3A	ALPK1
RL23	TOR3A	ALPK1
PDK3	TOR3A	ALPK1
EDNRA	TOR3A	ALPK1
TF65	TOR3A	ALPK1
KAP0	TOR3A	ALPK1
PPIF	TOR3A	ALPK1
RL15	TOR3A	ALPK1
KCNH2	TOR3A	ALPK1
PDE4C	TOR3A	ALPK1
ABCC8	TOR3A	ALPK1
J3KPA4	TOR3A	ALPK1
HDAC8	TOR3A	ALPK1
GBRD	TOR3A	ALPK1
CCKN	TOR3A	ALPK1
ADCY5	TOR3A	ALPK1
ATPA	TOR3A	ALPK1
ATPG	TOR3A	ALPK1
CAC1G	TOR3A	ALPK1
LDHB	TOR3A	ALPK1
JUN	TOR3A	ALPK1
CSF1R	TOR3A	ALPK1
UD19	TOR3A	ALPK1
ATF6A	TOR3A	ALPK1
RL19	TOR3A	ALPK1
ST17B	TOR3A	ALPK1
ABL1	TOR3A	ALPK1
PHOP1	TOR3A	ALPK1
SC6A4	TOR3A	ALPK1
S22A6	TOR3A	ALPK1
GRIK2	TOR3A	ALPK1
ACM3	TOR3A	ALPK1
RYR1	TOR3A	ALPK1
S23IP	TOR3A	ALPK1
CRBN	TOR3A	ALPK1
MUTA	TOR3A	ALPK1
ARGI1	TOR3A	ALPK1
AA3R	TOR3A	ALPK1
GBRA5	TOR3A	ALPK1
CAH6	TOR3A	ALPK1
FAK1	TOR3A	ALPK1
SCNND	TOR3A	ALPK1
CASP8	TOR3A	ALPK1
SYRC	TOR3A	ALPK1
CP3A4	TOR3A	ALPK1
A4	TOR3A	ALPK1
MRP1	TOR3A	ALPK1
KCNN4	TOR3A	ALPK1
PDE7A	TOR3A	ALPK1
SCN4A	TOR3A	ALPK1
CACB1	TOR3A	ALPK1
DHI1	TOR3A	ALPK1
PDIA1	TOR3A	ALPK1
LRP2	TOR3A	ALPK1
ESR2	TOR3A	ALPK1
SCNNB	TOR3A	ALPK1
NMDE4	TOR3A	ALPK1
TY3H	TOR3A	ALPK1
SOAT1	TOR3A	ALPK1
NMD3A	TOR3A	ALPK1
ASM	TOR3A	ALPK1
S12A1	TOR3A	ALPK1
CP1A1	TOR3A	ALPK1
INSR2	TOR3A	ALPK1
NCOA1	TOR3A	ALPK1
TBE	TOR3A	ALPK1
ITAL	TOR3A	ALPK1
PPARG	TOR3A	ALPK1
GSK3B	TOR3A	ALPK1
CAC1I	TOR3A	ALPK1
THB	TOR3A	ALPK1
KLK3	TOR3A	ALPK1
GBRA2	TOR3A	ALPK1
TBB4B	TOR3A	ALPK1
DRD4	TOR3A	ALPK1
CLIC1	TOR3A	ALPK1
GBRE	TOR3A	ALPK1
RHOA	TOR3A	ALPK1
TERT	TOR3A	ALPK1
RL23A	TOR3A	ALPK1
KITH	TOR3A	ALPK1
HIF1A	TOR3A	ALPK1
TEBP	TOR3A	ALPK1
PERM	TOR3A	ALPK1
TYSY	TOR3A	ALPK1
