source	destinations_disconnected_to
ACE	ERMP1	JMJD4
KAPCA	ERMP1	JMJD4
NTKL	ERMP1	JMJD4
CALM	ERMP1	JMJD4
ACHA4	ERMP1	JMJD4
ANXA2	ERMP1	JMJD4
AURKB	ERMP1	JMJD4
GNAT3	ERMP1	JMJD4
CA2D1	ERMP1	JMJD4
CAH4	ERMP1	JMJD4
AK1C1	ERMP1	JMJD4
ROCK1	ERMP1	JMJD4
CHLE	ERMP1	JMJD4
J3QK85	ERMP1	JMJD4
ZAP70	ERMP1	JMJD4
UD14	ERMP1	JMJD4
S12A2	ERMP1	JMJD4
EST1A	ERMP1	JMJD4
VKOR1	ERMP1	JMJD4
XDH	ERMP1	JMJD4
ACHB4	ERMP1	JMJD4
RLP24	ERMP1	JMJD4
EDN1	ERMP1	JMJD4
GBRB3	ERMP1	JMJD4
TKT	ERMP1	JMJD4
NEU2	ERMP1	JMJD4
3HAO	ERMP1	JMJD4
RL10L	ERMP1	JMJD4
ADA1D	ERMP1	JMJD4
CANB2	ERMP1	JMJD4
KAP3	ERMP1	JMJD4
PANX1	ERMP1	JMJD4
ST2A1	ERMP1	JMJD4
UPP2	ERMP1	JMJD4
AK1D1	ERMP1	JMJD4
CAC1A	ERMP1	JMJD4
CUBN	ERMP1	JMJD4
THA	ERMP1	JMJD4
TBB5	ERMP1	JMJD4
CATA	ERMP1	JMJD4
RL3	ERMP1	JMJD4
PA2GE	ERMP1	JMJD4
HRH2	ERMP1	JMJD4
ATTY	ERMP1	JMJD4
S29A2	ERMP1	JMJD4
GBRT	ERMP1	JMJD4
ACHA3	ERMP1	JMJD4
CDK6	ERMP1	JMJD4
5HT7R	ERMP1	JMJD4
ADRB1	ERMP1	JMJD4
CP11A	ERMP1	JMJD4
CSK	ERMP1	JMJD4
5HT3A	ERMP1	JMJD4
AT12A	ERMP1	JMJD4
IOD3	ERMP1	JMJD4
PGFRA	ERMP1	JMJD4
A1AG1	ERMP1	JMJD4
TNFA	ERMP1	JMJD4
NFAC2	ERMP1	JMJD4
NOS2	ERMP1	JMJD4
5HT2B	ERMP1	JMJD4
HS90A	ERMP1	JMJD4
LCK	ERMP1	JMJD4
ADCYA	ERMP1	JMJD4
HS90B	ERMP1	JMJD4
ADA2A	ERMP1	JMJD4
CACP	ERMP1	JMJD4
RARA	ERMP1	JMJD4
PYC	ERMP1	JMJD4
CATL1	ERMP1	JMJD4
ACHA9	ERMP1	JMJD4
NH2L1	ERMP1	JMJD4
AAKB2	ERMP1	JMJD4
DCXR	ERMP1	JMJD4
CXCL7	ERMP1	JMJD4
KCNE1	ERMP1	JMJD4
B3GT4	ERMP1	JMJD4
ACES	ERMP1	JMJD4
SCNNG	ERMP1	JMJD4
HASP	ERMP1	JMJD4
MMP3	ERMP1	JMJD4
MET	ERMP1	JMJD4
AA2BR	ERMP1	JMJD4
PDE8A	ERMP1	JMJD4
5HT2C	ERMP1	JMJD4
AK1C3	ERMP1	JMJD4
OSTCN	ERMP1	JMJD4
NMD3B	ERMP1	JMJD4
CDK5	ERMP1	JMJD4
PPARA	ERMP1	JMJD4
DRD2	ERMP1	JMJD4
VGFR2	ERMP1	JMJD4
CP1A2	ERMP1	JMJD4
NGF	ERMP1	JMJD4
GBRA6	ERMP1	JMJD4
ACHA7	ERMP1	JMJD4
CP2C9	ERMP1	JMJD4
TBA1A	ERMP1	JMJD4
IL2RA	ERMP1	JMJD4
PPB1	ERMP1	JMJD4
PD2R	ERMP1	JMJD4
Q71TU5	ERMP1	JMJD4
DCE1	ERMP1	JMJD4
GBRG1	ERMP1	JMJD4
FGFR2	ERMP1	JMJD4
IMPA1	ERMP1	JMJD4
ACM2	ERMP1	JMJD4
IL8	ERMP1	JMJD4
5HT6R	ERMP1	JMJD4
KPCT	ERMP1	JMJD4
AOC1	ERMP1	JMJD4
PCNA	ERMP1	JMJD4
KSYK	ERMP1	JMJD4
CAH9	ERMP1	JMJD4
RL11	ERMP1	JMJD4
CACB3	ERMP1	JMJD4
HMDH	ERMP1	JMJD4
GBRA4	ERMP1	JMJD4
KIT	ERMP1	JMJD4
AOFA	ERMP1	JMJD4
NEP	ERMP1	JMJD4
GLYC	ERMP1	JMJD4
NCOA2	ERMP1	JMJD4
5HT1E	ERMP1	JMJD4
TBA4A	ERMP1	JMJD4
METH	ERMP1	JMJD4
LDHA	ERMP1	JMJD4
MK08	ERMP1	JMJD4
IGHG4	ERMP1	JMJD4
CP2CJ	ERMP1	JMJD4
RXRA	ERMP1	JMJD4
PA2GA	ERMP1	JMJD4
CP131	ERMP1	JMJD4
ACACB	ERMP1	JMJD4
PTHY	ERMP1	JMJD4
IL10	ERMP1	JMJD4
CAH2	ERMP1	JMJD4
OPRD	ERMP1	JMJD4
AAPK1	ERMP1	JMJD4
PDPK1	ERMP1	JMJD4
ADRB3	ERMP1	JMJD4
C11B1	ERMP1	JMJD4
GBRP	ERMP1	JMJD4
ROCK2	ERMP1	JMJD4
RL8	ERMP1	JMJD4
ADCY2	ERMP1	JMJD4
PHOP2	ERMP1	JMJD4
CAH12	ERMP1	JMJD4
S10A4	ERMP1	JMJD4
GRIK1	ERMP1	JMJD4
CBG	ERMP1	JMJD4
PRGR	ERMP1	JMJD4
HCAR2	ERMP1	JMJD4
DNMT1	ERMP1	JMJD4
PGH2	ERMP1	JMJD4
CAC1F	ERMP1	JMJD4
ADA2C	ERMP1	JMJD4
S15A1	ERMP1	JMJD4
ADA1A	ERMP1	JMJD4
A1AG2	ERMP1	JMJD4
OX1R	ERMP1	JMJD4
KCMA1	ERMP1	JMJD4
NMDE3	ERMP1	JMJD4
HIBCH	ERMP1	JMJD4
IPKA	ERMP1	JMJD4
S22AI	ERMP1	JMJD4
S29A1	ERMP1	JMJD4
HDAC1	ERMP1	JMJD4
PNPH	ERMP1	JMJD4
ADA2B	ERMP1	JMJD4
TRFL	ERMP1	JMJD4
ALBU	ERMP1	JMJD4
FMO3	ERMP1	JMJD4
PLK1	ERMP1	JMJD4
SGMR1	ERMP1	JMJD4
GUAA	ERMP1	JMJD4
QOR	ERMP1	JMJD4
GCR	ERMP1	JMJD4
CATD	ERMP1	JMJD4
MIF	ERMP1	JMJD4
HPGDS	ERMP1	JMJD4
MKNK1	ERMP1	JMJD4
P2RY2	ERMP1	JMJD4
S12A4	ERMP1	JMJD4
EGFR	ERMP1	JMJD4
NFKB1	ERMP1	JMJD4
PGFRB	ERMP1	JMJD4
ANT3	ERMP1	JMJD4
GTR1	ERMP1	JMJD4
MK10	ERMP1	JMJD4
CAMLG	ERMP1	JMJD4
HEMH	ERMP1	JMJD4
MTRR	ERMP1	JMJD4
NQO1	ERMP1	JMJD4
ACH10	ERMP1	JMJD4
FMO4	ERMP1	JMJD4
DRD5	ERMP1	JMJD4
TRY1	ERMP1	JMJD4
SCNAA	ERMP1	JMJD4
GBRG3	ERMP1	JMJD4
PDE8B	ERMP1	JMJD4
KCNA2	ERMP1	JMJD4
IFNA2	ERMP1	JMJD4
AA1R	ERMP1	JMJD4
MAPK2	ERMP1	JMJD4
PK3CD	ERMP1	JMJD4
HRH4	ERMP1	JMJD4
GBRB1	ERMP1	JMJD4
HCN2	ERMP1	JMJD4
RL26L	ERMP1	JMJD4
DMTA2	ERMP1	JMJD4
6PGD	ERMP1	JMJD4
GRP78	ERMP1	JMJD4
PSIP1	ERMP1	JMJD4
AT1A4	ERMP1	JMJD4
GLR	ERMP1	JMJD4
OPRK	ERMP1	JMJD4
ATPB	ERMP1	JMJD4
STMN4	ERMP1	JMJD4
CACB2	ERMP1	JMJD4
NMDZ1	ERMP1	JMJD4
SC6A3	ERMP1	JMJD4
ST2B1	ERMP1	JMJD4
TBG1	ERMP1	JMJD4
ESR1	ERMP1	JMJD4
CREB1	ERMP1	JMJD4
5HT1B	ERMP1	JMJD4
ERBB2	ERMP1	JMJD4
HDAC7	ERMP1	JMJD4
KCC1B	ERMP1	JMJD4
TBD	ERMP1	JMJD4
TOP2B	ERMP1	JMJD4
3BHS1	ERMP1	JMJD4
ATP4A	ERMP1	JMJD4
LOX5	ERMP1	JMJD4
UD3A1	ERMP1	JMJD4
BDNF	ERMP1	JMJD4
GBRA1	ERMP1	JMJD4
FOS	ERMP1	JMJD4
SHBG	ERMP1	JMJD4
ODP2	ERMP1	JMJD4
ABCA1	ERMP1	JMJD4
DYR	ERMP1	JMJD4
P85A	ERMP1	JMJD4
SIR1	ERMP1	JMJD4
MTHR	ERMP1	JMJD4
ADCL2	ERMP1	JMJD4
IBP3	ERMP1	JMJD4
DDR1	ERMP1	JMJD4
