source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GMPR2	4	0.24	0.06
ACE	AFF4	4	0.152	0.038
ACE	FURIN	3	0.165	0.055
ACE	PTPRS	6	0.491	0.0818333333333333
ACE	PARN	3	0.965	0.321666666666667
ACE	TRPS1	5	0.671	0.1342
ACE	FHL3	4	0.809	0.20225
ACE	DMXL1	6	0.644	0.107333333333333
ACE	BLNK	4	0.089	0.02225
ACE	ARL14	4	0.595	0.14875
ACE	LSM2	4	0.694	0.1735
ACE	CPEB3	3	0.575	0.191666666666667
ACE	TNMD	5	0.676	0.1352
ACE	DENR	3	0.814	0.271333333333333
ACE	AEBP1	6	0.761	0.126833333333333
ACE	FGF21	4	0.247	0.06175
ACE	FBXL4	6	0.455	0.0758333333333333
ACE	FZD8	2	0.143	0.0715
ACE	DPM3	6	0.746	0.124333333333333
ACE	INHA	3	0.253	0.0843333333333333
KAPCA	GMPR2	3	0.257	0.0856666666666667
KAPCA	AFF4	4	0.137	0.03425
KAPCA	FURIN	4	0.268	0.067
KAPCA	PTPRS	6	0.491	0.0818333333333333
KAPCA	PARN	5	0.969	0.1938
KAPCA	TRPS1	4	0.426	0.1065
KAPCA	FHL3	2	0.45	0.225
KAPCA	DMXL1	5	0.573	0.1146
KAPCA	BLNK	7	0.103	0.0147142857142857
KAPCA	ARL14	4	0.647	0.16175
KAPCA	LSM2	4	0.64	0.16
KAPCA	CPEB3	4	0.532	0.133
KAPCA	TNMD	5	0.643	0.1286
KAPCA	DENR	3	0.607	0.202333333333333
KAPCA	AEBP1	8	0.77	0.09625
KAPCA	FGF21	4	0.402	0.1005
KAPCA	FBXL4	5	0.384	0.0768
KAPCA	FZD8	4	0.298	0.0745
KAPCA	DPM3	6	0.74	0.123333333333333
KAPCA	INHA	4	0.397	0.09925
NTKL	GMPR2	6	0.482	0.0803333333333333
NTKL	AFF4	5	0.249	0.0498
NTKL	FURIN	5	0.298	0.0596
NTKL	PTPRS	3	0.538	0.179333333333333
NTKL	PARN	5	0.814	0.1628
NTKL	TRPS1	7	0.594	0.0848571428571429
NTKL	FHL3	5	0.657	0.1314
NTKL	DMXL1	9	0.761	0.0845555555555556
NTKL	BLNK	4	0.204	0.051
NTKL	ARL14	6	0.679	0.113166666666667
NTKL	LSM2	5	0.791	0.1582
NTKL	CPEB3	3	0.402	0.134
NTKL	TNMD	7	0.798	0.114
NTKL	DENR	6	0.498	0.083
NTKL	AEBP1	8	0.87	0.10875
NTKL	FGF21	6	0.331	0.0551666666666667
NTKL	FBXL4	9	0.572	0.0635555555555555
NTKL	FZD8	7	0.466	0.0665714285714286
NTKL	DPM3	6	0.84	0.14
NTKL	INHA	5	0.386	0.0772
