source	dest	edges	cum_dist	avg_dist_per_edge
ACE	SCTR	4	0.114	0.0285
ACE	STX18	6	0.691	0.115166666666667
ACE	NARG2	4	0.766	0.1915
ACE	FOSB	3	0.152	0.0506666666666667
ACE	CDC23	4	0.137	0.03425
ACE	GPR25	4	0.496	0.124
ACE	IL12A	2	0.178	0.089
ACE	PARP8	6	1.214	0.202333333333333
ACE	STAB2	3	0.623	0.207666666666667
ACE	PLCG2	3	0.153	0.051
ACE	DTL	4	0.182	0.0455
ACE	GATA6	3	0.221	0.0736666666666667
ACE	UEVLD	4	0.412	0.103
ACE	PTH	5	0.849	0.1698
KAPCA	SCTR	3	0.131	0.0436666666666667
KAPCA	STX18	3	0.674	0.224666666666667
KAPCA	NARG2	4	0.784	0.196
KAPCA	FOSB	4	0.143	0.03575
KAPCA	CDC23	4	0.122	0.0305
KAPCA	GPR25	5	0.488	0.0976
KAPCA	IL12A	3	0.169	0.0563333333333333
KAPCA	PARP8	3	1.051	0.350333333333333
KAPCA	STAB2	3	0.811	0.270333333333333
KAPCA	PLCG2	3	0.264	0.088
KAPCA	DTL	4	0.167	0.04175
KAPCA	GATA6	4	0.212	0.053
KAPCA	UEVLD	5	0.418	0.0836
KAPCA	PTH	6	0.967	0.161166666666667
NTKL	SCTR	6	0.294	0.049
NTKL	STX18	5	0.783	0.1566
NTKL	NARG2	7	0.691	0.0987142857142857
NTKL	FOSB	7	0.272	0.0388571428571429
NTKL	CDC23	5	0.234	0.0468
NTKL	GPR25	8	0.617	0.077125
NTKL	IL12A	4	0.282	0.0705
NTKL	PARP8	7	1.455	0.207857142857143
NTKL	STAB2	5	0.756	0.1512
NTKL	PLCG2	6	0.251	0.0418333333333333
NTKL	DTL	5	0.279	0.0558
NTKL	GATA6	5	0.36	0.072
NTKL	UEVLD	6	0.523	0.0871666666666667
NTKL	PTH	6	0.894	0.149
CALM	SCTR	3	0.094	0.0313333333333333
CALM	STX18	4	0.658	0.1645
CALM	NARG2	3	0.458	0.152666666666667
CALM	FOSB	4	0.144	0.036
CALM	CDC23	2	0.092	0.046
CALM	GPR25	4	0.486	0.1215
CALM	IL12A	3	0.162	0.054
CALM	PARP8	3	1.309	0.436333333333333
CALM	STAB2	3	0.879	0.293
CALM	PLCG2	2	0.152	0.076
CALM	DTL	4	0.159	0.03975
CALM	GATA6	4	0.213	0.05325
CALM	UEVLD	3	0.354	0.118
CALM	PTH	4	0.634	0.1585
ACHA4	SCTR	4	0.255	0.06375
ACHA4	STX18	2	0.48	0.24
ACHA4	NARG2	4	0.75	0.1875
ACHA4	FOSB	4	0.226	0.0565
ACHA4	CDC23	6	0.211	0.0351666666666667
ACHA4	GPR25	5	0.571	0.1142
ACHA4	IL12A	2	0.23	0.115
ACHA4	PARP8	7	1.433	0.204714285714286
ACHA4	STAB2	4	0.971	0.24275
ACHA4	PLCG2	3	0.25	0.0833333333333333
ACHA4	DTL	6	0.256	0.0426666666666667
ACHA4	GATA6	4	0.295	0.07375
ACHA4	UEVLD	6	0.497	0.0828333333333333
ACHA4	PTH	2	0.456	0.228
ANXA2	SCTR	4	0.171	0.04275
ANXA2	STX18	7	0.747	0.106714285714286
ANXA2	NARG2	5	0.779	0.1558
ANXA2	FOSB	4	0.199	0.04975
ANXA2	CDC23	5	0.152	0.0304
ANXA2	GPR25	5	0.507	0.1014
ANXA2	IL12A	4	0.193	0.04825
ANXA2	PARP8	5	1.391	0.2782
ANXA2	STAB2	2	0.783	0.3915
ANXA2	PLCG2	3	0.222	0.074
ANXA2	DTL	3	0.216	0.072
ANXA2	GATA6	4	0.297	0.07425
ANXA2	UEVLD	4	0.413	0.10325
ANXA2	PTH	6	0.902	0.150333333333333
AURKB	SCTR	5	0.228	0.0456
AURKB	STX18	7	0.704	0.100571428571429
AURKB	NARG2	6	0.716	0.119333333333333
AURKB	FOSB	5	0.164	0.0328
AURKB	CDC23	2	0.018	0.009
AURKB	GPR25	6	0.509	0.0848333333333333
AURKB	IL12A	3	0.152	0.0506666666666667
AURKB	PARP8	8	1.425	0.178125
AURKB	STAB2	2	0.525	0.2625
AURKB	PLCG2	4	0.224	0.056
AURKB	DTL	2	0.099	0.0495
AURKB	GATA6	4	0.236	0.059
AURKB	UEVLD	4	0.414	0.1035
AURKB	PTH	8	0.926	0.11575
GNAT3	SCTR	4	0.175	0.04375
GNAT3	STX18	4	0.795	0.19875
GNAT3	NARG2	6	0.96	0.16
GNAT3	FOSB	5	0.276	0.0552
GNAT3	CDC23	5	0.275	0.055
GNAT3	GPR25	5	0.596	0.1192
GNAT3	IL12A	3	0.302	0.100666666666667
GNAT3	PARP8	6	1.275	0.2125
GNAT3	STAB2	6	0.7	0.116666666666667
GNAT3	PLCG2	3	0.299	0.0996666666666667
GNAT3	DTL	6	0.37	0.0616666666666667
GNAT3	GATA6	6	0.416	0.0693333333333333
GNAT3	UEVLD	4	0.459	0.11475
GNAT3	PTH	7	0.988	0.141142857142857
CA2D1	SCTR	4	0.317	0.07925
CA2D1	STX18	5	0.806	0.1612
CA2D1	NARG2	4	0.608	0.152
CA2D1	FOSB	5	0.44	0.088
CA2D1	CDC23	5	0.328	0.0656
CA2D1	GPR25	8	0.728	0.091
CA2D1	IL12A	6	0.423	0.0705
CA2D1	PARP8	3	0.895	0.298333333333333
CA2D1	STAB2	5	0.833	0.1666
CA2D1	PLCG2	2	0.361	0.1805
CA2D1	DTL	5	0.503	0.1006
CA2D1	GATA6	5	0.549	0.1098
CA2D1	UEVLD	6	0.643	0.107166666666667
CA2D1	PTH	7	1.081	0.154428571428571
CAH4	SCTR	4	0.76	0.19
CAH4	STX18	6	0.451	0.0751666666666667
CAH4	NARG2	7	1.187	0.169571428571429
CAH4	FOSB	5	0.706	0.1412
CAH4	CDC23	6	0.766	0.127666666666667
CAH4	GPR25	6	0.903	0.1505
CAH4	IL12A	7	0.917	0.131
CAH4	PARP8	5	1.626	0.3252
CAH4	STAB2	6	0.956	0.159333333333333
CAH4	PLCG2	5	0.969	0.1938
CAH4	DTL	4	0.798	0.1995
CAH4	GATA6	4	0.934	0.2335
CAH4	UEVLD	6	1.013	0.168833333333333
CAH4	PTH	8	1.02	0.1275
AK1C1	SCTR	5	0.516	0.1032
AK1C1	STX18	6	0.902	0.150333333333333
AK1C1	NARG2	6	0.828	0.138
AK1C1	FOSB	6	0.343	0.0571666666666667
AK1C1	CDC23	6	0.342	0.057
AK1C1	GPR25	6	0.668	0.111333333333333
AK1C1	IL12A	8	0.574	0.07175
AK1C1	PARP8	9	1.786	0.198444444444444
AK1C1	STAB2	4	0.566	0.1415
AK1C1	PLCG2	5	0.686	0.1372
AK1C1	DTL	6	0.583	0.0971666666666667
AK1C1	GATA6	4	0.563	0.14075
AK1C1	UEVLD	5	0.526	0.1052
AK1C1	PTH	5	1.029	0.2058
ROCK1	SCTR	4	0.34	0.085
ROCK1	STX18	2	0.724	0.362
ROCK1	NARG2	4	1.002	0.2505
ROCK1	FOSB	3	0.2	0.0666666666666667
ROCK1	CDC23	5	0.259	0.0518
ROCK1	GPR25	4	0.545	0.13625
ROCK1	IL12A	3	0.239	0.0796666666666667
ROCK1	PARP8	8	1.763	0.220375
ROCK1	STAB2	7	0.871	0.124428571428571
ROCK1	PLCG2	5	0.742	0.1484
ROCK1	DTL	3	0.342	0.114
ROCK1	GATA6	3	0.681	0.227
ROCK1	UEVLD	6	0.505	0.0841666666666667
ROCK1	PTH	6	0.998	0.166333333333333
CHLE	SCTR	4	0.152	0.038
CHLE	STX18	7	0.728	0.104
CHLE	NARG2	5	0.921	0.1842
CHLE	FOSB	4	0.18	0.045
CHLE	CDC23	5	0.164	0.0328
CHLE	GPR25	6	0.533	0.0888333333333333
CHLE	IL12A	6	0.226	0.0376666666666667
CHLE	PARP8	6	1.507	0.251166666666667
CHLE	STAB2	3	0.916	0.305333333333333
CHLE	PLCG2	8	0.923	0.115375
CHLE	DTL	4	0.235	0.05875
CHLE	GATA6	3	0.67	0.223333333333333
CHLE	UEVLD	3	0.377	0.125666666666667
CHLE	PTH	3	0.797	0.265666666666667
J3QK85	SCTR	3	0.179	0.0596666666666667
J3QK85	STX18	3	0.666	0.222
J3QK85	NARG2	5	0.761	0.1522
J3QK85	FOSB	4	0.166	0.0415
J3QK85	CDC23	5	0.119	0.0238
J3QK85	GPR25	5	0.474	0.0948
J3QK85	IL12A	4	0.16	0.04
J3QK85	PARP8	6	1.403	0.233833333333333
J3QK85	STAB2	4	0.962	0.2405
J3QK85	PLCG2	2	0.171	0.0855
J3QK85	DTL	4	0.211	0.05275
J3QK85	GATA6	4	0.268	0.067
J3QK85	UEVLD	4	0.38	0.095
J3QK85	PTH	6	0.846	0.141
ZAP70	SCTR	7	0.183	0.0261428571428571
ZAP70	STX18	8	0.713	0.089125
ZAP70	NARG2	5	0.74	0.148
ZAP70	FOSB	5	0.099	0.0198
ZAP70	CDC23	4	0.132	0.033
ZAP70	GPR25	6	0.444	0.074
ZAP70	IL12A	2	0.102	0.051
ZAP70	PARP8	7	1.619	0.231285714285714
ZAP70	STAB2	5	0.908	0.1816
ZAP70	PLCG2	2	0.018	0.009
ZAP70	DTL	5	0.22	0.044
ZAP70	GATA6	4	0.241	0.06025
ZAP70	UEVLD	6	0.351	0.0585
ZAP70	PTH	7	0.871	0.124428571428571
UD14	SCTR	5	0.34	0.068
UD14	STX18	5	0.792	0.1584
UD14	NARG2	8	0.803	0.100375
UD14	FOSB	5	0.233	0.0466
UD14	CDC23	5	0.232	0.0464
UD14	GPR25	5	0.594	0.1188
UD14	IL12A	4	0.337	0.08425
UD14	PARP8	10	1.698	0.1698
UD14	STAB2	6	0.868	0.144666666666667
UD14	PLCG2	7	0.363	0.0518571428571429
UD14	DTL	6	0.391	0.0651666666666667
UD14	GATA6	5	0.38	0.076
UD14	UEVLD	4	0.416	0.104
UD14	PTH	6	0.984	0.164
S12A2	SCTR	2	0.294	0.147
S12A2	STX18	4	0.828	0.207
S12A2	NARG2	5	0.83	0.166
S12A2	FOSB	2	0.265	0.1325
S12A2	CDC23	6	0.263	0.0438333333333333
S12A2	GPR25	3	0.61	0.203333333333333
S12A2	IL12A	2	0.282	0.141
S12A2	PARP8	10	1.827	0.1827
S12A2	STAB2	5	0.786	0.1572
S12A2	PLCG2	3	0.302	0.100666666666667
S12A2	DTL	6	0.308	0.0513333333333333
S12A2	GATA6	4	0.347	0.08675
S12A2	UEVLD	6	0.549	0.0915
S12A2	PTH	4	0.804	0.201
EST1A	SCTR	5	0.377	0.0754
EST1A	STX18	11	0.751	0.0682727272727273
EST1A	NARG2	6	0.788	0.131333333333333
EST1A	FOSB	5	0.141	0.0282
EST1A	CDC23	5	0.117	0.0234
EST1A	GPR25	6	0.486	0.081
EST1A	IL12A	3	0.347	0.115666666666667
EST1A	PARP8	9	1.734	0.192666666666667
EST1A	STAB2	9	0.988	0.109777777777778
EST1A	PLCG2	10	0.914	0.0914
EST1A	DTL	4	0.253	0.06325
EST1A	GATA6	7	0.782	0.111714285714286
EST1A	UEVLD	4	0.444	0.111
EST1A	PTH	4	0.947	0.23675
VKOR1	SCTR	7	0.656	0.0937142857142857
VKOR1	STX18	6	0.525	0.0875
VKOR1	NARG2	6	0.976	0.162666666666667
VKOR1	FOSB	4	0.518	0.1295
VKOR1	CDC23	7	0.596	0.0851428571428571
VKOR1	GPR25	5	0.863	0.1726
VKOR1	IL12A	5	0.644	0.1288
VKOR1	PARP8	6	1.727	0.287833333333333
VKOR1	STAB2	6	0.673	0.112166666666667
VKOR1	PLCG2	7	0.613	0.0875714285714286
VKOR1	DTL	6	0.685	0.114166666666667
VKOR1	GATA6	7	0.723	0.103285714285714
VKOR1	UEVLD	4	0.735	0.18375
VKOR1	PTH	8	1.094	0.13675
XDH	SCTR	6	0.651	0.1085
XDH	STX18	5	0.298	0.0596
XDH	NARG2	3	0.593	0.197666666666667
XDH	FOSB	5	0.531	0.1062
XDH	CDC23	6	0.523	0.0871666666666667
XDH	GPR25	7	0.805	0.115
XDH	IL12A	7	0.65	0.0928571428571429
XDH	PARP8	7	1.833	0.261857142857143
XDH	STAB2	5	0.987	0.1974
