source	dest	edges	cum_dist	avg_dist_per_edge
ACE	KLC2	5	0.94	0.188
ACE	DAD1	2	0.192	0.096
ACE	GNL1	4	0.241	0.06025
ACE	COPZ1	6	0.192	0.032
ACE	DDAH1	2	0.529	0.2645
ACE	SV2B	6	0.408	0.068
ACE	WNT11	6	0.6	0.1
ACE	ETV4	4	0.095	0.02375
ACE	GALK1	5	0.401	0.0802
ACE	WDR11	6	0.602	0.100333333333333
ACE	HERC5	3	0.144	0.048
ACE	BNIP3	3	0.224	0.0746666666666667
ACE	ADAT1	4	0.455	0.11375
ACE	TEAD3	5	0.174	0.0348
ACE	WDR18	4	0.308	0.077
ACE	WLS	5	0.873	0.1746
ACE	EIF3E	6	0.746	0.124333333333333
ACE	CSN2	6	0.108	0.018
ACE	SCN1A	6	0.586	0.0976666666666667
ACE	LIMD1	5	0.466	0.0932
KAPCA	KLC2	4	0.695	0.17375
KAPCA	DAD1	3	0.183	0.061
KAPCA	GNL1	6	0.326	0.0543333333333333
KAPCA	COPZ1	7	0.19	0.0271428571428571
KAPCA	DDAH1	4	0.737	0.18425
KAPCA	SV2B	6	0.393	0.0655
KAPCA	WNT11	4	0.501	0.12525
KAPCA	ETV4	6	0.122	0.0203333333333333
KAPCA	GALK1	5	0.398	0.0796
KAPCA	WDR11	6	0.601	0.100166666666667
KAPCA	HERC5	4	0.135	0.03375
KAPCA	BNIP3	4	0.215	0.05375
KAPCA	ADAT1	4	0.499	0.12475
KAPCA	TEAD3	3	0.172	0.0573333333333333
KAPCA	WDR18	5	0.306	0.0612
KAPCA	WLS	4	0.628	0.157
KAPCA	EIF3E	5	0.763	0.1526
KAPCA	CSN2	7	0.106	0.0151428571428571
KAPCA	SCN1A	6	0.571	0.0951666666666667
KAPCA	LIMD1	6	0.464	0.0773333333333333
NTKL	KLC2	7	0.863	0.123285714285714
NTKL	DAD1	5	0.356	0.0712
NTKL	GNL1	6	0.406	0.0676666666666667
NTKL	COPZ1	2	0.101	0.0505
NTKL	DDAH1	5	0.726	0.1452
NTKL	SV2B	7	0.505	0.0721428571428571
NTKL	WNT11	6	0.63	0.105
NTKL	ETV4	6	0.253	0.0421666666666667
NTKL	GALK1	6	0.532	0.0886666666666667
NTKL	WDR11	6	0.701	0.116833333333333
NTKL	HERC5	4	0.241	0.06025
NTKL	BNIP3	4	0.345	0.08625
NTKL	ADAT1	5	0.672	0.1344
NTKL	TEAD3	5	0.307	0.0614
NTKL	WDR18	5	0.439	0.0878
NTKL	WLS	7	0.796	0.113714285714286
NTKL	EIF3E	3	0.702	0.234
NTKL	CSN2	6	0.236	0.0393333333333333
NTKL	SCN1A	7	0.747	0.106714285714286
NTKL	LIMD1	5	0.594	0.1188
CALM	KLC2	2	0.467	0.2335
CALM	DAD1	3	0.184	0.0613333333333333
CALM	GNL1	4	0.262	0.0655
CALM	COPZ1	6	0.176	0.0293333333333333
CALM	DDAH1	2	0.519	0.2595
CALM	SV2B	2	0.264	0.132
CALM	WNT11	5	0.51	0.102
CALM	ETV4	4	0.085	0.02125
CALM	GALK1	5	0.375	0.075
CALM	WDR11	5	0.574	0.1148
CALM	HERC5	3	0.121	0.0403333333333333
CALM	BNIP3	4	0.216	0.054
CALM	ADAT1	4	0.462	0.1155
CALM	TEAD3	4	0.15	0.0375
CALM	WDR18	4	0.298	0.0745
CALM	WLS	3	0.52	0.173333333333333
CALM	EIF3E	4	0.722	0.1805
CALM	CSN2	4	0.071	0.01775
CALM	SCN1A	3	0.374	0.124666666666667
CALM	LIMD1	3	0.429	0.143
ACHA4	KLC2	6	0.84	0.14
ACHA4	DAD1	3	0.266	0.0886666666666667
ACHA4	GNL1	7	0.405	0.0578571428571429
ACHA4	COPZ1	7	0.283	0.0404285714285714
ACHA4	DDAH1	5	0.704	0.1408
ACHA4	SV2B	8	0.482	0.06025
ACHA4	WNT11	6	0.657	0.1095
ACHA4	ETV4	6	0.215	0.0358333333333333
ACHA4	GALK1	6	0.492	0.082
ACHA4	WDR11	6	0.677	0.112833333333333
ACHA4	HERC5	4	0.218	0.0545
ACHA4	BNIP3	4	0.298	0.0745
ACHA4	ADAT1	5	0.65	0.13
ACHA4	TEAD3	5	0.267	0.0534
ACHA4	WDR18	5	0.399	0.0798
ACHA4	WLS	6	0.773	0.128833333333333
ACHA4	EIF3E	3	0.746	0.248666666666667
ACHA4	CSN2	7	0.199	0.0284285714285714
ACHA4	SCN1A	2	0.68	0.34
ACHA4	LIMD1	6	0.557	0.0928333333333333
ANXA2	KLC2	5	0.78	0.156
ANXA2	DAD1	3	0.3	0.1
ANXA2	GNL1	3	0.299	0.0996666666666667
ANXA2	COPZ1	6	0.188	0.0313333333333333
ANXA2	DDAH1	3	0.662	0.220666666666667
ANXA2	SV2B	5	0.442	0.0884
ANXA2	WNT11	4	0.652	0.163
ANXA2	ETV4	5	0.151	0.0302
ANXA2	GALK1	5	0.387	0.0774
ANXA2	WDR11	5	0.586	0.1172
ANXA2	HERC5	4	0.252	0.063
ANXA2	BNIP3	2	0.255	0.1275
ANXA2	ADAT1	6	0.607	0.101166666666667
ANXA2	TEAD3	4	0.162	0.0405
ANXA2	WDR18	4	0.335	0.08375
ANXA2	WLS	5	0.31	0.062
ANXA2	EIF3E	4	0.551	0.13775
ANXA2	CSN2	4	0.083	0.02075
ANXA2	SCN1A	6	0.656	0.109333333333333
ANXA2	LIMD1	3	0.441	0.147
AURKB	KLC2	4	0.644	0.161
AURKB	DAD1	4	0.239	0.05975
AURKB	GNL1	4	0.273	0.06825
AURKB	COPZ1	4	0.123	0.03075
AURKB	DDAH1	6	0.696	0.116
AURKB	SV2B	6	0.381	0.0635
AURKB	WNT11	7	0.586	0.0837142857142857
AURKB	ETV4	5	0.108	0.0216
AURKB	GALK1	2	0.328	0.164
AURKB	WDR11	4	0.545	0.13625
AURKB	HERC5	5	0.191	0.0382
AURKB	BNIP3	4	0.261	0.06525
AURKB	ADAT1	5	0.568	0.1136
AURKB	TEAD3	6	0.187	0.0311666666666667
AURKB	WDR18	4	0.289	0.07225
AURKB	WLS	4	0.577	0.14425
AURKB	EIF3E	3	0.751	0.250333333333333
AURKB	CSN2	5	0.092	0.0184
AURKB	SCN1A	6	0.623	0.103833333333333
AURKB	LIMD1	7	0.495	0.0707142857142857
GNAT3	KLC2	8	0.934	0.11675
GNAT3	DAD1	6	0.454	0.0756666666666667
GNAT3	GNL1	5	0.367	0.0734
GNAT3	COPZ1	6	0.311	0.0518333333333333
GNAT3	DDAH1	5	0.781	0.1562
GNAT3	SV2B	6	0.578	0.0963333333333333
GNAT3	WNT11	6	0.685	0.114166666666667
GNAT3	ETV4	3	0.305	0.101666666666667
GNAT3	GALK1	7	0.566	0.0808571428571428
GNAT3	WDR11	4	0.671	0.16775
GNAT3	HERC5	7	0.406	0.058
GNAT3	BNIP3	4	0.369	0.09225
GNAT3	ADAT1	4	0.512	0.128
GNAT3	TEAD3	6	0.302	0.0503333333333333
GNAT3	WDR18	6	0.477	0.0795
GNAT3	WLS	2	0.176	0.088
GNAT3	EIF3E	6	0.807	0.1345
GNAT3	CSN2	5	0.242	0.0484
GNAT3	SCN1A	6	0.798	0.133
GNAT3	LIMD1	5	0.62	0.124
CA2D1	KLC2	7	0.957	0.136714285714286
CA2D1	DAD1	5	0.587	0.1174
CA2D1	GNL1	7	0.551	0.0787142857142857
CA2D1	COPZ1	6	0.364	0.0606666666666667
CA2D1	DDAH1	4	0.914	0.2285
CA2D1	SV2B	3	0.648	0.216
CA2D1	WNT11	6	0.948	0.158
CA2D1	ETV4	7	0.354	0.0505714285714286
CA2D1	GALK1	6	0.566	0.0943333333333333
CA2D1	WDR11	7	0.816	0.116571428571429
CA2D1	HERC5	6	0.539	0.0898333333333333
CA2D1	BNIP3	4	0.488	0.122
CA2D1	ADAT1	5	0.838	0.1676
CA2D1	TEAD3	6	0.342	0.057
CA2D1	WDR18	6	0.53	0.0883333333333333
CA2D1	WLS	4	0.541	0.13525
CA2D1	EIF3E	5	0.585	0.117
CA2D1	CSN2	6	0.291	0.0485
CA2D1	SCN1A	3	0.643	0.214333333333333
CA2D1	LIMD1	5	0.671	0.1342
CAH4	KLC2	6	0.894	0.149
CAH4	DAD1	7	0.803	0.114714285714286
CAH4	GNL1	4	0.869	0.21725
CAH4	COPZ1	6	0.732	0.122
CAH4	DDAH1	5	1.26	0.252
CAH4	SV2B	5	0.741	0.1482
CAH4	WNT11	5	0.844	0.1688
CAH4	ETV4	4	0.444	0.111
CAH4	GALK1	5	0.821	0.1642
CAH4	WDR11	4	0.886	0.2215
CAH4	HERC5	7	0.896	0.128
CAH4	BNIP3	4	0.819	0.20475
CAH4	ADAT1	8	1.037	0.129625
CAH4	TEAD3	2	0.3	0.15
CAH4	WDR18	4	0.919	0.22975
CAH4	WLS	6	0.951	0.1585
CAH4	EIF3E	7	0.847	0.121
CAH4	CSN2	5	0.479	0.0958
CAH4	SCN1A	4	0.934	0.2335
CAH4	LIMD1	4	0.736	0.184
AK1C1	KLC2	4	0.987	0.24675
AK1C1	DAD1	4	0.665	0.16625
AK1C1	GNL1	6	0.434	0.0723333333333333
AK1C1	COPZ1	7	0.378	0.054
AK1C1	DDAH1	3	1.034	0.344666666666667
AK1C1	SV2B	5	0.538	0.1076
AK1C1	WNT11	7	0.715	0.102142857142857
AK1C1	ETV4	7	0.38	0.0542857142857143
AK1C1	GALK1	2	0.492	0.246
AK1C1	WDR11	5	0.856	0.1712
AK1C1	HERC5	5	0.617	0.1234
AK1C1	BNIP3	5	0.697	0.1394
AK1C1	ADAT1	6	0.795	0.1325
AK1C1	TEAD3	3	0.265	0.0883333333333333
AK1C1	WDR18	7	0.544	0.0777142857142857
AK1C1	WLS	5	0.498	0.0996
AK1C1	EIF3E	7	0.969	0.138428571428571
AK1C1	CSN2	7	0.356	0.0508571428571429
AK1C1	SCN1A	10	0.973	0.0973
AK1C1	LIMD1	7	0.822	0.117428571428571
ROCK1	KLC2	5	0.955	0.191
ROCK1	DAD1	5	0.676	0.1352
ROCK1	GNL1	5	0.404	0.0808
ROCK1	COPZ1	6	0.295	0.0491666666666667
ROCK1	DDAH1	5	1.109	0.2218
ROCK1	SV2B	6	0.764	0.127333333333333
ROCK1	WNT11	3	0.554	0.184666666666667
ROCK1	ETV4	6	0.276	0.046
ROCK1	GALK1	5	0.479	0.0958
ROCK1	WDR11	4	0.632	0.158
ROCK1	HERC5	6	0.628	0.104666666666667
ROCK1	BNIP3	3	0.467	0.155666666666667
ROCK1	ADAT1	6	0.68	0.113333333333333
ROCK1	TEAD3	4	0.249	0.06225
ROCK1	WDR18	6	0.461	0.0768333333333333
ROCK1	WLS	5	0.369	0.0738
ROCK1	EIF3E	3	0.571	0.190333333333333
ROCK1	CSN2	5	0.141	0.0282
ROCK1	SCN1A	6	0.76	0.126666666666667
ROCK1	LIMD1	3	0.612	0.204
CHLE	KLC2	4	0.741	0.18525
CHLE	DAD1	4	0.683	0.17075
CHLE	GNL1	4	0.285	0.07125
CHLE	COPZ1	6	0.2	0.0333333333333333
CHLE	DDAH1	6	1.249	0.208166666666667
CHLE	SV2B	5	0.531	0.1062
CHLE	WNT11	5	0.968	0.1936
CHLE	ETV4	5	0.132	0.0264
CHLE	GALK1	5	0.409	0.0818
CHLE	WDR11	7	0.619	0.0884285714285714
CHLE	HERC5	6	0.562	0.0936666666666667
CHLE	BNIP3	4	0.449	0.11225
CHLE	ADAT1	6	0.588	0.098
CHLE	TEAD3	4	0.184	0.046
CHLE	WDR18	4	0.316	0.079
CHLE	WLS	5	0.291	0.0582
CHLE	EIF3E	4	0.801	0.20025
CHLE	CSN2	6	0.116	0.0193333333333333
CHLE	SCN1A	8	0.625	0.078125
CHLE	LIMD1	5	0.474	0.0948
J3QK85	KLC2	6	0.776	0.129333333333333
J3QK85	DAD1	3	0.239	0.0796666666666667
J3QK85	GNL1	5	0.288	0.0576
J3QK85	COPZ1	6	0.155	0.0258333333333333
J3QK85	DDAH1	3	0.672	0.224
J3QK85	SV2B	6	0.437	0.0728333333333333
J3QK85	WNT11	5	0.578	0.1156
J3QK85	ETV4	5	0.131	0.0262
J3QK85	GALK1	5	0.354	0.0708
J3QK85	WDR11	5	0.553	0.1106
J3QK85	HERC5	4	0.191	0.04775
J3QK85	BNIP3	2	0.222	0.111
J3QK85	ADAT1	5	0.605	0.121
J3QK85	TEAD3	4	0.129	0.03225
J3QK85	WDR18	6	0.321	0.0535
J3QK85	WLS	6	0.709	0.118166666666667
J3QK85	EIF3E	3	0.618	0.206
J3QK85	CSN2	4	0.05	0.0125
J3QK85	SCN1A	2	0.481	0.2405
J3QK85	LIMD1	3	0.408	0.136
ZAP70	KLC2	6	0.939	0.1565
ZAP70	DAD1	3	0.212	0.0706666666666667
ZAP70	GNL1	7	0.259	0.037
ZAP70	COPZ1	5	0.168	0.0336
ZAP70	DDAH1	5	0.626	0.1252
ZAP70	SV2B	7	0.408	0.0582857142857143
ZAP70	WNT11	6	0.511	0.0851666666666667
ZAP70	ETV4	6	0.117	0.0195
ZAP70	GALK1	7	0.371	0.053
ZAP70	WDR11	3	0.495	0.165
ZAP70	HERC5	4	0.164	0.041
ZAP70	BNIP3	4	0.174	0.0435
ZAP70	ADAT1	7	0.573	0.0818571428571429
ZAP70	TEAD3	6	0.146	0.0243333333333333
ZAP70	WDR18	5	0.301	0.0602
ZAP70	WLS	5	0.253	0.0506
ZAP70	EIF3E	4	0.613	0.15325
ZAP70	CSN2	4	0.042	0.0105
ZAP70	SCN1A	8	0.576	0.072
ZAP70	LIMD1	5	0.425	0.085
UD14	KLC2	8	0.975	0.121875
UD14	DAD1	4	0.351	0.08775
UD14	GNL1	5	0.324	0.0648
UD14	COPZ1	6	0.268	0.0446666666666667
UD14	DDAH1	4	0.835	0.20875
UD14	SV2B	5	0.471	0.0942
UD14	WNT11	7	0.742	0.106
UD14	ETV4	9	0.27	0.03
UD14	GALK1	5	0.445	0.089
UD14	WDR11	4	0.746	0.1865
UD14	HERC5	5	0.303	0.0606
UD14	BNIP3	5	0.383	0.0766
UD14	ADAT1	6	0.728	0.121333333333333
UD14	TEAD3	4	0.215	0.05375
UD14	WDR18	6	0.434	0.0723333333333333
UD14	WLS	8	0.908	0.1135
UD14	EIF3E	6	0.847	0.141166666666667
UD14	CSN2	3	0.21	0.07
UD14	SCN1A	10	0.857	0.0857
UD14	LIMD1	3	0.597	0.199
S12A2	KLC2	6	0.892	0.148666666666667
S12A2	DAD1	3	0.318	0.106
S12A2	GNL1	7	0.457	0.0652857142857143
S12A2	COPZ1	7	0.335	0.0478571428571429
S12A2	DDAH1	5	0.756	0.1512
S12A2	SV2B	8	0.534	0.06675
