source	destinations_disconnected_to
ACE	VWA7	ALPK1
KAPCA	VWA7	ALPK1
NTKL	VWA7	ALPK1
CALM	VWA7	ALPK1
ACHA4	VWA7	ALPK1
ANXA2	VWA7	ALPK1
AURKB	VWA7	ALPK1
GNAT3	VWA7	ALPK1
CA2D1	VWA7	ALPK1
CAH4	VWA7	ALPK1
AK1C1	VWA7	ALPK1
ROCK1	VWA7	ALPK1
CHLE	VWA7	ALPK1
J3QK85	VWA7	ALPK1
ZAP70	VWA7	ALPK1
UD14	VWA7	ALPK1
S12A2	VWA7	ALPK1
EST1A	VWA7	ALPK1
VKOR1	VWA7	ALPK1
XDH	VWA7	ALPK1
ACHB4	VWA7	ALPK1
RLP24	VWA7	ALPK1
EDN1	VWA7	ALPK1
GBRB3	VWA7	ALPK1
TKT	VWA7	ALPK1
NEU2	VWA7	ALPK1
3HAO	VWA7	ALPK1
RL10L	VWA7	ALPK1
ADA1D	VWA7	ALPK1
CANB2	VWA7	ALPK1
KAP3	VWA7	ALPK1
PANX1	VWA7	ALPK1
ST2A1	VWA7	ALPK1
UPP2	VWA7	ALPK1
AK1D1	VWA7	ALPK1
CAC1A	VWA7	ALPK1
CUBN	VWA7	ALPK1
THA	VWA7	ALPK1
TBB5	VWA7	ALPK1
CATA	VWA7	ALPK1
RL3	VWA7	ALPK1
PA2GE	VWA7	ALPK1
HRH2	VWA7	ALPK1
ATTY	VWA7	ALPK1
S29A2	VWA7	ALPK1
GBRT	VWA7	ALPK1
ACHA3	VWA7	ALPK1
CDK6	VWA7	ALPK1
5HT7R	VWA7	ALPK1
ADRB1	VWA7	ALPK1
CP11A	VWA7	ALPK1
CSK	VWA7	ALPK1
5HT3A	VWA7	ALPK1
AT12A	VWA7	ALPK1
IOD3	VWA7	ALPK1
PGFRA	VWA7	ALPK1
A1AG1	VWA7	ALPK1
TNFA	VWA7	ALPK1
NFAC2	VWA7	ALPK1
NOS2	VWA7	ALPK1
5HT2B	VWA7	ALPK1
HS90A	VWA7	ALPK1
LCK	VWA7	ALPK1
ADCYA	VWA7	ALPK1
HS90B	VWA7	ALPK1
ADA2A	VWA7	ALPK1
CACP	VWA7	ALPK1
RARA	VWA7	ALPK1
PYC	VWA7	ALPK1
CATL1	VWA7	ALPK1
ACHA9	VWA7	ALPK1
NH2L1	VWA7	ALPK1
AAKB2	VWA7	ALPK1
DCXR	VWA7	ALPK1
CXCL7	VWA7	ALPK1
KCNE1	VWA7	ALPK1
B3GT4	VWA7	ALPK1
ACES	VWA7	ALPK1
SCNNG	VWA7	ALPK1
HASP	VWA7	ALPK1
MMP3	VWA7	ALPK1
MET	VWA7	ALPK1
AA2BR	VWA7	ALPK1
PDE8A	VWA7	ALPK1
5HT2C	VWA7	ALPK1
AK1C3	VWA7	ALPK1
OSTCN	VWA7	ALPK1
NMD3B	VWA7	ALPK1
CDK5	VWA7	ALPK1
PPARA	VWA7	ALPK1
DRD2	VWA7	ALPK1
VGFR2	VWA7	ALPK1
CP1A2	VWA7	ALPK1
NGF	VWA7	ALPK1
GBRA6	VWA7	ALPK1
ACHA7	VWA7	ALPK1
CP2C9	VWA7	ALPK1
TBA1A	VWA7	ALPK1
IL2RA	VWA7	ALPK1
PPB1	VWA7	ALPK1
PD2R	VWA7	ALPK1
Q71TU5	VWA7	ALPK1
DCE1	VWA7	ALPK1
GBRG1	VWA7	ALPK1
FGFR2	VWA7	ALPK1
IMPA1	VWA7	ALPK1
ACM2	VWA7	ALPK1
IL8	VWA7	ALPK1
5HT6R	VWA7	ALPK1
KPCT	VWA7	ALPK1
AOC1	VWA7	ALPK1
PCNA	VWA7	ALPK1
KSYK	VWA7	ALPK1
CAH9	VWA7	ALPK1
RL11	VWA7	ALPK1
CACB3	VWA7	ALPK1
HMDH	VWA7	ALPK1
GBRA4	VWA7	ALPK1
KIT	VWA7	ALPK1
AOFA	VWA7	ALPK1
NEP	VWA7	ALPK1
GLYC	VWA7	ALPK1
NCOA2	VWA7	ALPK1
5HT1E	VWA7	ALPK1
TBA4A	VWA7	ALPK1
METH	VWA7	ALPK1
LDHA	VWA7	ALPK1
MK08	VWA7	ALPK1
IGHG4	VWA7	ALPK1
CP2CJ	VWA7	ALPK1
RXRA	VWA7	ALPK1
PA2GA	VWA7	ALPK1
CP131	VWA7	ALPK1
ACACB	VWA7	ALPK1
PTHY	VWA7	ALPK1
IL10	VWA7	ALPK1
CAH2	VWA7	ALPK1
OPRD	VWA7	ALPK1
AAPK1	VWA7	ALPK1
PDPK1	VWA7	ALPK1
ADRB3	VWA7	ALPK1
