source	dest	edges	cum_dist	avg_dist_per_edge
ACE	EPN1	3	0.381	0.127
ACE	GSTM3	2	0.181	0.0905
ACE	RPAP3	4	0.458	0.1145
ACE	PCCA	4	0.503	0.12575
ACE	FHL5	4	0.775	0.19375
ACE	COQ6	3	0.854	0.284666666666667
ACE	FUT3	4	0.359	0.08975
ACE	CD79B	5	0.099	0.0198
ACE	SP4	4	0.494	0.1235
ACE	TXLNG	3	0.262	0.0873333333333333
ACE	FOSB	3	0.152	0.0506666666666667
ACE	REPS2	4	0.416	0.104
ACE	CBX7	4	0.171	0.04275
ACE	SDK2	6	0.942	0.157
ACE	GPR25	4	0.496	0.124
ACE	ETV4	4	0.095	0.02375
ACE	CD244	4	0.228	0.057
ACE	ERCC6	3	0.156	0.052
ACE	RAB32	3	0.656	0.218666666666667
ACE	EYA4	4	0.684	0.171
ACE	ATHL1	6	0.831	0.1385
KAPCA	EPN1	4	0.338	0.0845
KAPCA	GSTM3	5	0.511	0.1022
KAPCA	RPAP3	3	0.186	0.062
KAPCA	PCCA	3	0.514	0.171333333333333
KAPCA	FHL5	2	0.416	0.208
KAPCA	COQ6	6	1.337	0.222833333333333
KAPCA	FUT3	5	0.35	0.07
KAPCA	CD79B	7	0.113	0.0161428571428571
KAPCA	SP4	4	0.479	0.11975
KAPCA	TXLNG	2	0.316	0.158
KAPCA	FOSB	4	0.143	0.03575
KAPCA	REPS2	5	0.373	0.0746
KAPCA	CBX7	4	0.156	0.039
KAPCA	SDK2	7	0.94	0.134285714285714
KAPCA	GPR25	5	0.488	0.0976
KAPCA	ETV4	6	0.122	0.0203333333333333
KAPCA	CD244	4	0.213	0.05325
KAPCA	ERCC6	3	0.141	0.047
KAPCA	RAB32	4	0.833	0.20825
KAPCA	EYA4	3	0.576	0.192
KAPCA	ATHL1	6	0.816	0.136
NTKL	EPN1	2	0.192	0.096
NTKL	GSTM3	6	0.352	0.0586666666666667
NTKL	RPAP3	7	0.361	0.0515714285714286
NTKL	PCCA	6	0.491	0.0818333333333333
NTKL	FHL5	6	0.619	0.103166666666667
NTKL	COQ6	7	1.168	0.166857142857143
NTKL	FUT3	9	0.475	0.0527777777777778
NTKL	CD79B	6	0.208	0.0346666666666667
NTKL	SP4	6	0.587	0.0978333333333333
NTKL	TXLNG	6	0.391	0.0651666666666667
NTKL	FOSB	8	0.268	0.0335
NTKL	REPS2	3	0.227	0.0756666666666667
NTKL	CBX7	6	0.264	0.044
NTKL	SDK2	8	1.069	0.133625
NTKL	GPR25	9	0.613	0.0681111111111111
NTKL	ETV4	7	0.249	0.0355714285714286
NTKL	CD244	6	0.321	0.0535
NTKL	ERCC6	5	0.249	0.0498
NTKL	RAB32	6	0.818	0.136333333333333
NTKL	EYA4	7	0.779	0.111285714285714
NTKL	ATHL1	11	0.91	0.0827272727272727
CALM	EPN1	2	0.088	0.044
CALM	GSTM3	3	0.306	0.102
CALM	RPAP3	5	0.142	0.0284
CALM	PCCA	5	0.47	0.094
CALM	FHL5	2	0.417	0.2085
CALM	COQ6	3	0.631	0.210333333333333
CALM	FUT3	4	0.342	0.0855
CALM	CD79B	4	0.078	0.0195
CALM	SP4	4	0.471	0.11775
CALM	TXLNG	4	0.275	0.06875
CALM	FOSB	4	0.144	0.036
CALM	REPS2	3	0.123	0.041
CALM	CBX7	4	0.148	0.037
CALM	SDK2	6	0.932	0.155333333333333
CALM	GPR25	4	0.486	0.1215
CALM	ETV4	4	0.085	0.02125
CALM	CD244	4	0.205	0.05125
CALM	ERCC6	3	0.133	0.0443333333333333
CALM	RAB32	3	0.646	0.215333333333333
CALM	EYA4	3	0.577	0.192333333333333
CALM	ATHL1	7	0.793	0.113285714285714
ACHA4	EPN1	3	0.242	0.0806666666666667
ACHA4	GSTM3	5	0.454	0.0908
ACHA4	RPAP3	5	0.356	0.0712
ACHA4	PCCA	5	0.593	0.1186
ACHA4	FHL5	3	0.576	0.192
ACHA4	COQ6	6	1.28	0.213333333333333
ACHA4	FUT3	5	0.433	0.0866
ACHA4	CD79B	5	0.187	0.0374
ACHA4	SP4	6	0.568	0.0946666666666667
ACHA4	TXLNG	5	0.373	0.0746
ACHA4	FOSB	4	0.226	0.0565
ACHA4	REPS2	4	0.277	0.06925
ACHA4	CBX7	6	0.245	0.0408333333333333
ACHA4	SDK2	7	1.033	0.147571428571429
