source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CRYAA	4	0.256	0.064
ACE	STX1A	3	0.253	0.0843333333333333
ACE	CDK12	4	0.872	0.218
ACE	TFEC	4	0.288	0.072
ACE	AAAS	6	0.345	0.0575
ACE	NEDD4	5	0.458	0.0916
ACE	KIF3A	4	0.291	0.07275
ACE	BTBD1	4	0.164	0.041
ACE	IL2RB	6	0.071	0.0118333333333333
ACE	AP5S1	4	0.577	0.14425
ACE	FNBP4	4	0.602	0.1505
ACE	MGAT1	4	0.831	0.20775
ACE	IRS1	4	0.084	0.021
ACE	PDYN	2	0.075	0.0375
ACE	SREK1	6	0.396	0.066
ACE	BAMBI	4	0.204	0.051
ACE	EIF3F	7	0.171	0.0244285714285714
ACE	TAF10	3	0.09	0.03
ACE	HIF1A	3	0.047	0.0156666666666667
ACE	PARK7	4	0.525	0.13125
ACE	AMPD1	4	0.24	0.06
ACE	DPM3	6	0.746	0.124333333333333
ACE	CHD1	5	0.761	0.1522
ACE	RRAGA	6	0.648	0.108
ACE	ATHL1	6	0.831	0.1385
KAPCA	CRYAA	4	0.241	0.06025
KAPCA	STX1A	4	0.244	0.061
KAPCA	CDK12	2	0.754	0.377
KAPCA	TFEC	4	0.273	0.06825
KAPCA	AAAS	3	0.344	0.114666666666667
KAPCA	NEDD4	4	0.357	0.08925
KAPCA	KIF3A	5	0.289	0.0578
KAPCA	BTBD1	3	0.896	0.298666666666667
KAPCA	IL2RB	4	0.082	0.0205
KAPCA	AP5S1	5	0.534	0.1068
KAPCA	FNBP4	4	0.659	0.16475
KAPCA	MGAT1	6	0.707	0.117833333333333
KAPCA	IRS1	5	0.116	0.0232
KAPCA	PDYN	2	0.132	0.066
KAPCA	SREK1	5	0.413	0.0826
KAPCA	BAMBI	4	0.254	0.0635
KAPCA	EIF3F	5	0.186	0.0372
KAPCA	TAF10	4	0.081	0.02025
KAPCA	HIF1A	3	0.072	0.024
KAPCA	PARK7	2	0.486	0.243
KAPCA	AMPD1	3	0.257	0.0856666666666667
KAPCA	DPM3	6	0.74	0.123333333333333
KAPCA	CHD1	4	0.516	0.129
KAPCA	RRAGA	4	0.948	0.237
KAPCA	ATHL1	6	0.816	0.136
NTKL	CRYAA	5	0.353	0.0706
NTKL	STX1A	6	0.344	0.0573333333333333
NTKL	CDK12	4	0.699	0.17475
NTKL	TFEC	5	0.385	0.077
NTKL	AAAS	6	0.39	0.065
NTKL	NEDD4	5	0.285	0.057
NTKL	KIF3A	5	0.422	0.0844
NTKL	BTBD1	5	0.261	0.0522
NTKL	IL2RB	6	0.206	0.0343333333333333
NTKL	AP5S1	2	0.194	0.097
NTKL	FNBP4	4	0.669	0.16725
NTKL	MGAT1	5	0.577	0.1154
NTKL	IRS1	4	0.204	0.051
NTKL	PDYN	5	0.334	0.0668
NTKL	SREK1	9	0.599	0.0665555555555555
NTKL	BAMBI	5	0.379	0.0758
NTKL	EIF3F	4	0.273	0.06825
NTKL	TAF10	5	0.228	0.0456
NTKL	HIF1A	5	0.205	0.041
NTKL	PARK7	5	0.518	0.1036
NTKL	AMPD1	6	0.482	0.0803333333333333
NTKL	DPM3	6	0.84	0.14
NTKL	CHD1	7	0.684	0.0977142857142857
NTKL	RRAGA	7	0.779	0.111285714285714
NTKL	ATHL1	10	0.914	0.0914
CALM	CRYAA	4	0.233	0.05825
CALM	STX1A	2	0.218	0.109
CALM	CDK12	3	0.579	0.193
CALM	TFEC	4	0.265	0.06625
CALM	AAAS	4	0.253	0.06325
CALM	NEDD4	4	0.165	0.04125
CALM	KIF3A	1	0.227	0.227
CALM	BTBD1	3	0.964	0.321333333333333
CALM	IL2RB	6	0.061	0.0101666666666667
CALM	AP5S1	3	0.284	0.0946666666666667
CALM	FNBP4	3	0.549	0.183
CALM	MGAT1	5	0.919	0.1838
CALM	IRS1	2	0.081	0.0405
CALM	PDYN	2	0.095	0.0475
CALM	SREK1	5	0.376	0.0752
CALM	BAMBI	4	0.225	0.05625
CALM	EIF3F	3	0.122	0.0406666666666667
CALM	TAF10	4	0.082	0.0205
CALM	HIF1A	3	0.037	0.0123333333333333
CALM	PARK7	4	0.398	0.0995
CALM	AMPD1	2	0.216	0.108
CALM	DPM3	5	0.713	0.1426
CALM	CHD1	3	0.408	0.136
CALM	RRAGA	3	0.84	0.28
CALM	ATHL1	7	0.793	0.113285714285714
ACHA4	CRYAA	6	0.33	0.055
ACHA4	STX1A	2	0.255	0.1275
ACHA4	CDK12	4	0.733	0.18325
ACHA4	TFEC	6	0.362	0.0603333333333333
ACHA4	AAAS	6	0.423	0.0705
ACHA4	NEDD4	4	0.256	0.064
ACHA4	KIF3A	5	0.382	0.0764
ACHA4	BTBD1	6	0.238	0.0396666666666667
ACHA4	IL2RB	4	0.151	0.03775
ACHA4	AP5S1	4	0.438	0.1095
ACHA4	FNBP4	4	0.659	0.16475
ACHA4	MGAT1	4	0.548	0.137
ACHA4	IRS1	2	0.149	0.0745
ACHA4	PDYN	4	0.311	0.07775
ACHA4	SREK1	8	0.57	0.07125
ACHA4	BAMBI	4	0.337	0.08425
ACHA4	EIF3F	5	0.236	0.0472
ACHA4	TAF10	4	0.164	0.041
ACHA4	HIF1A	5	0.167	0.0334
ACHA4	PARK7	4	0.489	0.12225
ACHA4	AMPD1	5	0.459	0.0918
ACHA4	DPM3	6	0.816	0.136
ACHA4	CHD1	6	0.661	0.110166666666667
ACHA4	RRAGA	7	0.739	0.105571428571429
ACHA4	ATHL1	8	0.905	0.113125
ANXA2	CRYAA	3	0.29	0.0966666666666667
ANXA2	STX1A	2	0.184	0.092
ANXA2	CDK12	4	0.789	0.19725
ANXA2	TFEC	3	0.322	0.107333333333333
ANXA2	AAAS	5	0.368	0.0736
ANXA2	NEDD4	4	0.374	0.0935
ANXA2	KIF3A	4	0.318	0.0795
ANXA2	BTBD1	2	0.868	0.434
ANXA2	IL2RB	7	0.075	0.0107142857142857
ANXA2	AP5S1	4	0.494	0.1235
ANXA2	FNBP4	4	0.699	0.17475
ANXA2	MGAT1	4	0.666	0.1665
ANXA2	IRS1	2	0.093	0.0465
ANXA2	PDYN	3	0.349	0.116333333333333
ANXA2	SREK1	7	0.537	0.0767142857142857
ANXA2	BAMBI	3	0.262	0.0873333333333333
ANXA2	EIF3F	5	0.18	0.036
ANXA2	TAF10	4	0.126	0.0315
ANXA2	HIF1A	4	0.1	0.025
ANXA2	PARK7	3	0.559	0.186333333333333
ANXA2	AMPD1	6	0.818	0.136333333333333
ANXA2	DPM3	5	0.725	0.145
ANXA2	CHD1	4	0.521	0.13025
ANXA2	RRAGA	6	0.675	0.1125
ANXA2	ATHL1	4	0.738	0.1845
AURKB	CRYAA	4	0.229	0.05725
AURKB	STX1A	4	0.208	0.052
AURKB	CDK12	7	0.788	0.112571428571429
AURKB	TFEC	4	0.261	0.06525
AURKB	AAAS	2	0.138	0.069
AURKB	NEDD4	8	0.374	0.04675
AURKB	KIF3A	2	0.263	0.1315
AURKB	BTBD1	2	0.61	0.305
AURKB	IL2RB	3	0.075	0.025
AURKB	AP5S1	7	0.493	0.0704285714285714
AURKB	FNBP4	5	0.689	0.1378
AURKB	MGAT1	8	0.666	0.08325
AURKB	IRS1	4	0.081	0.02025
AURKB	PDYN	5	0.265	0.053
AURKB	SREK1	4	0.354	0.0885
AURKB	BAMBI	8	0.271	0.033875
AURKB	EIF3F	2	0.095	0.0475
AURKB	TAF10	4	0.104	0.026
AURKB	HIF1A	4	0.06	0.015
AURKB	PARK7	5	0.477	0.0954
AURKB	AMPD1	7	0.475	0.0678571428571429
AURKB	DPM3	4	0.684	0.171
AURKB	CHD1	4	0.465	0.11625
AURKB	RRAGA	4	0.897	0.22425
AURKB	ATHL1	4	0.705	0.17625
GNAT3	CRYAA	4	0.397	0.09925
GNAT3	STX1A	3	0.298	0.0993333333333333
GNAT3	CDK12	6	0.597	0.0995
GNAT3	TFEC	6	0.476	0.0793333333333333
GNAT3	AAAS	6	0.406	0.0676666666666667
GNAT3	NEDD4	6	0.707	0.117833333333333
GNAT3	KIF3A	5	0.479	0.0958
GNAT3	BTBD1	6	0.352	0.0586666666666667
GNAT3	IL2RB	5	0.156	0.0312
GNAT3	AP5S1	6	0.984	0.164
GNAT3	FNBP4	4	0.708	0.177
GNAT3	MGAT1	6	0.853	0.142166666666667
GNAT3	IRS1	3	0.227	0.0756666666666667
GNAT3	PDYN	1	0.101	0.101
GNAT3	SREK1	6	0.457	0.0761666666666667
GNAT3	BAMBI	5	0.33	0.066
GNAT3	EIF3F	4	0.227	0.05675
GNAT3	TAF10	4	0.263	0.06575
GNAT3	HIF1A	5	0.186	0.0372
GNAT3	PARK7	6	0.713	0.118833333333333
GNAT3	AMPD1	4	0.301	0.07525
GNAT3	DPM3	4	0.834	0.2085
GNAT3	CHD1	8	0.879	0.109875
GNAT3	RRAGA	7	0.836	0.119428571428571
GNAT3	ATHL1	6	1.01	0.168333333333333
CA2D1	CRYAA	4	0.406	0.1015
CA2D1	STX1A	4	0.351	0.08775
CA2D1	CDK12	5	0.73	0.146
CA2D1	TFEC	5	0.609	0.1218
CA2D1	AAAS	6	0.552	0.092
CA2D1	NEDD4	5	0.835	0.167
CA2D1	KIF3A	4	0.618	0.1545
CA2D1	BTBD1	5	0.485	0.097
CA2D1	IL2RB	6	0.222	0.037
CA2D1	AP5S1	6	0.882	0.147
CA2D1	FNBP4	5	0.951	0.1902
CA2D1	MGAT1	6	1.144	0.190666666666667
CA2D1	IRS1	3	0.277	0.0923333333333333
CA2D1	PDYN	4	0.561	0.14025
CA2D1	SREK1	8	0.721	0.090125
CA2D1	BAMBI	7	0.467	0.0667142857142857
CA2D1	EIF3F	6	0.364	0.0606666666666667
CA2D1	TAF10	7	0.422	0.0602857142857143
CA2D1	HIF1A	5	0.279	0.0558
CA2D1	PARK7	5	0.846	0.1692
CA2D1	AMPD1	5	0.692	0.1384
CA2D1	DPM3	7	0.955	0.136428571428571
CA2D1	CHD1	6	0.93	0.155
CA2D1	RRAGA	8	0.998	0.12475
CA2D1	ATHL1	5	1.106	0.2212
CAH4	CRYAA	5	0.76	0.152
CAH4	STX1A	5	0.709	0.1418
CAH4	CDK12	4	0.909	0.22725
CAH4	TFEC	7	0.931	0.133
CAH4	AAAS	6	0.861	0.1435
CAH4	NEDD4	6	0.961	0.160166666666667
CAH4	KIF3A	9	0.972	0.108
CAH4	BTBD1	6	0.979	0.163166666666667
CAH4	IL2RB	4	0.304	0.076
CAH4	AP5S1	5	0.999	0.1998
CAH4	FNBP4	6	0.815	0.135833333333333
CAH4	MGAT1	6	1.722	0.287
CAH4	IRS1	4	0.773	0.19325
CAH4	PDYN	4	0.935	0.23375
CAH4	SREK1	7	0.911	0.130142857142857
CAH4	BAMBI	6	0.878	0.146333333333333
CAH4	EIF3F	7	0.781	0.111571428571429
CAH4	TAF10	6	0.55	0.0916666666666667
CAH4	HIF1A	2	0.326	0.163
CAH4	PARK7	5	0.805	0.161
CAH4	AMPD1	6	0.986	0.164333333333333
CAH4	DPM3	8	1.698	0.21225
