source	destinations_disconnected_to
ACE	MXRA7	ARL4D
KAPCA	MXRA7	ARL4D
NTKL	MXRA7	ARL4D
CALM	MXRA7	ARL4D
ACHA4	MXRA7	ARL4D
ANXA2	MXRA7	ARL4D
AURKB	MXRA7	ARL4D
GNAT3	MXRA7	ARL4D
CA2D1	MXRA7	ARL4D
CAH4	MXRA7	ARL4D
AK1C1	MXRA7	ARL4D
ROCK1	MXRA7	ARL4D
CHLE	MXRA7	ARL4D
J3QK85	MXRA7	ARL4D
ZAP70	MXRA7	ARL4D
UD14	MXRA7	ARL4D
S12A2	MXRA7	ARL4D
EST1A	MXRA7	ARL4D
VKOR1	MXRA7	ARL4D
XDH	MXRA7	ARL4D
ACHB4	MXRA7	ARL4D
RLP24	MXRA7	ARL4D
EDN1	MXRA7	ARL4D
GBRB3	MXRA7	ARL4D
TKT	MXRA7	ARL4D
NEU2	MXRA7	ARL4D
3HAO	MXRA7	ARL4D
RL10L	MXRA7	ARL4D
ADA1D	MXRA7	ARL4D
CANB2	MXRA7	ARL4D
KAP3	MXRA7	ARL4D
PANX1	MXRA7	ARL4D
ST2A1	MXRA7	ARL4D
UPP2	MXRA7	ARL4D
AK1D1	MXRA7	ARL4D
CAC1A	MXRA7	ARL4D
CUBN	MXRA7	ARL4D
THA	MXRA7	ARL4D
TBB5	MXRA7	ARL4D
CATA	MXRA7	ARL4D
RL3	MXRA7	ARL4D
PA2GE	MXRA7	ARL4D
HRH2	MXRA7	ARL4D
ATTY	MXRA7	ARL4D
S29A2	MXRA7	ARL4D
GBRT	MXRA7	ARL4D
ACHA3	MXRA7	ARL4D
CDK6	MXRA7	ARL4D
5HT7R	MXRA7	ARL4D
ADRB1	MXRA7	ARL4D
CP11A	MXRA7	ARL4D
CSK	MXRA7	ARL4D
5HT3A	MXRA7	ARL4D
AT12A	MXRA7	ARL4D
IOD3	MXRA7	ARL4D
PGFRA	MXRA7	ARL4D
A1AG1	MXRA7	ARL4D
TNFA	MXRA7	ARL4D
NFAC2	MXRA7	ARL4D
NOS2	MXRA7	ARL4D
