source	dest	edges	cum_dist	avg_dist_per_edge
ACE	RRAGC	4	0.355	0.08875
ACE	VASP	4	0.168	0.042
ACE	WNT8B	6	0.537	0.0895
ACE	FOS	1	0.082	0.082
ACE	TOE1	3	0.207	0.069
ACE	MYO1A	3	0.246	0.082
ACE	ISCU	4	0.484	0.121
ACE	PDE8B	4	0.137	0.03425
ACE	NCAM2	5	0.979	0.1958
ACE	RFC4	3	0.27	0.09
ACE	GIPC2	8	0.889	0.111125
ACE	DSCAM	3	0.863	0.287666666666667
ACE	SIX5	5	0.481	0.0962
ACE	PGAM2	6	0.234	0.039
ACE	DRP2	6	0.533	0.0888333333333333
KAPCA	RRAGC	5	0.361	0.0722
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	WNT8B	4	0.438	0.1095
KAPCA	FOS	2	0.073	0.0365
KAPCA	TOE1	3	0.192	0.064
KAPCA	MYO1A	5	0.275	0.055
KAPCA	ISCU	4	0.469	0.11725
KAPCA	PDE8B	2	0.122	0.061
KAPCA	NCAM2	2	0.758	0.379
KAPCA	RFC4	3	0.255	0.085
KAPCA	GIPC2	6	0.79	0.131666666666667
KAPCA	DSCAM	4	0.826	0.2065
KAPCA	SIX5	4	0.498	0.1245
KAPCA	PGAM2	4	0.22	0.055
KAPCA	DRP2	7	0.531	0.0758571428571429
NTKL	RRAGC	6	0.466	0.0776666666666667
NTKL	VASP	4	0.294	0.0735
NTKL	WNT8B	6	0.567	0.0945
NTKL	FOS	4	0.246	0.0615
NTKL	TOE1	4	0.304	0.076
NTKL	MYO1A	7	0.346	0.0494285714285714
NTKL	ISCU	5	0.581	0.1162
NTKL	PDE8B	5	0.354	0.0708
NTKL	NCAM2	6	0.827	0.137833333333333
NTKL	RFC4	4	0.365	0.09125
NTKL	GIPC2	8	0.919	0.114875
NTKL	DSCAM	5	0.712	0.1424
NTKL	SIX5	6	0.634	0.105666666666667
NTKL	PGAM2	5	0.384	0.0768
NTKL	DRP2	6	0.661	0.110166666666667
CALM	RRAGC	3	0.297	0.099
CALM	VASP	3	0.148	0.0493333333333333
CALM	WNT8B	5	0.447	0.0894
CALM	FOS	2	0.074	0.037
CALM	TOE1	3	0.184	0.0613333333333333
CALM	MYO1A	2	0.208	0.104
CALM	ISCU	4	0.461	0.11525
CALM	PDE8B	2	0.113	0.0565
CALM	NCAM2	3	0.621	0.207
CALM	RFC4	3	0.245	0.0816666666666667
CALM	GIPC2	7	0.799	0.114142857142857
CALM	DSCAM	4	0.747	0.18675
CALM	SIX5	4	0.461	0.11525
CALM	PGAM2	6	0.224	0.0373333333333333
CALM	DRP2	4	0.496	0.124
ACHA4	RRAGC	6	0.44	0.0733333333333333
ACHA4	VASP	5	0.306	0.0612
ACHA4	WNT8B	6	0.594	0.099
ACHA4	FOS	2	0.156	0.078
ACHA4	TOE1	5	0.281	0.0562
ACHA4	MYO1A	5	0.319	0.0638
ACHA4	ISCU	6	0.558	0.093
ACHA4	PDE8B	5	0.314	0.0628
ACHA4	NCAM2	4	0.78	0.195
ACHA4	RFC4	5	0.344	0.0688
ACHA4	GIPC2	8	0.946	0.11825
ACHA4	DSCAM	4	0.769	0.19225
ACHA4	SIX5	5	0.611	0.1222
ACHA4	PGAM2	6	0.344	0.0573333333333333
ACHA4	DRP2	7	0.624	0.0891428571428571
ANXA2	RRAGC	4	0.356	0.089
ANXA2	VASP	3	0.264	0.088
ANXA2	WNT8B	4	0.589	0.14725
ANXA2	FOS	2	0.19	0.095
ANXA2	TOE1	2	0.241	0.1205
ANXA2	MYO1A	4	0.304	0.076
ANXA2	ISCU	3	0.518	0.172666666666667
ANXA2	PDE8B	4	0.234	0.0585
ANXA2	NCAM2	4	0.915	0.22875
ANXA2	RFC4	2	0.304	0.152
ANXA2	GIPC2	6	0.941	0.156833333333333
ANXA2	DSCAM	4	0.984	0.246
ANXA2	SIX5	4	0.511	0.12775
ANXA2	PGAM2	5	0.242	0.0484
ANXA2	DRP2	4	0.508	0.127
AURKB	RRAGC	4	0.357	0.08925
AURKB	VASP	6	0.222	0.037
AURKB	WNT8B	7	0.523	0.0747142857142857
AURKB	FOS	3	0.129	0.043
AURKB	TOE1	3	0.18	0.06
AURKB	MYO1A	6	0.306	0.051
AURKB	ISCU	4	0.457	0.11425
AURKB	PDE8B	6	0.248	0.0413333333333333
AURKB	NCAM2	6	0.693	0.1155
AURKB	RFC4	2	0.168	0.084
AURKB	GIPC2	9	0.875	0.0972222222222222
AURKB	DSCAM	6	0.785	0.130833333333333
AURKB	SIX5	4	0.568	0.142
AURKB	PGAM2	3	0.192	0.064
AURKB	DRP2	4	0.527	0.13175
GNAT3	RRAGC	4	0.402	0.1005
GNAT3	VASP	4	0.229	0.05725
GNAT3	WNT8B	6	0.622	0.103666666666667
GNAT3	FOS	5	0.344	0.0688
GNAT3	TOE1	5	0.395	0.079
GNAT3	MYO1A	4	0.343	0.08575
GNAT3	ISCU	6	0.672	0.112
GNAT3	PDE8B	2	0.155	0.0775
GNAT3	NCAM2	4	0.855	0.21375
GNAT3	RFC4	5	0.458	0.0916
GNAT3	GIPC2	8	0.974	0.12175
GNAT3	DSCAM	4	0.975	0.24375
GNAT3	SIX5	5	0.542	0.1084
GNAT3	PGAM2	6	0.332	0.0553333333333333
GNAT3	DRP2	6	0.687	0.1145
CA2D1	RRAGC	6	0.586	0.0976666666666667
CA2D1	VASP	4	0.516	0.129
CA2D1	WNT8B	6	0.885	0.1475
CA2D1	FOS	4	0.477	0.11925
CA2D1	TOE1	4	0.528	0.132
CA2D1	MYO1A	4	0.567	0.14175
CA2D1	ISCU	5	0.805	0.161
CA2D1	PDE8B	4	0.254	0.0635
CA2D1	NCAM2	7	0.797	0.113857142857143
CA2D1	RFC4	5	0.585	0.117
CA2D1	GIPC2	7	0.792	0.113142857142857
CA2D1	DSCAM	5	0.586	0.1172
CA2D1	SIX5	3	0.652	0.217333333333333
CA2D1	PGAM2	6	0.352	0.0586666666666667
CA2D1	DRP2	6	0.738	0.123
CAH4	RRAGC	7	0.956	0.136571428571429
CAH4	VASP	8	0.967	0.120875
CAH4	WNT8B	5	0.846	0.1692
CAH4	FOS	5	0.975	0.195
CAH4	TOE1	8	0.913	0.114125
CAH4	MYO1A	7	0.928	0.132571428571429
CAH4	ISCU	4	0.952	0.238
CAH4	PDE8B	7	0.526	0.0751428571428572
CAH4	NCAM2	6	0.922	0.153666666666667
CAH4	RFC4	5	0.924	0.1848
CAH4	GIPC2	6	0.816	0.136
CAH4	DSCAM	6	0.953	0.158833333333333
CAH4	SIX5	4	0.806	0.2015
CAH4	PGAM2	2	0.45	0.225
CAH4	DRP2	6	1.074	0.179
AK1C1	RRAGC	5	0.469	0.0938
AK1C1	VASP	5	0.728	0.1456
AK1C1	WNT8B	7	0.478	0.0682857142857143
AK1C1	FOS	3	0.555	0.185
AK1C1	TOE1	5	0.74	0.148
AK1C1	MYO1A	6	0.633	0.1055
AK1C1	ISCU	6	0.934	0.155666666666667
AK1C1	PDE8B	8	0.408	0.051
AK1C1	NCAM2	7	0.804	0.114857142857143
AK1C1	RFC4	5	0.803	0.1606
AK1C1	GIPC2	9	0.83	0.0922222222222222
AK1C1	DSCAM	5	0.742	0.1484
AK1C1	SIX5	6	0.923	0.153833333333333
AK1C1	PGAM2	7	0.404	0.0577142857142857
AK1C1	DRP2	8	0.889	0.111125
ROCK1	RRAGC	6	0.448	0.0746666666666667
ROCK1	VASP	2	0.047	0.0235
ROCK1	WNT8B	3	0.491	0.163666666666667
ROCK1	FOS	4	0.566	0.1415
ROCK1	TOE1	5	0.712	0.1424
ROCK1	MYO1A	2	0.177	0.0885
ROCK1	ISCU	5	0.819	0.1638
ROCK1	PDE8B	5	0.284	0.0568
ROCK1	NCAM2	4	0.656	0.164
ROCK1	RFC4	6	0.913	0.152166666666667
ROCK1	GIPC2	5	0.843	0.1686
ROCK1	DSCAM	6	0.753	0.1255
ROCK1	SIX5	4	0.852	0.213
ROCK1	PGAM2	6	0.3	0.05
ROCK1	DRP2	7	0.774	0.110571428571429
CHLE	RRAGC	3	0.32	0.106666666666667
CHLE	VASP	4	0.563	0.14075
CHLE	WNT8B	5	0.905	0.181
CHLE	FOS	3	0.573	0.191
CHLE	TOE1	6	0.968	0.161333333333333
CHLE	MYO1A	4	0.285	0.07125
CHLE	ISCU	4	0.586	0.1465
CHLE	PDE8B	4	0.215	0.05375
CHLE	NCAM2	6	0.619	0.103166666666667
CHLE	RFC4	3	0.699	0.233
CHLE	GIPC2	6	0.638	0.106333333333333
CHLE	DSCAM	5	0.76	0.152
CHLE	SIX5	4	0.492	0.123
CHLE	PGAM2	5	0.269	0.0538
CHLE	DRP2	6	0.541	0.0901666666666667
J3QK85	RRAGC	4	0.323	0.08075
J3QK85	VASP	1	0.192	0.192
J3QK85	WNT8B	5	0.515	0.103
J3QK85	FOS	2	0.129	0.0645
J3QK85	TOE1	3	0.236	0.0786666666666667
J3QK85	MYO1A	4	0.24	0.06
J3QK85	ISCU	4	0.513	0.12825
J3QK85	PDE8B	5	0.215	0.043
J3QK85	NCAM2	4	0.771	0.19275
J3QK85	RFC4	3	0.299	0.0996666666666667
J3QK85	GIPC2	7	0.867	0.123857142857143
J3QK85	DSCAM	3	0.595	0.198333333333333
J3QK85	SIX5	4	0.562	0.1405
J3QK85	PGAM2	5	0.209	0.0418
J3QK85	DRP2	4	0.475	0.11875
ZAP70	RRAGC	6	0.294	0.049
ZAP70	VASP	2	0.07	0.035
ZAP70	WNT8B	6	0.448	0.0746666666666667
ZAP70	FOS	2	0.102	0.051
ZAP70	TOE1	3	0.4	0.133333333333333
ZAP70	MYO1A	5	0.173	0.0346
ZAP70	ISCU	5	0.571	0.1142
ZAP70	PDE8B	5	0.198	0.0396
ZAP70	NCAM2	4	0.977	0.24425
ZAP70	RFC4	3	0.463	0.154333333333333
ZAP70	GIPC2	8	0.8	0.1
ZAP70	DSCAM	4	0.848	0.212
ZAP70	SIX5	7	0.523	0.0747142857142857
ZAP70	PGAM2	5	0.197	0.0394
ZAP70	DRP2	4	0.491	0.12275
UD14	RRAGC	4	0.359	0.08975
UD14	VASP	5	0.406	0.0812
UD14	WNT8B	7	0.679	0.097
UD14	FOS	3	0.241	0.0803333333333333
UD14	TOE1	5	0.416	0.0832
UD14	MYO1A	6	0.453	0.0755
UD14	ISCU	6	0.693	0.1155
UD14	PDE8B	7	0.298	0.0425714285714286
UD14	NCAM2	7	0.939	0.134142857142857
UD14	RFC4	5	0.477	0.0954
UD14	GIPC2	5	0.687	0.1374
UD14	DSCAM	6	0.824	0.137333333333333
UD14	SIX5	6	0.696	0.116
UD14	PGAM2	6	0.323	0.0538333333333333
UD14	DRP2	8	0.709	0.088625
S12A2	RRAGC	6	0.492	0.082
S12A2	VASP	5	0.358	0.0716
S12A2	WNT8B	6	0.646	0.107666666666667
S12A2	FOS	2	0.208	0.104
S12A2	TOE1	5	0.333	0.0666
S12A2	MYO1A	5	0.371	0.0742
S12A2	ISCU	6	0.61	0.101666666666667
S12A2	PDE8B	2	0.283	0.1415
S12A2	NCAM2	6	0.931	0.155166666666667
S12A2	RFC4	5	0.396	0.0792
