source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PLP2	3	0.5	0.166666666666667
ACE	DHX29	6	0.831	0.1385
ACE	IL37	6	0.553	0.0921666666666667
ACE	CD79B	5	0.099	0.0198
ACE	UTP6	6	0.463	0.0771666666666667
ACE	HERC3	4	0.682	0.1705
ACE	PRB3	4	0.609	0.15225
ACE	CUZD1	4	0.459	0.11475
ACE	CIDEC	3	0.251	0.0836666666666667
ACE	MLH1	4	0.102	0.0255
ACE	HBP1	4	0.164	0.041
ACE	NEMF	5	0.692	0.1384
ACE	NOP10	6	0.545	0.0908333333333333
ACE	PDZD2	4	0.492	0.123
ACE	GCNT4	5	0.516	0.1032
ACE	LHX1	4	0.617	0.15425
ACE	ENAH	5	0.697	0.1394
ACE	RRAGB	6	0.882	0.147
ACE	CDR2L	8	0.783	0.097875
KAPCA	PLP2	4	0.657	0.16425
KAPCA	DHX29	6	0.816	0.136
KAPCA	IL37	4	0.391	0.09775
KAPCA	CD79B	7	0.113	0.0161428571428571
KAPCA	UTP6	6	0.448	0.0746666666666667
KAPCA	HERC3	4	0.667	0.16675
KAPCA	PRB3	4	0.594	0.1485
KAPCA	CUZD1	7	0.488	0.0697142857142857
KAPCA	CIDEC	4	0.257	0.06425
KAPCA	MLH1	5	0.1	0.02
KAPCA	HBP1	3	0.147	0.049
KAPCA	NEMF	5	0.677	0.1354
KAPCA	NOP10	5	0.562	0.1124
KAPCA	PDZD2	4	0.604	0.151
KAPCA	GCNT4	6	0.473	0.0788333333333333
KAPCA	LHX1	5	0.615	0.123
KAPCA	ENAH	3	0.598	0.199333333333333
KAPCA	RRAGB	7	0.88	0.125714285714286
KAPCA	CDR2L	6	0.917	0.152833333333333
NTKL	PLP2	6	0.684	0.114
NTKL	DHX29	6	0.805	0.134166666666667
NTKL	IL37	4	0.463	0.11575
NTKL	CD79B	5	0.212	0.0424
NTKL	UTP6	6	0.434	0.0723333333333333
NTKL	HERC3	4	0.546	0.1365
NTKL	PRB3	6	0.68	0.113333333333333
NTKL	CUZD1	4	0.584	0.146
NTKL	CIDEC	5	0.362	0.0724
NTKL	MLH1	5	0.227	0.0454
NTKL	HBP1	5	0.292	0.0584
NTKL	NEMF	5	0.664	0.1328
NTKL	NOP10	4	0.719	0.17975
NTKL	PDZD2	6	0.803	0.133833333333333
NTKL	GCNT4	5	0.343	0.0686
NTKL	LHX1	5	0.748	0.1496
NTKL	ENAH	5	0.421	0.0842
NTKL	RRAGB	8	0.99	0.12375
NTKL	CDR2L	8	0.926	0.11575
CALM	PLP2	3	0.869	0.289666666666667
CALM	DHX29	5	0.685	0.137
CALM	IL37	3	0.343	0.114333333333333
CALM	CD79B	4	0.078	0.0195
CALM	UTP6	5	0.314	0.0628
CALM	HERC3	3	0.426	0.142
CALM	PRB3	3	0.559	0.186333333333333
CALM	CUZD1	4	0.453	0.11325
CALM	CIDEC	2	0.193	0.0965
CALM	MLH1	4	0.092	0.023
CALM	HBP1	3	0.148	0.0493333333333333
CALM	NEMF	4	0.544	0.136
CALM	NOP10	4	0.521	0.13025
CALM	PDZD2	5	0.786	0.1572
CALM	GCNT4	4	0.223	0.05575
CALM	LHX1	4	0.607	0.15175
CALM	ENAH	4	0.404	0.101
CALM	RRAGB	6	0.866	0.144333333333333
CALM	CDR2L	5	0.809	0.1618
ACHA4	PLP2	4	0.657	0.16425
ACHA4	DHX29	6	0.788	0.131333333333333
ACHA4	IL37	4	0.497	0.12425
ACHA4	CD79B	5	0.187	0.0374
ACHA4	UTP6	6	0.417	0.0695
ACHA4	HERC3	4	0.529	0.13225
ACHA4	PRB3	6	0.683	0.113833333333333
ACHA4	CUZD1	6	0.561	0.0935
ACHA4	CIDEC	5	0.336	0.0672
ACHA4	MLH1	5	0.193	0.0386
ACHA4	HBP1	5	0.255	0.051
ACHA4	NEMF	5	0.647	0.1294
ACHA4	NOP10	7	0.764	0.109142857142857
ACHA4	PDZD2	6	0.94	0.156666666666667
ACHA4	GCNT4	4	0.314	0.0785
ACHA4	LHX1	5	0.708	0.1416
ACHA4	ENAH	5	0.558	0.1116
ACHA4	RRAGB	7	0.973	0.139
