source	dest	edges	cum_dist	avg_dist_per_edge
ACE	PARP6	6	1.238	0.206333333333333
ACE	MPV17	1	0.437	0.437
ACE	LMCD1	5	0.737	0.1474
ACE	SETD6	4	0.619	0.15475
ACE	TGM1	6	0.334	0.0556666666666667
ACE	NTF3	4	0.157	0.03925
ACE	PPWD1	8	0.748	0.0935
ACE	DCC	5	0.091	0.0182
ACE	CUZD1	4	0.459	0.11475
ACE	KAT7	4	0.162	0.0405
ACE	RINT1	5	0.547	0.1094
ACE	DKK4	6	0.135	0.0225
ACE	MAPK3	3	0.234	0.078
ACE	ZFHX3	4	0.521	0.13025
ACE	DDB1	3	0.755	0.251666666666667
ACE	BIRC7	5	0.278	0.0556
ACE	SMYD3	4	0.498	0.1245
KAPCA	PARP6	3	1.075	0.358333333333333
KAPCA	MPV17	4	0.52	0.13
KAPCA	LMCD1	6	0.709	0.118166666666667
KAPCA	SETD6	4	0.604	0.151
KAPCA	TGM1	6	0.319	0.0531666666666667
KAPCA	NTF3	2	0.137	0.0685
KAPCA	PPWD1	5	0.756	0.1512
KAPCA	DCC	6	0.089	0.0148333333333333
KAPCA	CUZD1	7	0.488	0.0697142857142857
KAPCA	KAT7	4	0.147	0.03675
KAPCA	RINT1	3	0.27	0.09
KAPCA	DKK4	3	0.143	0.0476666666666667
KAPCA	MAPK3	3	0.187	0.0623333333333333
KAPCA	ZFHX3	4	0.506	0.1265
KAPCA	DDB1	2	0.51	0.255
KAPCA	BIRC7	3	0.239	0.0796666666666667
KAPCA	SMYD3	4	0.946	0.2365
NTKL	PARP6	7	1.479	0.211285714285714
NTKL	MPV17	6	0.604	0.100666666666667
NTKL	LMCD1	6	0.809	0.134833333333333
NTKL	SETD6	5	0.716	0.1432
NTKL	TGM1	8	0.411	0.051375
NTKL	NTF3	6	0.224	0.0373333333333333
NTKL	PPWD1	9	0.908	0.100888888888889
NTKL	DCC	5	0.219	0.0438
NTKL	CUZD1	4	0.584	0.146
NTKL	KAT7	5	0.259	0.0518
NTKL	RINT1	6	0.449	0.0748333333333333
NTKL	DKK4	4	0.274	0.0685
NTKL	MAPK3	5	0.335	0.067
NTKL	ZFHX3	5	0.618	0.1236
NTKL	DDB1	5	0.678	0.1356
NTKL	BIRC7	4	0.328	0.082
NTKL	SMYD3	6	0.587	0.0978333333333333
CALM	PARP6	3	1.333	0.444333333333333
CALM	MPV17	4	0.485	0.12125
CALM	LMCD1	5	0.689	0.1378
CALM	SETD6	4	0.596	0.149
