source	dest	edges	cum_dist	avg_dist_per_edge
ACE	OXSM	5	0.959	0.1918
ACE	RAB25	6	0.351	0.0585
ACE	TAOK3	3	0.466	0.155333333333333
ACE	RETN	2	0.219	0.1095
ACE	APOF	4	0.371	0.09275
ACE	DOK5	4	0.755	0.18875
ACE	ABCG5	6	0.378	0.063
ACE	RHOB	4	0.16	0.04
ACE	IFNA7	5	0.356	0.0712
ACE	ADAP2	4	0.636	0.159
ACE	SALL2	5	0.69	0.138
ACE	UBTD1	4	0.689	0.17225
ACE	GATA6	3	0.221	0.0736666666666667
ACE	TNNC1	3	0.314	0.104666666666667
ACE	TECTA	4	0.835	0.20875
ACE	MMP28	5	0.309	0.0618
ACE	LPAR6	2	0.129	0.0645
ACE	CD5	5	0.123	0.0246
ACE	TCTA	4	0.671	0.16775
ACE	GRID2	4	0.66	0.165
ACE	ATHL1	6	0.831	0.1385
ACE	DCAF6	4	0.44	0.11
KAPCA	OXSM	9	0.704	0.0782222222222222
KAPCA	RAB25	3	0.334	0.111333333333333
KAPCA	TAOK3	4	0.61	0.1525
KAPCA	RETN	3	0.21	0.07
KAPCA	APOF	6	0.637	0.106166666666667
KAPCA	DOK5	5	0.712	0.1424
KAPCA	ABCG5	6	0.375	0.0625
KAPCA	RHOB	5	0.158	0.0316
KAPCA	IFNA7	6	0.347	0.0578333333333333
KAPCA	ADAP2	4	0.794	0.1985
KAPCA	SALL2	4	0.445	0.11125
KAPCA	UBTD1	4	0.674	0.1685
KAPCA	GATA6	4	0.212	0.053
KAPCA	TNNC1	6	0.365	0.0608333333333333
KAPCA	TECTA	7	0.87	0.124285714285714
KAPCA	MMP28	4	0.301	0.07525
KAPCA	LPAR6	4	0.247	0.06175
KAPCA	CD5	5	0.117	0.0234
KAPCA	TCTA	5	0.836	0.1672
KAPCA	GRID2	3	0.642	0.214
KAPCA	ATHL1	6	0.816	0.136
KAPCA	DCAF6	3	0.318	0.106
NTKL	OXSM	8	0.834	0.10425
NTKL	RAB25	8	0.509	0.063625
NTKL	TAOK3	5	0.599	0.1198
NTKL	RETN	5	0.383	0.0766
NTKL	APOF	7	0.626	0.0894285714285714
NTKL	DOK5	4	0.582	0.1455
NTKL	ABCG5	7	0.509	0.0727142857142857
NTKL	RHOB	4	0.265	0.06625
NTKL	IFNA7	6	0.48	0.08
NTKL	ADAP2	6	0.72	0.12
NTKL	SALL2	7	0.613	0.0875714285714286
NTKL	UBTD1	5	0.786	0.1572
NTKL	GATA6	5	0.36	0.072
NTKL	TNNC1	5	0.447	0.0894
NTKL	TECTA	7	0.989	0.141285714285714
NTKL	MMP28	7	0.393	0.0561428571428571
NTKL	LPAR6	5	0.305	0.061
NTKL	CD5	5	0.217	0.0434
NTKL	TCTA	6	0.755	0.125833333333333
NTKL	GRID2	6	0.744	0.124
NTKL	ATHL1	10	0.914	0.0914
NTKL	DCAF6	6	0.525	0.0875
CALM	OXSM	5	0.949	0.1898
CALM	RAB25	6	0.341	0.0568333333333333
CALM	TAOK3	4	0.479	0.11975
CALM	RETN	3	0.211	0.0703333333333333
CALM	APOF	6	0.506	0.0843333333333333
CALM	DOK5	3	0.462	0.154
CALM	ABCG5	5	0.351	0.0702
CALM	RHOB	3	0.145	0.0483333333333333
CALM	IFNA7	6	0.348	0.058
CALM	ADAP2	4	0.601	0.15025
CALM	SALL2	3	0.337	0.112333333333333
CALM	UBTD1	4	0.666	0.1665
CALM	GATA6	4	0.213	0.05325
CALM	TNNC1	4	0.286	0.0715
CALM	TECTA	2	0.759	0.3795
CALM	MMP28	5	0.274	0.0548
CALM	LPAR6	2	0.168	0.084
CALM	CD5	4	0.09	0.0225
CALM	TCTA	4	0.636	0.159
CALM	GRID2	2	0.519	0.2595
CALM	ATHL1	7	0.793	0.113285714285714
CALM	DCAF6	3	0.319	0.106333333333333
ACHA4	OXSM	9	0.797	0.0885555555555556
ACHA4	RAB25	8	0.471	0.058875
ACHA4	TAOK3	5	0.577	0.1154
ACHA4	RETN	3	0.293	0.0976666666666667
ACHA4	APOF	7	0.604	0.0862857142857143
ACHA4	DOK5	4	0.616	0.154
ACHA4	ABCG5	7	0.469	0.067
ACHA4	RHOB	3	0.236	0.0786666666666667
ACHA4	IFNA7	6	0.43	0.0716666666666667
ACHA4	ADAP2	4	0.693	0.17325
ACHA4	SALL2	6	0.59	0.0983333333333333
ACHA4	UBTD1	6	0.763	0.127166666666667
ACHA4	GATA6	4	0.295	0.07375
ACHA4	TNNC1	5	0.425	0.085
ACHA4	TECTA	4	0.937	0.23425
ACHA4	MMP28	5	0.366	0.0732
ACHA4	LPAR6	3	0.278	0.0926666666666667
ACHA4	CD5	5	0.193	0.0386
ACHA4	TCTA	4	0.728	0.182
ACHA4	GRID2	4	0.717	0.17925
ACHA4	ATHL1	8	0.905	0.113125
ACHA4	DCAF6	4	0.478	0.1195
ANXA2	OXSM	6	0.681	0.1135
ANXA2	RAB25	7	0.407	0.0581428571428571
ANXA2	TAOK3	3	0.535	0.178333333333333
ANXA2	RETN	3	0.327	0.109
ANXA2	APOF	5	0.56	0.112
ANXA2	DOK5	4	0.672	0.168
ANXA2	ABCG5	5	0.363	0.0726
