source	destinations_disconnected_to
ACE	ST18	GRTP1
KAPCA	ST18	GRTP1
NTKL	ST18	GRTP1
CALM	ST18	GRTP1
ACHA4	ST18	GRTP1
ANXA2	ST18	GRTP1
AURKB	ST18	GRTP1
GNAT3	ST18	GRTP1
CA2D1	ST18	GRTP1
CAH4	ST18	GRTP1
AK1C1	ST18	GRTP1
ROCK1	ST18	GRTP1
CHLE	ST18	GRTP1
J3QK85	ST18	GRTP1
ZAP70	ST18	GRTP1
UD14	ST18	GRTP1
S12A2	ST18	GRTP1
EST1A	ST18	GRTP1
VKOR1	ST18	GRTP1
XDH	ST18	GRTP1
ACHB4	ST18	GRTP1
RLP24	ST18	GRTP1
EDN1	ST18	GRTP1
GBRB3	ST18	GRTP1
TKT	ST18	GRTP1
NEU2	ST18	GRTP1
3HAO	ST18	GRTP1
RL10L	ST18	GRTP1
ADA1D	ST18	GRTP1
CANB2	ST18	GRTP1
KAP3	ST18	GRTP1
PANX1	ST18	GRTP1
ST2A1	ST18	GRTP1
UPP2	ST18	GRTP1
AK1D1	ST18	GRTP1
CAC1A	ST18	GRTP1
CUBN	ST18	GRTP1
THA	ST18	GRTP1
TBB5	ST18	GRTP1
CATA	ST18	GRTP1
RL3	ST18	GRTP1
PA2GE	ST18	GRTP1
HRH2	ST18	GRTP1
ATTY	ST18	GRTP1
S29A2	ST18	GRTP1
GBRT	ST18	GRTP1
ACHA3	ST18	GRTP1
CDK6	ST18	GRTP1
5HT7R	ST18	GRTP1
ADRB1	ST18	GRTP1
CP11A	ST18	GRTP1
CSK	ST18	GRTP1
5HT3A	ST18	GRTP1
AT12A	ST18	GRTP1
IOD3	ST18	GRTP1
PGFRA	ST18	GRTP1
A1AG1	ST18	GRTP1
TNFA	ST18	GRTP1
NFAC2	ST18	GRTP1
NOS2	ST18	GRTP1
5HT2B	ST18	GRTP1
HS90A	ST18	GRTP1
LCK	ST18	GRTP1
ADCYA	ST18	GRTP1
HS90B	ST18	GRTP1
ADA2A	ST18	GRTP1
CACP	ST18	GRTP1
RARA	ST18	GRTP1
PYC	ST18	GRTP1
CATL1	ST18	GRTP1
ACHA9	ST18	GRTP1
