source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MSRB1	5	0.883	0.1766
ACE	MPP6	4	0.433	0.10825
ACE	FSHB	3	0.497	0.165666666666667
ACE	MARK1	4	0.405	0.10125
ACE	RGS9	4	0.264	0.066
ACE	CWC25	6	0.571	0.0951666666666667
ACE	SIX1	5	0.836	0.1672
ACE	MYL3	6	0.274	0.0456666666666667
ACE	TMA16	4	0.827	0.20675
ACE	DRD4	2	0.121	0.0605
ACE	CD244	4	0.228	0.057
ACE	PARK7	4	0.525	0.13125
ACE	SPEF1	6	0.913	0.152166666666667
ACE	CHD8	5	0.634	0.1268
ACE	AEBP1	6	0.761	0.126833333333333
ACE	TRPM1	5	0.902	0.1804
ACE	CCR3	2	0.118	0.059
ACE	BST2	5	0.527	0.1054
KAPCA	MSRB1	6	0.84	0.14
KAPCA	MPP6	3	0.522	0.174
KAPCA	FSHB	4	0.454	0.1135
KAPCA	MARK1	4	0.493	0.12325
KAPCA	RGS9	4	0.289	0.07225
KAPCA	CWC25	5	0.588	0.1176
KAPCA	SIX1	4	0.591	0.14775
KAPCA	MYL3	3	0.242	0.0806666666666667
KAPCA	TMA16	4	0.812	0.203
KAPCA	DRD4	2	0.151	0.0755
KAPCA	CD244	4	0.213	0.05325
KAPCA	PARK7	2	0.486	0.243
KAPCA	SPEF1	5	0.812	0.1624
KAPCA	CHD8	4	0.389	0.09725
KAPCA	AEBP1	8	0.77	0.09625
KAPCA	TRPM1	7	0.995	0.142142857142857
KAPCA	CCR3	2	0.175	0.0875
KAPCA	BST2	4	0.559	0.13975
NTKL	MSRB1	5	0.71	0.142
NTKL	MPP6	6	0.566	0.0943333333333333
NTKL	FSHB	5	0.42	0.084
NTKL	MARK1	6	0.489	0.0815
NTKL	RGS9	8	0.49	0.06125
NTKL	CWC25	8	0.733	0.091625
NTKL	SIX1	7	0.759	0.108428571428571
NTKL	MYL3	6	0.336	0.056
NTKL	TMA16	3	0.963	0.321
NTKL	DRD4	5	0.313	0.0626
NTKL	CD244	5	0.325	0.065
NTKL	PARK7	5	0.518	0.1036
NTKL	SPEF1	8	0.938	0.11725
NTKL	CHD8	7	0.557	0.0795714285714286
NTKL	AEBP1	8	0.87	0.10875
NTKL	TRPM1	6	0.865	0.144166666666667
NTKL	CCR3	5	0.37	0.074
NTKL	BST2	7	0.611	0.0872857142857143
CALM	MSRB1	4	0.59	0.1475
CALM	MPP6	5	0.446	0.0892
CALM	FSHB	3	0.657	0.219
CALM	MARK1	4	0.37	0.0925
CALM	RGS9	4	0.252	0.063
CALM	CWC25	5	0.551	0.1102
CALM	SIX1	3	0.483	0.161
CALM	MYL3	4	0.199	0.04975
CALM	TMA16	4	0.804	0.201
CALM	DRD4	2	0.114	0.057
CALM	CD244	4	0.205	0.05125
CALM	PARK7	4	0.398	0.0995
CALM	SPEF1	3	0.608	0.202666666666667
CALM	CHD8	3	0.281	0.0936666666666667
CALM	AEBP1	7	0.75	0.107142857142857
CALM	TRPM1	5	0.745	0.149
CALM	CCR3	2	0.138	0.069
CALM	BST2	5	0.492	0.0984
ACHA4	MSRB1	5	0.744	0.1488
ACHA4	MPP6	6	0.544	0.0906666666666667
ACHA4	FSHB	4	0.397	0.09925
ACHA4	MARK1	4	0.462	0.1155
ACHA4	RGS9	6	0.4	0.0666666666666667
ACHA4	CWC25	7	0.716	0.102285714285714
ACHA4	SIX1	6	0.736	0.122666666666667
ACHA4	MYL3	6	0.369	0.0615
ACHA4	TMA16	6	0.901	0.150166666666667
ACHA4	DRD4	5	0.267	0.0534
ACHA4	CD244	6	0.302	0.0503333333333333
ACHA4	PARK7	4	0.489	0.12225
ACHA4	SPEF1	7	0.957	0.136714285714286
ACHA4	CHD8	6	0.534	0.089
ACHA4	AEBP1	6	0.974	0.162333333333333
ACHA4	TRPM1	5	0.836	0.1672
ACHA4	CCR3	4	0.294	0.0735
ACHA4	BST2	5	0.584	0.1168
ANXA2	MSRB1	5	0.8	0.16
ANXA2	MPP6	4	0.502	0.1255
ANXA2	FSHB	6	0.974	0.162333333333333
ANXA2	MARK1	3	0.542	0.180666666666667
ANXA2	RGS9	6	0.403	0.0671666666666667
ANXA2	CWC25	6	0.621	0.1035
ANXA2	SIX1	5	0.948	0.1896
ANXA2	MYL3	6	0.282	0.047
ANXA2	TMA16	3	0.861	0.287
ANXA2	DRD4	4	0.228	0.057
ANXA2	CD244	3	0.262	0.0873333333333333
ANXA2	PARK7	3	0.559	0.186333333333333
ANXA2	SPEF1	5	0.947	0.1894
ANXA2	CHD8	4	0.474	0.1185
ANXA2	AEBP1	7	0.867	0.123857142857143
ANXA2	TRPM1	5	0.954	0.1908
ANXA2	CCR3	5	0.294	0.0588
ANXA2	BST2	3	0.591	0.197
AURKB	MSRB1	4	0.554	0.1385
AURKB	MPP6	4	0.428	0.107
AURKB	FSHB	6	0.413	0.0688333333333333
AURKB	MARK1	4	0.481	0.12025
AURKB	RGS9	7	0.373	0.0532857142857143
AURKB	CWC25	4	0.556	0.139
AURKB	SIX1	2	0.425	0.2125
AURKB	MYL3	2	0.084	0.042
AURKB	TMA16	4	0.8	0.2
AURKB	DRD4	4	0.229	0.05725
AURKB	CD244	4	0.201	0.05025
AURKB	PARK7	5	0.477	0.0954
AURKB	SPEF1	4	0.65	0.1625
AURKB	CHD8	4	0.338	0.0845
AURKB	AEBP1	8	0.816	0.102
AURKB	TRPM1	9	0.954	0.106
AURKB	CCR3	4	0.253	0.06325
AURKB	BST2	6	0.614	0.102333333333333
GNAT3	MSRB1	4	0.599	0.14975
GNAT3	MPP6	4	0.566	0.1415
GNAT3	FSHB	6	0.953	0.158833333333333
GNAT3	MARK1	4	0.511	0.12775
GNAT3	RGS9	1	0.169	0.169
GNAT3	CWC25	6	0.632	0.105333333333333
GNAT3	SIX1	6	0.687	0.1145
GNAT3	MYL3	5	0.359	0.0718
GNAT3	TMA16	6	0.927	0.1545
GNAT3	DRD4	2	0.176	0.088
GNAT3	CD244	6	0.416	0.0693333333333333
GNAT3	PARK7	6	0.713	0.118833333333333
GNAT3	SPEF1	5	0.512	0.1024
GNAT3	CHD8	6	0.957	0.1595
GNAT3	AEBP1	8	0.953	0.119125
GNAT3	TRPM1	7	0.905	0.129285714285714
GNAT3	CCR3	2	0.201	0.1005
GNAT3	BST2	4	0.608	0.152
CA2D1	MSRB1	6	0.783	0.1305
CA2D1	MPP6	5	0.754	0.1508
CA2D1	FSHB	4	0.547	0.13675
CA2D1	MARK1	5	0.829	0.1658
CA2D1	RGS9	3	0.479	0.159666666666667
CA2D1	CWC25	6	0.797	0.132833333333333
CA2D1	SIX1	6	0.84	0.14
CA2D1	MYL3	4	0.408	0.102
CA2D1	TMA16	6	0.849	0.1415
CA2D1	DRD4	4	0.285	0.07125
CA2D1	CD244	5	0.549	0.1098
CA2D1	PARK7	5	0.846	0.1692
CA2D1	SPEF1	7	0.994	0.142
CA2D1	CHD8	4	0.775	0.19375
CA2D1	AEBP1	6	0.84	0.14
CA2D1	TRPM1	3	0.404	0.134666666666667
CA2D1	CCR3	5	0.48	0.096
CA2D1	BST2	4	0.828	0.207
CAH4	MSRB1	7	0.87	0.124285714285714
CAH4	MPP6	6	0.776	0.129333333333333
CAH4	FSHB	6	0.895	0.149166666666667
CAH4	MARK1	6	0.898	0.149666666666667
CAH4	RGS9	6	0.709	0.118166666666667
CAH4	CWC25	6	0.641	0.106833333333333
CAH4	SIX1	6	0.837	0.1395
CAH4	MYL3	5	0.553	0.1106
CAH4	TMA16	6	1.225	0.204166666666667
CAH4	DRD4	4	0.728	0.182
CAH4	CD244	8	0.967	0.120875
CAH4	PARK7	5	0.805	0.161
CAH4	SPEF1	5	1	0.2
CAH4	CHD8	5	0.656	0.1312
CAH4	AEBP1	4	0.515	0.12875
CAH4	TRPM1	6	1.086	0.181
CAH4	CCR3	5	0.91	0.182
CAH4	BST2	4	0.983	0.24575
AK1C1	MSRB1	5	0.666	0.1332
AK1C1	MPP6	6	0.966	0.161
AK1C1	FSHB	5	0.759	0.1518
AK1C1	MARK1	6	0.595	0.0991666666666667
AK1C1	RGS9	6	0.591	0.0985
AK1C1	CWC25	7	0.811	0.115857142857143
AK1C1	SIX1	7	0.855	0.122142857142857
AK1C1	MYL3	7	0.443	0.0632857142857143
AK1C1	TMA16	6	0.853	0.142166666666667
AK1C1	DRD4	5	0.341	0.0682
AK1C1	CD244	6	0.761	0.126833333333333
AK1C1	PARK7	8	0.56	0.07
AK1C1	SPEF1	7	0.898	0.128285714285714
AK1C1	CHD8	6	0.945	0.1575
AK1C1	AEBP1	6	0.844	0.140666666666667
AK1C1	TRPM1	5	0.854	0.1708
AK1C1	CCR3	4	0.484	0.121
AK1C1	BST2	6	0.596	0.0993333333333333
ROCK1	MSRB1	6	0.645	0.1075
ROCK1	MPP6	4	0.736	0.184
ROCK1	FSHB	6	0.933	0.1555
ROCK1	MARK1	6	0.954	0.159
ROCK1	RGS9	6	0.462	0.077
ROCK1	CWC25	6	0.728	0.121333333333333
ROCK1	SIX1	5	0.654	0.1308
ROCK1	MYL3	6	0.339	0.0565
ROCK1	TMA16	5	0.738	0.1476
ROCK1	DRD4	4	0.268	0.067
ROCK1	CD244	7	0.871	0.124428571428571
ROCK1	PARK7	3	0.982	0.327333333333333
ROCK1	SPEF1	7	0.963	0.137571428571429
ROCK1	CHD8	8	0.984	0.123
ROCK1	AEBP1	7	0.819	0.117
ROCK1	TRPM1	4	0.847	0.21175
ROCK1	CCR3	4	0.283	0.07075
ROCK1	BST2	4	0.784	0.196
CHLE	MSRB1	3	0.517	0.172333333333333
CHLE	MPP6	6	0.754	0.125666666666667
CHLE	FSHB	4	0.379	0.09475
CHLE	MARK1	4	0.85	0.2125
CHLE	RGS9	6	0.384	0.064
CHLE	CWC25	6	0.633	0.1055
CHLE	SIX1	5	0.507	0.1014
CHLE	MYL3	5	0.301	0.0602
CHLE	TMA16	3	0.924	0.308
CHLE	DRD4	3	0.192	0.064
CHLE	CD244	5	0.901	0.1802
CHLE	PARK7	4	0.804	0.201
CHLE	SPEF1	6	0.872	0.145333333333333
CHLE	CHD8	4	0.426	0.1065
CHLE	AEBP1	4	0.496	0.124
CHLE	TRPM1	8	0.957	0.119625
CHLE	CCR3	5	0.258	0.0516
CHLE	BST2	6	0.731	0.121833333333333
J3QK85	MSRB1	5	0.669	0.1338
J3QK85	MPP6	5	0.514	0.1028
J3QK85	FSHB	4	0.333	0.08325
J3QK85	MARK1	3	0.383	0.127666666666667
J3QK85	RGS9	6	0.373	0.0621666666666667
J3QK85	CWC25	6	0.588	0.098
J3QK85	SIX1	6	0.672	0.112
J3QK85	MYL3	6	0.249	0.0415
J3QK85	TMA16	4	0.856	0.214
J3QK85	DRD4	4	0.195	0.04875
J3QK85	CD244	4	0.257	0.06425
J3QK85	PARK7	4	0.472	0.118
J3QK85	SPEF1	7	0.893	0.127571428571429
J3QK85	CHD8	6	0.47	0.0783333333333333
J3QK85	AEBP1	7	0.825	0.117857142857143
J3QK85	TRPM1	5	0.819	0.1638
J3QK85	CCR3	3	0.219	0.073
J3QK85	BST2	4	0.505	0.12625
ZAP70	MSRB1	5	0.862	0.1724
ZAP70	MPP6	4	0.473	0.11825
ZAP70	FSHB	5	0.511	0.1022
ZAP70	MARK1	4	0.316	0.079
ZAP70	RGS9	4	0.32	0.08
ZAP70	CWC25	5	0.601	0.1202
ZAP70	SIX1	6	0.96	0.16
ZAP70	MYL3	6	0.241	0.0401666666666667
ZAP70	TMA16	5	0.49	0.098
ZAP70	DRD4	6	0.166	0.0276666666666667
ZAP70	CD244	2	0.07	0.035
ZAP70	PARK7	5	0.646	0.1292
ZAP70	SPEF1	5	0.948	0.1896
ZAP70	CHD8	4	0.536	0.134
ZAP70	AEBP1	8	0.758	0.09475
ZAP70	TRPM1	9	0.942	0.104666666666667
ZAP70	CCR3	3	0.203	0.0676666666666667
ZAP70	BST2	5	0.438	0.0876
UD14	MSRB1	4	0.552	0.138
UD14	MPP6	7	0.678	0.0968571428571429
UD14	FSHB	6	0.532	0.0886666666666667
UD14	MARK1	7	0.601	0.0858571428571429
