source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ANXA5	4	0.266	0.0665
ACE	VSIG4	4	0.147	0.03675
ACE	RTP4	3	0.288	0.096
ACE	KIFC3	6	0.143	0.0238333333333333
ACE	MYL9	4	0.323	0.08075
ACE	OR7A5	4	0.248	0.062
ACE	THYN1	3	0.668	0.222666666666667
ACE	ING2	7	0.13	0.0185714285714286
ACE	CCNO	5	0.584	0.1168
ACE	FPR3	2	0.129	0.0645
ACE	KEAP1	5	0.569	0.1138
ACE	ROM1	3	0.318	0.106
ACE	GSTM5	2	0.21	0.105
ACE	PSMG2	6	0.473	0.0788333333333333
ACE	GDF15	3	0.142	0.0473333333333333
ACE	FADD	3	0.133	0.0443333333333333
ACE	PBX3	8	0.684	0.0855
ACE	KIF15	7	0.117	0.0167142857142857
ACE	NACC2	4	0.621	0.15525
KAPCA	ANXA5	4	0.251	0.06275
KAPCA	VSIG4	5	0.151	0.0302
KAPCA	RTP4	4	0.279	0.06975
KAPCA	KIFC3	3	0.151	0.0503333333333333
KAPCA	MYL9	2	0.236	0.118
KAPCA	OR7A5	3	0.265	0.0883333333333333
KAPCA	THYN1	4	0.812	0.203
KAPCA	ING2	5	0.116	0.0232
KAPCA	CCNO	5	0.58	0.116
KAPCA	FPR3	2	0.181	0.0905
KAPCA	KEAP1	6	0.526	0.0876666666666667
KAPCA	ROM1	4	0.397	0.09925
KAPCA	GSTM5	5	0.54	0.108
KAPCA	PSMG2	6	0.432	0.072
KAPCA	GDF15	3	0.127	0.0423333333333333
KAPCA	FADD	4	0.124	0.031
KAPCA	PBX3	3	0.397	0.132333333333333
KAPCA	KIF15	5	0.103	0.0206
KAPCA	NACC2	4	0.606	0.1515
NTKL	ANXA5	5	0.363	0.0726
NTKL	VSIG4	5	0.284	0.0568
NTKL	RTP4	4	0.385	0.09625
NTKL	KIFC3	4	0.282	0.0705
NTKL	MYL9	6	0.389	0.0648333333333333
NTKL	OR7A5	5	0.452	0.0904
NTKL	THYN1	5	0.801	0.1602
NTKL	ING2	5	0.237	0.0474
NTKL	CCNO	6	0.701	0.116833333333333
NTKL	FPR3	4	0.303	0.07575
NTKL	KEAP1	5	0.396	0.0792
NTKL	ROM1	6	0.517	0.0861666666666667
NTKL	GSTM5	5	0.385	0.077
NTKL	PSMG2	6	0.381	0.0635
NTKL	GDF15	4	0.239	0.05975
NTKL	FADD	4	0.23	0.0575
NTKL	PBX3	6	0.604	0.100666666666667
NTKL	KIF15	10	0.26	0.026
NTKL	NACC2	5	0.718	0.1436
CALM	ANXA5	4	0.243	0.06075
CALM	VSIG4	4	0.143	0.03575
CALM	RTP4	3	0.265	0.0883333333333333
CALM	KIFC3	4	0.14	0.035
CALM	MYL9	5	0.269	0.0538
CALM	OR7A5	3	0.228	0.076
CALM	THYN1	4	0.681	0.17025
CALM	ING2	4	0.095	0.02375
CALM	CCNO	5	0.574	0.1148
CALM	FPR3	2	0.147	0.0735
CALM	KEAP1	4	0.276	0.069
CALM	ROM1	3	0.347	0.115666666666667
CALM	GSTM5	3	0.311	0.103666666666667
CALM	PSMG2	4	0.244	0.061
CALM	GDF15	3	0.119	0.0396666666666667
CALM	FADD	3	0.11	0.0366666666666667
CALM	PBX3	3	0.398	0.132666666666667
CALM	KIF15	7	0.107	0.0152857142857143
CALM	NACC2	4	0.598	0.1495
ACHA4	ANXA5	6	0.34	0.0566666666666667
ACHA4	VSIG4	5	0.244	0.0488
ACHA4	RTP4	4	0.362	0.0905
ACHA4	KIFC3	4	0.255	0.06375
ACHA4	MYL9	5	0.36	0.072
ACHA4	OR7A5	4	0.429	0.10725
ACHA4	THYN1	5	0.779	0.1558
ACHA4	ING2	6	0.214	0.0356666666666667
ACHA4	CCNO	6	0.675	0.1125
ACHA4	FPR3	4	0.294	0.0735
ACHA4	KEAP1	4	0.367	0.09175
ACHA4	ROM1	4	0.49	0.1225
ACHA4	GSTM5	4	0.465	0.11625
ACHA4	PSMG2	6	0.414	0.069
ACHA4	GDF15	5	0.216	0.0432
ACHA4	FADD	4	0.207	0.05175
