source	destinations_disconnected_to
ACE	SLIT3	MKRN2
KAPCA	SLIT3	MKRN2
NTKL	SLIT3	MKRN2
CALM	SLIT3	MKRN2
ACHA4	SLIT3	MKRN2
ANXA2	SLIT3	MKRN2
AURKB	SLIT3	MKRN2
GNAT3	SLIT3	MKRN2
CA2D1	SLIT3	MKRN2
CAH4	SLIT3	MKRN2
AK1C1	SLIT3	MKRN2
ROCK1	SLIT3	MKRN2
CHLE	SLIT3	MKRN2
J3QK85	SLIT3	MKRN2
ZAP70	SLIT3	MKRN2
UD14	SLIT3	MKRN2
S12A2	SLIT3	MKRN2
EST1A	SLIT3	MKRN2
VKOR1	SLIT3	MKRN2
XDH	SLIT3	MKRN2
ACHB4	SLIT3	MKRN2
RLP24	SLIT3	MKRN2
EDN1	SLIT3	MKRN2
GBRB3	SLIT3	MKRN2
TKT	SLIT3	MKRN2
NEU2	SLIT3	MKRN2
3HAO	SLIT3	MKRN2
RL10L	SLIT3	MKRN2
ADA1D	SLIT3	MKRN2
CANB2	SLIT3	MKRN2
KAP3	SLIT3	MKRN2
PANX1	SLIT3	MKRN2
ST2A1	SLIT3	MKRN2
UPP2	SLIT3	MKRN2
AK1D1	SLIT3	MKRN2
CAC1A	SLIT3	MKRN2
CUBN	SLIT3	MKRN2
THA	SLIT3	MKRN2
TBB5	SLIT3	MKRN2
CATA	SLIT3	MKRN2
RL3	SLIT3	MKRN2
PA2GE	SLIT3	MKRN2
HRH2	SLIT3	MKRN2
ATTY	SLIT3	MKRN2
S29A2	SLIT3	MKRN2
GBRT	SLIT3	MKRN2
ACHA3	SLIT3	MKRN2
CDK6	SLIT3	MKRN2
5HT7R	SLIT3	MKRN2
ADRB1	SLIT3	MKRN2
CP11A	SLIT3	MKRN2
CSK	SLIT3	MKRN2
5HT3A	SLIT3	MKRN2
AT12A	SLIT3	MKRN2
IOD3	SLIT3	MKRN2
PGFRA	SLIT3	MKRN2
A1AG1	SLIT3	MKRN2
TNFA	SLIT3	MKRN2
NFAC2	SLIT3	MKRN2
NOS2	SLIT3	MKRN2
5HT2B	SLIT3	MKRN2
HS90A	SLIT3	MKRN2
LCK	SLIT3	MKRN2
ADCYA	SLIT3	MKRN2
HS90B	SLIT3	MKRN2
ADA2A	SLIT3	MKRN2
CACP	SLIT3	MKRN2
RARA	SLIT3	MKRN2
PYC	SLIT3	MKRN2
CATL1	SLIT3	MKRN2
ACHA9	SLIT3	MKRN2
NH2L1	SLIT3	MKRN2
AAKB2	SLIT3	MKRN2
DCXR	SLIT3	MKRN2
CXCL7	SLIT3	MKRN2
KCNE1	SLIT3	MKRN2
B3GT4	SLIT3	MKRN2
ACES	SLIT3	MKRN2
SCNNG	SLIT3	MKRN2
HASP	SLIT3	MKRN2
MMP3	SLIT3	MKRN2
MET	SLIT3	MKRN2
AA2BR	SLIT3	MKRN2
PDE8A	SLIT3	MKRN2
5HT2C	SLIT3	MKRN2
AK1C3	SLIT3	MKRN2
