source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GYS2	6	0.52	0.0866666666666667
ACE	PCDH9	3	0.854	0.284666666666667
ACE	PPID	3	0.464	0.154666666666667
ACE	TRADD	3	0.112	0.0373333333333333
ACE	PKN1	2	0.177	0.0885
ACE	CTRC	4	0.886	0.2215
ACE	SYT11	4	0.698	0.1745
ACE	MSMO1	4	0.222	0.0555
ACE	TPBG	4	0.457	0.11425
ACE	MGP	2	0.191	0.0955
ACE	CXCR5	2	0.129	0.0645
ACE	BZW1	6	0.575	0.0958333333333333
ACE	DRP2	6	0.533	0.0888333333333333
ACE	ATHL1	8	1.08	0.135
KAPCA	GYS2	3	0.364	0.121333333333333
KAPCA	PCDH9	6	1.337	0.222833333333333
KAPCA	PPID	3	0.449	0.149666666666667
KAPCA	TRADD	4	0.103	0.02575
KAPCA	PKN1	4	0.193	0.04825
KAPCA	CTRC	5	0.843	0.1686
KAPCA	SYT11	4	0.81	0.2025
KAPCA	MSMO1	4	0.207	0.05175
KAPCA	TPBG	4	0.482	0.1205
KAPCA	MGP	4	0.238	0.0595
KAPCA	CXCR5	5	0.178	0.0356
KAPCA	BZW1	7	0.573	0.0818571428571429
KAPCA	DRP2	7	0.531	0.0758571428571429
KAPCA	ATHL1	5	0.924	0.1848
NTKL	GYS2	6	0.428	0.0713333333333333
NTKL	PCDH9	7	1.303	0.186142857142857
NTKL	PPID	4	0.561	0.14025
NTKL	TRADD	4	0.209	0.05225
NTKL	PKN1	6	0.316	0.0526666666666667
NTKL	CTRC	4	0.713	0.17825
NTKL	SYT11	7	0.935	0.133571428571429
NTKL	MSMO1	5	0.319	0.0638
NTKL	TPBG	8	0.648	0.081
NTKL	MGP	4	0.324	0.081
NTKL	CXCR5	5	0.307	0.0614
NTKL	BZW1	6	0.64	0.106666666666667
NTKL	DRP2	6	0.661	0.110166666666667
NTKL	ATHL1	8	0.988	0.1235
CALM	GYS2	2	0.251	0.1255
CALM	PCDH9	5	1.54	0.308
CALM	PPID	3	0.441	0.147
CALM	TRADD	3	0.089	0.0296666666666667
CALM	PKN1	2	0.167	0.0835
CALM	CTRC	2	0.426	0.213
CALM	SYT11	4	0.773	0.19325
CALM	MSMO1	4	0.199	0.04975
CALM	TPBG	4	0.447	0.11175
CALM	MGP	3	0.204	0.068
CALM	CXCR5	2	0.131	0.0655
CALM	BZW1	5	0.52	0.104
CALM	DRP2	4	0.496	0.124
CALM	ATHL1	4	0.811	0.20275
ACHA4	GYS2	6	0.461	0.0768333333333333
ACHA4	PCDH9	6	1.28	0.213333333333333
ACHA4	PPID	5	0.538	0.1076
ACHA4	TRADD	4	0.186	0.0465
ACHA4	PKN1	6	0.291	0.0485
ACHA4	CTRC	4	0.747	0.18675
ACHA4	SYT11	5	0.908	0.1816
ACHA4	MSMO1	6	0.296	0.0493333333333333
ACHA4	TPBG	5	0.586	0.1172
ACHA4	MGP	4	0.302	0.0755
ACHA4	CXCR5	5	0.261	0.0522
ACHA4	BZW1	6	0.623	0.103833333333333
ACHA4	DRP2	7	0.624	0.0891428571428571
ACHA4	ATHL1	8	1.021	0.127625
ANXA2	GYS2	5	0.505	0.101
ANXA2	PCDH9	7	1.68	0.24
ANXA2	PPID	2	0.498	0.249
ANXA2	TRADD	2	0.137	0.0685
ANXA2	PKN1	4	0.195	0.04875
ANXA2	CTRC	4	0.803	0.20075
ANXA2	SYT11	4	0.867	0.21675
ANXA2	MSMO1	3	0.256	0.0853333333333333
ANXA2	TPBG	4	0.528	0.132
ANXA2	MGP	2	0.26	0.13
ANXA2	CXCR5	5	0.227	0.0454
ANXA2	BZW1	6	0.571	0.0951666666666667
ANXA2	DRP2	4	0.508	0.127
ANXA2	ATHL1	7	1.065	0.152142857142857
AURKB	GYS2	2	0.176	0.088
AURKB	PCDH9	8	1.296	0.162
AURKB	PPID	3	0.437	0.145666666666667
AURKB	TRADD	4	0.142	0.0355
AURKB	PKN1	5	0.164	0.0328
AURKB	CTRC	7	0.802	0.114571428571429
AURKB	SYT11	6	0.83	0.138333333333333
AURKB	MSMO1	4	0.195	0.04875
AURKB	TPBG	5	0.533	0.1066
AURKB	MGP	2	0.287	0.1435
AURKB	CXCR5	4	0.186	0.0465
AURKB	BZW1	2	0.443	0.2215
AURKB	DRP2	4	0.527	0.13175
AURKB	ATHL1	4	0.736	0.184
GNAT3	GYS2	8	0.703	0.087875
GNAT3	PCDH9	8	1.672	0.209
GNAT3	PPID	5	0.652	0.1304
GNAT3	TRADD	5	0.356	0.0712
GNAT3	PKN1	4	0.272	0.068
GNAT3	CTRC	5	0.456	0.0912
GNAT3	SYT11	4	0.836	0.209
GNAT3	MSMO1	6	0.41	0.0683333333333333
GNAT3	TPBG	7	0.683	0.0975714285714286
GNAT3	MGP	4	0.298	0.0745
GNAT3	CXCR5	2	0.138	0.069
GNAT3	BZW1	5	0.637	0.1274
GNAT3	DRP2	6	0.687	0.1145
GNAT3	ATHL1	10	1.263	0.1263
CA2D1	GYS2	6	0.754	0.125666666666667
CA2D1	PCDH9	8	1.676	0.2095
CA2D1	PPID	4	0.785	0.19625
CA2D1	TRADD	5	0.447	0.0894
CA2D1	PKN1	4	0.417	0.10425
CA2D1	CTRC	4	0.589	0.14725
CA2D1	SYT11	6	0.446	0.0743333333333333
CA2D1	MSMO1	5	0.543	0.1086
CA2D1	TPBG	6	0.842	0.140333333333333
CA2D1	MGP	3	0.512	0.170666666666667
CA2D1	CXCR5	4	0.318	0.0795
CA2D1	BZW1	6	0.747	0.1245
CA2D1	DRP2	6	0.738	0.123
CA2D1	ATHL1	8	1.314	0.16425
CAH4	GYS2	5	0.758	0.1516
CAH4	PCDH9	7	1.625	0.232142857142857
CAH4	PPID	6	0.916	0.152666666666667
CAH4	TRADD	4	0.701	0.17525
CAH4	PKN1	4	0.487	0.12175
CAH4	CTRC	5	0.929	0.1858
CAH4	SYT11	6	0.889	0.148166666666667
CAH4	MSMO1	8	0.942	0.11775
CAH4	TPBG	6	1.157	0.192833333333333
CAH4	MGP	4	0.88	0.22
CAH4	CXCR5	6	0.645	0.1075
CAH4	BZW1	6	0.871	0.145166666666667
CAH4	DRP2	6	1.074	0.179
CAH4	ATHL1	7	1.318	0.188285714285714
AK1C1	GYS2	4	0.85	0.2125
AK1C1	PCDH9	8	1.68	0.21
AK1C1	PPID	5	0.997	0.1994
AK1C1	TRADD	5	0.564	0.1128
AK1C1	PKN1	6	0.439	0.0731666666666667
AK1C1	CTRC	5	0.801	0.1602
AK1C1	SYT11	7	0.923	0.131857142857143
AK1C1	MSMO1	4	0.618	0.1545
AK1C1	TPBG	5	0.962	0.1924
AK1C1	MGP	4	0.651	0.16275
AK1C1	CXCR5	5	0.342	0.0684
AK1C1	BZW1	6	0.704	0.117333333333333
AK1C1	DRP2	8	0.889	0.111125
AK1C1	ATHL1	6	1.41	0.235
ROCK1	GYS2	4	0.692	0.173
ROCK1	PCDH9	5	1.257	0.2514
ROCK1	PPID	7	0.92	0.131428571428571
ROCK1	TRADD	3	0.19	0.0633333333333333
ROCK1	PKN1	4	0.242	0.0605
ROCK1	CTRC	6	0.876	0.146
ROCK1	SYT11	5	0.845	0.169
ROCK1	MSMO1	6	0.659	0.109833333333333
ROCK1	TPBG	5	0.723	0.1446
ROCK1	MGP	4	0.641	0.16025
ROCK1	CXCR5	4	0.262	0.0655
ROCK1	BZW1	6	0.678	0.113
ROCK1	DRP2	7	0.774	0.110571428571429
ROCK1	ATHL1	6	1.252	0.208666666666667
CHLE	GYS2	3	0.843	0.281
CHLE	PCDH9	8	1.789	0.223625
CHLE	PPID	3	0.386	0.128666666666667
CHLE	TRADD	5	0.25	0.05
CHLE	PKN1	6	0.228	0.038
