source	dest	edges	cum_dist	avg_dist_per_edge
ACE	XRCC1	4	0.11	0.0275
ACE	GAS1	3	0.185	0.0616666666666667
ACE	RTP4	3	0.288	0.096
ACE	GHR	3	0.151	0.0503333333333333
ACE	YIF1B	7	0.82	0.117142857142857
ACE	TOR1B	5	0.71	0.142
ACE	DCPS	6	0.858	0.143
ACE	ZEB2	4	0.423	0.10575
ACE	EZH1	4	0.229	0.05725
ACE	PEX7	5	0.831	0.1662
ACE	MCM2	4	0.148	0.037
ACE	MEOX2	4	0.27	0.0675
ACE	SYTL2	4	0.857	0.21425
ACE	GFPT1	2	0.244	0.122
ACE	POF1B	6	0.749	0.124833333333333
ACE	DPEP1	6	0.706	0.117666666666667
ACE	LMO4	5	0.941	0.1882
ACE	NAA60	5	0.813	0.1626
ACE	CINP	6	0.604	0.100666666666667
ACE	WSB1	5	0.682	0.1364
KAPCA	XRCC1	4	0.106	0.0265
KAPCA	GAS1	4	0.232	0.058
KAPCA	RTP4	4	0.279	0.06975
KAPCA	GHR	4	0.123	0.03075
KAPCA	YIF1B	5	0.806	0.1612
KAPCA	TOR1B	2	0.547	0.2735
KAPCA	DCPS	6	0.817	0.136166666666667
KAPCA	ZEB2	4	0.261	0.06525
KAPCA	EZH1	3	0.188	0.0626666666666667
KAPCA	PEX7	3	0.554	0.184666666666667
KAPCA	MCM2	4	0.133	0.03325
KAPCA	MEOX2	4	0.255	0.06375
KAPCA	SYTL2	6	0.998	0.166333333333333
KAPCA	GFPT1	4	0.35	0.0875
KAPCA	POF1B	5	0.766	0.1532
KAPCA	DPEP1	7	0.704	0.100571428571429
KAPCA	LMO4	6	0.898	0.149666666666667
KAPCA	NAA60	5	0.838	0.1676
KAPCA	CINP	6	0.864	0.144
KAPCA	WSB1	4	0.699	0.17475
NTKL	XRCC1	5	0.227	0.0454
NTKL	GAS1	6	0.305	0.0508333333333333
NTKL	RTP4	4	0.385	0.09625
NTKL	GHR	4	0.223	0.05575
NTKL	YIF1B	6	0.975	0.1625
NTKL	TOR1B	6	0.951	0.1585
NTKL	DCPS	6	0.766	0.127666666666667
