source	dest	edges	cum_dist	avg_dist_per_edge
ACE	KCNC4	5	0.24	0.048
ACE	EPN1	3	0.381	0.127
ACE	ACOT8	5	0.616	0.1232
ACE	MAST4	4	0.7	0.175
ACE	PKN1	2	0.177	0.0885
ACE	SPAG7	6	0.548	0.0913333333333333
ACE	CNN1	3	0.175	0.0583333333333333
ACE	CASP1	3	0.418	0.139333333333333
ACE	MAEA	3	0.449	0.149666666666667
ACE	BCAS3	3	0.21	0.07
ACE	HGS	4	0.15	0.0375
ACE	GGH	6	0.445	0.0741666666666667
ACE	TSC1	3	0.051	0.017
ACE	LAMA2	4	0.549	0.13725
ACE	RBM4B	6	0.77	0.128333333333333
ACE	CHAD	4	0.654	0.1635
ACE	MTUS1	3	0.516	0.172
ACE	PRR7	5	0.617	0.1234
KAPCA	KCNC4	2	0.162	0.081
KAPCA	EPN1	4	0.338	0.0845
KAPCA	ACOT8	6	0.7	0.116666666666667
KAPCA	MAST4	5	0.657	0.1314
KAPCA	PKN1	4	0.193	0.04825
KAPCA	SPAG7	6	0.533	0.0888333333333333
KAPCA	CNN1	6	0.21	0.035
KAPCA	CASP1	4	0.375	0.09375
KAPCA	MAEA	4	0.44	0.11
KAPCA	BCAS3	4	0.208	0.052
KAPCA	HGS	5	0.148	0.0296
KAPCA	GGH	5	0.462	0.0924
KAPCA	TSC1	6	0.079	0.0131666666666667
KAPCA	LAMA2	5	0.506	0.1012
KAPCA	RBM4B	5	0.787	0.1574
KAPCA	CHAD	5	0.611	0.1222
KAPCA	MTUS1	4	0.639	0.15975
KAPCA	PRR7	8	0.645	0.080625
NTKL	KCNC4	7	0.367	0.0524285714285714
NTKL	EPN1	2	0.192	0.096
NTKL	ACOT8	9	0.809	0.0898888888888889
NTKL	MAST4	5	0.523	0.1046
NTKL	PKN1	7	0.312	0.0445714285714286
NTKL	SPAG7	11	0.627	0.057
NTKL	CNN1	6	0.336	0.056
NTKL	CASP1	4	0.241	0.06025
NTKL	MAEA	7	0.561	0.0801428571428572
NTKL	BCAS3	5	0.337	0.0674
NTKL	HGS	2	0.194	0.097
NTKL	GGH	5	0.429	0.0858
NTKL	TSC1	7	0.206	0.0294285714285714
NTKL	LAMA2	5	0.372	0.0744
NTKL	RBM4B	9	0.98	0.108888888888889
NTKL	CHAD	5	0.477	0.0954
NTKL	MTUS1	7	0.709	0.101285714285714
NTKL	PRR7	9	0.772	0.0857777777777778
CALM	KCNC4	2	0.206	0.103
CALM	EPN1	2	0.088	0.044
CALM	ACOT8	5	0.606	0.1212
CALM	MAST4	3	0.407	0.135666666666667
CALM	PKN1	2	0.167	0.0835
CALM	SPAG7	7	0.51	0.0728571428571429
CALM	CNN1	1	0.099	0.099
CALM	CASP1	2	0.935	0.4675
CALM	MAEA	4	0.414	0.1035
CALM	BCAS3	3	0.2	0.0666666666666667
CALM	HGS	3	0.085	0.0283333333333333
CALM	GGH	3	0.313	0.104333333333333
CALM	TSC1	3	0.041	0.0136666666666667
CALM	LAMA2	3	0.256	0.0853333333333333
CALM	RBM4B	5	0.75	0.15
CALM	CHAD	3	0.361	0.120333333333333
CALM	MTUS1	3	0.506	0.168666666666667
CALM	PRR7	5	0.607	0.1214
ACHA4	KCNC4	6	0.331	0.0551666666666667
ACHA4	EPN1	3	0.242	0.0806666666666667
ACHA4	ACOT8	6	0.783	0.1305
ACHA4	MAST4	4	0.561	0.14025
ACHA4	PKN1	6	0.291	0.0485
ACHA4	SPAG7	8	0.622	0.07775
ACHA4	CNN1	3	0.277	0.0923333333333333
ACHA4	CASP1	3	0.279	0.093
ACHA4	MAEA	4	0.523	0.13075
ACHA4	BCAS3	4	0.301	0.07525
ACHA4	HGS	4	0.239	0.05975
ACHA4	GGH	4	0.467	0.11675
ACHA4	TSC1	6	0.172	0.0286666666666667
ACHA4	LAMA2	4	0.41	0.1025
ACHA4	RBM4B	8	0.967	0.120875
ACHA4	CHAD	4	0.515	0.12875
ACHA4	MTUS1	6	0.691	0.115166666666667
ACHA4	PRR7	8	0.738	0.09225
ANXA2	KCNC4	3	0.236	0.0786666666666667
ANXA2	EPN1	3	0.298	0.0993333333333333
ANXA2	ACOT8	5	0.721	0.1442
ANXA2	MAST4	4	0.617	0.15425
ANXA2	PKN1	4	0.195	0.04875
ANXA2	SPAG7	4	0.455	0.11375
ANXA2	CNN1	3	0.187	0.0623333333333333
ANXA2	CASP1	3	0.335	0.111666666666667
ANXA2	MAEA	4	0.426	0.1065
ANXA2	BCAS3	3	0.237	0.079
ANXA2	HGS	2	0.125	0.0625
ANXA2	GGH	4	0.523	0.13075
ANXA2	TSC1	5	0.079	0.0158
ANXA2	LAMA2	4	0.466	0.1165
ANXA2	RBM4B	6	0.892	0.148666666666667
ANXA2	CHAD	4	0.571	0.14275
ANXA2	MTUS1	4	0.649	0.16225
ANXA2	PRR7	7	0.645	0.0921428571428572
AURKB	KCNC4	3	0.24	0.08
AURKB	EPN1	6	0.297	0.0495
AURKB	ACOT8	6	0.728	0.121333333333333
AURKB	MAST4	7	0.616	0.088
AURKB	PKN1	5	0.164	0.0328
AURKB	SPAG7	4	0.422	0.1055
AURKB	CNN1	3	0.214	0.0713333333333333
AURKB	CASP1	2	0.468	0.234
AURKB	MAEA	6	0.414	0.069
AURKB	BCAS3	5	0.239	0.0478
AURKB	HGS	2	0.081	0.0405
AURKB	GGH	2	0.376	0.188
AURKB	TSC1	5	0.065	0.013
AURKB	LAMA2	7	0.465	0.0664285714285714
AURKB	RBM4B	6	0.806	0.134333333333333
AURKB	CHAD	7	0.57	0.0814285714285714
AURKB	MTUS1	7	0.683	0.0975714285714286
AURKB	PRR7	7	0.631	0.0901428571428571
GNAT3	KCNC4	4	0.353	0.08825
GNAT3	EPN1	5	0.788	0.1576
GNAT3	ACOT8	8	0.868	0.1085
GNAT3	MAST4	6	0.859	0.143166666666667
GNAT3	PKN1	4	0.272	0.068
GNAT3	SPAG7	6	0.727	0.121166666666667
GNAT3	CNN1	3	0.246	0.082
GNAT3	CASP1	5	0.825	0.165
GNAT3	MAEA	6	0.564	0.094
GNAT3	BCAS3	4	0.398	0.0995
GNAT3	HGS	4	0.304	0.076
GNAT3	GGH	6	0.506	0.0843333333333333
GNAT3	TSC1	4	0.152	0.038
GNAT3	LAMA2	6	0.956	0.159333333333333
GNAT3	RBM4B	6	0.831	0.1385
GNAT3	CHAD	6	0.963	0.1605
GNAT3	MTUS1	4	0.677	0.16925
GNAT3	PRR7	6	0.718	0.119666666666667
CA2D1	KCNC4	4	0.294	0.0735
CA2D1	EPN1	5	0.901	0.1802
CA2D1	ACOT8	7	1.001	0.143
CA2D1	MAST4	5	0.902	0.1804
CA2D1	PKN1	4	0.417	0.10425
CA2D1	SPAG7	5	0.823	0.1646
CA2D1	CNN1	3	0.222	0.074
CA2D1	CASP1	3	0.911	0.303666666666667
CA2D1	MAEA	6	0.656	0.109333333333333
CA2D1	BCAS3	5	0.562	0.1124
CA2D1	HGS	4	0.355	0.08875
CA2D1	GGH	7	0.897	0.128142857142857
CA2D1	TSC1	5	0.212	0.0424
CA2D1	LAMA2	4	0.557	0.13925
CA2D1	RBM4B	6	1.035	0.1725
CA2D1	CHAD	4	0.662	0.1655
CA2D1	MTUS1	5	0.901	0.1802
CA2D1	PRR7	7	0.778	0.111142857142857
CAH4	KCNC4	5	0.561	0.1122
CAH4	EPN1	12	0.999	0.08325
CAH4	ACOT8	8	0.801	0.100125
CAH4	MAST4	5	0.988	0.1976
CAH4	PKN1	4	0.487	0.12175
CAH4	SPAG7	5	1.083	0.2166
CAH4	CNN1	4	0.576	0.144
CAH4	CASP1	6	0.956	0.159333333333333
CAH4	MAEA	5	0.848	0.1696
CAH4	BCAS3	6	0.929	0.154833333333333
CAH4	HGS	6	0.948	0.158
CAH4	GGH	5	0.803	0.1606
CAH4	TSC1	4	0.337	0.08425
CAH4	LAMA2	7	0.984	0.140571428571429
CAH4	RBM4B	5	1.163	0.2326
CAH4	CHAD	4	0.661	0.16525
CAH4	MTUS1	4	0.609	0.15225
CAH4	PRR7	6	0.903	0.1505
AK1C1	KCNC4	7	0.452	0.0645714285714286
AK1C1	EPN1	6	0.861	0.1435
AK1C1	ACOT8	4	0.859	0.21475
AK1C1	MAST4	4	0.869	0.21725
AK1C1	PKN1	6	0.439	0.0731666666666667
AK1C1	SPAG7	7	0.733	0.104714285714286
AK1C1	CNN1	5	0.347	0.0694
AK1C1	CASP1	6	0.898	0.149666666666667
AK1C1	MAEA	5	0.75	0.15
AK1C1	BCAS3	5	0.566	0.1132
AK1C1	HGS	6	0.506	0.0843333333333333
AK1C1	GGH	5	0.816	0.1632
AK1C1	TSC1	5	0.219	0.0438
AK1C1	LAMA2	4	0.62	0.155
AK1C1	RBM4B	7	1.025	0.146428571428571
AK1C1	CHAD	6	0.991	0.165166666666667
AK1C1	MTUS1	6	0.887	0.147833333333333
AK1C1	PRR7	7	0.785	0.112142857142857
ROCK1	KCNC4	6	0.348	0.058
ROCK1	EPN1	5	0.768	0.1536
ROCK1	ACOT8	6	0.997	0.166166666666667
ROCK1	MAST4	3	0.728	0.242666666666667
ROCK1	PKN1	4	0.242	0.0605
ROCK1	SPAG7	5	0.689	0.1378
ROCK1	CNN1	4	0.308	0.077
ROCK1	CASP1	5	0.805	0.161
ROCK1	MAEA	6	0.501	0.0835
ROCK1	BCAS3	4	0.451	0.11275
ROCK1	HGS	5	0.391	0.0782
ROCK1	GGH	2	0.795	0.3975
ROCK1	TSC1	5	0.136	0.0272
ROCK1	LAMA2	6	0.936	0.156
ROCK1	RBM4B	6	0.949	0.158166666666667
ROCK1	CHAD	4	0.797	0.19925
ROCK1	MTUS1	5	0.725	0.145
ROCK1	PRR7	7	0.702	0.100285714285714
CHLE	KCNC4	5	0.248	0.0496
CHLE	EPN1	5	0.894	0.1788
CHLE	ACOT8	7	0.961	0.137285714285714
CHLE	MAST4	4	0.3	0.075
CHLE	PKN1	6	0.228	0.038
CHLE	SPAG7	8	0.605	0.075625
CHLE	CNN1	3	0.198	0.066
CHLE	CASP1	5	0.931	0.1862
CHLE	MAEA	6	0.459	0.0765
CHLE	BCAS3	3	0.218	0.0726666666666667
CHLE	HGS	4	0.158	0.0395
CHLE	GGH	8	0.973	0.121625
CHLE	TSC1	3	0.07	0.0233333333333333
CHLE	LAMA2	6	0.876	0.146
CHLE	RBM4B	5	0.876	0.1752
CHLE	CHAD	6	0.905	0.150833333333333
CHLE	MTUS1	6	0.689	0.114833333333333
CHLE	PRR7	5	0.636	0.1272
J3QK85	KCNC4	3	0.188	0.0626666666666667
J3QK85	EPN1	3	0.167	0.0556666666666667
J3QK85	ACOT8	6	0.746	0.124333333333333
J3QK85	MAST4	4	0.486	0.1215
J3QK85	PKN1	3	0.162	0.054
J3QK85	SPAG7	3	0.551	0.183666666666667
J3QK85	CNN1	3	0.154	0.0513333333333333
J3QK85	CASP1	3	0.204	0.068
J3QK85	MAEA	4	0.393	0.09825
J3QK85	BCAS3	3	0.27	0.09
J3QK85	HGS	2	0.092	0.046
J3QK85	GGH	4	0.392	0.098
J3QK85	TSC1	5	0.046	0.0092
J3QK85	LAMA2	4	0.335	0.08375
J3QK85	RBM4B	6	0.859	0.143166666666667
J3QK85	CHAD	4	0.44	0.11
J3QK85	MTUS1	3	0.629	0.209666666666667
J3QK85	PRR7	7	0.612	0.0874285714285714
ZAP70	KCNC4	5	0.22	0.044
ZAP70	EPN1	3	0.36	0.12
ZAP70	ACOT8	8	0.713	0.089125
ZAP70	MAST4	4	0.679	0.16975
ZAP70	PKN1	4	0.114	0.0285
ZAP70	SPAG7	7	0.566	0.0808571428571428
ZAP70	CNN1	5	0.171	0.0342
ZAP70	CASP1	3	0.397	0.132333333333333
ZAP70	MAEA	4	0.363	0.09075
ZAP70	BCAS3	4	0.203	0.05075
ZAP70	HGS	4	0.109	0.02725
ZAP70	GGH	4	0.585	0.14625
ZAP70	TSC1	5	0.038	0.0076
ZAP70	LAMA2	4	0.528	0.132
ZAP70	RBM4B	8	0.85	0.10625
ZAP70	CHAD	4	0.633	0.15825
ZAP70	MTUS1	4	0.562	0.1405
ZAP70	PRR7	7	0.604	0.0862857142857143
UD14	KCNC4	5	0.344	0.0688
UD14	EPN1	4	0.32	0.08
UD14	ACOT8	5	0.777	0.1554
UD14	MAST4	5	0.639	0.1278
UD14	PKN1	5	0.329	0.0658
UD14	SPAG7	5	0.618	0.1236
UD14	CNN1	4	0.237	0.05925
UD14	CASP1	4	0.357	0.08925
UD14	MAEA	5	0.608	0.1216
UD14	BCAS3	5	0.386	0.0772
UD14	HGS	5	0.317	0.0634
UD14	GGH	3	0.275	0.0916666666666667
UD14	TSC1	4	0.109	0.02725
UD14	LAMA2	5	0.488	0.0976
UD14	RBM4B	6	0.915	0.1525
UD14	CHAD	5	0.593	0.1186
UD14	MTUS1	5	0.77	0.154
UD14	PRR7	6	0.675	0.1125
S12A2	KCNC4	2	0.251	0.1255
S12A2	EPN1	3	0.294	0.098
S12A2	ACOT8	6	0.835	0.139166666666667
S12A2	MAST4	4	0.613	0.15325
S12A2	PKN1	6	0.343	0.0571666666666667
S12A2	SPAG7	8	0.674	0.08425
S12A2	CNN1	6	0.355	0.0591666666666667
S12A2	CASP1	3	0.331	0.110333333333333
S12A2	MAEA	4	0.575	0.14375
S12A2	BCAS3	4	0.353	0.08825
S12A2	HGS	4	0.291	0.07275
S12A2	GGH	4	0.519	0.12975
S12A2	TSC1	6	0.224	0.0373333333333333
S12A2	LAMA2	4	0.462	0.1155
S12A2	RBM4B	8	1.019	0.127375
S12A2	CHAD	4	0.567	0.14175
S12A2	MTUS1	6	0.743	0.123833333333333
S12A2	PRR7	8	0.79	0.09875
EST1A	KCNC4	7	0.295	0.0421428571428571
EST1A	EPN1	7	0.885	0.126428571428571
EST1A	ACOT8	7	0.927	0.132428571428571
EST1A	MAST4	5	0.89	0.178
EST1A	PKN1	6	0.221	0.0368333333333333
EST1A	SPAG7	6	0.576	0.096
EST1A	CNN1	4	0.265	0.06625
EST1A	CASP1	7	0.922	0.131714285714286
EST1A	MAEA	5	0.509	0.1018
EST1A	BCAS3	5	0.548	0.1096
EST1A	HGS	2	0.111	0.0555
EST1A	GGH	4	0.557	0.13925
EST1A	TSC1	6	0.062	0.0103333333333333
EST1A	LAMA2	4	0.7	0.175
EST1A	RBM4B	4	0.693	0.17325
EST1A	CHAD	6	0.978	0.163
EST1A	MTUS1	5	0.772	0.1544
EST1A	PRR7	8	0.628	0.0785
VKOR1	KCNC4	5	0.635	0.127
VKOR1	EPN1	4	0.57	0.1425
VKOR1	ACOT8	8	0.858	0.10725
VKOR1	MAST4	5	0.889	0.1778
VKOR1	PKN1	5	0.598	0.1196
VKOR1	SPAG7	11	0.993	0.0902727272727273
VKOR1	CNN1	6	0.601	0.100166666666667
VKOR1	CASP1	4	0.607	0.15175
VKOR1	MAEA	2	0.758	0.379
VKOR1	BCAS3	5	0.703	0.1406
VKOR1	HGS	5	0.567	0.1134
VKOR1	GGH	3	0.525	0.175
VKOR1	TSC1	6	0.473	0.0788333333333333
VKOR1	LAMA2	5	0.738	0.1476
VKOR1	RBM4B	4	1.223	0.30575
VKOR1	CHAD	5	0.843	0.1686
VKOR1	MTUS1	8	0.729	0.091125
VKOR1	PRR7	8	1.039	0.129875
XDH	KCNC4	6	0.445	0.0741666666666667
XDH	EPN1	3	0.586	0.195333333333333
XDH	ACOT8	3	0.567	0.189
XDH	MAST4	4	0.905	0.22625
XDH	PKN1	4	0.509	0.12725
XDH	SPAG7	9	0.981	0.109
XDH	CNN1	5	0.391	0.0782
XDH	CASP1	3	0.623	0.207666666666667
XDH	MAEA	3	0.542	0.180666666666667
XDH	BCAS3	4	0.642	0.1605
XDH	HGS	5	0.582	0.1164
XDH	GGH	2	0.221	0.1105
XDH	TSC1	5	0.221	0.0442
XDH	LAMA2	4	0.754	0.1885
XDH	RBM4B	6	1.047	0.1745
XDH	CHAD	4	0.859	0.21475
XDH	MTUS1	4	0.948	0.237
XDH	PRR7	7	0.787	0.112428571428571
ACHB4	KCNC4	6	0.383	0.0638333333333333
ACHB4	EPN1	3	0.294	0.098
ACHB4	ACOT8	6	0.835	0.139166666666667
ACHB4	MAST4	4	0.613	0.15325
ACHB4	PKN1	6	0.343	0.0571666666666667
ACHB4	SPAG7	8	0.674	0.08425
ACHB4	CNN1	6	0.355	0.0591666666666667
ACHB4	CASP1	3	0.331	0.110333333333333
ACHB4	MAEA	4	0.575	0.14375
ACHB4	BCAS3	4	0.353	0.08825
ACHB4	HGS	4	0.291	0.07275
ACHB4	GGH	4	0.519	0.12975
ACHB4	TSC1	6	0.224	0.0373333333333333
ACHB4	LAMA2	4	0.462	0.1155
ACHB4	RBM4B	8	1.019	0.127375
ACHB4	CHAD	4	0.567	0.14175
ACHB4	MTUS1	6	0.743	0.123833333333333
