source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MTM1	4	0.259	0.06475
ACE	USE1	4	0.679	0.16975
ACE	ATP7B	3	0.468	0.156
ACE	ROBO4	4	0.488	0.122
ACE	UBE4A	4	0.552	0.138
ACE	DSG3	5	0.276	0.0552
ACE	ETAA1	5	0.396	0.0792
ACE	P2RY4	2	0.114	0.057
ACE	IL18	3	0.145	0.0483333333333333
ACE	GRIK1	4	0.121	0.03025
ACE	APOM	3	0.24	0.08
ACE	PIAS1	5	0.733	0.1466
ACE	ZMAT5	6	0.576	0.096
ACE	EVC	3	0.871	0.290333333333333
ACE	MPP5	4	0.326	0.0815
ACE	FRY	4	0.408	0.102
ACE	CNTN6	3	0.161	0.0536666666666667
ACE	RAB28	4	0.61	0.1525
ACE	KLF12	4	0.925	0.23125
ACE	APBA1	3	0.5	0.166666666666667
ACE	NDE1	2	0.447	0.2235
KAPCA	MTM1	5	0.424	0.0848
KAPCA	USE1	4	0.791	0.19775
KAPCA	ATP7B	4	0.612	0.153
KAPCA	ROBO4	2	0.47	0.235
KAPCA	UBE4A	4	0.537	0.13425
KAPCA	DSG3	3	0.25	0.0833333333333333
KAPCA	ETAA1	5	0.396	0.0792
KAPCA	P2RY4	2	0.151	0.0755
KAPCA	IL18	4	0.136	0.034
KAPCA	GRIK1	5	0.119	0.0238
KAPCA	APOM	4	0.246	0.0615
KAPCA	PIAS1	4	0.488	0.122
KAPCA	ZMAT5	9	0.604	0.0671111111111111
KAPCA	EVC	5	0.875	0.175
KAPCA	MPP5	2	0.336	0.168
KAPCA	FRY	5	0.573	0.1146
KAPCA	CNTN6	4	0.152	0.038
KAPCA	RAB28	5	0.608	0.1216
KAPCA	KLF12	4	0.634	0.1585
KAPCA	APBA1	4	0.574	0.1435
KAPCA	NDE1	4	0.389	0.09725
NTKL	MTM1	6	0.343	0.0571666666666667
NTKL	USE1	7	0.916	0.130857142857143
NTKL	ATP7B	5	0.601	0.1202
NTKL	ROBO4	6	0.609	0.1015
NTKL	UBE4A	6	0.648	0.108
NTKL	DSG3	4	0.309	0.07725
NTKL	ETAA1	5	0.529	0.1058
NTKL	P2RY4	6	0.351	0.0585
NTKL	IL18	4	0.246	0.0615
NTKL	GRIK1	5	0.252	0.0504
NTKL	APOM	5	0.351	0.0702
NTKL	PIAS1	4	0.352	0.088
NTKL	ZMAT5	9	0.735	0.0816666666666667
NTKL	EVC	5	0.72	0.144
NTKL	MPP5	4	0.388	0.097
NTKL	FRY	6	0.492	0.082
NTKL	CNTN6	6	0.269	0.0448333333333333
NTKL	RAB28	5	0.741	0.1482
NTKL	KLF12	5	0.598	0.1196
NTKL	APBA1	6	0.684	0.114
NTKL	NDE1	7	0.557	0.0795714285714286
CALM	MTM1	4	0.224	0.056
CALM	USE1	3	0.711	0.237
CALM	ATP7B	4	0.481	0.12025
CALM	ROBO4	4	0.467	0.11675
CALM	UBE4A	4	0.511	0.12775
CALM	DSG3	3	0.189	0.063
CALM	ETAA1	5	0.373	0.0746
CALM	P2RY4	2	0.114	0.057
CALM	IL18	3	0.126	0.042
CALM	GRIK1	4	0.111	0.02775
CALM	APOM	2	0.182	0.091
CALM	PIAS1	3	0.38	0.126666666666667
CALM	ZMAT5	6	0.566	0.0943333333333333
CALM	EVC	4	0.623	0.15575
CALM	MPP5	3	0.268	0.0893333333333333
CALM	FRY	4	0.373	0.09325
CALM	CNTN6	5	0.142	0.0284
CALM	RAB28	4	0.6	0.15
CALM	KLF12	4	0.946	0.2365
CALM	APBA1	2	0.106	0.053
CALM	NDE1	2	0.201	0.1005
ACHA4	MTM1	4	0.316	0.079
ACHA4	USE1	5	0.889	0.1778
ACHA4	ATP7B	5	0.579	0.1158
ACHA4	ROBO4	5	0.579	0.1158
ACHA4	UBE4A	6	0.626	0.104333333333333
ACHA4	DSG3	4	0.343	0.08575
ACHA4	ETAA1	5	0.489	0.0978
ACHA4	P2RY4	4	0.292	0.073
ACHA4	IL18	4	0.219	0.05475
ACHA4	GRIK1	5	0.212	0.0424
ACHA4	APOM	5	0.325	0.065
ACHA4	PIAS1	2	0.556	0.278
ACHA4	ZMAT5	9	0.697	0.0774444444444444
ACHA4	EVC	5	0.818	0.1636
ACHA4	MPP5	4	0.375	0.09375
ACHA4	FRY	4	0.465	0.11625
ACHA4	CNTN6	4	0.235	0.05875
ACHA4	RAB28	5	0.701	0.1402
ACHA4	KLF12	4	0.569	0.14225
ACHA4	APBA1	4	0.657	0.16425
ACHA4	NDE1	6	0.534	0.089
ANXA2	MTM1	4	0.431	0.10775
ANXA2	USE1	2	0.615	0.3075
ANXA2	ATP7B	3	0.537	0.179
ANXA2	ROBO4	4	0.515	0.12875
ANXA2	UBE4A	3	0.586	0.195333333333333
ANXA2	DSG3	4	0.272	0.068
ANXA2	ETAA1	5	0.385	0.077
ANXA2	P2RY4	4	0.241	0.06025
ANXA2	IL18	3	0.221	0.0736666666666667
ANXA2	GRIK1	4	0.148	0.037
ANXA2	APOM	3	0.241	0.0803333333333333
ANXA2	PIAS1	2	0.41	0.205
ANXA2	ZMAT5	8	0.604	0.0755
ANXA2	EVC	4	0.981	0.24525
ANXA2	MPP5	3	0.317	0.105666666666667
ANXA2	FRY	4	0.58	0.145
ANXA2	CNTN6	5	0.154	0.0308
ANXA2	RAB28	4	0.637	0.15925
ANXA2	KLF12	3	0.983	0.327666666666667
ANXA2	APBA1	3	0.623	0.207666666666667
ANXA2	NDE1	4	0.759	0.18975
AURKB	MTM1	5	0.346	0.0692
AURKB	USE1	6	0.811	0.135166666666667
AURKB	ATP7B	6	0.571	0.0951666666666667
AURKB	ROBO4	6	0.517	0.0861666666666667
AURKB	UBE4A	2	0.396	0.198
AURKB	DSG3	6	0.26	0.0433333333333333
AURKB	ETAA1	6	0.409	0.0681666666666667
AURKB	P2RY4	4	0.242	0.0605
AURKB	IL18	4	0.182	0.0455
AURKB	GRIK1	6	0.15	0.025
AURKB	APOM	3	0.242	0.0806666666666667
AURKB	PIAS1	2	0.152	0.076
AURKB	ZMAT5	5	0.588	0.1176
AURKB	EVC	4	0.876	0.219
AURKB	MPP5	5	0.402	0.0804
AURKB	FRY	5	0.495	0.099
AURKB	CNTN6	4	0.113	0.02825
AURKB	RAB28	6	0.639	0.1065
AURKB	KLF12	6	0.593	0.0988333333333333
AURKB	APBA1	4	0.562	0.1405
AURKB	NDE1	1	0.074	0.074
GNAT3	MTM1	4	0.365	0.09125
GNAT3	USE1	4	0.817	0.20425
GNAT3	ATP7B	5	0.656	0.1312
GNAT3	ROBO4	5	0.676	0.1352
GNAT3	UBE4A	6	0.74	0.123333333333333
GNAT3	DSG3	6	0.377	0.0628333333333333
GNAT3	ETAA1	6	0.524	0.0873333333333333
GNAT3	P2RY4	3	0.195	0.065
GNAT3	IL18	4	0.252	0.063
GNAT3	GRIK1	6	0.288	0.048
GNAT3	APOM	3	0.287	0.0956666666666667
GNAT3	PIAS1	6	0.932	0.155333333333333
GNAT3	ZMAT5	7	0.677	0.0967142857142857
GNAT3	EVC	7	0.811	0.115857142857143
GNAT3	MPP5	6	0.466	0.0776666666666667
GNAT3	FRY	4	0.514	0.1285
GNAT3	CNTN6	4	0.263	0.06575
GNAT3	RAB28	5	0.798	0.1596
GNAT3	KLF12	5	0.678	0.1356
GNAT3	APBA1	4	0.69	0.1725
GNAT3	NDE1	8	0.949	0.118625
CA2D1	MTM1	5	0.765	0.153
CA2D1	USE1	5	0.999	0.1998
CA2D1	ATP7B	4	0.789	0.19725
CA2D1	ROBO4	6	0.84	0.14
CA2D1	UBE4A	5	0.873	0.1746
CA2D1	DSG3	7	0.437	0.0624285714285714
CA2D1	ETAA1	7	0.565	0.0807142857142857
CA2D1	P2RY4	4	0.318	0.0795
CA2D1	IL18	5	0.451	0.0902
CA2D1	GRIK1	3	0.371	0.123666666666667
CA2D1	APOM	5	0.471	0.0942
CA2D1	PIAS1	5	0.95	0.19
CA2D1	ZMAT5	8	0.737	0.092125
CA2D1	EVC	7	0.831	0.118714285714286
CA2D1	MPP5	8	0.55	0.06875
CA2D1	FRY	5	0.914	0.1828
CA2D1	CNTN6	7	0.384	0.0548571428571429
CA2D1	RAB28	6	0.962	0.160333333333333
CA2D1	KLF12	4	0.811	0.20275
CA2D1	APBA1	5	0.91	0.182
CA2D1	NDE1	5	0.709	0.1418
CAH4	MTM1	6	0.667	0.111166666666667
CAH4	USE1	4	1.099	0.27475
CAH4	ATP7B	6	0.529	0.0881666666666667
CAH4	ROBO4	6	0.519	0.0865
CAH4	UBE4A	5	0.841	0.1682
CAH4	DSG3	6	0.562	0.0936666666666667
CAH4	ETAA1	3	0.624	0.208
CAH4	P2RY4	4	0.761	0.19025
CAH4	IL18	5	0.796	0.1592
CAH4	GRIK1	4	0.725	0.18125
CAH4	APOM	6	0.841	0.140166666666667
CAH4	PIAS1	9	0.983	0.109222222222222
CAH4	ZMAT5	7	0.862	0.123142857142857
CAH4	EVC	6	0.992	0.165333333333333
CAH4	MPP5	5	0.548	0.1096
CAH4	FRY	6	0.976	0.162666666666667
CAH4	CNTN6	6	0.654	0.109
CAH4	RAB28	5	0.833	0.1666
CAH4	KLF12	6	0.795	0.1325
CAH4	APBA1	5	0.583	0.1166
CAH4	NDE1	7	0.841	0.120142857142857
AK1C1	MTM1	6	0.879	0.1465
AK1C1	USE1	5	0.703	0.1406
AK1C1	ATP7B	8	0.978	0.12225
AK1C1	ROBO4	6	0.844	0.140666666666667
AK1C1	UBE4A	6	0.81	0.135
AK1C1	DSG3	7	0.444	0.0634285714285714
AK1C1	ETAA1	3	0.487	0.162333333333333
AK1C1	P2RY4	5	0.354	0.0708
AK1C1	IL18	5	0.428	0.0856
AK1C1	GRIK1	6	0.477	0.0795
AK1C1	APOM	4	0.354	0.0885
AK1C1	PIAS1	7	0.968	0.138285714285714
AK1C1	ZMAT5	7	0.726	0.103714285714286
AK1C1	EVC	8	0.883	0.110375
AK1C1	MPP5	7	0.533	0.0761428571428572
AK1C1	FRY	7	0.766	0.109428571428571
AK1C1	CNTN6	9	0.535	0.0594444444444444
AK1C1	RAB28	6	0.966	0.161
AK1C1	KLF12	4	0.438	0.1095
AK1C1	APBA1	6	0.936	0.156
AK1C1	NDE1	6	0.921	0.1535
ROCK1	MTM1	6	0.808	0.134666666666667
ROCK1	USE1	5	0.826	0.1652
ROCK1	ATP7B	3	0.963	0.321
ROCK1	ROBO4	5	0.729	0.1458
ROCK1	UBE4A	3	0.664	0.221333333333333
ROCK1	DSG3	2	0.303	0.1515
ROCK1	ETAA1	5	0.472	0.0944
ROCK1	P2RY4	4	0.303	0.07575
ROCK1	IL18	3	0.194	0.0646666666666667
ROCK1	GRIK1	7	0.297	0.0424285714285714
ROCK1	APOM	5	0.333	0.0666
ROCK1	PIAS1	6	0.912	0.152
ROCK1	ZMAT5	8	0.661	0.082625
ROCK1	EVC	2	0.661	0.3305
ROCK1	MPP5	2	0.322	0.161
ROCK1	FRY	6	0.957	0.1595
ROCK1	CNTN6	4	0.188	0.047
ROCK1	RAB28	5	0.851	0.1702
ROCK1	KLF12	3	0.887	0.295666666666667
ROCK1	APBA1	3	0.81	0.27
ROCK1	NDE1	8	0.969	0.121125
CHLE	MTM1	8	0.555	0.069375
CHLE	USE1	6	0.79	0.131666666666667
CHLE	ATP7B	4	0.724	0.181
CHLE	ROBO4	4	0.496	0.124
CHLE	UBE4A	6	0.737	0.122833333333333
CHLE	DSG3	5	0.295	0.059
CHLE	ETAA1	4	0.406	0.1015
CHLE	P2RY4	3	0.205	0.0683333333333333
CHLE	IL18	5	0.254	0.0508
CHLE	GRIK1	4	0.129	0.03225
CHLE	APOM	2	0.205	0.1025
CHLE	PIAS1	6	0.914	0.152333333333333
CHLE	ZMAT5	6	0.595	0.0991666666666667
CHLE	EVC	6	0.748	0.124666666666667
CHLE	MPP5	5	0.37	0.074
CHLE	FRY	7	0.77	0.11
CHLE	CNTN6	7	0.187	0.0267142857142857
CHLE	RAB28	4	0.618	0.1545
CHLE	KLF12	4	0.969	0.24225
CHLE	APBA1	4	0.588	0.147
CHLE	NDE1	5	0.804	0.1608
J3QK85	MTM1	3	0.237	0.079
J3QK85	USE1	4	0.751	0.18775
J3QK85	ATP7B	4	0.549	0.13725
J3QK85	ROBO4	3	0.542	0.180666666666667
J3QK85	UBE4A	4	0.581	0.14525
J3QK85	DSG3	4	0.239	0.05975
J3QK85	ETAA1	5	0.352	0.0704
J3QK85	P2RY4	4	0.208	0.052
J3QK85	IL18	3	0.188	0.0626666666666667
J3QK85	GRIK1	4	0.181	0.04525
J3QK85	APOM	3	0.208	0.0693333333333333
J3QK85	PIAS1	6	0.569	0.0948333333333333
J3QK85	ZMAT5	8	0.571	0.071375
J3QK85	EVC	3	0.603	0.201
J3QK85	MPP5	4	0.347	0.08675
J3QK85	FRY	3	0.386	0.128666666666667
J3QK85	CNTN6	5	0.121	0.0242
J3QK85	RAB28	4	0.67	0.1675
J3QK85	KLF12	5	0.972	0.1944
J3QK85	APBA1	3	0.557	0.185666666666667
J3QK85	NDE1	6	0.47	0.0783333333333333
ZAP70	MTM1	4	0.17	0.0425
ZAP70	USE1	5	0.743	0.1486
ZAP70	ATP7B	5	0.753	0.1506
ZAP70	ROBO4	5	0.481	0.0962
ZAP70	UBE4A	6	0.621	0.1035
ZAP70	DSG3	4	0.209	0.05225
ZAP70	ETAA1	7	0.369	0.0527142857142857
ZAP70	P2RY4	6	0.179	0.0298333333333333
ZAP70	IL18	4	0.124	0.031
ZAP70	GRIK1	5	0.114	0.0228
ZAP70	APOM	5	0.179	0.0358
ZAP70	PIAS1	4	0.504	0.126
ZAP70	ZMAT5	8	0.563	0.070375
ZAP70	EVC	6	0.676	0.112666666666667
ZAP70	MPP5	8	0.358	0.04475
ZAP70	FRY	4	0.319	0.07975
ZAP70	CNTN6	3	0.063	0.021
ZAP70	RAB28	5	0.603	0.1206
ZAP70	KLF12	7	0.943	0.134714285714286
ZAP70	APBA1	4	0.511	0.12775
ZAP70	NDE1	4	0.821	0.20525
UD14	MTM1	7	0.455	0.065
UD14	USE1	5	0.91	0.182
UD14	ATP7B	6	0.713	0.118833333333333
UD14	ROBO4	6	0.664	0.110666666666667
UD14	UBE4A	7	0.76	0.108571428571429
UD14	DSG3	6	0.334	0.0556666666666667
UD14	ETAA1	5	0.438	0.0876
UD14	P2RY4	4	0.244	0.061
UD14	IL18	5	0.304	0.0608
UD14	GRIK1	6	0.297	0.0495
UD14	APOM	3	0.244	0.0813333333333333
UD14	PIAS1	4	0.777	0.19425
UD14	ZMAT5	7	0.634	0.0905714285714286
UD14	EVC	6	0.832	0.138666666666667
UD14	MPP5	6	0.423	0.0705
UD14	FRY	7	0.604	0.0862857142857143
UD14	CNTN6	5	0.32	0.064
UD14	RAB28	6	0.786	0.131
UD14	KLF12	6	0.71	0.118333333333333
UD14	APBA1	4	0.666	0.1665
UD14	NDE1	8	0.669	0.083625
S12A2	MTM1	4	0.368	0.092
S12A2	USE1	4	0.925	0.23125
S12A2	ATP7B	5	0.631	0.1262
S12A2	ROBO4	5	0.631	0.1262
S12A2	UBE4A	6	0.678	0.113
S12A2	DSG3	4	0.395	0.09875
S12A2	ETAA1	5	0.541	0.1082
S12A2	P2RY4	2	0.301	0.1505
S12A2	IL18	4	0.271	0.06775
S12A2	GRIK1	5	0.264	0.0528
S12A2	APOM	5	0.377	0.0754
S12A2	PIAS1	2	0.608	0.304
S12A2	ZMAT5	9	0.749	0.0832222222222222
S12A2	EVC	5	0.87	0.174
S12A2	MPP5	4	0.427	0.10675
S12A2	FRY	4	0.517	0.12925
S12A2	CNTN6	4	0.287	0.07175
S12A2	RAB28	5	0.753	0.1506
S12A2	KLF12	4	0.621	0.15525
