source	destinations_disconnected_to
ACE	WDR60	DTWD1
KAPCA	WDR60	DTWD1
NTKL	WDR60	DTWD1
CALM	WDR60	DTWD1
ACHA4	WDR60	DTWD1
ANXA2	WDR60	DTWD1
AURKB	WDR60	DTWD1
GNAT3	WDR60	DTWD1
CA2D1	WDR60	DTWD1
CAH4	WDR60	DTWD1
AK1C1	WDR60	DTWD1
ROCK1	WDR60	DTWD1
CHLE	WDR60	DTWD1
J3QK85	WDR60	DTWD1
ZAP70	WDR60	DTWD1
UD14	WDR60	DTWD1
S12A2	WDR60	DTWD1
EST1A	WDR60	DTWD1
VKOR1	WDR60	DTWD1
XDH	WDR60	DTWD1
ACHB4	WDR60	DTWD1
RLP24	WDR60	DTWD1
EDN1	WDR60	DTWD1
GBRB3	WDR60	DTWD1
TKT	WDR60	DTWD1
NEU2	WDR60	DTWD1
3HAO	WDR60	DTWD1
RL10L	WDR60	DTWD1
ADA1D	WDR60	DTWD1
CANB2	WDR60	DTWD1
KAP3	WDR60	DTWD1
PANX1	WDR60	DTWD1
ST2A1	WDR60	DTWD1
UPP2	WDR60	DTWD1
AK1D1	WDR60	DTWD1
CAC1A	WDR60	DTWD1
CUBN	WDR60	DTWD1
THA	WDR60	DTWD1
TBB5	WDR60	DTWD1
CATA	WDR60	DTWD1
RL3	WDR60	DTWD1
PA2GE	WDR60	DTWD1
HRH2	WDR60	DTWD1
ATTY	WDR60	DTWD1
S29A2	WDR60	DTWD1
GBRT	WDR60	DTWD1
ACHA3	WDR60	DTWD1
CDK6	WDR60	DTWD1
5HT7R	WDR60	DTWD1
ADRB1	WDR60	DTWD1
CP11A	WDR60	DTWD1
CSK	WDR60	DTWD1
5HT3A	WDR60	DTWD1
AT12A	WDR60	DTWD1
IOD3	WDR60	DTWD1
PGFRA	WDR60	DTWD1
A1AG1	WDR60	DTWD1
TNFA	WDR60	DTWD1
NFAC2	WDR60	DTWD1
NOS2	WDR60	DTWD1
5HT2B	WDR60	DTWD1
HS90A	WDR60	DTWD1
LCK	WDR60	DTWD1
ADCYA	WDR60	DTWD1
HS90B	WDR60	DTWD1
ADA2A	WDR60	DTWD1
CACP	WDR60	DTWD1
RARA	WDR60	DTWD1
PYC	WDR60	DTWD1
CATL1	WDR60	DTWD1
ACHA9	WDR60	DTWD1
NH2L1	WDR60	DTWD1
AAKB2	WDR60	DTWD1
DCXR	WDR60	DTWD1
CXCL7	WDR60	DTWD1
KCNE1	WDR60	DTWD1
B3GT4	WDR60	DTWD1
ACES	WDR60	DTWD1
SCNNG	WDR60	DTWD1
HASP	WDR60	DTWD1
MMP3	WDR60	DTWD1
MET	WDR60	DTWD1
AA2BR	WDR60	DTWD1
PDE8A	WDR60	DTWD1
5HT2C	WDR60	DTWD1
AK1C3	WDR60	DTWD1
OSTCN	WDR60	DTWD1
NMD3B	WDR60	DTWD1
CDK5	WDR60	DTWD1
PPARA	WDR60	DTWD1
DRD2	WDR60	DTWD1
VGFR2	WDR60	DTWD1
CP1A2	WDR60	DTWD1
NGF	WDR60	DTWD1
GBRA6	WDR60	DTWD1
ACHA7	WDR60	DTWD1
CP2C9	WDR60	DTWD1
TBA1A	WDR60	DTWD1
