source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ZWINT	4	0.106	0.0265
ACE	SF3A1	4	0.26	0.065
ACE	PDIA2	3	0.175	0.0583333333333333
ACE	NOP2	5	0.353	0.0706
ACE	BMPR2	4	0.136	0.034
ACE	UXT	6	0.274	0.0456666666666667
ACE	SDF2	6	0.952	0.158666666666667
ACE	AP4S1	4	0.499	0.12475
ACE	KLK5	3	0.562	0.187333333333333
ACE	GCNT1	3	0.371	0.123666666666667
ACE	ZW10	5	0.107	0.0214
ACE	WBP5	6	0.579	0.0965
ACE	AP3S2	4	0.938	0.2345
ACE	GGH	6	0.445	0.0741666666666667
ACE	FXYD7	3	0.983	0.327666666666667
ACE	VGLL3	5	0.414	0.0828
ACE	ADK	4	0.146	0.0365
ACE	TTPA	6	0.904	0.150666666666667
ACE	TAF7L	4	0.359	0.08975
ACE	EMP2	3	0.429	0.143
KAPCA	ZWINT	5	0.104	0.0208
KAPCA	SF3A1	3	0.277	0.0923333333333333
KAPCA	PDIA2	4	0.173	0.04325
KAPCA	NOP2	4	0.358	0.0895
KAPCA	BMPR2	5	0.134	0.0268
KAPCA	UXT	7	0.272	0.0388571428571429
KAPCA	SDF2	8	0.961	0.120125
KAPCA	AP4S1	5	0.497	0.0994
KAPCA	KLK5	4	0.553	0.13825
KAPCA	GCNT1	6	0.465	0.0775
KAPCA	ZW10	6	0.105	0.0175
KAPCA	WBP5	4	0.48	0.12
KAPCA	AP3S2	5	0.895	0.179
KAPCA	GGH	5	0.462	0.0924
KAPCA	FXYD7	2	0.81	0.405
KAPCA	VGLL3	5	0.41	0.082
KAPCA	ADK	4	0.19	0.0475
KAPCA	TTPA	4	0.841	0.21025
KAPCA	TAF7L	4	0.344	0.086
KAPCA	EMP2	4	0.42	0.105
NTKL	ZWINT	5	0.237	0.0474
NTKL	SF3A1	6	0.446	0.0743333333333333
NTKL	PDIA2	4	0.306	0.0765
NTKL	NOP2	6	0.431	0.0718333333333333
NTKL	BMPR2	5	0.267	0.0534
NTKL	UXT	8	0.365	0.045625
NTKL	SDF2	7	0.894	0.127714285714286
NTKL	AP4S1	5	0.63	0.126
NTKL	KLK5	6	0.726	0.121
NTKL	GCNT1	5	0.335	0.067
NTKL	ZW10	6	0.238	0.0396666666666667
NTKL	WBP5	6	0.609	0.1015
NTKL	AP3S2	4	0.984	0.246
NTKL	GGH	4	0.433	0.10825
NTKL	FXYD7	5	0.906	0.1812
NTKL	VGLL3	6	0.531	0.0885
NTKL	ADK	5	0.363	0.0726
NTKL	TTPA	6	0.628	0.104666666666667
NTKL	TAF7L	5	0.456	0.0912
NTKL	EMP2	6	0.593	0.0988333333333333
CALM	ZWINT	4	0.096	0.024
CALM	SF3A1	3	0.24	0.08
CALM	PDIA2	3	0.165	0.055
CALM	NOP2	5	0.311	0.0622
CALM	BMPR2	4	0.126	0.0315
CALM	UXT	2	0.243	0.1215
CALM	SDF2	7	0.941	0.134428571428571
CALM	AP4S1	4	0.489	0.12225
CALM	KLK5	4	0.554	0.1385
CALM	GCNT1	4	0.215	0.05375
CALM	ZW10	5	0.097	0.0194
CALM	WBP5	5	0.489	0.0978
CALM	AP3S2	3	0.864	0.288
CALM	GGH	3	0.313	0.104333333333333
CALM	FXYD7	3	0.761	0.253666666666667
CALM	VGLL3	5	0.404	0.0808
CALM	ADK	4	0.153	0.03825
CALM	TTPA	5	0.611	0.1222
CALM	TAF7L	4	0.336	0.084
CALM	EMP2	4	0.421	0.10525
ACHA4	ZWINT	5	0.197	0.0394
ACHA4	SF3A1	5	0.479	0.0958
ACHA4	PDIA2	4	0.266	0.0665
ACHA4	NOP2	6	0.414	0.069
ACHA4	BMPR2	5	0.227	0.0454
ACHA4	UXT	8	0.362	0.04525
ACHA4	SDF2	7	0.868	0.124
ACHA4	AP4S1	5	0.59	0.118
ACHA4	KLK5	4	0.636	0.159
ACHA4	GCNT1	4	0.306	0.0765
ACHA4	ZW10	6	0.198	0.033
ACHA4	WBP5	6	0.636	0.106
ACHA4	AP3S2	4	0.799	0.19975
ACHA4	GGH	4	0.467	0.11675
ACHA4	FXYD7	4	0.883	0.22075
ACHA4	VGLL3	6	0.505	0.0841666666666667
ACHA4	ADK	5	0.341	0.0682
ACHA4	TTPA	6	0.765	0.1275
ACHA4	TAF7L	6	0.433	0.0721666666666667
ACHA4	EMP2	4	0.503	0.12575
ANXA2	ZWINT	4	0.133	0.03325
ANXA2	SF3A1	4	0.534	0.1335
ANXA2	PDIA2	3	0.202	0.0673333333333333
ANXA2	NOP2	4	0.383	0.09575
ANXA2	BMPR2	4	0.163	0.04075
ANXA2	UXT	6	0.27	0.045
ANXA2	SDF2	3	0.762	0.254
ANXA2	AP4S1	4	0.526	0.1315
ANXA2	KLK5	4	0.67	0.1675
ANXA2	GCNT1	3	0.388	0.129333333333333
ANXA2	ZW10	5	0.134	0.0268
ANXA2	WBP5	4	0.631	0.15775
ANXA2	AP3S2	4	0.855	0.21375
ANXA2	GGH	4	0.523	0.13075
ANXA2	FXYD7	2	0.665	0.3325
ANXA2	VGLL3	5	0.441	0.0882
ANXA2	ADK	6	0.298	0.0496666666666667
ANXA2	TTPA	4	0.716	0.179
ANXA2	TAF7L	3	0.393	0.131
ANXA2	EMP2	4	0.537	0.13425
AURKB	ZWINT	2	0.002	0.001
AURKB	SF3A1	4	0.419	0.10475
AURKB	PDIA2	5	0.204	0.0408
AURKB	NOP2	4	0.253	0.06325
AURKB	BMPR2	4	0.128	0.032
AURKB	UXT	4	0.205	0.05125
AURKB	SDF2	5	0.785	0.157
AURKB	AP4S1	6	0.528	0.088
AURKB	KLK5	5	0.609	0.1218
AURKB	GCNT1	8	0.424	0.053
AURKB	ZW10	3	0.003	0.001
AURKB	WBP5	7	0.565	0.0807142857142857
AURKB	AP3S2	4	0.804	0.201
AURKB	GGH	2	0.376	0.188
AURKB	FXYD7	2	0.679	0.3395
AURKB	VGLL3	4	0.374	0.0935
AURKB	ADK	5	0.259	0.0518
AURKB	TTPA	4	0.601	0.15025
AURKB	TAF7L	4	0.332	0.083
AURKB	EMP2	5	0.476	0.0952
GNAT3	ZWINT	5	0.294	0.0588
GNAT3	SF3A1	4	0.321	0.08025
GNAT3	PDIA2	4	0.363	0.09075
GNAT3	NOP2	7	0.492	0.0702857142857143
GNAT3	BMPR2	5	0.26	0.052
GNAT3	UXT	6	0.393	0.0655
GNAT3	SDF2	5	0.83	0.166
GNAT3	AP4S1	5	0.687	0.1374
GNAT3	KLK5	7	0.824	0.117714285714286
GNAT3	GCNT1	7	0.915	0.130714285714286
GNAT3	ZW10	6	0.242	0.0403333333333333
GNAT3	WBP5	6	0.664	0.110666666666667
GNAT3	AP3S2	5	0.81	0.162
GNAT3	GGH	6	0.506	0.0843333333333333
GNAT3	FXYD7	4	0.984	0.246
GNAT3	VGLL3	6	0.602	0.100333333333333
GNAT3	ADK	4	0.203	0.05075
GNAT3	TTPA	5	0.687	0.1374
GNAT3	TAF7L	6	0.547	0.0911666666666667
GNAT3	EMP2	7	0.691	0.0987142857142857
CA2D1	ZWINT	8	0.356	0.0445
CA2D1	SF3A1	5	0.712	0.1424
CA2D1	PDIA2	5	0.527	0.1054
CA2D1	NOP2	10	0.624	0.0624
CA2D1	BMPR2	6	0.369	0.0615
CA2D1	UXT	6	0.446	0.0743333333333333
CA2D1	SDF2	7	1.014	0.144857142857143
CA2D1	AP4S1	7	0.835	0.119285714285714
CA2D1	KLK5	6	0.957	0.1595
CA2D1	GCNT1	6	0.437	0.0728333333333333
CA2D1	ZW10	3	0.223	0.0743333333333333
CA2D1	WBP5	6	0.927	0.1545
CA2D1	AP3S2	4	0.943	0.23575
CA2D1	GGH	7	0.897	0.128142857142857
CA2D1	FXYD7	5	0.648	0.1296
CA2D1	VGLL3	6	0.755	0.125833333333333
CA2D1	ADK	5	0.529	0.1058
CA2D1	TTPA	7	0.871	0.124428571428571
CA2D1	TAF7L	5	0.68	0.136
CA2D1	EMP2	6	0.824	0.137333333333333
CAH4	ZWINT	5	0.428	0.0856
CAH4	SF3A1	8	0.925	0.115625
CAH4	PDIA2	5	0.939	0.1878
CAH4	NOP2	6	0.705	0.1175
CAH4	BMPR2	6	0.777	0.1295
CAH4	UXT	5	0.72	0.144
CAH4	SDF2	6	1.308	0.218
CAH4	AP4S1	6	0.859	0.143166666666667
CAH4	KLK5	5	0.818	0.1636
CAH4	GCNT1	5	0.952	0.1904
CAH4	ZW10	5	0.423	0.0846
CAH4	WBP5	6	0.537	0.0895
CAH4	AP3S2	4	0.914	0.2285
CAH4	GGH	5	0.803	0.1606
CAH4	FXYD7	5	0.982	0.1964
CAH4	VGLL3	7	0.912	0.130285714285714
CAH4	ADK	5	0.943	0.1886
CAH4	TTPA	5	0.947	0.1894
CAH4	TAF7L	6	1.005	0.1675
CAH4	EMP2	7	0.917	0.131
AK1C1	ZWINT	9	0.37	0.0411111111111111
AK1C1	SF3A1	4	0.808	0.202
AK1C1	PDIA2	5	0.531	0.1062
AK1C1	NOP2	5	0.496	0.0992
AK1C1	BMPR2	7	0.383	0.0547142857142857
AK1C1	UXT	5	0.46	0.092
AK1C1	SDF2	6	0.897	0.1495
AK1C1	AP4S1	6	0.855	0.1425
AK1C1	KLK5	8	0.637	0.079625
AK1C1	GCNT1	4	0.833	0.20825
AK1C1	ZW10	7	0.314	0.0448571428571429
AK1C1	WBP5	5	1.076	0.2152
AK1C1	AP3S2	8	0.919	0.114875
AK1C1	GGH	5	0.816	0.1632
AK1C1	FXYD7	8	0.939	0.117375
AK1C1	VGLL3	7	0.77	0.11
AK1C1	ADK	6	0.486	0.081
AK1C1	TTPA	6	0.754	0.125666666666667
AK1C1	TAF7L	6	0.892	0.148666666666667
AK1C1	EMP2	5	0.902	0.1804
ROCK1	ZWINT	4	0.147	0.03675
ROCK1	SF3A1	5	0.724	0.1448
ROCK1	PDIA2	4	0.416	0.104
ROCK1	NOP2	4	0.356	0.089
ROCK1	BMPR2	4	0.271	0.06775
ROCK1	UXT	6	0.377	0.0628333333333333
ROCK1	SDF2	5	0.876	0.1752
ROCK1	AP4S1	5	0.74	0.148
ROCK1	KLK5	7	0.533	0.0761428571428572
ROCK1	GCNT1	5	0.774	0.1548
ROCK1	ZW10	5	0.148	0.0296
ROCK1	WBP5	3	0.533	0.177666666666667
ROCK1	AP3S2	6	0.613	0.102166666666667
ROCK1	GGH	2	0.795	0.3975
ROCK1	FXYD7	2	0.825	0.4125
ROCK1	VGLL3	5	0.569	0.1138
ROCK1	ADK	6	0.371	0.0618333333333333
ROCK1	TTPA	7	0.733	0.104714285714286
ROCK1	TAF7L	5	0.751	0.1502
ROCK1	EMP2	6	0.913	0.152166666666667
CHLE	ZWINT	4	0.114	0.0285
CHLE	SF3A1	3	0.915	0.305
CHLE	PDIA2	3	0.183	0.061
CHLE	NOP2	6	0.39	0.065
CHLE	BMPR2	4	0.144	0.036
CHLE	UXT	6	0.282	0.047
CHLE	SDF2	8	0.974	0.12175
CHLE	AP4S1	4	0.507	0.12675
CHLE	KLK5	4	0.938	0.2345
CHLE	GCNT1	6	0.863	0.143833333333333
CHLE	ZW10	5	0.115	0.023
CHLE	WBP5	5	0.947	0.1894
CHLE	AP3S2	6	0.571	0.0951666666666667
CHLE	GGH	8	0.973	0.121625
CHLE	FXYD7	9	0.996	0.110666666666667
CHLE	VGLL3	5	0.422	0.0844
CHLE	ADK	6	0.279	0.0465
CHLE	TTPA	4	0.605	0.15125
CHLE	TAF7L	4	0.518	0.1295
CHLE	EMP2	5	0.92	0.184
J3QK85	ZWINT	8	0.147	0.018375
J3QK85	SF3A1	5	0.415	0.083
J3QK85	PDIA2	3	0.235	0.0783333333333333
J3QK85	NOP2	6	0.389	0.0648333333333333
J3QK85	BMPR2	5	0.157	0.0314
J3QK85	UXT	6	0.237	0.0395
J3QK85	SDF2	5	0.751	0.1502
J3QK85	AP4S1	4	0.559	0.13975
J3QK85	KLK5	4	0.609	0.15225
J3QK85	GCNT1	4	0.289	0.07225
J3QK85	ZW10	5	0.119	0.0238
J3QK85	WBP5	5	0.557	0.1114
J3QK85	AP3S2	4	0.943	0.23575
J3QK85	GGH	4	0.392	0.098
J3QK85	FXYD7	4	0.819	0.20475
J3QK85	VGLL3	5	0.463	0.0926
J3QK85	ADK	5	0.296	0.0592
J3QK85	TTPA	6	0.69	0.115
J3QK85	TAF7L	4	0.388	0.097
J3QK85	EMP2	4	0.476	0.119
ZAP70	ZWINT	5	0.099	0.0198
ZAP70	SF3A1	6	0.595	0.0991666666666667
ZAP70	PDIA2	4	0.168	0.042
ZAP70	NOP2	7	0.375	0.0535714285714286
ZAP70	BMPR2	5	0.129	0.0258
ZAP70	UXT	5	0.25	0.05
ZAP70	SDF2	8	0.949	0.118625
ZAP70	AP4S1	5	0.492	0.0984
ZAP70	KLK5	4	0.582	0.1455
ZAP70	GCNT1	4	0.486	0.1215
ZAP70	ZW10	6	0.1	0.0166666666666667
ZAP70	WBP5	6	0.49	0.0816666666666667
ZAP70	AP3S2	4	0.917	0.22925
ZAP70	GGH	4	0.585	0.14625
ZAP70	FXYD7	6	0.977	0.162833333333333
ZAP70	VGLL3	6	0.407	0.0678333333333333
ZAP70	ADK	7	0.264	0.0377142857142857
ZAP70	TTPA	4	0.778	0.1945
ZAP70	TAF7L	4	0.552	0.138
ZAP70	EMP2	4	0.449	0.11225
UD14	ZWINT	8	0.26	0.0325
UD14	SF3A1	7	0.501	0.0715714285714286
UD14	PDIA2	5	0.351	0.0702
UD14	NOP2	5	0.429	0.0858
UD14	BMPR2	6	0.273	0.0455
UD14	UXT	6	0.35	0.0583333333333333
UD14	SDF2	5	0.787	0.1574
UD14	AP4S1	6	0.675	0.1125
UD14	KLK5	5	0.721	0.1442
UD14	GCNT1	6	0.447	0.0745
UD14	ZW10	6	0.233	0.0388333333333333
UD14	WBP5	7	0.721	0.103
UD14	AP3S2	5	0.877	0.1754
UD14	GGH	3	0.275	0.0916666666666667
UD14	FXYD7	4	0.941	0.23525
UD14	VGLL3	7	0.59	0.0842857142857143
UD14	ADK	6	0.419	0.0698333333333333
UD14	TTPA	7	0.74	0.105714285714286
UD14	TAF7L	6	0.568	0.0946666666666667
UD14	EMP2	5	0.588	0.1176
S12A2	ZWINT	5	0.249	0.0498
S12A2	SF3A1	5	0.531	0.1062
S12A2	PDIA2	4	0.318	0.0795
S12A2	NOP2	6	0.466	0.0776666666666667
S12A2	BMPR2	5	0.279	0.0558
S12A2	UXT	8	0.414	0.05175
S12A2	SDF2	7	0.92	0.131428571428571
S12A2	AP4S1	5	0.642	0.1284
S12A2	KLK5	4	0.688	0.172
S12A2	GCNT1	4	0.358	0.0895
S12A2	ZW10	6	0.25	0.0416666666666667
S12A2	WBP5	6	0.688	0.114666666666667
S12A2	AP3S2	4	0.851	0.21275
S12A2	GGH	4	0.519	0.12975
S12A2	FXYD7	4	0.935	0.23375
S12A2	VGLL3	6	0.557	0.0928333333333333
S12A2	ADK	4	0.364	0.091
S12A2	TTPA	6	0.817	0.136166666666667
S12A2	TAF7L	6	0.485	0.0808333333333333
S12A2	EMP2	4	0.555	0.13875
EST1A	ZWINT	8	0.145	0.018125
EST1A	SF3A1	2	0.103	0.0515
EST1A	PDIA2	5	0.513	0.1026
EST1A	NOP2	2	0.232	0.116
EST1A	BMPR2	6	0.158	0.0263333333333333
EST1A	UXT	6	0.235	0.0391666666666667
EST1A	SDF2	5	0.815	0.163
EST1A	AP4S1	8	0.787	0.098375
EST1A	KLK5	7	0.467	0.0667142857142857
EST1A	GCNT1	4	0.654	0.1635
EST1A	ZW10	7	0.14	0.02
EST1A	WBP5	5	0.695	0.139
EST1A	AP3S2	7	0.722	0.103142857142857
EST1A	GGH	4	0.557	0.13925
EST1A	FXYD7	4	0.969	0.24225
EST1A	VGLL3	6	0.528	0.088
EST1A	ADK	6	0.418	0.0696666666666667
EST1A	TTPA	4	0.489	0.12225
EST1A	TAF7L	6	0.848	0.141333333333333
EST1A	EMP2	7	0.99	0.141428571428571
VKOR1	ZWINT	6	0.599	0.0998333333333333
VKOR1	SF3A1	7	0.752	0.107428571428571
VKOR1	PDIA2	5	0.668	0.1336
VKOR1	NOP2	5	0.69	0.138
VKOR1	BMPR2	5	0.589	0.1178
VKOR1	UXT	8	0.714	0.08925
VKOR1	SDF2	7	1.151	0.164428571428571
VKOR1	AP4S1	6	0.992	0.165333333333333
VKOR1	KLK5	5	0.807	0.1614
VKOR1	GCNT1	6	0.697	0.116166666666667
VKOR1	ZW10	5	0.497	0.0994
VKOR1	WBP5	9	1.025	0.113888888888889
VKOR1	AP3S2	5	1.006	0.2012
VKOR1	GGH	3	0.525	0.175
VKOR1	FXYD7	6	0.87	0.145
VKOR1	VGLL3	7	0.907	0.129571428571429
VKOR1	ADK	6	0.725	0.120833333333333
VKOR1	TTPA	7	0.99	0.141428571428571
VKOR1	TAF7L	6	0.722	0.120333333333333
VKOR1	EMP2	8	0.933	0.116625
XDH	ZWINT	5	0.538	0.1076
XDH	SF3A1	6	0.768	0.128
XDH	PDIA2	4	0.607	0.15175
XDH	NOP2	7	0.668	0.0954285714285714
XDH	BMPR2	7	0.564	0.0805714285714286
XDH	UXT	3	0.552	0.184
XDH	SDF2	4	0.919	0.22975
XDH	AP4S1	5	0.931	0.1862
XDH	KLK5	7	0.631	0.0901428571428571
XDH	GCNT1	5	0.713	0.1426
XDH	ZW10	4	0.27	0.0675
XDH	WBP5	6	0.987	0.1645
XDH	AP3S2	7	0.995	0.142142857142857
XDH	GGH	2	0.221	0.1105
XDH	FXYD7	5	0.97	0.194
XDH	VGLL3	6	0.846	0.141
XDH	ADK	7	0.703	0.100428571428571
XDH	TTPA	5	0.895	0.179
XDH	TAF7L	5	0.834	0.1668
XDH	EMP2	6	0.978	0.163
ACHB4	ZWINT	5	0.249	0.0498
ACHB4	SF3A1	5	0.531	0.1062
ACHB4	PDIA2	4	0.318	0.0795
ACHB4	NOP2	6	0.466	0.0776666666666667
ACHB4	BMPR2	5	0.279	0.0558
ACHB4	UXT	8	0.414	0.05175
ACHB4	SDF2	5	0.919	0.1838
ACHB4	AP4S1	5	0.642	0.1284
ACHB4	KLK5	4	0.688	0.172
ACHB4	GCNT1	4	0.358	0.0895
ACHB4	ZW10	6	0.25	0.0416666666666667
ACHB4	WBP5	6	0.688	0.114666666666667
ACHB4	AP3S2	4	0.851	0.21275
ACHB4	GGH	4	0.519	0.12975
ACHB4	FXYD7	4	0.935	0.23375
ACHB4	VGLL3	6	0.557	0.0928333333333333
