source	destinations_disconnected_to
ACE	ERMP1	CCDC9	INE1
KAPCA	ERMP1	CCDC9	INE1
NTKL	ERMP1	CCDC9	INE1
CALM	ERMP1	CCDC9	INE1
ACHA4	ERMP1	CCDC9	INE1
ANXA2	ERMP1	CCDC9	INE1
AURKB	ERMP1	CCDC9	INE1
GNAT3	ERMP1	CCDC9	INE1
CA2D1	ERMP1	CCDC9	INE1
CAH4	ERMP1	CCDC9	INE1
AK1C1	ERMP1	CCDC9	INE1
ROCK1	ERMP1	CCDC9	INE1
CHLE	ERMP1	CCDC9	INE1
J3QK85	ERMP1	CCDC9	INE1
ZAP70	ERMP1	CCDC9	INE1
UD14	ERMP1	CCDC9	INE1
S12A2	ERMP1	CCDC9	INE1
EST1A	ERMP1	CCDC9	INE1
VKOR1	ERMP1	CCDC9	INE1
XDH	ERMP1	CCDC9	INE1
ACHB4	ERMP1	CCDC9	INE1
RLP24	ERMP1	CCDC9	INE1
EDN1	ERMP1	CCDC9	INE1
GBRB3	ERMP1	CCDC9	INE1
TKT	ERMP1	CCDC9	INE1
NEU2	ERMP1	CCDC9	INE1
3HAO	ERMP1	CCDC9	INE1
RL10L	ERMP1	CCDC9	INE1
ADA1D	ERMP1	CCDC9	INE1
CANB2	ERMP1	CCDC9	INE1
KAP3	ERMP1	CCDC9	INE1
PANX1	ERMP1	CCDC9	INE1
ST2A1	ERMP1	CCDC9	INE1
UPP2	ERMP1	CCDC9	INE1
AK1D1	ERMP1	CCDC9	INE1
CAC1A	ERMP1	CCDC9	INE1
CUBN	ERMP1	CCDC9	INE1
THA	ERMP1	CCDC9	INE1
TBB5	ERMP1	CCDC9	INE1
CATA	ERMP1	CCDC9	INE1
RL3	ERMP1	CCDC9	INE1
PA2GE	ERMP1	CCDC9	INE1
HRH2	ERMP1	CCDC9	INE1
ATTY	ERMP1	CCDC9	INE1
S29A2	ERMP1	CCDC9	INE1
GBRT	ERMP1	CCDC9	INE1
ACHA3	ERMP1	CCDC9	INE1
CDK6	ERMP1	CCDC9	INE1
5HT7R	ERMP1	CCDC9	INE1
ADRB1	ERMP1	CCDC9	INE1
CP11A	ERMP1	CCDC9	INE1
CSK	ERMP1	CCDC9	INE1
5HT3A	ERMP1	CCDC9	INE1
AT12A	ERMP1	CCDC9	INE1
IOD3	ERMP1	CCDC9	INE1
PGFRA	ERMP1	CCDC9	INE1
A1AG1	ERMP1	CCDC9	INE1
TNFA	ERMP1	CCDC9	INE1
NFAC2	ERMP1	CCDC9	INE1
NOS2	ERMP1	CCDC9	INE1
5HT2B	ERMP1	CCDC9	INE1
HS90A	ERMP1	CCDC9	INE1
LCK	ERMP1	CCDC9	INE1
ADCYA	ERMP1	CCDC9	INE1
HS90B	ERMP1	CCDC9	INE1
ADA2A	ERMP1	CCDC9	INE1
CACP	ERMP1	CCDC9	INE1
RARA	ERMP1	CCDC9	INE1
PYC	ERMP1	CCDC9	INE1
CATL1	ERMP1	CCDC9	INE1
ACHA9	ERMP1	CCDC9	INE1
NH2L1	ERMP1	CCDC9	INE1
AAKB2	ERMP1	CCDC9	INE1
DCXR	ERMP1	CCDC9	INE1
CXCL7	ERMP1	CCDC9	INE1
KCNE1	ERMP1	CCDC9	INE1
B3GT4	ERMP1	CCDC9	INE1
ACES	ERMP1	CCDC9	INE1
SCNNG	ERMP1	CCDC9	INE1
HASP	ERMP1	CCDC9	INE1
MMP3	ERMP1	CCDC9	INE1
MET	ERMP1	CCDC9	INE1
AA2BR	ERMP1	CCDC9	INE1
PDE8A	ERMP1	CCDC9	INE1
5HT2C	ERMP1	CCDC9	INE1
AK1C3	ERMP1	CCDC9	INE1
OSTCN	ERMP1	CCDC9	INE1
NMD3B	ERMP1	CCDC9	INE1
CDK5	ERMP1	CCDC9	INE1
PPARA	ERMP1	CCDC9	INE1
