source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GLOD4	4	0.705	0.17625
ACE	ELTD1	3	0.36	0.12
ACE	ATP7A	7	0.155	0.0221428571428571
ACE	ARL4C	5	0.462	0.0924
ACE	ABHD5	3	0.684	0.228
ACE	STK3	7	0.113	0.0161428571428571
ACE	ERAL1	6	1.461	0.2435
ACE	POGZ	4	0.5	0.125
ACE	NOP56	4	0.312	0.078
ACE	TFPI2	2	0.233	0.1165
ACE	GPN3	4	0.626	0.1565
ACE	ASF1A	5	0.656	0.1312
ACE	KCND2	5	0.432	0.0864
ACE	EDEM3	4	0.713	0.17825
ACE	NEK1	4	0.51	0.1275
ACE	MOCS3	4	0.519	0.12975
ACE	INHA	3	0.253	0.0843333333333333
KAPCA	GLOD4	5	0.718	0.1436
KAPCA	ELTD1	3	0.373	0.124333333333333
KAPCA	ATP7A	5	0.146	0.0292
KAPCA	ARL4C	4	0.479	0.11975
KAPCA	ABHD5	5	0.688	0.1376
KAPCA	STK3	5	0.104	0.0208
KAPCA	ERAL1	7	1.498	0.214
KAPCA	POGZ	3	0.448	0.149333333333333
KAPCA	NOP56	5	0.302	0.0604
KAPCA	TFPI2	3	0.377	0.125666666666667
KAPCA	GPN3	4	0.611	0.15275
KAPCA	ASF1A	4	0.411	0.10275
KAPCA	KCND2	2	0.285	0.1425
KAPCA	EDEM3	4	0.877	0.21925
KAPCA	NEK1	4	0.495	0.12375
KAPCA	MOCS3	4	0.504	0.126
KAPCA	INHA	4	0.397	0.09925
NTKL	GLOD4	7	0.884	0.126285714285714
NTKL	ELTD1	4	0.371	0.09275
NTKL	ATP7A	7	0.283	0.0404285714285714
NTKL	ARL4C	7	0.704	0.100571428571429
NTKL	ABHD5	5	0.533	0.1066
NTKL	STK3	7	0.241	0.0344285714285714
NTKL	ERAL1	8	1.587	0.198375
NTKL	POGZ	6	0.579	0.0965
NTKL	NOP56	5	0.288	0.0576
NTKL	TFPI2	4	0.366	0.0915
NTKL	GPN3	5	0.723	0.1446
NTKL	ASF1A	7	0.579	0.0827142857142857
NTKL	KCND2	7	0.516	0.0737142857142857
NTKL	EDEM3	6	0.797	0.132833333333333
NTKL	NEK1	5	0.607	0.1214
NTKL	MOCS3	5	0.616	0.1232
NTKL	INHA	5	0.386	0.0772
CALM	GLOD4	5	0.719	0.1438
CALM	ELTD1	5	0.329	0.0658
CALM	ATP7A	5	0.118	0.0236
CALM	ARL4C	3	0.438	0.146
CALM	ABHD5	4	0.891	0.22275
CALM	STK3	5	0.076	0.0152
CALM	ERAL1	6	1.439	0.239833333333333
CALM	POGZ	5	0.404	0.0808
CALM	NOP56	4	0.168	0.042
CALM	TFPI2	3	0.246	0.082
CALM	GPN3	4	0.603	0.15075
CALM	ASF1A	3	0.303	0.101
CALM	KCND2	2	0.244	0.122
CALM	EDEM3	4	0.678	0.1695
CALM	NEK1	2	0.461	0.2305
CALM	MOCS3	3	0.94	0.313333333333333
CALM	INHA	4	0.266	0.0665
ACHA4	GLOD4	7	0.844	0.120571428571429
ACHA4	ELTD1	3	0.348	0.116
ACHA4	ATP7A	8	0.246	0.03075
ACHA4	ARL4C	6	0.681	0.1135
ACHA4	ABHD5	5	0.631	0.1262
ACHA4	STK3	8	0.204	0.0255
ACHA4	ERAL1	7	1.591	0.227285714285714
ACHA4	POGZ	6	0.574	0.0956666666666667
ACHA4	NOP56	5	0.271	0.0542
ACHA4	TFPI2	4	0.344	0.086
ACHA4	GPN3	6	0.7	0.116666666666667
ACHA4	ASF1A	6	0.556	0.0926666666666667
