source	dest	edges	cum_dist	avg_dist_per_edge
ACE	UBL3	4	0.601	0.15025
ACE	ARAP2	5	0.235	0.047
ACE	TOR1B	5	0.71	0.142
ACE	KAT8	3	0.132	0.044
ACE	NEU2	1	0.359	0.359
ACE	IREB2	4	0.176	0.044
ACE	GPR35	4	0.537	0.13425
ACE	ASIC2	4	0.639	0.15975
ACE	EAF2	4	0.282	0.0705
ACE	CLIP1	3	0.2	0.0666666666666667
ACE	HEXB	4	0.644	0.161
ACE	TDRD7	3	0.262	0.0873333333333333
ACE	RBM26	6	0.818	0.136333333333333
ACE	GATA3	6	0.152	0.0253333333333333
ACE	KRT36	4	0.741	0.18525
ACE	RAC2	4	0.134	0.0335
ACE	STX11	3	0.322	0.107333333333333
ACE	UCK2	4	0.267	0.06675
ACE	ADCK3	5	0.559	0.1118
ACE	SPAG1	6	0.472	0.0786666666666667
ACE	SOX30	8	0.719	0.089875
ACE	RBM23	4	0.155	0.03875
KAPCA	UBL3	4	0.586	0.1465
KAPCA	ARAP2	6	0.233	0.0388333333333333
KAPCA	TOR1B	2	0.547	0.2735
KAPCA	KAT8	3	0.117	0.039
KAPCA	NEU2	4	0.536	0.134
KAPCA	IREB2	5	0.174	0.0348
KAPCA	GPR35	5	0.535	0.107
KAPCA	ASIC2	6	0.657	0.1095
KAPCA	EAF2	4	0.267	0.06675
KAPCA	CLIP1	2	0.272	0.136
KAPCA	HEXB	6	0.628	0.104666666666667
KAPCA	TDRD7	4	0.276	0.069
KAPCA	RBM26	7	0.831	0.118714285714286
KAPCA	GATA3	4	0.153	0.03825
KAPCA	KRT36	5	0.698	0.1396
KAPCA	RAC2	5	0.132	0.0264
KAPCA	STX11	4	0.313	0.07825
KAPCA	UCK2	3	0.284	0.0946666666666667
KAPCA	ADCK3	5	0.555	0.111
KAPCA	SPAG1	2	0.46	0.23
KAPCA	SOX30	6	0.72	0.12
KAPCA	RBM23	4	0.14	0.035
NTKL	UBL3	5	0.698	0.1396
NTKL	ARAP2	4	0.305	0.07625
NTKL	TOR1B	6	0.951	0.1585
