source	dest	edges	cum_dist	avg_dist_per_edge
ACE	NKTR	4	0.445	0.11125
ACE	MED4	4	0.099	0.02475
ACE	EXO1	6	0.67	0.111666666666667
ACE	OLA1	5	0.578	0.1156
ACE	TGM2	3	0.148	0.0493333333333333
ACE	GNL3	3	0.41	0.136666666666667
ACE	ABR	3	0.233	0.0776666666666667
ACE	PDPN	3	0.452	0.150666666666667
ACE	INSL5	4	0.549	0.13725
ACE	S1PR4	2	0.118	0.059
ACE	DMTF1	2	0.183	0.0915
ACE	CEP70	4	0.241	0.06025
ACE	RFC1	6	0.158	0.0263333333333333
ACE	PPIA	4	0.108	0.027
ACE	TXNIP	4	0.743	0.18575
ACE	TSR1	5	0.473	0.0946
ACE	NGDN	5	0.428	0.0856
ACE	RUSC2	5	0.965	0.193
ACE	ANXA1	2	0.112	0.056
ACE	ZFY	5	0.521	0.1042
ACE	GRM3	6	0.416	0.0693333333333333
ACE	TMED9	3	0.867	0.289
ACE	NUP62	2	0.405	0.2025
KAPCA	NKTR	6	0.472	0.0786666666666667
KAPCA	MED4	5	0.097	0.0194
KAPCA	EXO1	4	0.483	0.12075
KAPCA	OLA1	6	0.576	0.096
KAPCA	TGM2	3	0.141	0.047
KAPCA	GNL3	3	0.395	0.131666666666667
KAPCA	ABR	5	0.318	0.0636
KAPCA	PDPN	2	0.52	0.26
KAPCA	INSL5	3	0.566	0.188666666666667
KAPCA	S1PR4	2	0.14	0.07
KAPCA	DMTF1	3	0.174	0.058
KAPCA	CEP70	2	0.215	0.1075
KAPCA	RFC1	4	0.149	0.03725
KAPCA	PPIA	5	0.099	0.0198
KAPCA	TXNIP	2	0.466	0.233
KAPCA	TSR1	4	0.49	0.1225
KAPCA	NGDN	4	0.46	0.115
KAPCA	RUSC2	7	0.937	0.133857142857143
KAPCA	ANXA1	3	0.15	0.05
KAPCA	ZFY	6	0.508	0.0846666666666667
KAPCA	GRM3	2	0.404	0.202
KAPCA	TMED9	5	0.944	0.1888
KAPCA	NUP62	3	0.291	0.097
NTKL	NKTR	6	0.603	0.1005
NTKL	MED4	5	0.23	0.046
NTKL	EXO1	6	0.394	0.0656666666666667
NTKL	OLA1	6	0.709	0.118166666666667
NTKL	TGM2	4	0.31	0.0775
NTKL	GNL3	4	0.433	0.10825
NTKL	ABR	5	0.299	0.0598
NTKL	PDPN	6	0.636	0.106
NTKL	INSL5	6	0.791	0.131833333333333
NTKL	S1PR4	6	0.296	0.0493333333333333
NTKL	DMTF1	5	0.347	0.0694
NTKL	CEP70	5	0.353	0.0706
NTKL	RFC1	8	0.286	0.03575
NTKL	PPIA	7	0.26	0.0371428571428571
NTKL	TXNIP	5	0.645	0.129
NTKL	TSR1	7	0.715	0.102142857142857
NTKL	NGDN	7	0.512	0.0731428571428571
NTKL	RUSC2	6	0.836	0.139333333333333
NTKL	ANXA1	6	0.301	0.0501666666666667
NTKL	ZFY	6	0.495	0.0825
NTKL	GRM3	6	0.544	0.0906666666666667
NTKL	TMED9	2	0.473	0.2365
NTKL	NUP62	6	0.47	0.0783333333333333
CALM	NKTR	4	0.435	0.10875
CALM	MED4	4	0.089	0.02225
CALM	EXO1	2	0.295	0.1475
CALM	OLA1	5	0.557	0.1114
CALM	TGM2	1	0.072	0.072
CALM	GNL3	3	0.313	0.104333333333333
CALM	ABR	4	0.179	0.04475
CALM	PDPN	2	0.483	0.2415
CALM	INSL5	3	0.529	0.176333333333333
CALM	S1PR4	2	0.117	0.0585
CALM	DMTF1	3	0.175	0.0583333333333333
CALM	CEP70	3	0.172	0.0573333333333333
CALM	RFC1	4	0.121	0.03025
CALM	PPIA	2	0.079	0.0395
CALM	TXNIP	4	0.422	0.1055
CALM	TSR1	3	0.449	0.149666666666667
CALM	NGDN	5	0.393	0.0786
CALM	RUSC2	2	0.595	0.2975
CALM	ANXA1	2	0.131	0.0655
CALM	ZFY	5	0.375	0.075
CALM	GRM3	2	0.254	0.127
CALM	TMED9	5	0.936	0.1872
CALM	NUP62	5	0.247	0.0494
ACHA4	NKTR	6	0.565	0.0941666666666667
ACHA4	MED4	5	0.19	0.038
ACHA4	EXO1	6	0.531	0.0885
ACHA4	OLA1	6	0.669	0.1115
ACHA4	TGM2	3	0.25	0.0833333333333333
ACHA4	GNL3	4	0.467	0.11675
ACHA4	ABR	4	0.27	0.0675
ACHA4	PDPN	4	0.609	0.15225
ACHA4	INSL5	5	0.768	0.1536
ACHA4	S1PR4	5	0.258	0.0516
ACHA4	DMTF1	3	0.257	0.0856666666666667
ACHA4	CEP70	6	0.33	0.055
ACHA4	RFC1	7	0.249	0.0355714285714286
ACHA4	PPIA	5	0.182	0.0364
ACHA4	TXNIP	4	0.636	0.159
ACHA4	TSR1	6	0.692	0.115333333333333
ACHA4	NGDN	5	0.485	0.097
ACHA4	RUSC2	3	0.742	0.247333333333333
ACHA4	ANXA1	7	0.265	0.0378571428571429
ACHA4	ZFY	6	0.478	0.0796666666666667
ACHA4	GRM3	2	0.368	0.184
ACHA4	TMED9	6	0.881	0.146833333333333
ACHA4	NUP62	5	0.461	0.0922
ANXA2	NKTR	5	0.501	0.1002
ANXA2	MED4	5	0.101	0.0202
ANXA2	EXO1	4	0.482	0.1205
ANXA2	OLA1	5	0.605	0.121
ANXA2	TGM2	3	0.16	0.0533333333333333
ANXA2	GNL3	2	0.444	0.222
ANXA2	ABR	3	0.302	0.100666666666667
ANXA2	PDPN	4	0.678	0.1695
ANXA2	INSL5	4	0.821	0.20525
ANXA2	S1PR4	2	0.136	0.068
ANXA2	DMTF1	3	0.291	0.097
ANXA2	CEP70	4	0.29	0.0725
ANXA2	RFC1	4	0.133	0.03325
ANXA2	PPIA	5	0.151	0.0302
ANXA2	TXNIP	4	0.607	0.15175
ANXA2	TSR1	7	0.944	0.134857142857143
ANXA2	NGDN	4	0.5	0.125
ANXA2	RUSC2	4	0.914	0.2285
ANXA2	ANXA1	2	0.047	0.0235
ANXA2	ZFY	5	0.548	0.1096
ANXA2	GRM3	4	0.391	0.09775
ANXA2	TMED9	4	0.993	0.24825
ANXA2	NUP62	5	0.432	0.0864
AURKB	NKTR	5	0.458	0.0916
AURKB	MED4	6	0.128	0.0213333333333333
AURKB	EXO1	2	0.147	0.0735
AURKB	OLA1	3	0.496	0.165333333333333
AURKB	TGM2	2	0.113	0.0565
AURKB	GNL3	3	0.383	0.127666666666667
AURKB	ABR	5	0.324	0.0648
AURKB	PDPN	5	0.639	0.1278
AURKB	INSL5	7	0.784	0.112
AURKB	S1PR4	5	0.159	0.0318
AURKB	DMTF1	4	0.23	0.0575
AURKB	CEP70	2	0.12	0.06
AURKB	RFC1	4	0.109	0.02725
AURKB	PPIA	2	0.109	0.0545
AURKB	TXNIP	5	0.457	0.0914
AURKB	TSR1	3	0.687	0.229
AURKB	NGDN	6	0.515	0.0858333333333333
AURKB	RUSC2	4	0.986	0.2465
AURKB	ANXA1	2	0.122	0.061
AURKB	ZFY	4	0.317	0.07925
