source	dest	edges	cum_dist	avg_dist_per_edge
ACE	OR3A1	4	0.242	0.0605
ACE	TAP2	4	0.459	0.11475
ACE	ASAH1	4	0.829	0.20725
ACE	GDAP2	6	0.51	0.085
ACE	ALG6	4	0.643	0.16075
ACE	CSN3	3	0.493	0.164333333333333
ACE	CENPE	6	0.171	0.0285
ACE	LRP6	2	0.143	0.0715
ACE	CD244	4	0.228	0.057
ACE	PPM1F	4	0.549	0.13725
ACE	CASQ2	4	0.53	0.1325
ACE	ASB13	4	0.194	0.0485
ACE	REL	5	0.085	0.017
ACE	CR2	4	0.136	0.034
ACE	TRPA1	2	0.399	0.1995
ACE	SCN3B	3	0.228	0.076
ACE	CASP8	3	0.089	0.0296666666666667
ACE	EDEM1	4	0.842	0.2105
ACE	DIP2A	3	0.558	0.186
KAPCA	OR3A1	3	0.259	0.0863333333333333
KAPCA	TAP2	5	0.457	0.0914
KAPCA	ASAH1	5	0.786	0.1572
KAPCA	GDAP2	6	0.495	0.0825
KAPCA	ALG6	5	0.641	0.1282
KAPCA	CSN3	3	0.478	0.159333333333333
KAPCA	CENPE	6	0.156	0.026
KAPCA	LRP6	5	0.222	0.0444
KAPCA	CD244	4	0.213	0.05325
KAPCA	PPM1F	4	0.613	0.15325
KAPCA	CASQ2	2	0.438	0.219
KAPCA	ASB13	5	0.192	0.0384
KAPCA	REL	4	0.081	0.02025
KAPCA	CR2	5	0.146	0.0292
KAPCA	TRPA1	4	0.692	0.173
KAPCA	SCN3B	3	0.213	0.071
KAPCA	CASP8	3	0.102	0.034
KAPCA	EDEM1	5	0.952	0.1904
KAPCA	DIP2A	4	0.566	0.1415
NTKL	OR3A1	5	0.446	0.0892
NTKL	TAP2	5	0.59	0.118
NTKL	ASAH1	4	0.656	0.164
NTKL	GDAP2	6	0.797	0.132833333333333
NTKL	ALG6	5	0.774	0.1548
NTKL	CSN3	4	0.59	0.1475
NTKL	CENPE	6	0.256	0.0426666666666667
NTKL	LRP6	6	0.34	0.0566666666666667
NTKL	CD244	5	0.325	0.065
NTKL	PPM1F	6	0.682	0.113666666666667
NTKL	CASQ2	5	0.627	0.1254
NTKL	ASB13	5	0.325	0.065
NTKL	REL	5	0.213	0.0426
NTKL	CR2	6	0.22	0.0366666666666667
NTKL	TRPA1	5	0.658	0.1316
NTKL	SCN3B	4	0.325	0.08125
NTKL	CASP8	5	0.237	0.0474
NTKL	EDEM1	7	0.927	0.132428571428571
NTKL	DIP2A	5	0.691	0.1382
CALM	OR3A1	3	0.222	0.074
CALM	TAP2	4	0.449	0.11225
CALM	ASAH1	3	0.536	0.178666666666667
CALM	GDAP2	5	0.78	0.156
CALM	ALG6	4	0.633	0.15825
CALM	CSN3	3	0.47	0.156666666666667
CALM	CENPE	2	0.116	0.058
CALM	LRP6	3	0.182	0.0606666666666667
CALM	CD244	4	0.205	0.05125
CALM	PPM1F	5	0.562	0.1124
CALM	CASQ2	1	0.341	0.341
CALM	ASB13	4	0.184	0.046
CALM	REL	3	0.048	0.016
CALM	CR2	4	0.101	0.02525
CALM	TRPA1	4	0.633	0.15825
CALM	SCN3B	3	0.205	0.0683333333333333
CALM	CASP8	4	0.094	0.0235
CALM	EDEM1	5	0.808	0.1616
CALM	DIP2A	4	0.561	0.14025
ACHA4	OR3A1	4	0.423	0.10575
ACHA4	TAP2	5	0.55	0.11
ACHA4	ASAH1	4	0.69	0.1725
ACHA4	GDAP2	6	0.934	0.155666666666667
ACHA4	ALG6	5	0.734	0.1468
ACHA4	CSN3	5	0.567	0.1134
ACHA4	CENPE	8	0.245	0.030625
ACHA4	LRP6	4	0.313	0.07825
ACHA4	CD244	6	0.302	0.0503333333333333
ACHA4	PPM1F	6	0.66	0.11
ACHA4	CASQ2	6	0.604	0.100666666666667
ACHA4	ASB13	5	0.285	0.057
ACHA4	REL	6	0.176	0.0293333333333333
ACHA4	CR2	4	0.193	0.04825
