source	destinations_disconnected_to
ACE	SZT2	SETD4
KAPCA	SZT2	SETD4
NTKL	SZT2	SETD4
CALM	SZT2	SETD4
ACHA4	SZT2	SETD4
ANXA2	SZT2	SETD4
AURKB	SZT2	SETD4
GNAT3	SZT2	SETD4
CA2D1	SZT2	SETD4
CAH4	SZT2	SETD4
AK1C1	SZT2	SETD4
ROCK1	SZT2	SETD4
CHLE	SZT2	SETD4
J3QK85	SZT2	SETD4
ZAP70	SZT2	SETD4
UD14	SZT2	SETD4
S12A2	SZT2	SETD4
EST1A	SZT2	SETD4
VKOR1	SZT2	SETD4
XDH	SZT2	SETD4
ACHB4	SZT2	SETD4
RLP24	SZT2	SETD4
EDN1	SZT2	SETD4
GBRB3	SZT2	SETD4
TKT	SZT2	SETD4
NEU2	SZT2	SETD4
3HAO	SZT2	SETD4
RL10L	SZT2	SETD4
ADA1D	SZT2	SETD4
CANB2	SZT2	SETD4
KAP3	SZT2	SETD4
PANX1	SZT2	SETD4
ST2A1	SZT2	SETD4
UPP2	SZT2	SETD4
AK1D1	SZT2	SETD4
CAC1A	SZT2	SETD4
CUBN	SZT2	SETD4
THA	SZT2	SETD4
TBB5	SZT2	SETD4
CATA	SZT2	SETD4
RL3	SZT2	SETD4
PA2GE	SZT2	SETD4
HRH2	SZT2	SETD4
ATTY	SZT2	SETD4
S29A2	SZT2	SETD4
GBRT	SZT2	SETD4
ACHA3	SZT2	SETD4
CDK6	SZT2	SETD4
5HT7R	SZT2	SETD4
ADRB1	SZT2	SETD4
CP11A	SZT2	SETD4
CSK	SZT2	SETD4
5HT3A	SZT2	SETD4
AT12A	SZT2	SETD4
IOD3	SZT2	SETD4
PGFRA	SZT2	SETD4
A1AG1	SZT2	SETD4
TNFA	SZT2	SETD4
NFAC2	SZT2	SETD4
NOS2	SZT2	SETD4
5HT2B	SZT2	SETD4
HS90A	SZT2	SETD4
LCK	SZT2	SETD4
ADCYA	SZT2	SETD4
HS90B	SZT2	SETD4
ADA2A	SZT2	SETD4
CACP	SZT2	SETD4
RARA	SZT2	SETD4
PYC	SZT2	SETD4
CATL1	SZT2	SETD4
ACHA9	SZT2	SETD4
NH2L1	SZT2	SETD4
AAKB2	SZT2	SETD4
DCXR	SZT2	SETD4
CXCL7	SZT2	SETD4
KCNE1	SZT2	SETD4
B3GT4	SZT2	SETD4
ACES	SZT2	SETD4
SCNNG	SZT2	SETD4
HASP	SZT2	SETD4
MMP3	SZT2	SETD4
MET	SZT2	SETD4
AA2BR	SZT2	SETD4
PDE8A	SZT2	SETD4
5HT2C	SZT2	SETD4
AK1C3	SZT2	SETD4
OSTCN	SZT2	SETD4
NMD3B	SZT2	SETD4
CDK5	SZT2	SETD4
PPARA	SZT2	SETD4
DRD2	SZT2	SETD4
VGFR2	SZT2	SETD4
CP1A2	SZT2	SETD4
NGF	SZT2	SETD4
GBRA6	SZT2	SETD4
ACHA7	SZT2	SETD4
CP2C9	SZT2	SETD4
TBA1A	SZT2	SETD4
IL2RA	SZT2	SETD4
PPB1	SZT2	SETD4
PD2R	SZT2	SETD4
Q71TU5	SZT2	SETD4
DCE1	SZT2	SETD4
GBRG1	SZT2	SETD4
FGFR2	SZT2	SETD4
IMPA1	SZT2	SETD4
ACM2	SZT2	SETD4
IL8	SZT2	SETD4
5HT6R	SZT2	SETD4
KPCT	SZT2	SETD4
AOC1	SZT2	SETD4
PCNA	SZT2	SETD4
KSYK	SZT2	SETD4
CAH9	SZT2	SETD4
RL11	SZT2	SETD4
CACB3	SZT2	SETD4
HMDH	SZT2	SETD4
GBRA4	SZT2	SETD4
KIT	SZT2	SETD4
AOFA	SZT2	SETD4
NEP	SZT2	SETD4
GLYC	SZT2	SETD4
NCOA2	SZT2	SETD4
5HT1E	SZT2	SETD4
TBA4A	SZT2	SETD4
METH	SZT2	SETD4
LDHA	SZT2	SETD4
MK08	SZT2	SETD4
IGHG4	SZT2	SETD4
CP2CJ	SZT2	SETD4
RXRA	SZT2	SETD4
PA2GA	SZT2	SETD4
CP131	SZT2	SETD4
ACACB	SZT2	SETD4
PTHY	SZT2	SETD4
IL10	SZT2	SETD4
CAH2	SZT2	SETD4
OPRD	SZT2	SETD4
AAPK1	SZT2	SETD4
PDPK1	SZT2	SETD4
ADRB3	SZT2	SETD4
C11B1	SZT2	SETD4
GBRP	SZT2	SETD4
ROCK2	SZT2	SETD4
RL8	SZT2	SETD4
ADCY2	SZT2	SETD4
PHOP2	SZT2	SETD4
CAH12	SZT2	SETD4
S10A4	SZT2	SETD4
GRIK1	SZT2	SETD4
CBG	SZT2	SETD4
PRGR	SZT2	SETD4
HCAR2	SZT2	SETD4
DNMT1	SZT2	SETD4
PGH2	SZT2	SETD4
CAC1F	SZT2	SETD4
ADA2C	SZT2	SETD4
S15A1	SZT2	SETD4
ADA1A	SZT2	SETD4
A1AG2	SZT2	SETD4
OX1R	SZT2	SETD4
KCMA1	SZT2	SETD4
NMDE3	SZT2	SETD4
HIBCH	SZT2	SETD4
IPKA	SZT2	SETD4
S22AI	SZT2	SETD4
S29A1	SZT2	SETD4
HDAC1	SZT2	SETD4
PNPH	SZT2	SETD4
ADA2B	SZT2	SETD4
TRFL	SZT2	SETD4
ALBU	SZT2	SETD4
FMO3	SZT2	SETD4
PLK1	SZT2	SETD4
SGMR1	SZT2	SETD4
GUAA	SZT2	SETD4
QOR	SZT2	SETD4
GCR	SZT2	SETD4
CATD	SZT2	SETD4
MIF	SZT2	SETD4
HPGDS	SZT2	SETD4
MKNK1	SZT2	SETD4
P2RY2	SZT2	SETD4
S12A4	SZT2	SETD4
EGFR	SZT2	SETD4
NFKB1	SZT2	SETD4
PGFRB	SZT2	SETD4
ANT3	SZT2	SETD4
GTR1	SZT2	SETD4
MK10	SZT2	SETD4
CAMLG	SZT2	SETD4
HEMH	SZT2	SETD4
MTRR	SZT2	SETD4
NQO1	SZT2	SETD4
ACH10	SZT2	SETD4
FMO4	SZT2	SETD4
DRD5	SZT2	SETD4
TRY1	SZT2	SETD4
SCNAA	SZT2	SETD4
GBRG3	SZT2	SETD4
PDE8B	SZT2	SETD4
KCNA2	SZT2	SETD4
IFNA2	SZT2	SETD4
AA1R	SZT2	SETD4
MAPK2	SZT2	SETD4
PK3CD	SZT2	SETD4
HRH4	SZT2	SETD4
GBRB1	SZT2	SETD4
HCN2	SZT2	SETD4
RL26L	SZT2	SETD4
DMTA2	SZT2	SETD4
6PGD	SZT2	SETD4
GRP78	SZT2	SETD4
PSIP1	SZT2	SETD4
AT1A4	SZT2	SETD4
GLR	SZT2	SETD4
OPRK	SZT2	SETD4
ATPB	SZT2	SETD4
STMN4	SZT2	SETD4
CACB2	SZT2	SETD4
NMDZ1	SZT2	SETD4
SC6A3	SZT2	SETD4
ST2B1	SZT2	SETD4
TBG1	SZT2	SETD4
ESR1	SZT2	SETD4
CREB1	SZT2	SETD4
5HT1B	SZT2	SETD4
ERBB2	SZT2	SETD4
HDAC7	SZT2	SETD4
KCC1B	SZT2	SETD4
TBD	SZT2	SETD4
TOP2B	SZT2	SETD4
3BHS1	SZT2	SETD4
ATP4A	SZT2	SETD4
LOX5	SZT2	SETD4
UD3A1	SZT2	SETD4
BDNF	SZT2	SETD4
GBRA1	SZT2	SETD4
FOS	SZT2	SETD4
SHBG	SZT2	SETD4
ODP2	SZT2	SETD4
ABCA1	SZT2	SETD4
DYR	SZT2	SETD4
P85A	SZT2	SETD4
SIR1	SZT2	SETD4
MTHR	SZT2	SETD4
ADCL2	SZT2	SETD4
IBP3	SZT2	SETD4
DDR1	SZT2	SETD4
CP46A	SZT2	SETD4
SCN2A	SZT2	SETD4
IL4	SZT2	SETD4
NPS	SZT2	SETD4
NMDE1	SZT2	SETD4
AOFB	SZT2	SETD4
RL13A	SZT2	SETD4
S22A2	SZT2	SETD4
CALY	SZT2	SETD4
S12A5	SZT2	SETD4
PK3CA	SZT2	SETD4
PDE4D	SZT2	SETD4
KIF11	SZT2	SETD4
NR1I2	SZT2	SETD4
NISCH	SZT2	SETD4
NFKB2	SZT2	SETD4
ITK	SZT2	SETD4
PPIA	SZT2	SETD4
MMAA	SZT2	SETD4
PA24A	SZT2	SETD4
HYES	SZT2	SETD4
CP2C8	SZT2	SETD4
CAC1D	SZT2	SETD4
SCNNA	SZT2	SETD4
DRD3	SZT2	SETD4
IOD1	SZT2	SETD4
AAKB1	SZT2	SETD4
ARY2	SZT2	SETD4
DOPO	SZT2	SETD4
PDE3A	SZT2	SETD4
TR10B	SZT2	SETD4
ADA1B	SZT2	SETD4
C9JK77	SZT2	SETD4
MYLK3	SZT2	SETD4
PDE1B	SZT2	SETD4
MYH9	SZT2	SETD4
TRI15	SZT2	SETD4
HPRT	SZT2	SETD4
ADRB2	SZT2	SETD4
LIPL	SZT2	SETD4
MDR1	SZT2	SETD4
5HT1A	SZT2	SETD4
CP19A	SZT2	SETD4
ARY1	SZT2	SETD4
5HT2A	SZT2	SETD4
G6PD	SZT2	SETD4
PYRD	SZT2	SETD4
GBRB2	SZT2	SETD4
IKBA	SZT2	SETD4
THRB	SZT2	SETD4
GPX1	SZT2	SETD4
TNNC2	SZT2	SETD4
S22AB	SZT2	SETD4
PDE5A	SZT2	SETD4
