source	dest	edges	cum_dist	avg_dist_per_edge
ACE	LRFN4	6	0.275	0.0458333333333333
ACE	IFT74	4	0.795	0.19875
ACE	ADCY8	2	0.124	0.062
ACE	ASAH1	4	0.829	0.20725
ACE	PARN	3	0.965	0.321666666666667
ACE	PEX16	5	0.898	0.1796
ACE	STMN3	5	0.803	0.1606
ACE	CCL25	2	0.129	0.0645
ACE	AP3B1	5	0.441	0.0882
ACE	ELF4	6	0.432	0.072
ACE	WDR5B	3	0.487	0.162333333333333
ACE	PLIN2	4	0.139	0.03475
ACE	GSDMB	5	0.876	0.1752
ACE	HIF3A	3	0.174	0.058
ACE	OR1D2	4	0.245	0.06125
ACE	NEMF	5	0.692	0.1384
ACE	OBP2A	6	0.561	0.0935
ACE	CALCB	3	0.147	0.049
ACE	COG7	6	0.705	0.1175
ACE	LTN1	5	0.694	0.1388
ACE	HDAC7	3	0.499	0.166333333333333
ACE	CENPM	6	0.188	0.0313333333333333
KAPCA	LRFN4	7	0.273	0.039
KAPCA	IFT74	3	0.578	0.192666666666667
KAPCA	ADCY8	1	0.085	0.085
KAPCA	ASAH1	5	0.786	0.1572
KAPCA	PARN	5	0.969	0.1938
KAPCA	PEX16	3	0.621	0.207
KAPCA	STMN3	4	0.759	0.18975
KAPCA	CCL25	2	0.14	0.07
KAPCA	AP3B1	4	0.454	0.1135
KAPCA	ELF4	7	0.43	0.0614285714285714
KAPCA	WDR5B	4	0.485	0.12125
KAPCA	PLIN2	5	0.163	0.0326
KAPCA	GSDMB	6	0.833	0.138833333333333
KAPCA	HIF3A	3	0.164	0.0546666666666667
KAPCA	OR1D2	3	0.262	0.0873333333333333
KAPCA	NEMF	5	0.677	0.1354
KAPCA	OBP2A	6	0.829	0.138166666666667
KAPCA	CALCB	2	0.164	0.082
KAPCA	COG7	4	0.606	0.1515
KAPCA	LTN1	4	0.681	0.17025
KAPCA	HDAC7	2	0.254	0.127
KAPCA	CENPM	6	0.173	0.0288333333333333
NTKL	LRFN4	4	0.391	0.09775
NTKL	IFT74	6	0.785	0.130833333333333
NTKL	ADCY8	5	0.315	0.063
NTKL	ASAH1	4	0.656	0.164
NTKL	PARN	5	0.814	0.1628
NTKL	PEX16	6	0.8	0.133333333333333
NTKL	STMN3	7	0.726	0.103714285714286
NTKL	CCL25	5	0.276	0.0552
NTKL	AP3B1	8	0.606	0.07575
NTKL	ELF4	5	0.547	0.1094
NTKL	WDR5B	4	0.618	0.1545
NTKL	PLIN2	6	0.297	0.0495
NTKL	GSDMB	5	0.703	0.1406
NTKL	HIF3A	5	0.307	0.0614
NTKL	OR1D2	5	0.449	0.0898
NTKL	NEMF	5	0.664	0.1328
NTKL	OBP2A	8	0.838	0.10475
NTKL	CALCB	5	0.335	0.067
NTKL	COG7	6	0.735	0.1225
NTKL	LTN1	5	0.793	0.1586
