source	dest	edges	cum_dist	avg_dist_per_edge
ACE	COPE	4	0.42	0.105
ACE	NGLY1	4	0.992	0.248
ACE	TMED5	3	0.856	0.285333333333333
ACE	SHOX	4	0.532	0.133
ACE	ADH7	2	0.189	0.0945
ACE	QSOX1	4	0.484	0.121
ACE	FHOD1	3	0.158	0.0526666666666667
ACE	TIMP3	2	0.214	0.107
ACE	RGS1	2	0.123	0.0615
ACE	DKKL1	6	0.622	0.103666666666667
ACE	LYPD1	5	0.98	0.196
ACE	JUN	4	0.061	0.01525
ACE	IRF3	3	0.105	0.035
ACE	ATAD5	4	0.292	0.073
ACE	RBM15	4	0.812	0.203
ACE	SNRPA	4	0.226	0.0565
ACE	USP9X	4	0.528	0.132
ACE	ASCL1	3	0.196	0.0653333333333333
ACE	NKRF	2	0.524	0.262
ACE	SKI	4	0.457	0.11425
ACE	ARMC7	6	1.359	0.2265
ACE	BIRC7	5	0.278	0.0556
ACE	TPM2	6	0.428	0.0713333333333333
ACE	LAT2	4	0.192	0.048
ACE	PJA1	5	0.118	0.0236
ACE	SPRR3	3	0.304	0.101333333333333
KAPCA	COPE	3	0.437	0.145666666666667
KAPCA	NGLY1	5	0.949	0.1898
KAPCA	TMED5	5	0.93	0.186
KAPCA	SHOX	4	0.517	0.12925
KAPCA	ADH7	4	0.395	0.09875
KAPCA	QSOX1	7	0.519	0.0741428571428571
KAPCA	FHOD1	3	0.209	0.0696666666666667
KAPCA	TIMP3	5	0.24	0.048
KAPCA	RGS1	4	0.211	0.05275
KAPCA	DKKL1	4	0.633	0.15825
KAPCA	LYPD1	5	0.641	0.1282
KAPCA	JUN	2	0.072	0.036
KAPCA	IRF3	3	0.072	0.024
KAPCA	ATAD5	4	0.277	0.06925
KAPCA	RBM15	3	0.567	0.189
KAPCA	SNRPA	4	0.211	0.05275
KAPCA	USP9X	4	0.513	0.12825
KAPCA	ASCL1	3	0.163	0.0543333333333333
KAPCA	NKRF	6	0.738	0.123
KAPCA	SKI	3	0.212	0.0706666666666667
KAPCA	ARMC7	5	1.258	0.2516
KAPCA	BIRC7	3	0.239	0.0796666666666667
KAPCA	TPM2	6	0.387	0.0645
KAPCA	LAT2	5	0.183	0.0366
KAPCA	PJA1	3	0.104	0.0346666666666667
KAPCA	SPRR3	4	0.295	0.07375
NTKL	COPE	1	0.26	0.26
NTKL	NGLY1	4	0.819	0.20475
NTKL	TMED5	6	0.834	0.139
NTKL	SHOX	5	0.629	0.1258
NTKL	ADH7	5	0.364	0.0728
NTKL	QSOX1	6	0.649	0.108166666666667
NTKL	FHOD1	5	0.224	0.0448
NTKL	TIMP3	3	0.348	0.116
NTKL	RGS1	5	0.37	0.074
NTKL	DKKL1	9	0.769	0.0854444444444444
NTKL	LYPD1	5	0.77	0.154
NTKL	JUN	7	0.208	0.0297142857142857
NTKL	IRF3	5	0.227	0.0454
NTKL	ATAD5	5	0.389	0.0778
NTKL	RBM15	6	0.735	0.1225
NTKL	SNRPA	5	0.323	0.0646
NTKL	USP9X	4	0.523	0.13075
NTKL	ASCL1	6	0.309	0.0515
NTKL	NKRF	6	0.642	0.107
NTKL	SKI	6	0.38	0.0633333333333333
NTKL	ARMC7	8	1.384	0.173
NTKL	BIRC7	4	0.328	0.082
NTKL	TPM2	6	0.336	0.056
NTKL	LAT2	7	0.344	0.0491428571428571
NTKL	PJA1	4	0.273	0.06825
NTKL	SPRR3	4	0.419	0.10475
CALM	COPE	3	0.385	0.128333333333333
CALM	NGLY1	3	0.699	0.233
CALM	TMED5	4	0.889	0.22225
CALM	SHOX	3	0.486	0.162
CALM	ADH7	3	0.31	0.103333333333333
CALM	QSOX1	4	0.484	0.121
CALM	FHOD1	4	0.104	0.026
CALM	TIMP3	2	0.204	0.102
CALM	RGS1	3	0.196	0.0653333333333333
CALM	DKKL1	6	0.612	0.102
CALM	LYPD1	5	0.896	0.1792
CALM	JUN	4	0.051	0.01275
CALM	IRF3	3	0.073	0.0243333333333333
CALM	ATAD5	4	0.269	0.06725
CALM	RBM15	2	0.459	0.2295
CALM	SNRPA	4	0.203	0.05075
CALM	USP9X	3	0.403	0.134333333333333
CALM	ASCL1	3	0.164	0.0546666666666667
CALM	NKRF	5	0.63	0.126
CALM	SKI	2	0.104	0.052
CALM	ARMC7	3	1.054	0.351333333333333
CALM	BIRC7	3	0.208	0.0693333333333333
CALM	TPM2	4	0.199	0.04975
CALM	LAT2	5	0.184	0.0368
CALM	PJA1	5	0.108	0.0216
CALM	SPRR3	4	0.296	0.074
ACHA4	COPE	4	0.539	0.13475
ACHA4	NGLY1	4	0.853	0.21325
ACHA4	TMED5	6	0.796	0.132666666666667
ACHA4	SHOX	6	0.606	0.101
ACHA4	ADH7	5	0.462	0.0924
ACHA4	QSOX1	7	0.612	0.0874285714285714
ACHA4	FHOD1	4	0.195	0.04875
ACHA4	TIMP3	5	0.323	0.0646
ACHA4	RGS1	4	0.294	0.0735
ACHA4	DKKL1	5	0.718	0.1436
ACHA4	LYPD1	3	0.718	0.239333333333333
ACHA4	JUN	3	0.157	0.0523333333333333
ACHA4	IRF3	6	0.204	0.034
ACHA4	ATAD5	6	0.366	0.061
ACHA4	RBM15	5	0.712	0.1424
ACHA4	SNRPA	6	0.3	0.05
ACHA4	USP9X	4	0.557	0.13925
ACHA4	ASCL1	4	0.275	0.06875
ACHA4	NKRF	6	0.74	0.123333333333333
ACHA4	SKI	5	0.357	0.0714
ACHA4	ARMC7	7	1.403	0.200428571428571
ACHA4	BIRC7	4	0.311	0.07775
ACHA4	TPM2	6	0.369	0.0615
ACHA4	LAT2	5	0.266	0.0532
ACHA4	PJA1	5	0.228	0.0456
ACHA4	SPRR3	4	0.378	0.0945
ANXA2	COPE	4	0.595	0.14875
ANXA2	NGLY1	4	0.909	0.22725
ANXA2	TMED5	4	0.982	0.2455
ANXA2	SHOX	3	0.566	0.188666666666667
ANXA2	ADH7	3	0.383	0.127666666666667
ANXA2	QSOX1	4	0.496	0.124
ANXA2	FHOD1	3	0.227	0.0756666666666667
ANXA2	TIMP3	5	0.262	0.0524
ANXA2	RGS1	4	0.328	0.082
ANXA2	DKKL1	6	0.63	0.105
ANXA2	LYPD1	3	0.662	0.220666666666667
ANXA2	JUN	4	0.069	0.01725
ANXA2	IRF3	3	0.164	0.0546666666666667
ANXA2	ATAD5	3	0.326	0.108666666666667
ANXA2	RBM15	4	0.838	0.2095
ANXA2	SNRPA	3	0.26	0.0866666666666667
ANXA2	USP9X	3	0.562	0.187333333333333
ANXA2	ASCL1	5	0.194	0.0388
ANXA2	NKRF	3	0.427	0.142333333333333
ANXA2	SKI	7	0.934	0.133428571428571
ANXA2	ARMC7	5	1.393	0.2786
ANXA2	BIRC7	4	0.35	0.0875
ANXA2	TPM2	6	0.426	0.071
ANXA2	LAT2	6	0.253	0.0421666666666667
ANXA2	PJA1	4	0.126	0.0315
ANXA2	SPRR3	6	0.338	0.0563333333333333
AURKB	COPE	7	0.594	0.0848571428571429
AURKB	NGLY1	2	0.458	0.229
AURKB	TMED5	4	0.848	0.212
AURKB	SHOX	4	0.505	0.12625
AURKB	ADH7	6	0.32	0.0533333333333333
AURKB	QSOX1	5	0.505	0.101
AURKB	FHOD1	5	0.249	0.0498
AURKB	TIMP3	3	0.235	0.0783333333333333
AURKB	RGS1	5	0.267	0.0534
AURKB	DKKL1	5	0.629	0.1258
AURKB	LYPD1	6	0.697	0.116166666666667
AURKB	JUN	3	0.068	0.0226666666666667
AURKB	IRF3	4	0.103	0.02575
AURKB	ATAD5	4	0.265	0.06625
AURKB	RBM15	3	0.516	0.172
AURKB	SNRPA	4	0.199	0.04975
AURKB	USP9X	4	0.501	0.12525
AURKB	ASCL1	4	0.153	0.03825
AURKB	NKRF	6	0.687	0.1145
AURKB	SKI	3	0.161	0.0536666666666667
AURKB	ARMC7	4	1.096	0.274
AURKB	BIRC7	2	0.15	0.075
AURKB	TPM2	2	0.084	0.042
AURKB	LAT2	6	0.22	0.0366666666666667
AURKB	PJA1	2	0.076	0.038
AURKB	SPRR3	3	0.295	0.0983333333333333
GNAT3	COPE	4	0.481	0.12025
GNAT3	NGLY1	8	0.985	0.123125
GNAT3	TMED5	6	0.974	0.162333333333333
GNAT3	SHOX	6	0.72	0.12
GNAT3	ADH7	5	0.479	0.0958
GNAT3	QSOX1	5	0.61	0.122
GNAT3	FHOD1	4	0.268	0.067
GNAT3	TIMP3	6	0.358	0.0596666666666667
GNAT3	RGS1	2	0.202	0.101
GNAT3	DKKL1	5	0.707	0.1414
GNAT3	LYPD1	4	0.695	0.17375
GNAT3	JUN	3	0.146	0.0486666666666667
GNAT3	IRF3	5	0.293	0.0586
GNAT3	ATAD5	6	0.48	0.08
GNAT3	RBM15	5	0.505	0.101
GNAT3	SNRPA	4	0.312	0.078
GNAT3	USP9X	4	0.601	0.15025
GNAT3	ASCL1	4	0.303	0.07575
GNAT3	NKRF	6	0.848	0.141333333333333
GNAT3	SKI	7	0.913	0.130428571428571
GNAT3	ARMC7	8	1.547	0.193375
GNAT3	BIRC7	4	0.359	0.08975
GNAT3	TPM2	8	0.611	0.076375
GNAT3	LAT2	7	0.41	0.0585714285714286
GNAT3	PJA1	5	0.216	0.0432
GNAT3	SPRR3	5	0.415	0.083
CA2D1	COPE	5	0.872	0.1744
CA2D1	NGLY1	5	0.793	0.1586
CA2D1	TMED5	9	0.947	0.105222222222222
CA2D1	SHOX	5	0.853	0.1706
CA2D1	ADH7	6	0.643	0.107166666666667
CA2D1	QSOX1	4	0.672	0.168
CA2D1	FHOD1	4	0.479	0.11975
CA2D1	TIMP3	4	0.481	0.12025
CA2D1	RGS1	3	0.501	0.167
CA2D1	DKKL1	6	0.773	0.128833333333333
CA2D1	LYPD1	6	0.94	0.156666666666667
CA2D1	JUN	4	0.212	0.053
CA2D1	IRF3	4	0.426	0.1065
CA2D1	ATAD5	5	0.613	0.1226
CA2D1	RBM15	6	0.73	0.121666666666667
CA2D1	SNRPA	5	0.547	0.1094
CA2D1	USP9X	5	0.715	0.143
CA2D1	ASCL1	5	0.407	0.0814
CA2D1	NKRF	5	0.993	0.1986
CA2D1	SKI	4	0.966	0.2415
CA2D1	ARMC7	7	1.44	0.205714285714286
CA2D1	BIRC7	5	0.602	0.1204
CA2D1	TPM2	4	0.43	0.1075
CA2D1	LAT2	9	0.535	0.0594444444444444
CA2D1	PJA1	5	0.236	0.0472
CA2D1	SPRR3	6	0.481	0.0801666666666667
CAH4	COPE	4	0.434	0.1085
CAH4	NGLY1	6	0.902	0.150333333333333
CAH4	TMED5	9	1.374	0.152666666666667
CAH4	SHOX	4	1.027	0.25675
CAH4	ADH7	3	0.605	0.201666666666667
CAH4	QSOX1	6	0.79	0.131666666666667
CAH4	FHOD1	5	0.775	0.155
CAH4	TIMP3	5	0.811	0.1622
CAH4	RGS1	4	0.975	0.24375
CAH4	DKKL1	5	0.901	0.1802
CAH4	LYPD1	5	1.226	0.2452
CAH4	JUN	3	0.34	0.113333333333333
CAH4	IRF3	8	0.98	0.1225
CAH4	ATAD5	8	0.761	0.095125
CAH4	RBM15	6	0.901	0.150166666666667
CAH4	SNRPA	5	0.918	0.1836
CAH4	USP9X	5	0.801	0.1602
CAH4	ASCL1	7	0.546	0.078
CAH4	NKRF	5	0.814	0.1628
CAH4	SKI	10	0.996	0.0996
CAH4	ARMC7	9	1.909	0.212111111111111
CAH4	BIRC7	5	0.954	0.1908
CAH4	TPM2	6	0.952	0.158666666666667
CAH4	LAT2	6	0.784	0.130666666666667
CAH4	PJA1	4	0.397	0.09925
CAH4	SPRR3	5	0.562	0.1124
AK1C1	COPE	6	0.325	0.0541666666666667
AK1C1	NGLY1	6	0.981	0.1635
AK1C1	TMED5	10	0.961	0.0961
AK1C1	SHOX	3	0.555	0.185
AK1C1	ADH7	2	0.166	0.083
AK1C1	QSOX1	6	0.677	0.112833333333333
AK1C1	FHOD1	5	0.47	0.094
AK1C1	TIMP3	7	0.425	0.0607142857142857
AK1C1	RGS1	5	0.693	0.1386
AK1C1	DKKL1	7	0.791	0.113
AK1C1	LYPD1	6	0.978	0.163
AK1C1	JUN	5	0.23	0.046
AK1C1	IRF3	5	0.614	0.1228
AK1C1	ATAD5	9	0.702	0.078
AK1C1	RBM15	6	0.924	0.154
AK1C1	SNRPA	5	0.472	0.0944
AK1C1	USP9X	4	0.873	0.21825
AK1C1	ASCL1	7	0.482	0.0688571428571429
AK1C1	NKRF	4	0.872	0.218
AK1C1	SKI	10	0.96	0.096
AK1C1	ARMC7	9	1.886	0.209555555555556
AK1C1	BIRC7	6	0.814	0.135666666666667
AK1C1	TPM2	7	0.874	0.124857142857143
AK1C1	LAT2	8	0.582	0.07275
AK1C1	PJA1	6	0.288	0.048
AK1C1	SPRR3	7	0.499	0.0712857142857143
ROCK1	COPE	6	0.969	0.1615
ROCK1	NGLY1	4	0.974	0.2435
ROCK1	TMED5	9	0.878	0.0975555555555556
ROCK1	SHOX	4	0.821	0.20525
ROCK1	ADH7	5	0.532	0.1064
ROCK1	QSOX1	5	0.554	0.1108
ROCK1	FHOD1	2	0.087	0.0435
ROCK1	TIMP3	5	0.371	0.0742
ROCK1	RGS1	3	0.667	0.222333333333333
ROCK1	DKKL1	6	0.687	0.1145
ROCK1	LYPD1	4	0.725	0.18125
ROCK1	JUN	4	0.126	0.0315
ROCK1	IRF3	6	0.625	0.104166666666667
ROCK1	ATAD5	3	0.56	0.186666666666667
ROCK1	RBM15	5	0.869	0.1738
ROCK1	SNRPA	6	0.451	0.0751666666666667
ROCK1	USP9X	5	0.61	0.122
ROCK1	ASCL1	2	0.214	0.107
ROCK1	NKRF	4	0.927	0.23175
ROCK1	SKI	7	0.893	0.127571428571429
ROCK1	ARMC7	6	1.686	0.281
ROCK1	BIRC7	2	0.292	0.146
ROCK1	TPM2	2	0.403	0.2015
ROCK1	LAT2	6	0.321	0.0535
ROCK1	PJA1	5	0.184	0.0368
ROCK1	SPRR3	6	0.395	0.0658333333333333
CHLE	COPE	6	0.698	0.116333333333333
CHLE	NGLY1	6	0.999	0.1665
CHLE	TMED5	6	0.972	0.162
CHLE	SHOX	6	0.585	0.0975
CHLE	ADH7	4	0.299	0.07475
CHLE	QSOX1	4	0.528	0.132
CHLE	FHOD1	4	0.291	0.07275
CHLE	TIMP3	5	0.262	0.0524
CHLE	RGS1	4	0.487	0.12175
CHLE	DKKL1	5	0.649	0.1298
CHLE	LYPD1	6	0.743	0.123833333333333
CHLE	JUN	3	0.088	0.0293333333333333
CHLE	IRF3	4	0.327	0.08175
CHLE	ATAD5	8	0.154	0.01925
CHLE	RBM15	7	0.79	0.112857142857143
CHLE	SNRPA	3	0.323	0.107666666666667
CHLE	USP9X	4	0.414	0.1035
CHLE	ASCL1	4	0.212	0.053
CHLE	NKRF	6	0.527	0.0878333333333333
CHLE	SKI	9	0.993	0.110333333333333
CHLE	ARMC7	6	1.705	0.284166666666667
CHLE	BIRC7	4	0.706	0.1765
CHLE	TPM2	4	0.53	0.1325
CHLE	LAT2	6	0.234	0.039
CHLE	PJA1	4	0.153	0.03825
CHLE	SPRR3	5	0.357	0.0714
J3QK85	COPE	4	0.464	0.116
J3QK85	NGLY1	4	0.778	0.1945
J3QK85	TMED5	6	0.985	0.164166666666667
J3QK85	SHOX	4	0.561	0.14025
J3QK85	ADH7	3	0.247	0.0823333333333333
J3QK85	QSOX1	4	0.463	0.11575
J3QK85	FHOD1	3	0.14	0.0466666666666667
J3QK85	TIMP3	5	0.229	0.0458
J3QK85	RGS1	4	0.267	0.06675
J3QK85	DKKL1	6	0.597	0.0995
J3QK85	LYPD1	4	0.677	0.16925
J3QK85	JUN	4	0.036	0.009
