source	destinations_disconnected_to
ACE	PXDC1	DHRS7
KAPCA	PXDC1	DHRS7
NTKL	PXDC1	DHRS7
CALM	PXDC1	DHRS7
ACHA4	PXDC1	DHRS7
ANXA2	PXDC1	DHRS7
AURKB	PXDC1	DHRS7
GNAT3	PXDC1	DHRS7
CA2D1	PXDC1	DHRS7
CAH4	PXDC1	DHRS7
AK1C1	PXDC1	DHRS7
ROCK1	PXDC1	DHRS7
CHLE	PXDC1	DHRS7
J3QK85	PXDC1	DHRS7
ZAP70	PXDC1	DHRS7
UD14	PXDC1	DHRS7
S12A2	PXDC1	DHRS7
EST1A	PXDC1	DHRS7
VKOR1	PXDC1	DHRS7
XDH	PXDC1	DHRS7
ACHB4	PXDC1	DHRS7
RLP24	PXDC1	DHRS7
EDN1	PXDC1	DHRS7
GBRB3	PXDC1	DHRS7
TKT	PXDC1	DHRS7
NEU2	PXDC1	DHRS7
3HAO	PXDC1	DHRS7
RL10L	PXDC1	DHRS7
ADA1D	PXDC1	DHRS7
CANB2	PXDC1	DHRS7
KAP3	PXDC1	DHRS7
PANX1	PXDC1	DHRS7
ST2A1	PXDC1	DHRS7
UPP2	PXDC1	DHRS7
AK1D1	PXDC1	DHRS7
CAC1A	PXDC1	DHRS7
CUBN	PXDC1	DHRS7
THA	PXDC1	DHRS7
TBB5	PXDC1	DHRS7
CATA	PXDC1	DHRS7
RL3	PXDC1	DHRS7
PA2GE	PXDC1	DHRS7
HRH2	PXDC1	DHRS7
ATTY	PXDC1	DHRS7
S29A2	PXDC1	DHRS7
GBRT	PXDC1	DHRS7
ACHA3	PXDC1	DHRS7
CDK6	PXDC1	DHRS7
5HT7R	PXDC1	DHRS7
ADRB1	PXDC1	DHRS7
CP11A	PXDC1	DHRS7
CSK	PXDC1	DHRS7
5HT3A	PXDC1	DHRS7
AT12A	PXDC1	DHRS7
IOD3	PXDC1	DHRS7
PGFRA	PXDC1	DHRS7
A1AG1	PXDC1	DHRS7
TNFA	PXDC1	DHRS7
NFAC2	PXDC1	DHRS7
NOS2	PXDC1	DHRS7
5HT2B	PXDC1	DHRS7
HS90A	PXDC1	DHRS7
LCK	PXDC1	DHRS7
ADCYA	PXDC1	DHRS7
HS90B	PXDC1	DHRS7
ADA2A	PXDC1	DHRS7
CACP	PXDC1	DHRS7
RARA	PXDC1	DHRS7
PYC	PXDC1	DHRS7
CATL1	PXDC1	DHRS7
ACHA9	PXDC1	DHRS7
NH2L1	PXDC1	DHRS7
AAKB2	PXDC1	DHRS7
DCXR	PXDC1	DHRS7
CXCL7	PXDC1	DHRS7
KCNE1	PXDC1	DHRS7
B3GT4	PXDC1	DHRS7
ACES	PXDC1	DHRS7
SCNNG	PXDC1	DHRS7
HASP	PXDC1	DHRS7
MMP3	PXDC1	DHRS7
MET	PXDC1	DHRS7
AA2BR	PXDC1	DHRS7
PDE8A	PXDC1	DHRS7
5HT2C	PXDC1	DHRS7
AK1C3	PXDC1	DHRS7
OSTCN	PXDC1	DHRS7
NMD3B	PXDC1	DHRS7
CDK5	PXDC1	DHRS7
PPARA	PXDC1	DHRS7
