source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CDON	4	0.173	0.04325
ACE	NGB	3	0.291	0.097
ACE	QSER1	4	0.547	0.13675
ACE	SLPI	4	0.703	0.17575
ACE	DDX58	6	0.238	0.0396666666666667
ACE	WDR5B	3	0.487	0.162333333333333
ACE	EFNB2	2	0.169	0.0845
ACE	DAB2	4	0.246	0.0615
ACE	HINFP	5	0.593	0.1186
ACE	IRAK1	5	0.726	0.1452
ACE	MX2	4	0.26	0.065
ACE	PPM1G	4	0.201	0.05025
ACE	OR2F1	4	0.347	0.08675
ACE	UBA6	4	0.64	0.16
ACE	HDAC5	6	0.124	0.0206666666666667
ACE	PTGDS	3	0.223	0.0743333333333333
KAPCA	CDON	3	0.156	0.052
KAPCA	NGB	5	0.32	0.064
KAPCA	QSER1	4	0.532	0.133
KAPCA	SLPI	5	0.66	0.132
KAPCA	DDX58	6	0.232	0.0386666666666667
KAPCA	WDR5B	4	0.485	0.12125
KAPCA	EFNB2	3	0.313	0.104333333333333
KAPCA	DAB2	4	0.231	0.05775
KAPCA	HINFP	3	0.316	0.105333333333333
KAPCA	IRAK1	4	0.481	0.12025
KAPCA	MX2	4	0.245	0.06125
KAPCA	PPM1G	4	0.186	0.0465
KAPCA	OR2F1	3	0.364	0.121333333333333
KAPCA	UBA6	4	0.625	0.15625
KAPCA	HDAC5	5	0.127	0.0254
KAPCA	PTGDS	4	0.248	0.062
NTKL	CDON	5	0.245	0.049
NTKL	NGB	5	0.375	0.075
NTKL	QSER1	5	0.644	0.1288
NTKL	SLPI	4	0.53	0.1325
NTKL	DDX58	4	0.295	0.07375
NTKL	WDR5B	4	0.618	0.1545
NTKL	EFNB2	4	0.216	0.054
NTKL	DAB2	4	0.23	0.0575
NTKL	HINFP	6	0.495	0.0825
NTKL	IRAK1	7	0.649	0.0927142857142857
NTKL	MX2	5	0.357	0.0714
NTKL	PPM1G	5	0.298	0.0596
NTKL	OR2F1	5	0.551	0.1102
NTKL	UBA6	4	0.696	0.174
NTKL	HDAC5	5	0.255	0.051
NTKL	PTGDS	4	0.249	0.06225
CALM	CDON	3	0.157	0.0523333333333333
CALM	NGB	4	0.255	0.06375
CALM	QSER1	4	0.524	0.131
CALM	SLPI	2	0.237	0.1185
CALM	DDX58	3	0.175	0.0583333333333333
CALM	WDR5B	3	0.477	0.159
CALM	EFNB2	3	0.096	0.032
CALM	DAB2	4	0.223	0.05575
CALM	HINFP	5	0.272	0.0544
CALM	IRAK1	3	0.373	0.124333333333333
CALM	MX2	4	0.237	0.05925
CALM	PPM1G	4	0.178	0.0445
CALM	OR2F1	3	0.327	0.109
CALM	UBA6	3	0.576	0.192
CALM	HDAC5	2	0.081	0.0405
CALM	PTGDS	3	0.24	0.08
ACHA4	CDON	5	0.264	0.0528
ACHA4	NGB	4	0.346	0.0865
ACHA4	QSER1	6	0.621	0.1035
ACHA4	SLPI	4	0.508	0.127
ACHA4	DDX58	4	0.278	0.0695
ACHA4	WDR5B	4	0.578	0.1445
ACHA4	EFNB2	4	0.25	0.0625
ACHA4	DAB2	6	0.32	0.0533333333333333
ACHA4	HINFP	5	0.486	0.0972
ACHA4	IRAK1	6	0.626	0.104333333333333
ACHA4	MX2	6	0.334	0.0556666666666667
ACHA4	PPM1G	6	0.275	0.0458333333333333
ACHA4	OR2F1	4	0.528	0.132
ACHA4	UBA6	4	0.679	0.16975
ACHA4	HDAC5	5	0.22	0.044
ACHA4	PTGDS	4	0.341	0.08525
ANXA2	CDON	4	0.2	0.05
ANXA2	NGB	2	0.253	0.1265
ANXA2	QSER1	3	0.581	0.193666666666667
ANXA2	SLPI	1	0.141	0.141
ANXA2	DDX58	5	0.217	0.0434
