source	destinations_disconnected_to
ACE	VAT1	MFSD9
KAPCA	VAT1	MFSD9
NTKL	VAT1	MFSD9
CALM	VAT1	MFSD9
ACHA4	VAT1	MFSD9
ANXA2	VAT1	MFSD9
AURKB	VAT1	MFSD9
GNAT3	VAT1	MFSD9
CA2D1	VAT1	MFSD9
CAH4	VAT1	MFSD9
AK1C1	VAT1	MFSD9
ROCK1	VAT1	MFSD9
CHLE	VAT1	MFSD9
J3QK85	VAT1	MFSD9
ZAP70	VAT1	MFSD9
UD14	VAT1	MFSD9
S12A2	VAT1	MFSD9
EST1A	VAT1	MFSD9
VKOR1	VAT1	MFSD9
XDH	VAT1	MFSD9
ACHB4	VAT1	MFSD9
RLP24	VAT1	MFSD9
EDN1	VAT1	MFSD9
GBRB3	VAT1	MFSD9
TKT	VAT1	MFSD9
NEU2	VAT1	MFSD9
3HAO	VAT1	MFSD9
RL10L	VAT1	MFSD9
ADA1D	VAT1	MFSD9
CANB2	VAT1	MFSD9
KAP3	VAT1	MFSD9
PANX1	VAT1	MFSD9
ST2A1	VAT1	MFSD9
UPP2	VAT1	MFSD9
AK1D1	VAT1	MFSD9
CAC1A	VAT1	MFSD9
CUBN	VAT1	MFSD9
THA	VAT1	MFSD9
TBB5	VAT1	MFSD9
CATA	VAT1	MFSD9
RL3	VAT1	MFSD9
PA2GE	VAT1	MFSD9
HRH2	VAT1	MFSD9
ATTY	VAT1	MFSD9
S29A2	VAT1	MFSD9
GBRT	VAT1	MFSD9
ACHA3	VAT1	MFSD9
CDK6	VAT1	MFSD9
5HT7R	VAT1	MFSD9
ADRB1	VAT1	MFSD9
CP11A	VAT1	MFSD9
CSK	VAT1	MFSD9
5HT3A	VAT1	MFSD9
AT12A	VAT1	MFSD9
IOD3	VAT1	MFSD9
PGFRA	VAT1	MFSD9
A1AG1	VAT1	MFSD9
TNFA	VAT1	MFSD9
NFAC2	VAT1	MFSD9
NOS2	VAT1	MFSD9
5HT2B	VAT1	MFSD9
HS90A	VAT1	MFSD9
LCK	VAT1	MFSD9
ADCYA	VAT1	MFSD9
HS90B	VAT1	MFSD9
ADA2A	VAT1	MFSD9
CACP	VAT1	MFSD9
RARA	VAT1	MFSD9
PYC	VAT1	MFSD9
CATL1	VAT1	MFSD9
ACHA9	VAT1	MFSD9
NH2L1	VAT1	MFSD9
AAKB2	VAT1	MFSD9
DCXR	VAT1	MFSD9
CXCL7	VAT1	MFSD9
KCNE1	VAT1	MFSD9
B3GT4	VAT1	MFSD9
ACES	VAT1	MFSD9
SCNNG	VAT1	MFSD9
HASP	VAT1	MFSD9
MMP3	VAT1	MFSD9
MET	VAT1	MFSD9
AA2BR	VAT1	MFSD9
PDE8A	VAT1	MFSD9
5HT2C	VAT1	MFSD9
AK1C3	VAT1	MFSD9
OSTCN	VAT1	MFSD9
NMD3B	VAT1	MFSD9
CDK5	VAT1	MFSD9
PPARA	VAT1	MFSD9
DRD2	VAT1	MFSD9
VGFR2	VAT1	MFSD9
CP1A2	VAT1	MFSD9
NGF	VAT1	MFSD9
GBRA6	VAT1	MFSD9
ACHA7	VAT1	MFSD9
CP2C9	VAT1	MFSD9
TBA1A	VAT1	MFSD9
IL2RA	VAT1	MFSD9
PPB1	VAT1	MFSD9
PD2R	VAT1	MFSD9
Q71TU5	VAT1	MFSD9
DCE1	VAT1	MFSD9
GBRG1	VAT1	MFSD9
FGFR2	VAT1	MFSD9
IMPA1	VAT1	MFSD9
ACM2	VAT1	MFSD9
IL8	VAT1	MFSD9
5HT6R	VAT1	MFSD9
KPCT	VAT1	MFSD9
AOC1	VAT1	MFSD9
PCNA	VAT1	MFSD9
KSYK	VAT1	MFSD9
CAH9	VAT1	MFSD9
RL11	VAT1	MFSD9
CACB3	VAT1	MFSD9
HMDH	VAT1	MFSD9
GBRA4	VAT1	MFSD9
KIT	VAT1	MFSD9
AOFA	VAT1	MFSD9
NEP	VAT1	MFSD9
GLYC	VAT1	MFSD9
NCOA2	VAT1	MFSD9
5HT1E	VAT1	MFSD9
TBA4A	VAT1	MFSD9
METH	VAT1	MFSD9
LDHA	VAT1	MFSD9
MK08	VAT1	MFSD9
IGHG4	VAT1	MFSD9
CP2CJ	VAT1	MFSD9
RXRA	VAT1	MFSD9
PA2GA	VAT1	MFSD9
CP131	VAT1	MFSD9
ACACB	VAT1	MFSD9
PTHY	VAT1	MFSD9
IL10	VAT1	MFSD9
CAH2	VAT1	MFSD9
OPRD	VAT1	MFSD9
AAPK1	VAT1	MFSD9
PDPK1	VAT1	MFSD9
ADRB3	VAT1	MFSD9
C11B1	VAT1	MFSD9
GBRP	VAT1	MFSD9
ROCK2	VAT1	MFSD9
RL8	VAT1	MFSD9
ADCY2	VAT1	MFSD9
PHOP2	VAT1	MFSD9
CAH12	VAT1	MFSD9
S10A4	VAT1	MFSD9
GRIK1	VAT1	MFSD9
CBG	VAT1	MFSD9
PRGR	VAT1	MFSD9
HCAR2	VAT1	MFSD9
DNMT1	VAT1	MFSD9
PGH2	VAT1	MFSD9
CAC1F	VAT1	MFSD9
ADA2C	VAT1	MFSD9
S15A1	VAT1	MFSD9
ADA1A	VAT1	MFSD9
A1AG2	VAT1	MFSD9
OX1R	VAT1	MFSD9
KCMA1	VAT1	MFSD9
NMDE3	VAT1	MFSD9
HIBCH	VAT1	MFSD9
IPKA	VAT1	MFSD9
S22AI	VAT1	MFSD9
S29A1	VAT1	MFSD9
HDAC1	VAT1	MFSD9
PNPH	VAT1	MFSD9
ADA2B	VAT1	MFSD9
TRFL	VAT1	MFSD9
ALBU	VAT1	MFSD9
FMO3	VAT1	MFSD9
PLK1	VAT1	MFSD9
SGMR1	VAT1	MFSD9
GUAA	VAT1	MFSD9
QOR	VAT1	MFSD9
GCR	VAT1	MFSD9
CATD	VAT1	MFSD9
MIF	VAT1	MFSD9
HPGDS	VAT1	MFSD9
MKNK1	VAT1	MFSD9
P2RY2	VAT1	MFSD9
S12A4	VAT1	MFSD9
EGFR	VAT1	MFSD9
NFKB1	VAT1	MFSD9
PGFRB	VAT1	MFSD9
ANT3	VAT1	MFSD9
