source	destinations_disconnected_to
ACE	NXPH3	PXDC1
KAPCA	NXPH3	PXDC1
NTKL	NXPH3	PXDC1
CALM	NXPH3	PXDC1
ACHA4	NXPH3	PXDC1
ANXA2	NXPH3	PXDC1
AURKB	NXPH3	PXDC1
GNAT3	NXPH3	PXDC1
CA2D1	NXPH3	PXDC1
CAH4	NXPH3	PXDC1
AK1C1	NXPH3	PXDC1
ROCK1	NXPH3	PXDC1
CHLE	NXPH3	PXDC1
J3QK85	NXPH3	PXDC1
ZAP70	NXPH3	PXDC1
UD14	NXPH3	PXDC1
S12A2	NXPH3	PXDC1
EST1A	NXPH3	PXDC1
VKOR1	NXPH3	PXDC1
XDH	NXPH3	PXDC1
ACHB4	NXPH3	PXDC1
RLP24	NXPH3	PXDC1
EDN1	NXPH3	PXDC1
GBRB3	NXPH3	PXDC1
TKT	NXPH3	PXDC1
NEU2	NXPH3	PXDC1
3HAO	NXPH3	PXDC1
RL10L	NXPH3	PXDC1
ADA1D	NXPH3	PXDC1
CANB2	NXPH3	PXDC1
KAP3	NXPH3	PXDC1
PANX1	NXPH3	PXDC1
ST2A1	NXPH3	PXDC1
UPP2	NXPH3	PXDC1
AK1D1	NXPH3	PXDC1
CAC1A	NXPH3	PXDC1
CUBN	NXPH3	PXDC1
THA	NXPH3	PXDC1
TBB5	NXPH3	PXDC1
CATA	NXPH3	PXDC1
RL3	NXPH3	PXDC1
PA2GE	NXPH3	PXDC1
HRH2	NXPH3	PXDC1
ATTY	NXPH3	PXDC1
S29A2	NXPH3	PXDC1
GBRT	NXPH3	PXDC1
ACHA3	NXPH3	PXDC1
CDK6	NXPH3	PXDC1
5HT7R	NXPH3	PXDC1
ADRB1	NXPH3	PXDC1
CP11A	NXPH3	PXDC1
CSK	NXPH3	PXDC1
5HT3A	NXPH3	PXDC1
AT12A	NXPH3	PXDC1
IOD3	NXPH3	PXDC1
PGFRA	NXPH3	PXDC1
A1AG1	NXPH3	PXDC1
TNFA	NXPH3	PXDC1
NFAC2	NXPH3	PXDC1
NOS2	NXPH3	PXDC1
5HT2B	NXPH3	PXDC1
HS90A	NXPH3	PXDC1
LCK	NXPH3	PXDC1
ADCYA	NXPH3	PXDC1
HS90B	NXPH3	PXDC1
ADA2A	NXPH3	PXDC1
CACP	NXPH3	PXDC1
RARA	NXPH3	PXDC1
PYC	NXPH3	PXDC1
CATL1	NXPH3	PXDC1
ACHA9	NXPH3	PXDC1
NH2L1	NXPH3	PXDC1
AAKB2	NXPH3	PXDC1
DCXR	NXPH3	PXDC1
CXCL7	NXPH3	PXDC1
KCNE1	NXPH3	PXDC1
B3GT4	NXPH3	PXDC1
ACES	NXPH3	PXDC1
SCNNG	NXPH3	PXDC1
HASP	NXPH3	PXDC1
MMP3	NXPH3	PXDC1
MET	NXPH3	PXDC1
AA2BR	NXPH3	PXDC1
PDE8A	NXPH3	PXDC1
5HT2C	NXPH3	PXDC1
AK1C3	NXPH3	PXDC1
OSTCN	NXPH3	PXDC1
NMD3B	NXPH3	PXDC1
CDK5	NXPH3	PXDC1
PPARA	NXPH3	PXDC1
DRD2	NXPH3	PXDC1
VGFR2	NXPH3	PXDC1
CP1A2	NXPH3	PXDC1
NGF	NXPH3	PXDC1
GBRA6	NXPH3	PXDC1
ACHA7	NXPH3	PXDC1
CP2C9	NXPH3	PXDC1
TBA1A	NXPH3	PXDC1
IL2RA	NXPH3	PXDC1
PPB1	NXPH3	PXDC1
PD2R	NXPH3	PXDC1
Q71TU5	NXPH3	PXDC1
DCE1	NXPH3	PXDC1
GBRG1	NXPH3	PXDC1
FGFR2	NXPH3	PXDC1
IMPA1	NXPH3	PXDC1
ACM2	NXPH3	PXDC1
IL8	NXPH3	PXDC1
5HT6R	NXPH3	PXDC1
KPCT	NXPH3	PXDC1
AOC1	NXPH3	PXDC1
PCNA	NXPH3	PXDC1
KSYK	NXPH3	PXDC1
CAH9	NXPH3	PXDC1
RL11	NXPH3	PXDC1
CACB3	NXPH3	PXDC1
HMDH	NXPH3	PXDC1
GBRA4	NXPH3	PXDC1
KIT	NXPH3	PXDC1
AOFA	NXPH3	PXDC1
NEP	NXPH3	PXDC1
GLYC	NXPH3	PXDC1
NCOA2	NXPH3	PXDC1
5HT1E	NXPH3	PXDC1
TBA4A	NXPH3	PXDC1
METH	NXPH3	PXDC1
LDHA	NXPH3	PXDC1
MK08	NXPH3	PXDC1
IGHG4	NXPH3	PXDC1
CP2CJ	NXPH3	PXDC1
RXRA	NXPH3	PXDC1
PA2GA	NXPH3	PXDC1
CP131	NXPH3	PXDC1
ACACB	NXPH3	PXDC1
PTHY	NXPH3	PXDC1
IL10	NXPH3	PXDC1
CAH2	NXPH3	PXDC1
OPRD	NXPH3	PXDC1
AAPK1	NXPH3	PXDC1
PDPK1	NXPH3	PXDC1
ADRB3	NXPH3	PXDC1
C11B1	NXPH3	PXDC1
GBRP	NXPH3	PXDC1
ROCK2	NXPH3	PXDC1
RL8	NXPH3	PXDC1
ADCY2	NXPH3	PXDC1
PHOP2	NXPH3	PXDC1
CAH12	NXPH3	PXDC1
S10A4	NXPH3	PXDC1
GRIK1	NXPH3	PXDC1
CBG	NXPH3	PXDC1
PRGR	NXPH3	PXDC1
HCAR2	NXPH3	PXDC1
DNMT1	NXPH3	PXDC1
PGH2	NXPH3	PXDC1
CAC1F	NXPH3	PXDC1
ADA2C	NXPH3	PXDC1
S15A1	NXPH3	PXDC1
ADA1A	NXPH3	PXDC1
A1AG2	NXPH3	PXDC1
OX1R	NXPH3	PXDC1
KCMA1	NXPH3	PXDC1
NMDE3	NXPH3	PXDC1
HIBCH	NXPH3	PXDC1
IPKA	NXPH3	PXDC1
S22AI	NXPH3	PXDC1
S29A1	NXPH3	PXDC1
HDAC1	NXPH3	PXDC1
PNPH	NXPH3	PXDC1
ADA2B	NXPH3	PXDC1
TRFL	NXPH3	PXDC1
ALBU	NXPH3	PXDC1
FMO3	NXPH3	PXDC1
PLK1	NXPH3	PXDC1
SGMR1	NXPH3	PXDC1
GUAA	NXPH3	PXDC1
QOR	NXPH3	PXDC1
GCR	NXPH3	PXDC1
CATD	NXPH3	PXDC1
MIF	NXPH3	PXDC1
HPGDS	NXPH3	PXDC1
MKNK1	NXPH3	PXDC1
P2RY2	NXPH3	PXDC1
S12A4	NXPH3	PXDC1
EGFR	NXPH3	PXDC1
NFKB1	NXPH3	PXDC1
PGFRB	NXPH3	PXDC1
ANT3	NXPH3	PXDC1
GTR1	NXPH3	PXDC1
MK10	NXPH3	PXDC1
CAMLG	NXPH3	PXDC1
HEMH	NXPH3	PXDC1
MTRR	NXPH3	PXDC1
NQO1	NXPH3	PXDC1
ACH10	NXPH3	PXDC1
FMO4	NXPH3	PXDC1
DRD5	NXPH3	PXDC1
TRY1	NXPH3	PXDC1
SCNAA	NXPH3	PXDC1
GBRG3	NXPH3	PXDC1
PDE8B	NXPH3	PXDC1
KCNA2	NXPH3	PXDC1
IFNA2	NXPH3	PXDC1
AA1R	NXPH3	PXDC1
MAPK2	NXPH3	PXDC1
PK3CD	NXPH3	PXDC1
HRH4	NXPH3	PXDC1
GBRB1	NXPH3	PXDC1
HCN2	NXPH3	PXDC1
RL26L	NXPH3	PXDC1
DMTA2	NXPH3	PXDC1
6PGD	NXPH3	PXDC1
GRP78	NXPH3	PXDC1
PSIP1	NXPH3	PXDC1
AT1A4	NXPH3	PXDC1
GLR	NXPH3	PXDC1
OPRK	NXPH3	PXDC1
ATPB	NXPH3	PXDC1
STMN4	NXPH3	PXDC1
CACB2	NXPH3	PXDC1
NMDZ1	NXPH3	PXDC1
SC6A3	NXPH3	PXDC1
ST2B1	NXPH3	PXDC1
TBG1	NXPH3	PXDC1
ESR1	NXPH3	PXDC1
CREB1	NXPH3	PXDC1
5HT1B	NXPH3	PXDC1
ERBB2	NXPH3	PXDC1
HDAC7	NXPH3	PXDC1
KCC1B	NXPH3	PXDC1
TBD	NXPH3	PXDC1
TOP2B	NXPH3	PXDC1
3BHS1	NXPH3	PXDC1
ATP4A	NXPH3	PXDC1
LOX5	NXPH3	PXDC1
UD3A1	NXPH3	PXDC1
BDNF	NXPH3	PXDC1
GBRA1	NXPH3	PXDC1
FOS	NXPH3	PXDC1
SHBG	NXPH3	PXDC1
ODP2	NXPH3	PXDC1
ABCA1	NXPH3	PXDC1
DYR	NXPH3	PXDC1
P85A	NXPH3	PXDC1
SIR1	NXPH3	PXDC1
MTHR	NXPH3	PXDC1
ADCL2	NXPH3	PXDC1
IBP3	NXPH3	PXDC1
DDR1	NXPH3	PXDC1
CP46A	NXPH3	PXDC1
SCN2A	NXPH3	PXDC1
IL4	NXPH3	PXDC1
NPS	NXPH3	PXDC1
NMDE1	NXPH3	PXDC1
AOFB	NXPH3	PXDC1
RL13A	NXPH3	PXDC1
S22A2	NXPH3	PXDC1
CALY	NXPH3	PXDC1
S12A5	NXPH3	PXDC1
PK3CA	NXPH3	PXDC1
PDE4D	NXPH3	PXDC1
KIF11	NXPH3	PXDC1
NR1I2	NXPH3	PXDC1
NISCH	NXPH3	PXDC1
NFKB2	NXPH3	PXDC1
ITK	NXPH3	PXDC1
PPIA	NXPH3	PXDC1
MMAA	NXPH3	PXDC1
PA24A	NXPH3	PXDC1
HYES	NXPH3	PXDC1
CP2C8	NXPH3	PXDC1
CAC1D	NXPH3	PXDC1
SCNNA	NXPH3	PXDC1
DRD3	NXPH3	PXDC1
IOD1	NXPH3	PXDC1
AAKB1	NXPH3	PXDC1
ARY2	NXPH3	PXDC1
DOPO	NXPH3	PXDC1
PDE3A	NXPH3	PXDC1
TR10B	NXPH3	PXDC1
ADA1B	NXPH3	PXDC1
C9JK77	NXPH3	PXDC1
MYLK3	NXPH3	PXDC1
PDE1B	NXPH3	PXDC1
MYH9	NXPH3	PXDC1
TRI15	NXPH3	PXDC1
HPRT	NXPH3	PXDC1
ADRB2	NXPH3	PXDC1
LIPL	NXPH3	PXDC1
MDR1	NXPH3	PXDC1
5HT1A	NXPH3	PXDC1
CP19A	NXPH3	PXDC1
ARY1	NXPH3	PXDC1
5HT2A	NXPH3	PXDC1
G6PD	NXPH3	PXDC1
PYRD	NXPH3	PXDC1
GBRB2	NXPH3	PXDC1
IKBA	NXPH3	PXDC1
THRB	NXPH3	PXDC1
GPX1	NXPH3	PXDC1
TNNC2	NXPH3	PXDC1
S22AB	NXPH3	PXDC1
PDE5A	NXPH3	PXDC1
TGFB1	NXPH3	PXDC1
TOP2A	NXPH3	PXDC1
RL23	NXPH3	PXDC1
PDK3	NXPH3	PXDC1
EDNRA	NXPH3	PXDC1
TF65	NXPH3	PXDC1
KAP0	NXPH3	PXDC1
PPIF	NXPH3	PXDC1
RL15	NXPH3	PXDC1
KCNH2	NXPH3	PXDC1
PDE4C	NXPH3	PXDC1
ABCC8	NXPH3	PXDC1
J3KPA4	NXPH3	PXDC1
HDAC8	NXPH3	PXDC1
GBRD	NXPH3	PXDC1
CCKN	NXPH3	PXDC1
ADCY5	NXPH3	PXDC1
ATPA	NXPH3	PXDC1
ATPG	NXPH3	PXDC1
CAC1G	NXPH3	PXDC1
LDHB	NXPH3	PXDC1
JUN	NXPH3	PXDC1
CSF1R	NXPH3	PXDC1
UD19	NXPH3	PXDC1
ATF6A	NXPH3	PXDC1
RL19	NXPH3	PXDC1
ST17B	NXPH3	PXDC1
ABL1	NXPH3	PXDC1
PHOP1	NXPH3	PXDC1
SC6A4	NXPH3	PXDC1
S22A6	NXPH3	PXDC1
GRIK2	NXPH3	PXDC1
ACM3	NXPH3	PXDC1
RYR1	NXPH3	PXDC1
S23IP	NXPH3	PXDC1
CRBN	NXPH3	PXDC1
MUTA	NXPH3	PXDC1
ARGI1	NXPH3	PXDC1
AA3R	NXPH3	PXDC1
GBRA5	NXPH3	PXDC1
CAH6	NXPH3	PXDC1
FAK1	NXPH3	PXDC1
SCNND	NXPH3	PXDC1
CASP8	NXPH3	PXDC1
SYRC	NXPH3	PXDC1
CP3A4	NXPH3	PXDC1
A4	NXPH3	PXDC1
MRP1	NXPH3	PXDC1
KCNN4	NXPH3	PXDC1
PDE7A	NXPH3	PXDC1
SCN4A	NXPH3	PXDC1
CACB1	NXPH3	PXDC1
DHI1	NXPH3	PXDC1
PDIA1	NXPH3	PXDC1
LRP2	NXPH3	PXDC1
ESR2	NXPH3	PXDC1
SCNNB	NXPH3	PXDC1
NMDE4	NXPH3	PXDC1
TY3H	NXPH3	PXDC1
SOAT1	NXPH3	PXDC1
NMD3A	NXPH3	PXDC1
ASM	NXPH3	PXDC1
S12A1	NXPH3	PXDC1
CP1A1	NXPH3	PXDC1
INSR2	NXPH3	PXDC1
NCOA1	NXPH3	PXDC1
TBE	NXPH3	PXDC1
ITAL	NXPH3	PXDC1
PPARG	NXPH3	PXDC1
GSK3B	NXPH3	PXDC1
CAC1I	NXPH3	PXDC1
THB	NXPH3	PXDC1
KLK3	NXPH3	PXDC1
GBRA2	NXPH3	PXDC1
TBB4B	NXPH3	PXDC1
DRD4	NXPH3	PXDC1
CLIC1	NXPH3	PXDC1
GBRE	NXPH3	PXDC1
RHOA	NXPH3	PXDC1
TERT	NXPH3	PXDC1
RL23A	NXPH3	PXDC1
KITH	NXPH3	PXDC1
HIF1A	NXPH3	PXDC1
TEBP	NXPH3	PXDC1
PERM	NXPH3	PXDC1
TYSY	NXPH3	PXDC1
PAR10	NXPH3	PXDC1
NNMT	NXPH3	PXDC1
RARB	NXPH3	PXDC1
PK3CG	NXPH3	PXDC1
CAC1C	NXPH3	PXDC1
