source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CENPB	4	0.406	0.1015
ACE	AQP2	3	0.159	0.053
ACE	MAP7	5	0.453	0.0906
ACE	WNT6	3	0.259	0.0863333333333333
ACE	OR7C2	4	0.248	0.062
ACE	REEP4	7	0.8	0.114285714285714
ACE	IL1R1	3	0.477	0.159
ACE	SOX9	3	0.198	0.066
ACE	BNC1	4	0.522	0.1305
ACE	C1RL	4	0.593	0.14825
ACE	SEPT4	4	0.65	0.1625
ACE	OTUB2	3	0.489	0.163
ACE	TSR2	6	0.552	0.092
ACE	PJA2	5	0.141	0.0282
ACE	GMFB	4	0.428	0.107
ACE	HMX1	5	0.956	0.1912
ACE	CPLX2	4	0.4	0.1
KAPCA	CENPB	4	0.402	0.1005
KAPCA	AQP2	2	0.158	0.079
KAPCA	MAP7	5	0.45	0.09
KAPCA	WNT6	4	0.519	0.12975
KAPCA	OR7C2	3	0.265	0.0883333333333333
KAPCA	REEP4	5	0.786	0.1572
KAPCA	IL1R1	4	0.434	0.1085
KAPCA	SOX9	4	0.195	0.04875
KAPCA	BNC1	4	0.507	0.12675
KAPCA	C1RL	6	0.678	0.113
KAPCA	SEPT4	4	0.635	0.15875
KAPCA	OTUB2	4	0.64	0.16
KAPCA	TSR2	2	0.558	0.279
KAPCA	PJA2	3	0.127	0.0423333333333333
KAPCA	GMFB	1	0.365	0.365
KAPCA	HMX1	6	0.947	0.157833333333333
KAPCA	CPLX2	5	0.391	0.0782
NTKL	CENPB	6	0.501	0.0835
NTKL	AQP2	5	0.395	0.079
NTKL	MAP7	6	0.584	0.0973333333333333
NTKL	WNT6	6	0.648	0.108
NTKL	OR7C2	5	0.452	0.0904
NTKL	REEP4	2	0.571	0.2855
NTKL	IL1R1	4	0.361	0.09025
NTKL	SOX9	5	0.307	0.0614
NTKL	BNC1	5	0.619	0.1238
NTKL	C1RL	6	0.698	0.116333333333333
NTKL	SEPT4	6	0.977	0.162833333333333
NTKL	OTUB2	4	0.658	0.1645
NTKL	TSR2	5	0.703	0.1406
NTKL	PJA2	4	0.296	0.074
NTKL	GMFB	5	0.556	0.1112
NTKL	HMX1	6	0.744	0.124
NTKL	CPLX2	5	0.52	0.104
CALM	CENPB	4	0.364	0.091
CALM	AQP2	1	0.123	0.123
CALM	MAP7	4	0.426	0.1065
CALM	WNT6	5	0.528	0.1056
CALM	OR7C2	3	0.228	0.076
CALM	REEP4	7	0.79	0.112857142857143
CALM	IL1R1	2	0.444	0.222
CALM	SOX9	2	0.14	0.07
CALM	BNC1	4	0.499	0.12475
CALM	C1RL	4	0.614	0.1535
CALM	SEPT4	2	0.697	0.3485
CALM	OTUB2	3	0.538	0.179333333333333
CALM	TSR2	4	0.528	0.132
CALM	PJA2	5	0.131	0.0262
CALM	GMFB	3	0.412	0.137333333333333
CALM	HMX1	2	0.837	0.4185
CALM	CPLX2	4	0.38	0.095
ACHA4	CENPB	5	0.497	0.0994
ACHA4	AQP2	4	0.372	0.093
ACHA4	MAP7	6	0.544	0.0906666666666667
ACHA4	WNT6	6	0.675	0.1125
ACHA4	OR7C2	4	0.429	0.10725
ACHA4	REEP4	7	0.91	0.13
ACHA4	IL1R1	2	0.219	0.1095
ACHA4	SOX9	5	0.283	0.0566
ACHA4	BNC1	6	0.596	0.0993333333333333
ACHA4	C1RL	7	0.757	0.108142857142857
ACHA4	SEPT4	6	0.724	0.120666666666667
ACHA4	OTUB2	4	0.692	0.173
ACHA4	TSR2	5	0.652	0.1304
ACHA4	PJA2	5	0.251	0.0502
ACHA4	GMFB	5	0.519	0.1038
ACHA4	HMX1	6	0.842	0.140333333333333
ACHA4	CPLX2	5	0.474	0.0948
ANXA2	CENPB	4	0.433	0.10825
ANXA2	AQP2	5	0.349	0.0698
ANXA2	MAP7	4	0.438	0.1095
ANXA2	WNT6	4	0.67	0.1675
ANXA2	OR7C2	3	0.668	0.222666666666667
ANXA2	REEP4	6	0.808	0.134666666666667
ANXA2	IL1R1	2	0.477	0.2385
ANXA2	SOX9	2	0.185	0.0925
ANXA2	BNC1	3	0.556	0.185333333333333
ANXA2	C1RL	6	0.486	0.081
ANXA2	SEPT4	3	0.684	0.228
ANXA2	OTUB2	4	0.678	0.1695
ANXA2	TSR2	4	0.588	0.147
ANXA2	PJA2	4	0.149	0.03725
ANXA2	GMFB	4	0.447	0.11175
ANXA2	HMX1	3	0.602	0.200666666666667
ANXA2	CPLX2	5	0.439	0.0878
AURKB	CENPB	2	0.114	0.057
AURKB	AQP2	5	0.299	0.0598
AURKB	MAP7	6	0.481	0.0801666666666667
AURKB	WNT6	7	0.604	0.0862857142857143
AURKB	OR7C2	6	0.445	0.0741666666666667
AURKB	REEP4	4	0.758	0.1895
AURKB	IL1R1	6	0.393	0.0655
AURKB	SOX9	4	0.178	0.0445
AURKB	BNC1	4	0.495	0.12375
AURKB	C1RL	5	0.674	0.1348
AURKB	SEPT4	3	0.973	0.324333333333333
AURKB	OTUB2	7	0.714	0.102
AURKB	TSR2	4	0.647	0.16175
AURKB	PJA2	2	0.099	0.0495
AURKB	GMFB	4	0.432	0.108
AURKB	HMX1	6	0.993	0.1655
AURKB	CPLX2	2	0.289	0.1445
GNAT3	CENPB	5	0.594	0.1188
GNAT3	AQP2	3	0.22	0.0733333333333333
GNAT3	MAP7	6	0.617	0.102833333333333
GNAT3	WNT6	6	0.724	0.120666666666667
GNAT3	OR7C2	4	0.309	0.07725
GNAT3	REEP4	7	0.898	0.128285714285714
GNAT3	IL1R1	6	0.933	0.1555
GNAT3	SOX9	3	0.245	0.0816666666666667
GNAT3	BNC1	6	0.71	0.118333333333333
GNAT3	C1RL	5	0.719	0.1438
GNAT3	SEPT4	4	0.603	0.15075
GNAT3	OTUB2	6	0.74	0.123333333333333
GNAT3	TSR2	6	0.613	0.102166666666667
GNAT3	PJA2	5	0.239	0.0478
GNAT3	GMFB	3	0.565	0.188333333333333
GNAT3	HMX1	3	0.494	0.164666666666667
GNAT3	CPLX2	4	0.445	0.11125
CA2D1	CENPB	4	0.644	0.161
CA2D1	AQP2	3	0.332	0.110666666666667
CA2D1	MAP7	6	0.618	0.103
CA2D1	WNT6	6	0.966	0.161
CA2D1	OR7C2	5	0.7	0.14
