source	destinations_disconnected_to
ACE	MYNN	CRNN	ATP9B
KAPCA	MYNN	CRNN	ATP9B
NTKL	MYNN	CRNN	ATP9B
CALM	MYNN	CRNN	ATP9B
ACHA4	MYNN	CRNN	ATP9B
ANXA2	MYNN	CRNN	ATP9B
AURKB	MYNN	CRNN	ATP9B
GNAT3	MYNN	CRNN	ATP9B
CA2D1	MYNN	CRNN	ATP9B
CAH4	MYNN	CRNN	ATP9B
AK1C1	MYNN	CRNN	ATP9B
ROCK1	MYNN	CRNN	ATP9B
CHLE	MYNN	CRNN	ATP9B
J3QK85	MYNN	CRNN	ATP9B
ZAP70	MYNN	CRNN	ATP9B
UD14	MYNN	CRNN	ATP9B
S12A2	MYNN	CRNN	ATP9B
EST1A	MYNN	CRNN	ATP9B
VKOR1	MYNN	CRNN	ATP9B
XDH	MYNN	CRNN	ATP9B
ACHB4	MYNN	CRNN	ATP9B
RLP24	MYNN	CRNN	ATP9B
EDN1	MYNN	CRNN	ATP9B
GBRB3	MYNN	CRNN	ATP9B
TKT	MYNN	CRNN	ATP9B
NEU2	MYNN	CRNN	ATP9B
3HAO	MYNN	CRNN	ATP9B
RL10L	MYNN	CRNN	ATP9B
ADA1D	MYNN	CRNN	ATP9B
CANB2	MYNN	CRNN	ATP9B
KAP3	MYNN	CRNN	ATP9B
PANX1	MYNN	CRNN	ATP9B
ST2A1	MYNN	CRNN	ATP9B
UPP2	MYNN	CRNN	ATP9B
AK1D1	MYNN	CRNN	ATP9B
CAC1A	MYNN	CRNN	ATP9B
CUBN	MYNN	CRNN	ATP9B
THA	MYNN	CRNN	ATP9B
TBB5	MYNN	CRNN	ATP9B
CATA	MYNN	CRNN	ATP9B
RL3	MYNN	CRNN	ATP9B
PA2GE	MYNN	CRNN	ATP9B
HRH2	MYNN	CRNN	ATP9B
ATTY	MYNN	CRNN	ATP9B
S29A2	MYNN	CRNN	ATP9B
GBRT	MYNN	CRNN	ATP9B
ACHA3	MYNN	CRNN	ATP9B
CDK6	MYNN	CRNN	ATP9B
5HT7R	MYNN	CRNN	ATP9B
ADRB1	MYNN	CRNN	ATP9B
CP11A	MYNN	CRNN	ATP9B
CSK	MYNN	CRNN	ATP9B
5HT3A	MYNN	CRNN	ATP9B
AT12A	MYNN	CRNN	ATP9B
IOD3	MYNN	CRNN	ATP9B
PGFRA	MYNN	CRNN	ATP9B
A1AG1	MYNN	CRNN	ATP9B
TNFA	MYNN	CRNN	ATP9B
NFAC2	MYNN	CRNN	ATP9B
NOS2	MYNN	CRNN	ATP9B
5HT2B	MYNN	CRNN	ATP9B
HS90A	MYNN	CRNN	ATP9B
LCK	MYNN	CRNN	ATP9B
ADCYA	MYNN	CRNN	ATP9B
HS90B	MYNN	CRNN	ATP9B
ADA2A	MYNN	CRNN	ATP9B
CACP	MYNN	CRNN	ATP9B
RARA	MYNN	CRNN	ATP9B
PYC	MYNN	CRNN	ATP9B
CATL1	MYNN	CRNN	ATP9B
ACHA9	MYNN	CRNN	ATP9B
NH2L1	MYNN	CRNN	ATP9B
AAKB2	MYNN	CRNN	ATP9B
DCXR	MYNN	CRNN	ATP9B
CXCL7	MYNN	CRNN	ATP9B
KCNE1	MYNN	CRNN	ATP9B
B3GT4	MYNN	CRNN	ATP9B
ACES	MYNN	CRNN	ATP9B
SCNNG	MYNN	CRNN	ATP9B
HASP	MYNN	CRNN	ATP9B
MMP3	MYNN	CRNN	ATP9B
MET	MYNN	CRNN	ATP9B
AA2BR	MYNN	CRNN	ATP9B
PDE8A	MYNN	CRNN	ATP9B
5HT2C	MYNN	CRNN	ATP9B
AK1C3	MYNN	CRNN	ATP9B
OSTCN	MYNN	CRNN	ATP9B
NMD3B	MYNN	CRNN	ATP9B
CDK5	MYNN	CRNN	ATP9B
PPARA	MYNN	CRNN	ATP9B
DRD2	MYNN	CRNN	ATP9B
VGFR2	MYNN	CRNN	ATP9B
CP1A2	MYNN	CRNN	ATP9B
NGF	MYNN	CRNN	ATP9B
GBRA6	MYNN	CRNN	ATP9B
ACHA7	MYNN	CRNN	ATP9B
CP2C9	MYNN	CRNN	ATP9B
TBA1A	MYNN	CRNN	ATP9B
IL2RA	MYNN	CRNN	ATP9B
PPB1	MYNN	CRNN	ATP9B
PD2R	MYNN	CRNN	ATP9B
Q71TU5	MYNN	CRNN	ATP9B
DCE1	MYNN	CRNN	ATP9B
GBRG1	MYNN	CRNN	ATP9B
FGFR2	MYNN	CRNN	ATP9B
IMPA1	MYNN	CRNN	ATP9B
ACM2	MYNN	CRNN	ATP9B
IL8	MYNN	CRNN	ATP9B
5HT6R	MYNN	CRNN	ATP9B
KPCT	MYNN	CRNN	ATP9B
AOC1	MYNN	CRNN	ATP9B
