source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ZC3H4	6	0.811	0.135166666666667
ACE	EIF3K	4	0.234	0.0585
ACE	PLLP	3	0.943	0.314333333333333
ACE	KDM4D	3	0.507	0.169
ACE	CPSF4	6	0.331	0.0551666666666667
ACE	SFXN1	5	0.962	0.1924
ACE	PREB	5	0.311	0.0622
ACE	GAS2	5	0.905	0.181
ACE	PHF3	4	0.609	0.15225
ACE	FEN1	5	0.131	0.0262
ACE	NBAS	6	0.63	0.105
ACE	IL5RA	3	0.098	0.0326666666666667
ACE	FBXW7	6	0.085	0.0141666666666667
ACE	CNN1	3	0.175	0.0583333333333333
ACE	DLG3	5	0.543	0.1086
ACE	FPR3	2	0.129	0.0645
ACE	TAF10	3	0.09	0.03
ACE	KCMF1	8	1.125	0.140625
ACE	RAB7A	4	0.253	0.06325
ACE	TLX2	4	0.838	0.2095
ACE	SYF2	6	0.376	0.0626666666666667
ACE	NOD1	4	0.427	0.10675
ACE	LUM	4	0.642	0.1605
ACE	UBE2H	4	0.408	0.102
ACE	CASD1	4	0.277	0.06925
ACE	DPH2	6	0.83	0.138333333333333
KAPCA	ZC3H4	5	0.828	0.1656
KAPCA	EIF3K	5	0.24	0.048
KAPCA	PLLP	6	0.842	0.140333333333333
KAPCA	KDM4D	3	0.492	0.164
KAPCA	CPSF4	5	0.326	0.0652
KAPCA	SFXN1	6	0.934	0.155666666666667
KAPCA	PREB	6	0.309	0.0515
KAPCA	GAS2	2	0.828	0.414
KAPCA	PHF3	4	0.594	0.1485
KAPCA	FEN1	4	0.118	0.0295
KAPCA	NBAS	6	0.615	0.1025
KAPCA	IL5RA	4	0.089	0.02225
KAPCA	FBXW7	7	0.083	0.0118571428571429
KAPCA	CNN1	6	0.21	0.035
KAPCA	DLG3	6	0.5	0.0833333333333333
KAPCA	FPR3	2	0.181	0.0905
KAPCA	TAF10	4	0.081	0.02025
KAPCA	KCMF1	9	1.123	0.124777777777778
KAPCA	RAB7A	3	0.27	0.09
KAPCA	TLX2	4	0.61	0.1525
KAPCA	SYF2	7	0.374	0.0534285714285714
KAPCA	NOD1	5	0.384	0.0768
KAPCA	LUM	4	0.627	0.15675
KAPCA	UBE2H	3	0.89	0.296666666666667
KAPCA	CASD1	7	0.376	0.0537142857142857
KAPCA	DPH2	5	0.847	0.1694
NTKL	ZC3H4	8	1.025	0.128125
NTKL	EIF3K	6	0.29	0.0483333333333333
NTKL	PLLP	5	0.792	0.1584
NTKL	KDM4D	4	0.604	0.151
NTKL	CPSF4	7	0.492	0.0702857142857143
NTKL	SFXN1	6	0.678	0.113
NTKL	PREB	2	0.169	0.0845
NTKL	GAS2	7	0.727	0.103857142857143
NTKL	PHF3	5	0.706	0.1412
NTKL	FEN1	5	0.23	0.046
NTKL	NBAS	6	0.602	0.100333333333333
NTKL	IL5RA	6	0.262	0.0436666666666667
NTKL	FBXW7	8	0.209	0.026125
NTKL	CNN1	5	0.34	0.068
NTKL	DLG3	5	0.37	0.074
NTKL	FPR3	4	0.303	0.07575
NTKL	TAF10	5	0.228	0.0456
NTKL	KCMF1	8	1.253	0.156625
NTKL	RAB7A	4	0.348	0.087
NTKL	TLX2	7	0.817	0.116714285714286
NTKL	SYF2	6	0.504	0.084
NTKL	NOD1	4	0.254	0.0635
NTKL	LUM	6	0.579	0.0965
NTKL	UBE2H	4	0.83	0.2075
NTKL	CASD1	6	0.36	0.06
NTKL	DPH2	5	0.472	0.0944
CALM	ZC3H4	5	0.791	0.1582
CALM	EIF3K	5	0.17	0.034
CALM	PLLP	6	0.843	0.1405
CALM	KDM4D	3	0.484	0.161333333333333
CALM	CPSF4	5	0.311	0.0622
CALM	SFXN1	5	0.914	0.1828
CALM	PREB	3	0.271	0.0903333333333333
CALM	GAS2	2	0.415	0.2075
CALM	PHF3	4	0.586	0.1465
CALM	FEN1	4	0.11	0.0275
CALM	NBAS	5	0.482	0.0964
CALM	IL5RA	4	0.09	0.0225
CALM	FBXW7	4	0.048	0.012
CALM	CNN1	1	0.099	0.099
CALM	DLG3	1	0.104	0.104
CALM	FPR3	2	0.147	0.0735
CALM	TAF10	4	0.082	0.0205
CALM	KCMF1	6	1.088	0.181333333333333
CALM	RAB7A	3	0.228	0.076
CALM	TLX2	4	0.611	0.15275
CALM	SYF2	4	0.339	0.08475
CALM	NOD1	3	0.134	0.0446666666666667
CALM	LUM	4	0.533	0.13325
CALM	UBE2H	3	0.958	0.319333333333333
CALM	CASD1	3	0.241	0.0803333333333333
CALM	DPH2	5	0.81	0.162
ACHA4	ZC3H4	8	1.008	0.126
ACHA4	EIF3K	6	0.273	0.0455
ACHA4	PLLP	5	0.89	0.178
ACHA4	KDM4D	5	0.581	0.1162
ACHA4	CPSF4	7	0.452	0.0645714285714286
ACHA4	SFXN1	7	0.641	0.0915714285714286
ACHA4	PREB	6	0.402	0.067
ACHA4	GAS2	4	0.786	0.1965
ACHA4	PHF3	6	0.683	0.113833333333333
ACHA4	FEN1	6	0.207	0.0345
ACHA4	NBAS	6	0.585	0.0975
ACHA4	IL5RA	2	0.153	0.0765
ACHA4	FBXW7	7	0.176	0.0251428571428571
ACHA4	CNN1	3	0.277	0.0923333333333333
ACHA4	DLG3	4	0.341	0.08525
ACHA4	FPR3	4	0.294	0.0735
ACHA4	TAF10	4	0.164	0.041
ACHA4	KCMF1	9	1.216	0.135111111111111
ACHA4	RAB7A	4	0.382	0.0955
ACHA4	TLX2	2	0.758	0.379
ACHA4	SYF2	7	0.467	0.0667142857142857
ACHA4	NOD1	4	0.288	0.072
ACHA4	LUM	6	0.677	0.112833333333333
ACHA4	UBE2H	4	0.864	0.216
ACHA4	CASD1	4	0.334	0.0835
ACHA4	DPH2	6	0.449	0.0748333333333333
ANXA2	ZC3H4	6	0.953	0.158833333333333
ANXA2	EIF3K	4	0.235	0.05875
ANXA2	PLLP	7	0.937	0.133857142857143
ANXA2	KDM4D	2	0.541	0.2705
ANXA2	CPSF4	6	0.388	0.0646666666666667
ANXA2	SFXN1	4	0.525	0.13125
ANXA2	PREB	4	0.33	0.0825
ANXA2	GAS2	5	0.815	0.163
ANXA2	PHF3	3	0.643	0.214333333333333
ANXA2	FEN1	5	0.127	0.0254
ANXA2	NBAS	5	0.664	0.1328
ANXA2	IL5RA	4	0.206	0.0515
ANXA2	FBXW7	4	0.06	0.015
ANXA2	CNN1	3	0.187	0.0623333333333333
ANXA2	DLG3	4	0.459	0.11475
ANXA2	FPR3	3	0.311	0.103666666666667
ANXA2	TAF10	4	0.126	0.0315
ANXA2	KCMF1	6	1.1	0.183333333333333
ANXA2	RAB7A	3	0.349	0.116333333333333
ANXA2	TLX2	5	0.831	0.1662
ANXA2	SYF2	4	0.351	0.08775
ANXA2	NOD1	4	0.344	0.086
ANXA2	LUM	3	0.437	0.145666666666667
ANXA2	UBE2H	2	0.862	0.431
ANXA2	CASD1	6	0.361	0.0601666666666667
ANXA2	DPH2	6	0.972	0.162
AURKB	ZC3H4	6	0.847	0.141166666666667
AURKB	EIF3K	4	0.112	0.028
AURKB	PLLP	5	0.842	0.1684
AURKB	KDM4D	3	0.48	0.16
AURKB	CPSF4	6	0.367	0.0611666666666667
AURKB	SFXN1	6	0.98	0.163333333333333
AURKB	PREB	4	0.331	0.08275
AURKB	GAS2	6	0.752	0.125333333333333
AURKB	PHF3	4	0.582	0.1455
AURKB	FEN1	3	0.062	0.0206666666666667
AURKB	NBAS	4	0.424	0.106
AURKB	IL5RA	5	0.145	0.029
AURKB	FBXW7	5	0.069	0.0138
AURKB	CNN1	3	0.214	0.0713333333333333
AURKB	DLG3	5	0.412	0.0824
AURKB	FPR3	5	0.267	0.0534
AURKB	TAF10	4	0.104	0.026
AURKB	KCMF1	4	1.035	0.25875
AURKB	RAB7A	6	0.383	0.0638333333333333
AURKB	TLX2	6	0.677	0.112833333333333
