source	destinations_disconnected_to
ACE	DUS4L	BEX4
KAPCA	DUS4L	BEX4
NTKL	DUS4L	BEX4
CALM	DUS4L	BEX4
ACHA4	DUS4L	BEX4
ANXA2	DUS4L	BEX4
AURKB	DUS4L	BEX4
GNAT3	DUS4L	BEX4
CA2D1	DUS4L	BEX4
CAH4	DUS4L	BEX4
AK1C1	DUS4L	BEX4
ROCK1	DUS4L	BEX4
CHLE	DUS4L	BEX4
J3QK85	DUS4L	BEX4
ZAP70	DUS4L	BEX4
UD14	DUS4L	BEX4
S12A2	DUS4L	BEX4
EST1A	DUS4L	BEX4
VKOR1	DUS4L	BEX4
XDH	DUS4L	BEX4
ACHB4	DUS4L	BEX4
RLP24	DUS4L	BEX4
EDN1	DUS4L	BEX4
GBRB3	DUS4L	BEX4
TKT	DUS4L	BEX4
NEU2	DUS4L	BEX4
3HAO	DUS4L	BEX4
RL10L	DUS4L	BEX4
ADA1D	DUS4L	BEX4
CANB2	DUS4L	BEX4
KAP3	DUS4L	BEX4
PANX1	DUS4L	BEX4
ST2A1	DUS4L	BEX4
UPP2	DUS4L	BEX4
AK1D1	DUS4L	BEX4
CAC1A	DUS4L	BEX4
CUBN	DUS4L	BEX4
THA	DUS4L	BEX4
TBB5	DUS4L	BEX4
CATA	DUS4L	BEX4
RL3	DUS4L	BEX4
PA2GE	DUS4L	BEX4
HRH2	DUS4L	BEX4
ATTY	DUS4L	BEX4
S29A2	DUS4L	BEX4
GBRT	DUS4L	BEX4
ACHA3	DUS4L	BEX4
CDK6	DUS4L	BEX4
5HT7R	DUS4L	BEX4
ADRB1	DUS4L	BEX4
CP11A	DUS4L	BEX4
CSK	DUS4L	BEX4
5HT3A	DUS4L	BEX4
AT12A	DUS4L	BEX4
IOD3	DUS4L	BEX4
PGFRA	DUS4L	BEX4
A1AG1	DUS4L	BEX4
TNFA	DUS4L	BEX4
NFAC2	DUS4L	BEX4
NOS2	DUS4L	BEX4
5HT2B	DUS4L	BEX4
HS90A	DUS4L	BEX4
LCK	DUS4L	BEX4
ADCYA	DUS4L	BEX4
HS90B	DUS4L	BEX4
ADA2A	DUS4L	BEX4
CACP	DUS4L	BEX4
RARA	DUS4L	BEX4
PYC	DUS4L	BEX4
CATL1	DUS4L	BEX4
ACHA9	DUS4L	BEX4
NH2L1	DUS4L	BEX4
AAKB2	DUS4L	BEX4
DCXR	DUS4L	BEX4
CXCL7	DUS4L	BEX4
KCNE1	DUS4L	BEX4
B3GT4	DUS4L	BEX4
ACES	DUS4L	BEX4
SCNNG	DUS4L	BEX4
HASP	DUS4L	BEX4
MMP3	DUS4L	BEX4
MET	DUS4L	BEX4
AA2BR	DUS4L	BEX4
PDE8A	DUS4L	BEX4
5HT2C	DUS4L	BEX4
AK1C3	DUS4L	BEX4
OSTCN	DUS4L	BEX4
NMD3B	DUS4L	BEX4
CDK5	DUS4L	BEX4
PPARA	DUS4L	BEX4
DRD2	DUS4L	BEX4
VGFR2	DUS4L	BEX4
CP1A2	DUS4L	BEX4
NGF	DUS4L	BEX4
GBRA6	DUS4L	BEX4
ACHA7	DUS4L	BEX4
CP2C9	DUS4L	BEX4
TBA1A	DUS4L	BEX4
IL2RA	DUS4L	BEX4
PPB1	DUS4L	BEX4
PD2R	DUS4L	BEX4
Q71TU5	DUS4L	BEX4
DCE1	DUS4L	BEX4
GBRG1	DUS4L	BEX4
FGFR2	DUS4L	BEX4
IMPA1	DUS4L	BEX4
ACM2	DUS4L	BEX4
IL8	DUS4L	BEX4
5HT6R	DUS4L	BEX4
KPCT	DUS4L	BEX4
AOC1	DUS4L	BEX4
PCNA	DUS4L	BEX4
KSYK	DUS4L	BEX4
CAH9	DUS4L	BEX4
RL11	DUS4L	BEX4
CACB3	DUS4L	BEX4
HMDH	DUS4L	BEX4
GBRA4	DUS4L	BEX4
KIT	DUS4L	BEX4
AOFA	DUS4L	BEX4
NEP	DUS4L	BEX4
GLYC	DUS4L	BEX4
NCOA2	DUS4L	BEX4
5HT1E	DUS4L	BEX4
TBA4A	DUS4L	BEX4
METH	DUS4L	BEX4
LDHA	DUS4L	BEX4
MK08	DUS4L	BEX4
IGHG4	DUS4L	BEX4
CP2CJ	DUS4L	BEX4
RXRA	DUS4L	BEX4
PA2GA	DUS4L	BEX4
CP131	DUS4L	BEX4
ACACB	DUS4L	BEX4
PTHY	DUS4L	BEX4
IL10	DUS4L	BEX4
CAH2	DUS4L	BEX4
OPRD	DUS4L	BEX4
AAPK1	DUS4L	BEX4
PDPK1	DUS4L	BEX4
ADRB3	DUS4L	BEX4
C11B1	DUS4L	BEX4
GBRP	DUS4L	BEX4
ROCK2	DUS4L	BEX4
RL8	DUS4L	BEX4
ADCY2	DUS4L	BEX4
PHOP2	DUS4L	BEX4
CAH12	DUS4L	BEX4
S10A4	DUS4L	BEX4
GRIK1	DUS4L	BEX4
CBG	DUS4L	BEX4
PRGR	DUS4L	BEX4
HCAR2	DUS4L	BEX4
DNMT1	DUS4L	BEX4
PGH2	DUS4L	BEX4
CAC1F	DUS4L	BEX4
ADA2C	DUS4L	BEX4
S15A1	DUS4L	BEX4
ADA1A	DUS4L	BEX4
A1AG2	DUS4L	BEX4
OX1R	DUS4L	BEX4
KCMA1	DUS4L	BEX4
NMDE3	DUS4L	BEX4
HIBCH	DUS4L	BEX4
IPKA	DUS4L	BEX4
S22AI	DUS4L	BEX4
S29A1	DUS4L	BEX4
HDAC1	DUS4L	BEX4
PNPH	DUS4L	BEX4
ADA2B	DUS4L	BEX4
TRFL	DUS4L	BEX4
ALBU	DUS4L	BEX4
FMO3	DUS4L	BEX4
PLK1	DUS4L	BEX4
SGMR1	DUS4L	BEX4
GUAA	DUS4L	BEX4
QOR	DUS4L	BEX4
GCR	DUS4L	BEX4
CATD	DUS4L	BEX4
MIF	DUS4L	BEX4
HPGDS	DUS4L	BEX4
MKNK1	DUS4L	BEX4
P2RY2	DUS4L	BEX4
S12A4	DUS4L	BEX4
EGFR	DUS4L	BEX4
NFKB1	DUS4L	BEX4
PGFRB	DUS4L	BEX4
ANT3	DUS4L	BEX4
GTR1	DUS4L	BEX4
MK10	DUS4L	BEX4
CAMLG	DUS4L	BEX4
HEMH	DUS4L	BEX4
MTRR	DUS4L	BEX4
NQO1	DUS4L	BEX4
ACH10	DUS4L	BEX4
FMO4	DUS4L	BEX4
DRD5	DUS4L	BEX4
TRY1	DUS4L	BEX4
SCNAA	DUS4L	BEX4
GBRG3	DUS4L	BEX4
PDE8B	DUS4L	BEX4
KCNA2	DUS4L	BEX4
IFNA2	DUS4L	BEX4
AA1R	DUS4L	BEX4
MAPK2	DUS4L	BEX4
PK3CD	DUS4L	BEX4
HRH4	DUS4L	BEX4
GBRB1	DUS4L	BEX4
HCN2	DUS4L	BEX4
RL26L	DUS4L	BEX4
DMTA2	DUS4L	BEX4
6PGD	DUS4L	BEX4
GRP78	DUS4L	BEX4
PSIP1	DUS4L	BEX4
AT1A4	DUS4L	BEX4
GLR	DUS4L	BEX4
OPRK	DUS4L	BEX4
ATPB	DUS4L	BEX4
STMN4	DUS4L	BEX4
CACB2	DUS4L	BEX4
NMDZ1	DUS4L	BEX4
SC6A3	DUS4L	BEX4
ST2B1	DUS4L	BEX4
TBG1	DUS4L	BEX4
ESR1	DUS4L	BEX4
CREB1	DUS4L	BEX4
5HT1B	DUS4L	BEX4
ERBB2	DUS4L	BEX4
HDAC7	DUS4L	BEX4
KCC1B	DUS4L	BEX4
TBD	DUS4L	BEX4
TOP2B	DUS4L	BEX4
3BHS1	DUS4L	BEX4
ATP4A	DUS4L	BEX4
LOX5	DUS4L	BEX4
UD3A1	DUS4L	BEX4
BDNF	DUS4L	BEX4
