source	destinations_disconnected_to
ACE	PPDPF	AAGAB
KAPCA	PPDPF	AAGAB
NTKL	PPDPF	AAGAB
CALM	PPDPF	AAGAB
ACHA4	PPDPF	AAGAB
ANXA2	PPDPF	AAGAB
AURKB	PPDPF	AAGAB
GNAT3	PPDPF	AAGAB
CA2D1	PPDPF	AAGAB
CAH4	PPDPF	AAGAB
AK1C1	PPDPF	AAGAB
ROCK1	PPDPF	AAGAB
CHLE	PPDPF	AAGAB
J3QK85	PPDPF	AAGAB
ZAP70	PPDPF	AAGAB
UD14	PPDPF	AAGAB
S12A2	PPDPF	AAGAB
EST1A	PPDPF	AAGAB
VKOR1	PPDPF	AAGAB
XDH	PPDPF	AAGAB
ACHB4	PPDPF	AAGAB
RLP24	PPDPF	AAGAB
EDN1	PPDPF	AAGAB
GBRB3	PPDPF	AAGAB
TKT	PPDPF	AAGAB
NEU2	PPDPF	AAGAB
3HAO	PPDPF	AAGAB
RL10L	PPDPF	AAGAB
ADA1D	PPDPF	AAGAB
CANB2	PPDPF	AAGAB
KAP3	PPDPF	AAGAB
PANX1	PPDPF	AAGAB
ST2A1	PPDPF	AAGAB
UPP2	PPDPF	AAGAB
AK1D1	PPDPF	AAGAB
CAC1A	PPDPF	AAGAB
CUBN	PPDPF	AAGAB
THA	PPDPF	AAGAB
TBB5	PPDPF	AAGAB
CATA	PPDPF	AAGAB
RL3	PPDPF	AAGAB
PA2GE	PPDPF	AAGAB
HRH2	PPDPF	AAGAB
ATTY	PPDPF	AAGAB
S29A2	PPDPF	AAGAB
GBRT	PPDPF	AAGAB
ACHA3	PPDPF	AAGAB
CDK6	PPDPF	AAGAB
5HT7R	PPDPF	AAGAB
ADRB1	PPDPF	AAGAB
CP11A	PPDPF	AAGAB
CSK	PPDPF	AAGAB
5HT3A	PPDPF	AAGAB
AT12A	PPDPF	AAGAB
IOD3	PPDPF	AAGAB
PGFRA	PPDPF	AAGAB
A1AG1	PPDPF	AAGAB
TNFA	PPDPF	AAGAB
NFAC2	PPDPF	AAGAB
NOS2	PPDPF	AAGAB
5HT2B	PPDPF	AAGAB
HS90A	PPDPF	AAGAB
LCK	PPDPF	AAGAB
ADCYA	PPDPF	AAGAB
HS90B	PPDPF	AAGAB
ADA2A	PPDPF	AAGAB
CACP	PPDPF	AAGAB
RARA	PPDPF	AAGAB
PYC	PPDPF	AAGAB
CATL1	PPDPF	AAGAB
ACHA9	PPDPF	AAGAB
NH2L1	PPDPF	AAGAB
AAKB2	PPDPF	AAGAB
DCXR	PPDPF	AAGAB
CXCL7	PPDPF	AAGAB
KCNE1	PPDPF	AAGAB
B3GT4	PPDPF	AAGAB
ACES	PPDPF	AAGAB
SCNNG	PPDPF	AAGAB
HASP	PPDPF	AAGAB
MMP3	PPDPF	AAGAB
MET	PPDPF	AAGAB
AA2BR	PPDPF	AAGAB
PDE8A	PPDPF	AAGAB
5HT2C	PPDPF	AAGAB
AK1C3	PPDPF	AAGAB
OSTCN	PPDPF	AAGAB
NMD3B	PPDPF	AAGAB
CDK5	PPDPF	AAGAB
PPARA	PPDPF	AAGAB
DRD2	PPDPF	AAGAB
VGFR2	PPDPF	AAGAB
CP1A2	PPDPF	AAGAB
NGF	PPDPF	AAGAB
GBRA6	PPDPF	AAGAB
ACHA7	PPDPF	AAGAB
CP2C9	PPDPF	AAGAB
TBA1A	PPDPF	AAGAB
IL2RA	PPDPF	AAGAB
PPB1	PPDPF	AAGAB
PD2R	PPDPF	AAGAB
Q71TU5	PPDPF	AAGAB
DCE1	PPDPF	AAGAB
GBRG1	PPDPF	AAGAB
FGFR2	PPDPF	AAGAB
IMPA1	PPDPF	AAGAB
ACM2	PPDPF	AAGAB
IL8	PPDPF	AAGAB
5HT6R	PPDPF	AAGAB
KPCT	PPDPF	AAGAB
AOC1	PPDPF	AAGAB
PCNA	PPDPF	AAGAB
KSYK	PPDPF	AAGAB
CAH9	PPDPF	AAGAB
RL11	PPDPF	AAGAB
CACB3	PPDPF	AAGAB
HMDH	PPDPF	AAGAB
GBRA4	PPDPF	AAGAB
KIT	PPDPF	AAGAB
AOFA	PPDPF	AAGAB
NEP	PPDPF	AAGAB
GLYC	PPDPF	AAGAB
NCOA2	PPDPF	AAGAB
5HT1E	PPDPF	AAGAB
TBA4A	PPDPF	AAGAB
METH	PPDPF	AAGAB
LDHA	PPDPF	AAGAB
MK08	PPDPF	AAGAB
IGHG4	PPDPF	AAGAB
CP2CJ	PPDPF	AAGAB
RXRA	PPDPF	AAGAB
PA2GA	PPDPF	AAGAB
CP131	PPDPF	AAGAB
