source	dest	edges	cum_dist	avg_dist_per_edge
ACE	RIT2	4	0.221	0.05525
ACE	RBM14	4	0.162	0.0405
ACE	CLCN4	6	0.522	0.087
ACE	BATF	2	0.45	0.225
ACE	ABCA6	6	0.703	0.117166666666667
ACE	RAG2	4	0.21	0.0525
ACE	LAMA5	4	0.16	0.04
ACE	KCNQ1	4	0.16	0.04
ACE	PPIF	5	0.261	0.0522
ACE	WASF2	5	0.516	0.1032
ACE	FOSB	3	0.152	0.0506666666666667
ACE	NPTX1	6	0.227	0.0378333333333333
ACE	MPPE1	4	0.357	0.08925
ACE	PSMG1	6	0.475	0.0791666666666667
ACE	SKP2	4	0.094	0.0235
ACE	RARG	5	0.571	0.1142
ACE	CKAP2	3	0.435	0.145
ACE	OR2H2	5	0.924	0.1848
ACE	VPS52	3	0.926	0.308666666666667
ACE	ICK	3	0.559	0.186333333333333
ACE	VEGFC	3	0.077	0.0256666666666667
ACE	DUT	4	0.26	0.065
ACE	TGFA	4	0.158	0.0395
ACE	CD302	5	0.917	0.1834
KAPCA	RIT2	5	0.219	0.0438
KAPCA	RBM14	5	0.16	0.032
KAPCA	CLCN4	7	0.988	0.141142857142857
KAPCA	BATF	3	0.441	0.147
KAPCA	ABCA6	5	0.72	0.144
KAPCA	RAG2	4	0.208	0.052
KAPCA	LAMA5	7	0.215	0.0307142857142857
KAPCA	KCNQ1	1	0.082	0.082
KAPCA	PPIF	5	0.258	0.0516
KAPCA	WASF2	1	0.381	0.381
KAPCA	FOSB	4	0.143	0.03575
KAPCA	NPTX1	4	0.238	0.0595
KAPCA	MPPE1	3	0.374	0.124666666666667
KAPCA	PSMG1	6	0.444	0.074
KAPCA	SKP2	5	0.092	0.0184
KAPCA	RARG	3	0.274	0.0913333333333333
KAPCA	CKAP2	4	0.366	0.0915
KAPCA	OR2H2	4	0.596	0.149
KAPCA	VPS52	4	0.883	0.22075
KAPCA	ICK	4	0.584	0.146
KAPCA	VEGFC	7	0.146	0.0208571428571429
KAPCA	DUT	3	0.277	0.0923333333333333
KAPCA	TGFA	4	0.151	0.03775
KAPCA	CD302	4	0.934	0.2335
NTKL	RIT2	5	0.352	0.0704
NTKL	RBM14	5	0.293	0.0586
NTKL	CLCN4	7	0.653	0.0932857142857143
NTKL	BATF	5	0.614	0.1228
NTKL	ABCA6	8	0.917	0.114625
NTKL	RAG2	8	0.317	0.039625
NTKL	LAMA5	4	0.32	0.08
NTKL	KCNQ1	5	0.291	0.0582
NTKL	PPIF	6	0.392	0.0653333333333333
NTKL	WASF2	5	0.24	0.048
NTKL	FOSB	7	0.272	0.0388571428571429
NTKL	NPTX1	9	0.374	0.0415555555555556
NTKL	MPPE1	5	0.551	0.1102
NTKL	PSMG1	6	0.393	0.0655
NTKL	SKP2	7	0.208	0.0297142857142857
NTKL	RARG	6	0.481	0.0801666666666667
NTKL	CKAP2	6	0.406	0.0676666666666667
NTKL	OR2H2	7	0.847	0.121
NTKL	VPS52	5	0.849	0.1698
NTKL	ICK	5	0.599	0.1198
NTKL	VEGFC	5	0.21	0.042
NTKL	DUT	7	0.462	0.066
NTKL	TGFA	3	0.203	0.0676666666666667
NTKL	CD302	7	1.159	0.165571428571429
CALM	RIT2	1	0.173	0.173
CALM	RBM14	4	0.152	0.038
CALM	CLCN4	7	0.989	0.141285714285714
CALM	BATF	3	0.442	0.147333333333333
CALM	ABCA6	5	0.683	0.1366
CALM	RAG2	4	0.2	0.05
CALM	LAMA5	4	0.18	0.045
CALM	KCNQ1	1	0.126	0.126
CALM	PPIF	5	0.235	0.047
CALM	WASF2	4	0.223	0.05575
CALM	FOSB	4	0.144	0.036
CALM	NPTX1	6	0.217	0.0361666666666667
CALM	MPPE1	3	0.337	0.112333333333333
CALM	PSMG1	4	0.256	0.064
CALM	SKP2	5	0.084	0.0168
CALM	RARG	3	0.218	0.0726666666666667
CALM	CKAP2	2	0.183	0.0915
CALM	OR2H2	4	0.733	0.18325
CALM	VPS52	4	0.798	0.1995
CALM	ICK	2	0.429	0.2145
CALM	VEGFC	4	0.09	0.0225
CALM	DUT	3	0.24	0.08
CALM	TGFA	2	0.083	0.0415
CALM	CD302	4	0.897	0.22425
ACHA4	RIT2	5	0.312	0.0624
ACHA4	RBM14	5	0.253	0.0506
ACHA4	CLCN4	7	0.613	0.0875714285714286
ACHA4	BATF	3	0.524	0.174666666666667
ACHA4	ABCA6	8	0.9	0.1125
ACHA4	RAG2	6	0.297	0.0495
ACHA4	LAMA5	6	0.306	0.051
ACHA4	KCNQ1	5	0.251	0.0502
ACHA4	PPIF	6	0.352	0.0586666666666667
ACHA4	WASF2	5	0.377	0.0754
ACHA4	FOSB	4	0.226	0.0565
ACHA4	NPTX1	5	0.323	0.0646
ACHA4	MPPE1	4	0.522	0.1305
ACHA4	PSMG1	6	0.426	0.071
ACHA4	SKP2	5	0.185	0.037
ACHA4	RARG	4	0.434	0.1085
ACHA4	CKAP2	6	0.449	0.0748333333333333
ACHA4	OR2H2	6	0.824	0.137333333333333
ACHA4	VPS52	4	0.826	0.2065
ACHA4	ICK	4	0.57	0.1425
ACHA4	VEGFC	5	0.188	0.0376
ACHA4	DUT	5	0.479	0.0958
ACHA4	TGFA	3	0.185	0.0616666666666667
ACHA4	CD302	6	1.136	0.189333333333333
ANXA2	RIT2	4	0.248	0.062
ANXA2	RBM14	5	0.164	0.0328
ANXA2	CLCN4	6	0.549	0.0915
ANXA2	BATF	4	0.482	0.1205
ANXA2	ABCA6	6	0.845	0.140833333333333
ANXA2	RAG2	8	0.216	0.027
ANXA2	LAMA5	4	0.192	0.048
ANXA2	KCNQ1	4	0.187	0.04675
ANXA2	PPIF	5	0.247	0.0494
ANXA2	WASF2	3	0.328	0.109333333333333
ANXA2	FOSB	4	0.199	0.04975
ANXA2	NPTX1	6	0.235	0.0391666666666667
ANXA2	MPPE1	4	0.64	0.16
ANXA2	PSMG1	6	0.475	0.0791666666666667
ANXA2	SKP2	5	0.096	0.0192
ANXA2	RARG	4	0.569	0.14225
ANXA2	CKAP2	4	0.494	0.1235
ANXA2	OR2H2	5	0.91	0.182
ANXA2	VPS52	5	0.787	0.1574
ANXA2	ICK	3	0.622	0.207333333333333
ANXA2	VEGFC	4	0.123	0.03075
ANXA2	DUT	5	0.538	0.1076
ANXA2	TGFA	5	0.154	0.0308
ANXA2	CD302	5	0.965	0.193
AURKB	RIT2	6	0.25	0.0416666666666667
AURKB	RBM14	6	0.191	0.0318333333333333
AURKB	CLCN4	4	0.857	0.21425
AURKB	BATF	4	0.497	0.12425
AURKB	ABCA6	6	0.739	0.123166666666667
AURKB	RAG2	4	0.134	0.0335
AURKB	LAMA5	6	0.18	0.03
AURKB	KCNQ1	2	0.16	0.08
AURKB	PPIF	3	0.271	0.0903333333333333
AURKB	WASF2	3	0.213	0.071
AURKB	FOSB	5	0.164	0.0328
AURKB	NPTX1	4	0.221	0.05525
AURKB	MPPE1	6	0.554	0.0923333333333333
AURKB	PSMG1	2	0.141	0.0705
AURKB	SKP2	3	0.031	0.0103333333333333
AURKB	RARG	4	0.275	0.06875
AURKB	CKAP2	2	0.142	0.071
AURKB	OR2H2	8	0.84	0.105
AURKB	VPS52	6	0.842	0.140333333333333
AURKB	ICK	2	0.368	0.184
AURKB	VEGFC	8	0.177	0.022125
AURKB	DUT	2	0.187	0.0935
AURKB	TGFA	4	0.135	0.03375
AURKB	CD302	8	1.152	0.144
GNAT3	RIT2	5	0.409	0.0818
GNAT3	RBM14	7	0.343	0.049
GNAT3	CLCN4	7	0.71	0.101428571428571
GNAT3	BATF	6	0.661	0.110166666666667
GNAT3	ABCA6	6	0.764	0.127333333333333
GNAT3	RAG2	8	0.339	0.042375
GNAT3	LAMA5	5	0.286	0.0572
GNAT3	KCNQ1	3	0.273	0.091
GNAT3	PPIF	5	0.385	0.077
GNAT3	WASF2	6	0.917	0.152833333333333
GNAT3	FOSB	5	0.276	0.0552
GNAT3	NPTX1	5	0.312	0.0624
GNAT3	MPPE1	4	0.418	0.1045
GNAT3	PSMG1	6	0.594	0.099
GNAT3	SKP2	4	0.213	0.05325
GNAT3	RARG	6	0.633	0.1055
GNAT3	CKAP2	5	0.623	0.1246
GNAT3	OR2H2	4	0.813	0.20325
GNAT3	VPS52	7	0.812	0.116
GNAT3	ICK	5	0.747	0.1494
GNAT3	VEGFC	4	0.239	0.05975
GNAT3	DUT	4	0.321	0.08025
GNAT3	TGFA	4	0.237	0.05925
GNAT3	CD302	5	0.978	0.1956
CA2D1	RIT2	6	0.573	0.0955
CA2D1	RBM14	7	0.344	0.0491428571428571
CA2D1	CLCN4	8	0.753	0.094125
CA2D1	BATF	6	0.712	0.118666666666667
CA2D1	ABCA6	8	1.075	0.134375
CA2D1	RAG2	8	0.392	0.049
CA2D1	LAMA5	6	0.422	0.0703333333333333
CA2D1	KCNQ1	3	0.214	0.0713333333333333
CA2D1	PPIF	6	0.426	0.071
CA2D1	WASF2	6	0.971	0.161833333333333
CA2D1	FOSB	5	0.44	0.088
CA2D1	NPTX1	6	0.378	0.063
CA2D1	MPPE1	5	0.809	0.1618
CA2D1	PSMG1	6	0.651	0.1085
CA2D1	SKP2	5	0.272	0.0544
CA2D1	RARG	6	0.733	0.122166666666667
CA2D1	CKAP2	7	0.655	0.0935714285714286
CA2D1	OR2H2	5	0.799	0.1598
CA2D1	VPS52	7	1.06	0.151428571428571
CA2D1	ICK	4	0.88	0.22
CA2D1	VEGFC	6	0.353	0.0588333333333333
CA2D1	DUT	5	0.712	0.1424
CA2D1	TGFA	5	0.318	0.0636
CA2D1	CD302	6	1.369	0.228166666666667
CAH4	RIT2	6	0.938	0.156333333333333
CAH4	RBM14	7	0.787	0.112428571428571
CAH4	CLCN4	5	0.995	0.199
CAH4	BATF	5	0.988	0.1976
CAH4	ABCA6	10	1.739	0.1739
CAH4	RAG2	4	0.609	0.15225
CAH4	LAMA5	4	0.477	0.11925
CAH4	KCNQ1	4	0.481	0.12025
CAH4	PPIF	5	0.858	0.1716
CAH4	WASF2	5	0.975	0.195
CAH4	FOSB	5	0.706	0.1412
CAH4	NPTX1	5	0.506	0.1012
CAH4	MPPE1	6	1.145	0.190833333333333
CAH4	PSMG1	6	0.904	0.150666666666667
CAH4	SKP2	4	0.71	0.1775
CAH4	RARG	6	0.899	0.149833333333333
CAH4	CKAP2	7	0.919	0.131285714285714
CAH4	OR2H2	6	0.992	0.165333333333333
CAH4	VPS52	9	1.158	0.128666666666667
CAH4	ICK	4	0.949	0.23725
