source	dest	edges	cum_dist	avg_dist_per_edge
ACE	CFTR	4	0.05	0.0125
ACE	ASAH1	4	0.829	0.20725
ACE	CNTRL	6	0.147	0.0245
ACE	GHITM	5	0.807	0.1614
ACE	GMEB2	3	0.468	0.156
ACE	CSN3	3	0.493	0.164333333333333
ACE	VNN2	6	0.358	0.0596666666666667
ACE	SIK2	4	0.182	0.0455
ACE	ACOX2	5	0.814	0.1628
ACE	FRAT2	4	0.636	0.159
ACE	UBR2	4	0.448	0.112
ACE	ARTN	5	0.184	0.0368
ACE	CNR2	5	0.755	0.151
ACE	ATAD5	4	0.292	0.073
ACE	DMWD	3	0.345	0.115
ACE	TDRD1	5	0.883	0.1766
ACE	WDR55	6	0.989	0.164833333333333
ACE	LMO4	5	0.941	0.1882
ACE	MMP11	3	0.33	0.11
ACE	GP2	4	0.469	0.11725
ACE	PDX1	3	0.154	0.0513333333333333
KAPCA	CFTR	1	0.033	0.033
KAPCA	ASAH1	5	0.786	0.1572
KAPCA	CNTRL	4	0.133	0.03325
KAPCA	GHITM	7	0.864	0.123428571428571
KAPCA	GMEB2	3	0.435	0.145
KAPCA	CSN3	3	0.478	0.159333333333333
KAPCA	VNN2	7	0.356	0.0508571428571429
KAPCA	SIK2	5	0.18	0.036
KAPCA	ACOX2	7	0.867	0.123857142857143
KAPCA	FRAT2	4	0.621	0.15525
KAPCA	UBR2	4	0.433	0.10825
KAPCA	ARTN	3	0.202	0.0673333333333333
KAPCA	CNR2	6	0.92	0.153333333333333
KAPCA	ATAD5	4	0.277	0.06925
KAPCA	DMWD	4	0.36	0.09
KAPCA	TDRD1	5	0.868	0.1736
KAPCA	WDR55	6	0.974	0.162333333333333
KAPCA	LMO4	6	0.898	0.149666666666667
KAPCA	MMP11	4	0.474	0.1185
KAPCA	GP2	5	0.634	0.1268
KAPCA	PDX1	4	0.16	0.04
NTKL	CFTR	6	0.208	0.0346666666666667
NTKL	ASAH1	4	0.656	0.164
NTKL	CNTRL	9	0.29	0.0322222222222222
NTKL	GHITM	8	0.969	0.121125
NTKL	GMEB2	5	0.59	0.118
NTKL	CSN3	4	0.59	0.1475
NTKL	VNN2	6	0.486	0.081
NTKL	SIK2	6	0.266	0.0443333333333333
NTKL	ACOX2	6	0.737	0.122833333333333
NTKL	FRAT2	5	0.733	0.1466
NTKL	UBR2	5	0.545	0.109
NTKL	ARTN	6	0.293	0.0488333333333333
NTKL	CNR2	7	0.839	0.119857142857143
NTKL	ATAD5	5	0.389	0.0778
NTKL	DMWD	6	0.535	0.0891666666666667
NTKL	TDRD1	6	0.98	0.163333333333333
NTKL	WDR55	6	0.963	0.1605
NTKL	LMO4	4	0.304	0.076
NTKL	MMP11	5	0.463	0.0926
NTKL	GP2	6	0.553	0.0921666666666667
NTKL	PDX1	5	0.265	0.053
CALM	CFTR	4	0.04	0.01
CALM	ASAH1	3	0.536	0.178666666666667
CALM	CNTRL	6	0.137	0.0228333333333333
CALM	GHITM	5	0.8	0.16
CALM	GMEB2	3	0.436	0.145333333333333
CALM	CSN3	3	0.47	0.156666666666667
CALM	VNN2	4	0.321	0.08025
CALM	SIK2	4	0.147	0.03675
CALM	ACOX2	5	0.617	0.1234
CALM	FRAT2	4	0.613	0.15325
CALM	UBR2	4	0.425	0.10625
CALM	ARTN	4	0.174	0.0435
CALM	CNR2	5	0.72	0.144
CALM	ATAD5	4	0.269	0.06725
CALM	DMWD	4	0.361	0.09025
CALM	TDRD1	5	0.86	0.172
CALM	WDR55	5	0.843	0.1686
CALM	LMO4	4	0.621	0.15525
CALM	MMP11	4	0.343	0.08575
CALM	GP2	5	0.971	0.1942
CALM	PDX1	2	0.096	0.048
ACHA4	CFTR	6	0.17	0.0283333333333333
ACHA4	ASAH1	4	0.69	0.1725
ACHA4	CNTRL	6	0.257	0.0428333333333333
ACHA4	GHITM	8	0.943	0.117875
ACHA4	GMEB2	6	0.567	0.0945
ACHA4	CSN3	5	0.567	0.1134
ACHA4	VNN2	7	0.449	0.0641428571428571
ACHA4	SIK2	4	0.239	0.05975
ACHA4	ACOX2	5	0.708	0.1416
ACHA4	FRAT2	6	0.71	0.118333333333333
ACHA4	UBR2	6	0.522	0.087
ACHA4	ARTN	4	0.266	0.0665
ACHA4	CNR2	5	0.812	0.1624
ACHA4	ATAD5	6	0.366	0.061
ACHA4	DMWD	2	0.508	0.254
ACHA4	TDRD1	7	0.957	0.136714285714286
ACHA4	WDR55	6	0.946	0.157666666666667
ACHA4	LMO4	2	0.217	0.1085
ACHA4	MMP11	4	0.437	0.10925
ACHA4	GP2	4	0.526	0.1315
ACHA4	PDX1	5	0.239	0.0478
ANXA2	CFTR	5	0.106	0.0212
ANXA2	ASAH1	4	0.746	0.1865
ANXA2	CNTRL	5	0.155	0.031
ANXA2	GHITM	6	0.859	0.143166666666667
ANXA2	GMEB2	3	0.527	0.175666666666667
ANXA2	CSN3	4	0.418	0.1045
ANXA2	VNN2	4	0.333	0.08325
ANXA2	SIK2	4	0.209	0.05225
ANXA2	ACOX2	5	0.826	0.1652
ANXA2	FRAT2	3	0.67	0.223333333333333
ANXA2	UBR2	3	0.482	0.160666666666667
ANXA2	ARTN	4	0.192	0.048
ANXA2	CNR2	5	0.927	0.1854
ANXA2	ATAD5	3	0.326	0.108666666666667
ANXA2	DMWD	2	0.403	0.2015
ANXA2	TDRD1	4	0.917	0.22925
ANXA2	WDR55	5	1.023	0.2046
ANXA2	LMO4	2	0.392	0.196
ANXA2	MMP11	3	0.331	0.110333333333333
ANXA2	GP2	4	0.641	0.16025
ANXA2	PDX1	3	0.155	0.0516666666666667
AURKB	CFTR	5	0.063	0.0126
AURKB	ASAH1	7	0.745	0.106428571428571
AURKB	CNTRL	3	0.072	0.024
AURKB	GHITM	6	0.86	0.143333333333333
AURKB	GMEB2	4	0.466	0.1165
AURKB	CSN3	3	0.466	0.155333333333333
AURKB	VNN2	5	0.337	0.0674
AURKB	SIK2	4	0.188	0.047
AURKB	ACOX2	9	0.826	0.0917777777777778
AURKB	FRAT2	4	0.609	0.15225
AURKB	UBR2	4	0.421	0.10525
AURKB	ARTN	5	0.192	0.0384
AURKB	CNR2	6	0.842	0.140333333333333
AURKB	ATAD5	4	0.265	0.06625
AURKB	DMWD	4	0.412	0.103
AURKB	TDRD1	5	0.856	0.1712
AURKB	WDR55	4	0.785	0.19625
AURKB	LMO4	2	0.484	0.242
AURKB	MMP11	6	0.433	0.0721666666666667
AURKB	GP2	5	0.556	0.1112
AURKB	PDX1	3	0.156	0.052
GNAT3	CFTR	3	0.229	0.0763333333333333
GNAT3	ASAH1	4	0.402	0.1005
GNAT3	CNTRL	6	0.245	0.0408333333333333
GNAT3	GHITM	6	0.904	0.150666666666667
GNAT3	GMEB2	5	0.656	0.1312
GNAT3	CSN3	5	0.681	0.1362
GNAT3	VNN2	4	0.445	0.11125
GNAT3	SIK2	4	0.288	0.072
GNAT3	ACOX2	8	0.853	0.106625
GNAT3	FRAT2	6	0.824	0.137333333333333
GNAT3	UBR2	6	0.636	0.106
GNAT3	ARTN	6	0.285	0.0475
GNAT3	CNR2	5	0.861	0.1722
GNAT3	ATAD5	6	0.48	0.08
GNAT3	DMWD	4	0.471	0.11775
GNAT3	TDRD1	7	1.071	0.153
GNAT3	WDR55	7	1.062	0.151714285714286
GNAT3	LMO4	6	0.931	0.155166666666667
GNAT3	MMP11	5	0.518	0.1036
GNAT3	GP2	4	0.575	0.14375
GNAT3	PDX1	3	0.201	0.067
CA2D1	CFTR	3	0.165	0.055
CA2D1	ASAH1	5	0.802	0.1604
CA2D1	CNTRL	6	0.265	0.0441666666666667
CA2D1	GHITM	7	0.902	0.128857142857143
CA2D1	GMEB2	4	0.789	0.19725
CA2D1	CSN3	5	0.452	0.0904
CA2D1	VNN2	6	0.563	0.0938333333333333
CA2D1	SIK2	7	0.459	0.0655714285714286
CA2D1	ACOX2	7	0.986	0.140857142857143
CA2D1	FRAT2	5	0.957	0.1914
CA2D1	UBR2	6	0.752	0.125333333333333
CA2D1	ARTN	7	0.345	0.0492857142857143
CA2D1	CNR2	6	0.854	0.142333333333333
CA2D1	ATAD5	5	0.613	0.1226
CA2D1	DMWD	6	0.655	0.109166666666667
CA2D1	TDRD1	6	1.204	0.200666666666667
CA2D1	WDR55	7	1.295	0.185
CA2D1	LMO4	6	0.99	0.165
CA2D1	MMP11	4	0.531	0.13275
CA2D1	GP2	5	0.975	0.195
CA2D1	PDX1	5	0.385	0.077
CAH4	CFTR	3	0.608	0.202666666666667
CAH4	ASAH1	6	0.751	0.125166666666667
CAH4	CNTRL	5	0.426	0.0852
CAH4	GHITM	6	1.222	0.203666666666667
CAH4	GMEB2	4	0.964	0.241
CAH4	CSN3	10	0.983	0.0983
CAH4	VNN2	4	0.66	0.165
CAH4	SIK2	5	0.834	0.1668
CAH4	ACOX2	8	0.817	0.102125
CAH4	FRAT2	4	0.699	0.17475
CAH4	UBR2	4	0.754	0.1885
CAH4	ARTN	6	0.47	0.0783333333333333
CAH4	CNR2	5	1.198	0.2396
CAH4	ATAD5	8	0.761	0.095125
CAH4	DMWD	6	0.953	0.158833333333333
CAH4	TDRD1	10	1.917	0.1917
CAH4	WDR55	9	1.421	0.157888888888889
CAH4	LMO4	9	0.988	0.109777777777778
CAH4	MMP11	5	0.895	0.179
CAH4	GP2	4	0.848	0.212
CAH4	PDX1	6	0.755	0.125833333333333
AK1C1	CFTR	10	0.335	0.0335
AK1C1	ASAH1	6	0.916	0.152666666666667
AK1C1	CNTRL	7	0.317	0.0452857142857143
AK1C1	GHITM	7	0.972	0.138857142857143
AK1C1	GMEB2	4	0.827	0.20675
AK1C1	CSN3	8	0.982	0.12275
AK1C1	VNN2	8	0.714	0.08925
AK1C1	SIK2	5	0.437	0.0874
AK1C1	ACOX2	4	0.844	0.211
AK1C1	FRAT2	8	0.978	0.12225
AK1C1	UBR2	7	0.766	0.109428571428571
AK1C1	ARTN	4	0.346	0.0865
AK1C1	CNR2	6	0.899	0.149833333333333
AK1C1	ATAD5	9	0.702	0.078
AK1C1	DMWD	5	0.538	0.1076
AK1C1	TDRD1	8	1.255	0.156875
AK1C1	WDR55	8	1.219	0.152375
AK1C1	LMO4	7	0.957	0.136714285714286
AK1C1	MMP11	4	0.776	0.194
AK1C1	GP2	4	0.872	0.218
AK1C1	PDX1	4	0.268	0.067
ROCK1	CFTR	2	0.226	0.113
ROCK1	ASAH1	6	0.845	0.140833333333333
ROCK1	CNTRL	3	0.167	0.0556666666666667
ROCK1	GHITM	8	0.95	0.11875
ROCK1	GMEB2	6	0.812	0.135333333333333
ROCK1	CSN3	7	0.889	0.127
ROCK1	VNN2	4	0.41	0.1025
ROCK1	SIK2	4	0.275	0.06875
ROCK1	ACOX2	6	0.982	0.163666666666667
ROCK1	FRAT2	4	0.674	0.1685
ROCK1	UBR2	5	0.642	0.1284
ROCK1	ARTN	2	0.177	0.0885
ROCK1	CNR2	5	0.668	0.1336
ROCK1	ATAD5	3	0.56	0.186666666666667
ROCK1	DMWD	4	0.517	0.12925
ROCK1	TDRD1	4	1.036	0.259
ROCK1	WDR55	5	1.311	0.2622
ROCK1	LMO4	4	0.983	0.24575
ROCK1	MMP11	6	0.959	0.159833333333333
ROCK1	GP2	4	0.603	0.15075
