source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ESF1	4	0.663	0.16575
ACE	MICB	5	0.334	0.0668
ACE	PNISR	5	0.633	0.1266
ACE	COQ6	3	0.854	0.284666666666667
ACE	AGRP	4	0.12	0.03
ACE	STX18	6	0.691	0.115166666666667
ACE	CASP9	4	0.219	0.05475
ACE	FLRT3	4	0.529	0.13225
ACE	RGCC	3	0.218	0.0726666666666667
ACE	DOC2A	4	0.575	0.14375
ACE	NOL7	6	0.819	0.1365
ACE	UBE2N	4	0.85	0.2125
ACE	NAV3	4	0.516	0.129
ACE	TLR8	3	0.925	0.308333333333333
ACE	CADM3	3	0.995	0.331666666666667
ACE	ARMC7	6	1.359	0.2265
ACE	MYO1E	4	0.763	0.19075
ACE	OR2J3	4	0.347	0.08675
KAPCA	ESF1	3	0.453	0.151
KAPCA	MICB	5	0.319	0.0638
KAPCA	PNISR	5	0.618	0.1236
KAPCA	COQ6	6	1.337	0.222833333333333
KAPCA	AGRP	3	0.141	0.047
KAPCA	STX18	3	0.674	0.224666666666667
KAPCA	CASP9	3	0.22	0.0733333333333333
KAPCA	FLRT3	4	0.684	0.171
KAPCA	RGCC	3	0.203	0.0676666666666667
KAPCA	DOC2A	4	0.6	0.15
KAPCA	NOL7	5	0.836	0.1672
KAPCA	UBE2N	4	0.938	0.2345
KAPCA	NAV3	7	0.551	0.0787142857142857
KAPCA	TLR8	5	0.909	0.1818
KAPCA	CADM3	3	0.936	0.312
KAPCA	ARMC7	5	1.258	0.2516
KAPCA	MYO1E	4	0.622	0.1555
KAPCA	OR2J3	3	0.364	0.121333333333333
NTKL	ESF1	6	0.632	0.105333333333333
NTKL	MICB	9	0.417	0.0463333333333333
NTKL	PNISR	6	0.73	0.121666666666667
NTKL	COQ6	6	1.172	0.195333333333333
NTKL	AGRP	6	0.256	0.0426666666666667
NTKL	STX18	5	0.783	0.1566
NTKL	CASP9	4	0.266	0.0665
NTKL	FLRT3	6	0.613	0.102166666666667
NTKL	RGCC	4	0.315	0.07875
NTKL	DOC2A	8	0.766	0.09575
NTKL	NOL7	6	0.811	0.135166666666667
NTKL	UBE2N	4	0.677	0.16925
NTKL	NAV3	6	0.681	0.1135
