source	dest	edges	cum_dist	avg_dist_per_edge
ACE	RCN3	6	0.869	0.144833333333333
ACE	ADCY8	2	0.124	0.062
ACE	OR2C1	5	0.924	0.1848
ACE	UBL4A	4	0.702	0.1755
ACE	SPHK2	3	0.269	0.0896666666666667
ACE	ATG9A	4	0.864	0.216
ACE	LIFR	4	0.12	0.03
ACE	POGZ	4	0.5	0.125
ACE	AQP9	6	0.47	0.0783333333333333
ACE	PMF1	5	0.624	0.1248
ACE	CEP72	6	0.477	0.0795
ACE	MFSD7	7	0.738	0.105428571428571
ACE	ERCC2	7	0.069	0.00985714285714286
ACE	AKAP5	4	0.263	0.06575
ACE	SF3B4	4	0.264	0.066
ACE	ZBTB6	5	0.815	0.163
ACE	RHOA	5	0.052	0.0104
ACE	GNA11	3	0.589	0.196333333333333
ACE	XPA	7	0.076	0.0108571428571429
ACE	LMO7	3	0.549	0.183
ACE	SOCS5	4	0.228	0.057
ACE	CDK8	3	0.522	0.174
ACE	ZFPL1	4	0.544	0.136
ACE	NUP62	2	0.405	0.2025
KAPCA	RCN3	8	0.878	0.10975
KAPCA	ADCY8	1	0.085	0.085
KAPCA	OR2C1	4	0.596	0.149
KAPCA	UBL4A	4	0.687	0.17175
KAPCA	SPHK2	4	0.26	0.065
KAPCA	ATG9A	5	0.862	0.1724
KAPCA	LIFR	5	0.111	0.0222
KAPCA	POGZ	3	0.448	0.149333333333333
KAPCA	AQP9	7	0.468	0.0668571428571429
KAPCA	PMF1	6	0.581	0.0968333333333333
KAPCA	CEP72	4	0.376	0.094
KAPCA	MFSD7	5	0.724	0.1448
KAPCA	ERCC2	5	0.055	0.011
KAPCA	AKAP5	2	0.154	0.077
KAPCA	SF3B4	3	0.274	0.0913333333333333
KAPCA	ZBTB6	4	0.57	0.1425
KAPCA	RHOA	3	0.038	0.0126666666666667
KAPCA	GNA11	4	0.546	0.1365
KAPCA	XPA	5	0.062	0.0124
KAPCA	LMO7	4	0.627	0.15675
KAPCA	SOCS5	4	0.322	0.0805
KAPCA	CDK8	2	0.277	0.1385
KAPCA	ZFPL1	3	0.561	0.187
KAPCA	NUP62	3	0.291	0.097
NTKL	RCN3	8	0.978	0.12225
NTKL	ADCY8	5	0.315	0.063
NTKL	OR2C1	7	0.847	0.121
NTKL	UBL4A	6	0.729	0.1215
NTKL	SPHK2	4	0.391	0.09775
