source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MPP6	4	0.433	0.10825
ACE	TRAK2	4	0.514	0.1285
ACE	BDNF	2	0.098	0.049
ACE	TCP11	5	0.896	0.1792
ACE	DFFA	4	0.29	0.0725
ACE	CASK	5	0.384	0.0768
ACE	GAS2	3	0.831	0.277
ACE	BEST2	4	0.573	0.14325
ACE	CD3E	5	0.105	0.021
ACE	MED24	3	0.141	0.047
ACE	UBE4A	4	0.552	0.138
ACE	ARSE	7	0.636	0.0908571428571429
ACE	LPAR3	2	0.428	0.214
ACE	ASPM	3	0.304	0.101333333333333
ACE	PTPRR	4	0.364	0.091
ACE	CADM4	7	0.582	0.0831428571428571
ACE	LYPD1	5	0.98	0.196
ACE	ICK	3	0.559	0.186333333333333
ACE	CBLB	3	0.121	0.0403333333333333
ACE	STYK1	5	0.85	0.17
ACE	SIX5	5	0.481	0.0962
ACE	SDC2	3	0.529	0.176333333333333
ACE	AQP1	3	0.29	0.0966666666666667
KAPCA	MPP6	3	0.522	0.174
KAPCA	TRAK2	5	0.471	0.0942
KAPCA	BDNF	2	0.123	0.0615
KAPCA	TCP11	3	0.619	0.206333333333333
KAPCA	DFFA	3	0.234	0.078
KAPCA	CASK	2	0.306	0.153
KAPCA	GAS2	2	0.828	0.414
KAPCA	BEST2	7	0.608	0.0868571428571429
KAPCA	CD3E	5	0.113	0.0226
KAPCA	MED24	4	0.139	0.03475
KAPCA	UBE4A	4	0.537	0.13425
KAPCA	ARSE	7	0.633	0.0904285714285714
KAPCA	LPAR3	3	0.385	0.128333333333333
KAPCA	ASPM	6	0.339	0.0565
KAPCA	PTPRR	1	0.377	0.377
KAPCA	CADM4	5	0.568	0.1136
KAPCA	LYPD1	5	0.641	0.1282
KAPCA	ICK	4	0.584	0.146
KAPCA	CBLB	2	0.221	0.1105
KAPCA	STYK1	6	0.822	0.137
KAPCA	SIX5	4	0.498	0.1245
KAPCA	SDC2	4	0.486	0.1215
KAPCA	AQP1	4	0.419	0.10475
NTKL	MPP6	6	0.566	0.0943333333333333
NTKL	TRAK2	4	0.341	0.08525
