source	dest	edges	cum_dist	avg_dist_per_edge
ACE	EPHB1	6	0.122	0.0203333333333333
ACE	ASPH	3	0.213	0.071
ACE	ASB8	5	0.579	0.1158
ACE	PEA15	3	0.346	0.115333333333333
ACE	SPG7	2	0.562	0.281
ACE	OR3A3	4	0.347	0.08675
ACE	BAP1	7	0.175	0.025
ACE	GAS7	4	0.979	0.24475
ACE	NFYA	4	0.141	0.03525
ACE	BFSP1	5	0.87	0.174
ACE	GSTA3	2	0.137	0.0685
ACE	SLIRP	6	0.844	0.140666666666667
ACE	MYH6	4	0.282	0.0705
ACE	TFPI2	2	0.233	0.1165
ACE	MTMR2	4	0.274	0.0685
ACE	RGS5	4	0.286	0.0715
ACE	ASUN	4	0.562	0.1405
ACE	HPS1	5	0.441	0.0882
ACE	PDE6D	3	0.167	0.0556666666666667
ACE	ALDH2	3	0.582	0.194
ACE	DCAF8	4	0.73	0.1825
ACE	KLRF1	5	0.907	0.1814
KAPCA	EPHB1	7	0.12	0.0171428571428571
KAPCA	ASPH	4	0.219	0.05475
KAPCA	ASB8	4	0.596	0.149
KAPCA	PEA15	5	0.375	0.075
KAPCA	SPG7	4	0.566	0.1415
KAPCA	OR3A3	3	0.364	0.121333333333333
KAPCA	BAP1	5	0.161	0.0322
KAPCA	GAS7	6	0.963	0.1605
KAPCA	NFYA	4	0.126	0.0315
KAPCA	BFSP1	4	0.738	0.1845
KAPCA	GSTA3	6	0.36	0.06
KAPCA	SLIRP	4	0.745	0.18625
KAPCA	MYH6	3	0.259	0.0863333333333333
KAPCA	TFPI2	3	0.377	0.125666666666667
KAPCA	MTMR2	5	0.439	0.0878
KAPCA	RGS5	3	0.303	0.101
KAPCA	ASUN	4	0.547	0.13675
KAPCA	HPS1	4	0.458	0.1145
KAPCA	PDE6D	2	0.184	0.092
KAPCA	ALDH2	6	0.568	0.0946666666666667
KAPCA	DCAF8	3	0.624	0.208
KAPCA	KLRF1	4	0.788	0.197
NTKL	EPHB1	5	0.211	0.0422
NTKL	ASPH	5	0.324	0.0648
NTKL	ASB8	6	0.755	0.125833333333333
NTKL	PEA15	5	0.412	0.0824
NTKL	SPG7	4	0.411	0.10275
NTKL	OR3A3	5	0.551	0.1102
NTKL	BAP1	5	0.325	0.065
NTKL	GAS7	6	0.828	0.138
NTKL	NFYA	5	0.238	0.0476
NTKL	BFSP1	7	0.981	0.140142857142857
NTKL	GSTA3	5	0.312	0.0624
NTKL	SLIRP	6	0.874	0.145666666666667
NTKL	MYH6	5	0.379	0.0758
NTKL	TFPI2	4	0.366	0.0915
NTKL	MTMR2	6	0.358	0.0596666666666667
NTKL	RGS5	5	0.44	0.088
NTKL	ASUN	5	0.659	0.1318
NTKL	HPS1	6	0.645	0.1075
NTKL	PDE6D	5	0.409	0.0818
NTKL	ALDH2	5	0.431	0.0862
NTKL	DCAF8	6	0.585	0.0975
NTKL	KLRF1	6	0.985	0.164166666666667
CALM	EPHB1	4	0.085	0.02125
CALM	ASPH	2	0.155	0.0775
CALM	ASB8	3	0.49	0.163333333333333
CALM	PEA15	4	0.292	0.073
CALM	SPG7	3	0.769	0.256333333333333
CALM	OR3A3	3	0.327	0.109
CALM	BAP1	3	0.148	0.0493333333333333
CALM	GAS7	4	0.717	0.17925
CALM	NFYA	4	0.118	0.0295
CALM	BFSP1	4	0.812	0.203
CALM	GSTA3	5	0.264	0.0528
CALM	SLIRP	5	0.754	0.1508
CALM	MYH6	3	0.234	0.078
CALM	TFPI2	3	0.246	0.082
CALM	MTMR2	4	0.239	0.05975
CALM	RGS5	3	0.266	0.0886666666666667
CALM	ASUN	2	0.522	0.261
CALM	HPS1	4	0.421	0.10525
CALM	PDE6D	2	0.147	0.0735
CALM	ALDH2	4	0.318	0.0795
CALM	DCAF8	4	0.507	0.12675
CALM	KLRF1	5	0.872	0.1744
ACHA4	EPHB1	4	0.182	0.0455
ACHA4	ASPH	5	0.298	0.0596
ACHA4	ASB8	6	0.729	0.1215
ACHA4	PEA15	4	0.383	0.09575
ACHA4	SPG7	4	0.509	0.12725
ACHA4	OR3A3	4	0.528	0.132
ACHA4	BAP1	7	0.285	0.0407142857142857
ACHA4	GAS7	5	0.871	0.1742
ACHA4	NFYA	6	0.215	0.0358333333333333
ACHA4	BFSP1	7	0.955	0.136428571428571
ACHA4	GSTA3	5	0.355	0.071
ACHA4	SLIRP	6	0.901	0.150166666666667
ACHA4	MYH6	6	0.356	0.0593333333333333
ACHA4	TFPI2	4	0.344	0.086
ACHA4	MTMR2	4	0.331	0.08275
ACHA4	RGS5	5	0.4	0.08
ACHA4	ASUN	6	0.636	0.106
ACHA4	HPS1	7	0.608	0.0868571428571429
ACHA4	PDE6D	4	0.386	0.0965
ACHA4	ALDH2	5	0.472	0.0944
ACHA4	DCAF8	5	0.63	0.126
ACHA4	KLRF1	5	0.964	0.1928
ANXA2	EPHB1	4	0.097	0.02425
ANXA2	ASPH	3	0.214	0.0713333333333333
ANXA2	ASB8	4	0.63	0.1575
ANXA2	PEA15	4	0.404	0.101
ANXA2	SPG7	3	0.327	0.109
ANXA2	OR3A3	4	0.506	0.1265
ANXA2	BAP1	6	0.183	0.0305
ANXA2	GAS7	3	0.686	0.228666666666667
ANXA2	NFYA	3	0.175	0.0583333333333333
ANXA2	BFSP1	4	0.784	0.196
ANXA2	GSTA3	3	0.32	0.106666666666667
ANXA2	SLIRP	4	0.896	0.224
ANXA2	MYH6	3	0.316	0.105333333333333
ANXA2	TFPI2	2	0.302	0.151
ANXA2	MTMR2	4	0.446	0.1115
ANXA2	RGS5	4	0.336	0.084
ANXA2	ASUN	3	0.596	0.198666666666667
ANXA2	HPS1	4	0.492	0.123
ANXA2	PDE6D	4	0.682	0.1705
ANXA2	ALDH2	5	0.528	0.1056
ANXA2	DCAF8	4	0.673	0.16825
ANXA2	KLRF1	5	0.821	0.1642
AURKB	EPHB1	4	0.073	0.01825
AURKB	ASPH	3	0.215	0.0716666666666667
AURKB	ASB8	6	0.675	0.1125
AURKB	PEA15	6	0.406	0.0676666666666667
AURKB	SPG7	6	0.525	0.0875
AURKB	OR3A3	6	0.544	0.0906666666666667
AURKB	BAP1	4	0.133	0.03325
AURKB	GAS7	6	0.912	0.152
AURKB	NFYA	4	0.114	0.0285
AURKB	BFSP1	5	0.789	0.1578
AURKB	GSTA3	4	0.327	0.08175
AURKB	SLIRP	2	0.476	0.238
AURKB	MYH6	4	0.255	0.06375
AURKB	TFPI2	5	0.336	0.0672
AURKB	MTMR2	5	0.361	0.0722
AURKB	RGS5	4	0.307	0.07675
AURKB	ASUN	2	0.406	0.203
AURKB	HPS1	8	0.546	0.06825
AURKB	PDE6D	6	0.402	0.067
AURKB	ALDH2	7	0.545	0.0778571428571429
AURKB	DCAF8	4	0.558	0.1395
AURKB	KLRF1	6	0.994	0.165666666666667
GNAT3	EPHB1	4	0.212	0.053
GNAT3	ASPH	3	0.26	0.0866666666666667
GNAT3	ASB8	5	0.64	0.128
GNAT3	PEA15	4	0.443	0.11075
GNAT3	SPG7	4	0.712	0.178
GNAT3	OR3A3	4	0.408	0.102
GNAT3	BAP1	7	0.273	0.039
GNAT3	GAS7	7	0.824	0.117714285714286
GNAT3	NFYA	6	0.329	0.0548333333333333
GNAT3	BFSP1	5	0.917	0.1834
GNAT3	GSTA3	4	0.425	0.10625
GNAT3	SLIRP	6	0.929	0.154833333333333
GNAT3	MYH6	6	0.47	0.0783333333333333
GNAT3	TFPI2	4	0.421	0.10525
GNAT3	MTMR2	4	0.38	0.095
GNAT3	RGS5	2	0.241	0.1205
GNAT3	ASUN	6	0.722	0.120333333333333
GNAT3	HPS1	5	0.502	0.1004
GNAT3	PDE6D	3	0.228	0.076
GNAT3	ALDH2	6	0.666	0.111
GNAT3	DCAF8	6	0.763	0.127166666666667
GNAT3	KLRF1	6	0.982	0.163666666666667
CA2D1	EPHB1	6	0.31	0.0516666666666667
CA2D1	ASPH	3	0.322	0.107333333333333
CA2D1	ASB8	6	0.86	0.143333333333333
CA2D1	PEA15	4	0.667	0.16675
CA2D1	SPG7	5	0.86	0.172
CA2D1	OR3A3	6	0.736	0.122666666666667
CA2D1	BAP1	7	0.293	0.0418571428571429
CA2D1	GAS7	4	0.961	0.24025
CA2D1	NFYA	5	0.462	0.0924
CA2D1	BFSP1	5	0.93	0.186
CA2D1	GSTA3	4	0.623	0.15575
CA2D1	SLIRP	6	0.912	0.152
CA2D1	MYH6	3	0.462	0.154
CA2D1	TFPI2	3	0.554	0.184666666666667
CA2D1	MTMR2	4	0.495	0.12375
CA2D1	RGS5	3	0.567	0.189
CA2D1	ASUN	5	0.883	0.1766
CA2D1	HPS1	6	0.722	0.120333333333333
CA2D1	PDE6D	4	0.619	0.15475
CA2D1	ALDH2	7	0.788	0.112571428571429
CA2D1	DCAF8	5	0.896	0.1792
CA2D1	KLRF1	6	0.925	0.154166666666667
CAH4	EPHB1	5	0.435	0.087
CAH4	ASPH	6	0.815	0.135833333333333
CAH4	ASB8	4	0.603	0.15075
CAH4	PEA15	8	0.976	0.122
CAH4	SPG7	7	0.975	0.139285714285714
CAH4	OR3A3	9	1.036	0.115111111111111
CAH4	BAP1	6	0.454	0.0756666666666667
CAH4	GAS7	4	0.6	0.15
CAH4	NFYA	8	0.802	0.10025
CAH4	BFSP1	5	0.963	0.1926
CAH4	GSTA3	4	0.632	0.158
CAH4	SLIRP	6	0.915	0.1525
CAH4	MYH6	8	0.943	0.117875
CAH4	TFPI2	7	0.93	0.132857142857143
CAH4	MTMR2	9	0.922	0.102444444444444
CAH4	RGS5	8	0.953	0.119125
CAH4	ASUN	4	0.659	0.16475
CAH4	HPS1	4	1.13	0.2825
CAH4	PDE6D	8	0.973	0.121625
CAH4	ALDH2	2	0.53	0.265
CAH4	DCAF8	9	0.983	0.109222222222222
CAH4	KLRF1	4	0.987	0.24675
AK1C1	EPHB1	5	0.279	0.0558
AK1C1	ASPH	4	0.327	0.08175
AK1C1	ASB8	6	0.546	0.091
AK1C1	PEA15	6	0.733	0.122166666666667
AK1C1	SPG7	4	0.772	0.193
AK1C1	OR3A3	8	0.887	0.110875
AK1C1	BAP1	8	0.345	0.043125
AK1C1	GAS7	8	0.896	0.112
AK1C1	NFYA	4	0.441	0.11025
AK1C1	BFSP1	6	0.984	0.164
AK1C1	GSTA3	2	0.114	0.057
AK1C1	SLIRP	7	0.825	0.117857142857143
AK1C1	MYH6	6	0.751	0.125166666666667
AK1C1	TFPI2	4	0.766	0.1915
AK1C1	MTMR2	9	0.653	0.0725555555555556
AK1C1	RGS5	4	0.374	0.0935
AK1C1	ASUN	6	0.762	0.127
AK1C1	HPS1	8	0.873	0.109125
AK1C1	PDE6D	5	0.88	0.176
AK1C1	ALDH2	4	0.651	0.16275
AK1C1	DCAF8	6	0.802	0.133666666666667
AK1C1	KLRF1	6	0.939	0.1565
ROCK1	EPHB1	4	0.16	0.04
ROCK1	ASPH	5	0.306	0.0612
ROCK1	ASB8	4	0.623	0.15575
ROCK1	PEA15	2	0.277	0.1385
ROCK1	SPG7	6	0.955	0.159166666666667
ROCK1	OR3A3	6	0.896	0.149333333333333
ROCK1	BAP1	4	0.215	0.05375
ROCK1	GAS7	7	0.792	0.113142857142857
ROCK1	NFYA	3	0.559	0.186333333333333
ROCK1	BFSP1	7	0.963	0.137571428571429
ROCK1	GSTA3	2	0.541	0.2705
ROCK1	SLIRP	3	0.798	0.266
ROCK1	MYH6	5	0.503	0.1006
ROCK1	TFPI2	5	0.876	0.1752
ROCK1	MTMR2	6	0.823	0.137166666666667
ROCK1	RGS5	4	0.394	0.0985
